,h,r,t,head-batch,tail-batch,ranks
26327,1116,1,1911,1191,1169,1180.0
26328,1860,1,30,890,1313,1101.5
26329,98,1,165,501,1612,1056.5
26330,1899,1,251,1195,1456,1325.5
26331,1380,1,513,745,1194,969.5
26332,1414,1,499,1403,1418,1410.5
26333,1658,1,1803,352,133,242.5
26334,718,1,37,1247,1152,1199.5
26335,1728,1,1769,1176,1695,1435.5
26336,953,1,1052,732,841,786.5
26337,1133,1,21,1192,1390,1291.0
26338,1626,1,1709,1131,1410,1270.5
26339,1341,1,375,1371,1629,1500.0
26340,708,1,980,550,925,737.5
26341,1771,1,444,1278,1324,1301.0
26342,1130,1,493,1144,857,1000.5
26343,1764,1,50,1600,1632,1616.0
26344,1358,1,6,1131,575,853.0
26345,1018,1,1541,198,236,217.0
26346,1352,1,1389,1546,457,1001.5
26347,1073,1,1858,1204,1425,1314.5
26348,1947,1,1877,1473,1774,1623.5
26349,1002,1,197,1309,1121,1215.0
26350,1062,1,1068,1778,1870,1824.0
26351,1648,1,523,1087,507,797.0
26352,1531,1,20,483,322,402.5
26353,211,1,1395,1674,1641,1657.5
26354,1116,1,1244,984,1034,1009.0
26355,536,1,1466,1253,1293,1273.0
26356,1919,1,391,1035,515,775.0
26357,1003,1,1700,594,1019,806.5
26358,6,1,372,630,447,538.5
26359,1617,1,387,1014,400,707.0
26360,1306,1,1883,1106,1294,1200.0
26361,1937,1,444,960,843,901.5
26362,1203,1,501,343,826,584.5
26363,1530,1,1719,1086,1158,1122.0
26364,1044,1,285,5,20,12.5
26365,1456,1,1996,1005,856,930.5
26366,1334,1,1980,451,350,400.5
26367,1748,1,46,1403,1706,1554.5
26368,1078,1,1585,320,277,298.5
26369,1157,1,1218,1036,164,600.0
26370,467,1,1430,904,868,886.0
26371,1401,1,1474,784,707,745.5
26372,1012,1,505,986,994,990.0
26373,1752,1,1858,485,884,684.5
26374,1415,1,348,1396,1872,1634.0
26375,329,1,1293,1438,573,1005.5
26376,1433,1,1880,104,194,149.0
26377,1398,1,1499,116,1291,703.5
26378,956,1,1926,1535,1469,1502.0
26379,533,1,985,1545,1421,1483.0
26380,946,1,1728,1341,919,1130.0
26381,1978,1,314,1164,1411,1287.5
26382,1130,1,1508,671,289,480.0
26383,910,1,1956,371,785,578.0
26384,1270,1,1809,473,337,405.0
26385,1761,1,1965,1046,1556,1301.0
26386,1453,1,1474,1328,1343,1335.5
26387,1291,1,1839,1290,1462,1376.0
26388,1359,1,378,1107,1410,1258.5
26389,1347,1,1985,572,864,718.0
26390,1777,1,311,612,588,600.0
26391,675,1,1326,1211,864,1037.5
26392,1704,1,1904,63,70,66.5
26393,785,1,792,156,215,185.5
26394,1899,1,356,1135,1165,1150.0
26395,646,1,369,426,157,291.5
26396,354,1,397,776,1600,1188.0
26397,1553,1,316,1346,1524,1435.0
26398,986,1,486,1021,1231,1126.0
26399,1147,1,1859,924,1337,1130.5
26400,747,1,524,348,277,312.5
26401,1425,1,1762,124,335,229.5
26402,623,1,979,1103,971,1037.0
26403,1483,1,442,166,240,203.0
26404,1530,1,473,856,238,547.0
26405,159,1,512,1092,1779,1435.5
26406,195,1,429,1202,396,799.0
26407,1213,1,1451,370,360,365.0
26408,635,1,82,701,106,403.5
26409,1809,1,1948,1034,1671,1352.5
26410,874,1,448,1502,1287,1394.5
26411,38,1,368,306,186,246.0
26412,1152,1,1337,231,302,266.5
26413,439,1,1247,272,450,361.0
26414,725,1,12,418,1537,977.5
26415,1255,1,1397,1782,813,1297.5
26416,1428,1,1968,548,287,417.5
26417,1233,1,21,487,1082,784.5
26418,482,1,493,1275,1735,1505.0
26419,1085,1,1018,829,757,793.0
26420,1213,1,1986,275,705,490.0
26421,1433,1,1982,749,771,760.0
26422,1973,1,1990,932,701,816.5
26423,1329,1,13,1685,968,1326.5
26424,976,1,1646,1250,1290,1270.0
26425,1032,1,1380,1630,1330,1480.0
26426,151,1,1807,1584,723,1153.5
26427,912,1,1938,1108,918,1013.0
26428,1080,1,89,1124,968,1046.0
26429,646,1,179,3,6,4.5
26430,1138,1,1765,1204,966,1085.0
26431,1996,1,179,207,173,190.0
26432,1659,1,183,161,46,103.5
26433,519,1,737,1378,738,1058.0
26434,977,1,1113,1517,1346,1431.5
26435,593,1,408,956,435,695.5
26436,296,1,1392,110,38,74.0
26437,1587,1,1943,1323,800,1061.5
26438,1017,1,1035,353,395,374.0
26439,1749,1,1829,1304,1385,1344.5
26440,1204,1,61,202,26,114.0
26441,1558,1,1765,808,551,679.5
26442,1286,1,164,1426,1013,1219.5
26443,1178,1,1975,710,821,765.5
26444,1940,1,506,558,1701,1129.5
26445,946,1,1478,1255,1201,1228.0
26446,1018,1,398,217,794,505.5
26447,1624,1,302,565,778,671.5
26448,566,1,1452,1393,1521,1457.0
26449,975,1,1227,1011,1268,1139.5
26450,1419,1,1753,1553,1790,1671.5
26451,1799,1,452,275,584,429.5
26452,1496,1,1986,928,1240,1084.0
26453,666,1,330,111,50,80.5
26454,593,1,1733,243,211,227.0
26455,149,1,427,931,1079,1005.0
26456,1079,1,1404,1226,1062,1144.0
26457,871,1,1012,1621,1024,1322.5
26458,97,1,1295,588,1000,794.0
26459,1150,1,1196,1134,926,1030.0
26460,1679,1,175,930,1103,1016.5
26461,1307,1,1988,1109,1315,1212.0
26462,1658,1,446,404,254,329.0
26463,1208,1,1835,818,643,730.5
26464,1126,1,1233,1495,848,1171.5
26465,1459,1,37,775,974,874.5
26466,1054,1,1658,945,1265,1105.0
26467,652,1,788,1191,1469,1330.0
26468,1218,1,1476,102,615,358.5
26469,600,1,1982,618,311,464.5
26470,1882,1,1959,283,1282,782.5
26471,1136,1,382,1026,760,893.0
26472,1016,1,377,720,863,791.5
26473,888,1,1472,579,690,634.5
26474,1275,1,1809,1607,1530,1568.5
26475,1193,1,1971,117,187,152.0
26476,561,1,1815,340,686,513.0
26477,631,1,1080,599,580,589.5
26478,1116,1,1357,413,390,401.5
26479,42,1,99,1189,1551,1370.0
26480,1462,1,1529,1240,1506,1373.0
26481,1474,1,192,643,121,382.0
26482,1844,1,1940,593,258,425.5
26483,1349,1,206,603,428,515.5
26484,149,1,185,979,1066,1022.5
26485,1073,1,120,1228,1544,1386.0
26486,1404,1,108,30,153,91.5
26487,1175,1,1272,1529,1353,1441.0
26488,1900,1,398,463,1336,899.5
26489,1289,1,93,954,202,578.0
26490,890,1,945,1708,1614,1661.0
26491,631,1,1737,1124,961,1042.5
26492,1467,1,1818,1255,711,983.0
26493,33,1,63,1014,1113,1063.5
26494,1980,1,1983,967,1017,992.0
26495,1209,1,1719,877,775,826.0
26496,1022,1,1734,282,248,265.0
26497,1881,1,525,363,76,219.5
26498,1664,1,231,1349,944,1146.5
26499,1290,1,395,332,301,316.5
26500,1608,1,150,821,946,883.5
26501,952,1,1469,1032,466,749.0
26502,1291,1,356,1063,940,1001.5
26503,1401,1,30,137,392,264.5
26504,571,1,1964,479,1411,945.0
26505,179,1,199,1209,721,965.0
26506,1710,1,1798,1302,1477,1389.5
26507,1612,1,40,83,656,369.5
26508,1311,1,1571,1270,1197,1233.5
26509,1944,1,382,308,295,301.5
26510,603,1,1682,1772,407,1089.5
26511,1142,1,1196,1358,1070,1214.0
26512,859,1,965,9,22,15.5
26513,1480,1,87,93,26,59.5
26514,1067,1,50,222,169,195.5
26515,747,1,43,1296,891,1093.5
26516,1109,1,1483,1189,566,877.5
26517,1147,1,1530,220,310,265.0
26518,1726,1,1829,29,108,68.5
26519,645,1,1566,47,14,30.5
26520,1409,1,1840,830,651,740.5
26521,1321,1,322,78,845,461.5
26522,1760,1,314,836,1335,1085.5
26523,1109,1,1739,385,285,335.0
26524,1272,1,1943,1727,1276,1501.5
26525,1172,1,249,62,410,236.0
26526,1375,1,1851,481,609,545.0
26527,1803,1,303,5,20,12.5
26528,1902,1,468,883,1675,1279.0
26529,536,1,910,1717,830,1273.5
26530,1554,1,126,302,594,448.0
26531,546,1,1529,1395,1358,1376.5
26532,529,1,370,649,1571,1110.0
26533,1781,1,3,682,589,635.5
26534,1302,1,1310,1511,1542,1526.5
26535,1930,1,232,987,1473,1230.0
26536,1182,1,1308,269,113,191.0
26537,576,1,976,142,279,210.5
26538,1530,1,1592,118,61,89.5
26539,458,1,1212,1425,1168,1296.5
26540,205,1,464,1055,1379,1217.0
26541,1178,1,1561,435,798,616.5
26542,1133,1,1382,1075,1023,1049.0
26543,1479,1,1990,814,591,702.5
26544,1755,1,507,460,685,572.5
26545,1914,1,1956,565,927,746.0
26546,646,1,1452,109,235,172.0
26547,1424,1,1883,908,1416,1162.0
26548,1803,1,509,1342,1585,1463.5
26549,1795,1,1982,505,287,396.0
26550,1321,1,1629,122,490,306.0
26551,1119,1,1895,1054,914,984.0
26552,917,1,4,560,588,574.0
26553,1786,1,1801,1243,418,830.5
26554,1664,1,152,433,1009,721.0
26555,1345,1,193,984,261,622.5
26556,544,1,923,995,981,988.0
26557,1281,1,1559,505,802,653.5
26558,1582,1,1942,385,918,651.5
26559,183,1,446,213,406,309.5
26560,1016,1,434,934,505,719.5
26561,1524,1,1905,1616,1418,1517.0
26562,1066,1,1507,880,466,673.0
26563,1686,1,40,893,1528,1210.5
26564,1358,1,1644,1091,357,724.0
26565,909,1,1264,997,1114,1055.5
26566,2,1,1385,1203,334,768.5
26567,536,1,159,323,592,457.5
26568,1178,1,1215,563,631,597.0
26569,1474,1,231,643,334,488.5
26570,1189,1,1882,1169,424,796.5
26571,1721,1,1856,190,186,188.0
26572,1785,1,199,178,40,109.0
26573,603,1,1378,1512,460,986.0
26574,1371,1,1735,3,27,15.0
26575,1844,1,1882,136,16,76.0
26576,143,1,119,1485,1609,1547.0
26577,1024,1,96,180,194,187.0
26578,198,1,813,1860,1723,1791.5
26579,1213,1,1824,52,695,373.5
26580,1476,1,94,915,807,861.0
26581,1902,1,166,261,153,207.0
26582,1500,1,253,1182,907,1044.5
26583,1149,1,1293,576,344,460.0
26584,1292,1,152,310,702,506.0
26585,1291,1,188,671,382,526.5
26586,718,1,16,1260,1014,1137.0
26587,1284,1,63,197,590,393.5
26588,1365,1,1417,564,134,349.0
26589,1733,1,1956,437,624,530.5
26590,1486,1,89,418,248,333.0
26591,1559,1,1802,1513,1626,1569.5
26592,565,1,1130,1228,710,969.0
26593,1466,1,114,208,161,184.5
26594,1476,1,1629,955,1051,1003.0
26595,1950,1,199,40,12,26.0
26596,1591,1,497,488,1126,807.0
26597,1174,1,1253,837,566,701.5
26598,1225,1,89,733,571,652.0
26599,1071,1,1329,1583,1489,1536.0
26600,1067,1,1659,97,21,59.0
26601,681,1,1972,8,1,4.5
26602,1192,1,101,718,464,591.0
26603,1789,1,288,345,286,315.5
26604,64,1,672,1235,1451,1343.0
26605,1161,1,65,1562,1152,1357.0
26606,1374,1,1517,1723,1707,1715.0
26607,1763,1,53,1396,1119,1257.5
26608,1391,1,1630,286,539,412.5
26609,1411,1,220,1036,287,661.5
26610,439,1,1514,1415,1120,1267.5
26611,407,1,1602,1309,786,1047.5
26612,1763,1,1838,355,1348,851.5
26613,51,1,360,700,508,604.0
26614,1925,1,152,258,867,562.5
26615,1376,1,1385,846,188,517.0
26616,1244,1,1629,1576,1510,1543.0
26617,1038,1,1328,3,224,113.5
26618,1051,1,468,195,1086,640.5
26619,1447,1,303,658,544,601.0
26620,1395,1,1491,931,116,523.5
26621,1373,1,210,1191,1109,1150.0
26622,738,1,501,720,1224,972.0
26623,1317,1,1535,242,516,379.0
26624,864,1,141,75,6,40.5
26625,461,1,157,422,223,322.5
26626,1500,1,1895,246,490,368.0
26627,793,1,814,650,1083,866.5
26628,576,1,1337,1661,1020,1340.5
26629,1502,1,265,1334,768,1051.0
26630,1931,1,509,458,927,692.5
26631,955,1,1842,192,75,133.5
26632,703,1,350,1343,1534,1438.5
26633,165,1,445,1631,1622,1626.5
26634,715,1,1358,281,741,511.0
26635,1019,1,1382,1611,1284,1447.5
26636,1814,1,1197,1369,860,1114.5
26637,795,1,379,355,351,353.0
26638,970,1,1372,905,1612,1258.5
26639,1281,1,1774,551,1200,875.5
26640,1056,1,1934,1671,1493,1582.0
26641,956,1,20,1246,875,1060.5
26642,682,1,1958,472,660,566.0
26643,1341,1,497,1040,1349,1194.5
26644,1948,1,16,93,122,107.5
26645,1648,1,1906,1424,872,1148.0
26646,1904,1,1921,1166,978,1072.0
26647,107,1,215,1272,219,745.5
26648,1109,1,1524,654,333,493.5
26649,1226,1,20,1293,1088,1190.5
26650,1342,1,1723,838,154,496.0
26651,1329,1,1491,1168,114,641.0
26652,1520,1,477,92,437,264.5
26653,871,1,166,472,397,434.5
26654,1663,1,1988,1427,1392,1409.5
26655,1016,1,429,625,166,395.5
26656,1816,1,35,1560,1396,1478.0
26657,1219,1,1777,565,284,424.5
26658,999,1,185,1537,1155,1346.0
26659,1367,1,1472,1765,1436,1600.5
26660,1166,1,1388,1541,1348,1444.5
26661,1903,1,1928,1407,681,1044.0
26662,945,1,180,502,405,453.5
26663,1218,1,524,1003,1024,1013.5
26664,1438,1,99,1071,1059,1065.0
26665,553,1,1317,531,349,440.0
26666,1577,1,1964,83,364,223.5
26667,376,1,474,1252,1365,1308.5
26668,1306,1,247,1248,610,929.0
26669,1335,1,1990,1653,1497,1575.0
26670,6,1,167,98,873,485.5
26671,1376,1,1897,563,110,336.5
26672,1626,1,421,741,1246,993.5
26673,1447,1,240,273,128,200.5
26674,1297,1,1328,840,1563,1201.5
26675,1150,1,108,86,439,262.5
26676,1646,1,1859,38,401,219.5
26677,603,1,25,1316,363,839.5
26678,1437,1,1483,1465,1148,1306.5
26679,962,1,168,1245,678,961.5
26680,1582,1,261,1266,1264,1265.0
26681,1467,1,25,1578,1567,1572.5
26682,1150,1,1629,115,403,259.0
26683,1426,1,1433,385,88,236.5
26684,1962,1,509,458,968,713.0
26685,1513,1,1912,394,1162,778.0
26686,1817,1,1822,564,256,410.0
26687,1256,1,62,831,1174,1002.5
26688,1508,1,1968,151,100,125.5
26689,1982,1,269,285,290,287.5
26690,322,1,355,1219,1872,1545.5
26691,1318,1,15,822,992,907.0
26692,1132,1,1265,1656,1494,1575.0
26693,1613,1,1870,1072,919,995.5
26694,1503,1,1778,1679,1445,1562.0
26695,1491,1,227,1337,817,1077.0
26696,611,1,209,228,263,245.5
26697,1045,1,452,806,1140,973.0
26698,1204,1,314,828,1035,931.5
26699,1610,1,104,992,506,749.0
26700,1507,1,1747,1002,658,830.0
26701,1044,1,1552,766,607,686.5
26702,1947,1,21,950,1544,1247.0
26703,953,1,980,1435,1227,1331.0
26704,645,1,1570,834,354,594.0
26705,1419,1,1777,284,166,225.0
26706,1494,1,1744,1465,1738,1601.5
26707,1122,1,1332,936,1500,1218.0
26708,1937,1,16,58,134,96.0
26709,1594,1,145,1417,867,1142.0
26710,537,1,1554,277,231,254.0
26711,1046,1,1466,574,1038,806.0
26712,1967,1,369,1227,620,923.5
26713,760,1,1886,450,623,536.5
26714,118,1,240,1158,1170,1164.0
26715,1914,1,400,139,152,145.5
26716,33,1,303,504,488,496.0
26717,1124,1,1902,1266,1126,1196.0
26718,1538,1,1790,627,1017,822.0
26719,1382,1,46,1537,1533,1535.0
26720,1635,1,275,134,1210,672.0
26721,1202,1,1494,1098,421,759.5
26722,1500,1,1828,619,698,658.5
26723,992,1,1520,1339,1385,1362.0
26724,1667,1,23,264,188,226.0
26725,79,1,188,459,288,373.5
26726,461,1,1319,1350,504,927.0
26727,1471,1,240,32,23,27.5
26728,1445,1,310,818,1065,941.5
26729,252,1,360,218,241,229.5
26730,1016,1,145,1280,993,1136.5
26731,955,1,459,741,662,701.5
26732,1741,1,348,299,624,461.5
26733,131,1,312,401,1007,704.0
26734,1251,1,176,1110,852,981.0
26735,1830,1,72,10,217,113.5
26736,1216,1,1967,479,957,718.0
26737,1099,1,945,815,1253,1034.0
26738,1404,1,12,401,1203,802.0
26739,1775,1,138,1232,1483,1357.5
26740,1208,1,396,1109,1475,1292.0
26741,1145,1,1353,463,250,356.5
26742,275,1,347,278,180,229.0
26743,1276,1,1722,1788,1741,1764.5
26744,1056,1,187,1498,887,1192.5
26745,1826,1,423,887,953,920.0
26746,532,1,1708,466,736,601.0
26747,1738,1,215,1134,66,600.0
26748,910,1,149,225,375,300.0
26749,71,1,227,104,41,72.5
26750,217,1,335,1436,1813,1624.5
26751,1094,1,766,859,945,902.0
26752,1925,1,149,1119,1238,1178.5
26753,153,1,189,799,1112,955.5
26754,1163,1,1986,1020,1491,1255.5
26755,1728,1,1894,131,256,193.5
26756,1582,1,1903,1394,1597,1495.5
26757,1433,1,1565,1647,1557,1602.0
26758,1342,1,1359,678,696,687.0
26759,1735,1,232,135,914,524.5
26760,1484,1,1894,52,184,118.0
26761,1286,1,176,1101,1165,1133.0
26762,1150,1,346,1147,1188,1167.5
26763,946,1,354,167,123,145.0
26764,149,1,444,902,765,833.5
26765,121,1,493,834,977,905.5
26766,43,1,473,697,304,500.5
26767,883,1,506,357,1362,859.5
26768,1448,1,178,658,1382,1020.0
26769,1986,1,155,818,901,859.5
26770,1271,1,1864,1247,711,979.0
26771,1537,1,1708,1499,1660,1579.5
26772,1444,1,928,710,1095,902.5
26773,1658,1,515,624,379,501.5
26774,1752,1,1910,417,721,569.0
26775,1278,1,221,746,1157,951.5
26776,1254,1,1840,154,239,196.5
26777,1443,1,85,938,770,854.0
26778,1059,1,1455,316,685,500.5
26779,1699,1,1747,413,261,337.0
26780,242,1,8,801,536,668.5
26781,1790,1,1877,361,1085,723.0
26782,1317,1,220,1059,209,634.0
26783,10,1,41,1286,840,1063.0
26784,1423,1,391,504,91,297.5
26785,130,1,524,1010,1336,1173.0
26786,1478,1,167,850,1192,1021.0
26787,904,1,241,391,118,254.5
26788,1529,1,15,1090,1155,1122.5
26789,1819,1,183,33,4,18.5
26790,1120,1,394,95,90,92.5
26791,1967,1,96,533,642,587.5
26792,1610,1,360,949,1019,984.0
26793,336,1,1283,1312,723,1017.5
26794,1291,1,1333,677,958,817.5
26795,1409,1,285,204,116,160.0
26796,1571,1,170,501,757,629.0
26797,1323,1,1971,1391,1352,1371.5
26798,871,1,468,729,1455,1092.0
26799,1021,1,385,133,372,252.5
26800,407,1,8,873,506,689.5
26801,151,1,1375,320,105,212.5
26802,1559,1,58,377,719,548.0
26803,1312,1,1927,549,189,369.0
26804,1775,1,1882,637,315,476.0
26805,1307,1,1975,919,1111,1015.0
26806,1101,1,1120,736,1209,972.5
26807,1697,1,1792,1337,1597,1467.0
26808,1547,1,380,666,225,445.5
26809,1240,1,1628,1728,1685,1706.5
26810,854,1,133,121,180,150.5
26811,1118,1,1145,145,219,182.0
26812,102,1,205,193,419,306.0
26813,760,1,764,1726,1321,1523.5
26814,1864,1,304,1248,1492,1370.0
26815,76,1,360,1063,1036,1049.5
26816,498,1,1464,276,685,480.5
26817,1541,1,1542,459,349,404.0
26818,15,1,175,1367,1564,1465.5
26819,1187,1,1201,1157,648,902.5
26820,573,1,217,194,308,251.0
26821,1180,1,1823,978,803,890.5
26822,901,1,949,1862,1932,1897.0
26823,1375,1,1865,1119,839,979.0
26824,869,1,1374,907,1348,1127.5
26825,1016,1,115,115,45,80.0
26826,671,1,1963,1159,364,761.5
26827,1467,1,80,944,632,788.0
26828,1862,1,195,1243,1525,1384.0
26829,756,1,781,1871,1838,1854.5
26830,1981,1,1759,291,321,306.0
26831,1325,1,1788,1637,1058,1347.5
26832,56,1,251,381,549,465.0
26833,1865,1,392,657,1316,986.5
26834,1186,1,1732,1228,1530,1379.0
26835,871,1,1951,208,562,385.0
26836,1127,1,1174,830,765,797.5
26837,748,1,1934,440,498,469.0
26838,1471,1,1945,1027,1382,1204.5
26839,1265,1,1360,1778,1102,1440.0
26840,1337,1,318,578,643,610.5
26841,1708,1,1878,464,1055,759.5
26842,928,1,930,1785,929,1357.0
26843,1612,1,1911,372,1430,901.0
26844,68,1,388,594,706,650.0
26845,412,1,1332,798,1547,1172.5
26846,1247,1,316,801,1169,985.0
26847,378,1,510,330,167,248.5
26848,1287,1,1975,595,498,546.5
26849,2,1,1831,38,359,198.5
26850,1066,1,1520,651,708,679.5
26851,1053,1,425,958,392,675.0
26852,1038,1,37,1356,1501,1428.5
26853,1646,1,1926,1161,1370,1265.5
26854,1932,1,506,695,1638,1166.5
26855,859,1,92,672,519,595.5
26856,1854,1,94,425,509,467.0
26857,1366,1,352,1281,1031,1156.0
26858,937,1,108,1228,1296,1262.0
26859,1827,1,205,827,998,912.5
26860,1954,1,368,821,289,555.0
26861,1794,1,200,216,144,180.0
26862,1386,1,1716,1651,1362,1506.5
26863,1264,1,21,276,658,467.0
26864,1300,1,1809,1546,1038,1292.0
26865,1828,1,434,1131,845,988.0
26866,958,1,1978,1234,1190,1212.0
26867,1136,1,509,849,844,846.5
26868,85,1,312,1209,1687,1448.0
26869,1205,1,1359,142,291,216.5
26870,1364,1,1717,679,681,680.0
26871,1054,1,429,596,109,352.5
26872,1003,1,1462,1352,613,982.5
26873,395,1,403,645,938,791.5
26874,1959,1,447,1457,1499,1478.0
26875,1112,1,1361,1682,1062,1372.0
26876,1187,1,1234,670,1171,920.5
26877,1469,1,1777,932,717,824.5
26878,1176,1,252,57,152,104.5
26879,1230,1,1238,129,299,214.0
26880,1619,1,1743,740,348,544.0
26881,1337,1,1667,849,1130,989.5
26882,1022,1,1526,11,88,49.5
26883,1795,1,1810,609,955,782.0
26884,737,1,1471,639,296,467.5
26885,975,1,197,1265,1329,1297.0
26886,400,1,508,1458,1413,1435.5
26887,1858,1,128,1097,873,985.0
26888,25,1,358,1077,486,781.5
26889,1271,1,232,882,1276,1079.0
26890,333,1,346,384,839,611.5
26891,295,1,882,615,1199,907.0
26892,1218,1,452,606,896,751.0
26893,1459,1,1613,1484,1528,1506.0
26894,1345,1,175,1115,1066,1090.5
26895,1153,1,1364,1540,1434,1487.0
26896,34,1,93,958,151,554.5
26897,1338,1,1986,879,1412,1145.5
26898,1753,1,1765,619,470,544.5
26899,1277,1,477,114,435,274.5
26900,1309,1,1741,862,291,576.5
26901,1706,1,1797,975,654,814.5
26902,315,1,1076,948,1070,1009.0
26903,1182,1,1204,1132,1055,1093.5
26904,1956,1,524,370,537,453.5
26905,1393,1,1634,886,1399,1142.5
26906,602,1,791,1195,349,772.0
26907,1022,1,318,1281,1122,1201.5
26908,502,1,19,915,462,688.5
26909,1580,1,153,159,338,248.5
26910,952,1,87,649,197,423.0
26911,1273,1,23,933,762,847.5
26912,1793,1,67,846,963,904.5
26913,1546,1,1968,1379,810,1094.5
26914,138,1,247,1475,1221,1348.0
26915,1416,1,22,1738,1603,1670.5
26916,1065,1,1127,718,254,486.0
26917,1047,1,1367,1630,1616,1623.0
26918,1033,1,1968,169,51,110.0
26919,1760,1,206,775,669,722.0
26920,1101,1,1523,1630,971,1300.5
26921,1498,1,312,339,787,563.0
26922,1223,1,1800,1231,1386,1308.5
26923,965,1,506,375,1095,735.0
26924,1584,1,106,448,284,366.0
26925,1547,1,1920,1686,1285,1485.5
26926,1264,1,109,851,871,861.0
26927,953,1,180,1065,1082,1073.5
26928,1421,1,170,707,1347,1027.0
26929,1209,1,1540,1070,383,726.5
26930,1592,1,1845,705,465,585.0
26931,1908,1,145,503,402,452.5
26932,946,1,375,1244,1413,1328.5
26933,12,1,285,997,402,699.5
26934,54,1,83,1158,1739,1448.5
26935,907,1,1339,442,1132,787.0
26936,908,1,188,521,283,402.0
26937,1624,1,230,1312,1481,1396.5
26938,928,1,72,1044,1557,1300.5
26939,1155,1,84,1116,1146,1131.0
26940,1607,1,50,103,142,122.5
26941,1300,1,523,420,155,287.5
26942,1726,1,183,906,382,644.0
26943,1330,1,199,298,47,172.5
26944,6,1,391,206,119,162.5
26945,1760,1,1775,153,338,245.5
26946,1242,1,1250,578,603,590.5
26947,1734,1,134,432,558,495.0
26948,502,1,1420,1497,1091,1294.0
26949,1374,1,83,310,764,537.0
26950,979,1,167,521,779,650.0
26951,215,1,252,67,442,254.5
26952,877,1,891,5,2,3.5
26953,1754,1,182,190,512,351.0
26954,1119,1,1769,1407,1391,1399.0
26955,1587,1,245,537,113,325.0
26956,1469,1,1804,1237,1331,1284.0
26957,1079,1,1331,1437,1128,1282.5
26958,1380,1,126,1360,1225,1292.5
26959,1537,1,1792,1345,1430,1387.5
26960,1223,1,183,391,112,251.5
26961,1493,1,1975,258,406,332.0
26962,984,1,1215,1003,711,857.0
26963,1676,1,1774,1549,1842,1695.5
26964,603,1,1362,746,48,397.0
26965,1709,1,342,369,210,289.5
26966,1397,1,1477,216,387,301.5
26967,1530,1,19,1259,798,1028.5
26968,1400,1,1778,623,512,567.5
26969,1427,1,1956,906,1038,972.0
26970,958,1,1010,45,203,124.0
26971,1233,1,1865,1449,1239,1344.0
26972,1365,1,1750,1645,1538,1591.5
26973,15,1,102,1107,799,953.0
26974,874,1,1524,807,455,631.0
26975,1877,1,525,1307,1285,1296.0
26976,20,1,188,116,65,90.5
26977,1001,1,1867,534,163,348.5
26978,1268,1,1869,996,1188,1092.0
26979,958,1,1277,199,303,251.0
26980,1002,1,1524,1033,519,776.0
26981,791,1,1505,913,1367,1140.0
26982,1566,1,1878,446,1297,871.5
26983,1130,1,1396,184,217,200.5
26984,1044,1,1505,44,330,187.0
26985,1206,1,1304,1178,1546,1362.0
26986,718,1,379,1075,625,850.0
26987,1658,1,493,1316,1393,1354.5
26988,181,1,1714,974,942,958.0
26989,1303,1,1593,1078,631,854.5
26990,1196,1,73,1679,1532,1605.5
26991,1206,1,330,1034,574,804.0
26992,1955,1,497,1331,1793,1562.0
26993,1541,1,12,147,1095,621.0
26994,1346,1,1624,168,723,445.5
26995,1302,1,1321,1245,489,867.0
26996,1512,1,1852,760,900,830.0
26997,1919,1,1938,460,613,536.5
26998,20,1,474,850,813,831.5
26999,1867,1,1938,294,587,440.5
27000,85,1,369,419,176,297.5
27001,953,1,1965,982,1179,1080.5
27002,203,1,727,1846,1778,1812.0
27003,978,1,427,863,758,810.5
27004,5,1,447,444,831,637.5
27005,1513,1,1624,835,1476,1155.5
27006,1827,1,513,292,867,579.5
27007,1474,1,1831,1290,1423,1356.5
27008,1006,1,1443,712,795,753.5
27009,1067,1,195,858,919,888.5
27010,1608,1,105,1158,578,868.0
27011,1295,1,53,646,297,471.5
27012,1037,1,1210,325,14,169.5
27013,1437,1,1438,1188,902,1045.0
27014,946,1,224,436,377,406.5
27015,1003,1,1019,141,130,135.5
27016,1973,1,219,1386,1546,1466.0
27017,1620,1,1998,1046,1195,1120.5
27018,1216,1,345,805,963,884.0
27019,1075,1,251,703,556,629.5
27020,1268,1,150,297,556,426.5
27021,623,1,965,1449,979,1214.0
27022,1552,1,1948,220,872,546.0
27023,1940,1,324,592,1311,951.5
27024,1075,1,1710,1750,1573,1661.5
27025,1345,1,155,1390,1354,1372.0
27026,489,1,1192,293,177,235.0
27027,1178,1,215,1154,266,710.0
27028,1451,1,1518,1121,1011,1066.0
27029,1208,1,495,619,1052,835.5
27030,1293,1,1813,344,572,458.0
27031,488,1,397,1250,1653,1451.5
27032,1317,1,1948,1383,1292,1337.5
27033,1311,1,528,1179,1298,1238.5
27034,1868,1,511,73,160,116.5
27035,1839,1,1975,1446,1480,1463.0
27036,1152,1,1908,1291,1074,1182.5
27037,1884,1,145,372,309,340.5
27038,1119,1,1125,1778,559,1168.5
27039,646,1,440,911,1042,976.5
27040,489,1,1489,1503,1240,1371.5
27041,1499,1,1807,154,376,265.0
27042,16,1,265,376,343,359.5
27043,1429,1,161,1286,1520,1403.0
27044,1403,1,333,1150,831,990.5
27045,1213,1,235,370,125,247.5
27046,1944,1,165,287,1306,796.5
27047,1514,1,405,657,753,705.0
27048,1747,1,1820,236,626,431.0
