,h,r,t,head-batch,tail-batch,ranks
758,28941,0,3716,25071,6271,15671.0
759,30852,1,3198,2,2,2.0
760,785,8,36761,9,20982,10495.5
761,29243,0,26808,9523,2105,5814.0
762,21592,1,22297,2,2,2.0
763,21449,0,12858,13,7,10.0
764,3233,1,4145,2,2,2.0
765,19055,0,772,22935,2974,12954.5
766,8310,6,12531,2,2,2.0
767,7557,1,7633,3,2,2.5
768,17844,0,7120,5152,959,3055.5
769,1269,1,11040,2,2,2.0
770,26676,0,8201,29848,870,15359.0
771,28241,1,7436,2,2,2.0
772,18458,9,31641,3,7,5.0
773,25873,0,2795,36596,21044,28820.0
774,38719,2,1326,12602,221,6411.5
775,17430,1,14006,2,2,2.0
776,13991,0,6823,184,8,96.0
777,19570,1,23428,2,2,2.0
778,8288,4,37118,12,56,34.0
779,40805,0,33924,40694,6052,23373.0
780,29285,2,121,375,5,190.0
781,25230,0,6253,590,245,417.5
782,12266,4,18612,2,6,4.0
783,15292,3,10198,2,5,3.5
784,38906,0,1929,7,11,9.0
785,39489,0,11666,32598,6408,19503.0
786,15516,1,12820,3,2,2.5
787,12227,1,13800,2,2,2.0
788,4175,4,8602,1,1,1.0
789,24042,1,5537,2,2,2.0
790,19211,0,4744,97,35,66.0
791,31371,0,7474,1375,151,763.0
792,28947,4,15200,13,12,12.5
793,18660,6,21000,13,16,14.5
794,15472,0,25385,1053,849,951.0
795,12507,0,13404,2337,649,1493.0
796,26342,1,17895,2,2,2.0
797,2152,1,8496,2,2,2.0
798,39760,0,574,40,5,22.5
799,1678,7,36781,2,41,21.5
800,35412,5,11510,78,12,45.0
801,2085,6,10383,3,4,3.5
802,14202,1,14201,2,2,2.0
803,1043,1,14631,3,3,3.0
804,40806,0,6850,40747,6187,23467.0
805,40503,0,9914,8815,897,4856.0
806,32387,0,8811,8698,470,4584.0
807,14770,1,14307,2,2,2.0
808,32716,1,17183,2,2,2.0
809,35390,1,3256,2,2,2.0
810,4482,4,9719,19,58,38.5
811,20428,0,3527,30441,2871,16656.0
812,24660,4,23613,2,18,10.0
813,30409,2,35441,14,21,17.5
814,11083,1,5302,2,2,2.0
815,23196,1,10129,2,2,2.0
816,1066,1,29752,2,2,2.0
817,40807,0,3538,40661,2181,21421.0
818,6768,6,24640,127,75,101.0
819,2869,1,15125,2,2,2.0
820,20852,1,6690,2,3,2.5
821,9588,0,1406,1842,253,1047.5
822,18159,0,17493,87,71,79.0
823,21497,1,33875,2,5,3.5
824,20938,1,22485,3,2,2.5
825,13056,6,39139,107,695,401.0
826,23942,0,26928,15,3,9.0
827,28004,0,6478,365,274,319.5
828,4747,0,22951,3,2,2.5
829,20860,5,2566,10413,24,5218.5
830,19429,0,239,11214,48,5631.0
831,20768,0,17402,180,55,117.5
832,8572,0,5856,206,14,110.0
833,10160,0,15134,1168,88,628.0
834,17380,1,15779,2,2,2.0
835,27964,0,16186,454,6,230.0
836,1328,0,608,22642,98,11370.0
837,26071,1,9303,4,2,3.0
838,38768,0,29318,516,30,273.0
839,36229,0,18254,6958,56,3507.0
840,2736,4,35146,6,42,24.0
841,1019,4,596,2,3,2.5
842,23239,1,15927,2,2,2.0
843,21996,6,11995,311,504,407.5
844,25766,0,22616,13826,502,7164.0
845,9455,0,23399,12586,657,6621.5
846,23000,6,39446,210,677,443.5
847,122,1,7516,4,2,3.0
848,11412,1,19152,2,2,2.0
849,8803,1,27429,2,2,2.0
850,15261,0,14295,29278,13843,21560.5
851,25268,4,21905,2,4,3.0
852,15504,1,8591,2,3,2.5
853,15601,10,15600,2,5,3.5
854,34363,5,8522,28596,4331,16463.5
855,33641,0,19894,1824,9746,5785.0
856,33826,1,19127,2,2,2.0
857,39523,0,2723,5717,29,2873.0
858,28671,0,7444,36,12,24.0
859,40808,0,40809,40830,40749,40789.5
860,26933,0,1475,13364,569,6966.5
861,33440,2,121,546,5,275.5
862,2245,1,2244,2,4,3.0
863,35848,0,18654,35,8,21.5
864,29185,6,40731,38623,40794,39708.5
865,3467,1,3466,2,2,2.0
866,36622,2,2580,13,1,7.0
867,15345,5,4450,27947,6275,17111.0
868,7117,1,8643,2,3,2.5
869,13829,3,25284,3,4,3.5
870,32624,6,26608,1130,830,980.0
871,2269,1,2268,2,2,2.0
872,30613,0,6961,4,4,4.0
873,2956,4,29945,2,5,3.5
874,40706,0,10059,40594,2081,21337.5
875,3866,4,24189,2,2,2.0
876,9119,0,21826,40448,25709,33078.5
877,18389,3,999,5,4,4.5
878,35808,1,32154,44,268,156.0
879,37756,4,40810,10457,40608,25532.5
880,20583,1,27612,2,2,2.0
881,1020,0,3141,2,2,2.0
882,6564,0,11337,77,425,251.0
883,23511,0,15656,58,7,32.5
884,5394,1,2601,2,2,2.0
885,2004,1,24164,2,2,2.0
886,25774,1,12289,2,2,2.0
887,24676,0,24224,10,10,10.0
888,23848,1,8714,2,2,2.0
889,17814,4,3175,6,133,69.5
890,34670,0,239,30316,150,15233.0
891,17465,1,17464,2,2,2.0
892,22570,1,22569,2,2,2.0
893,4722,0,2807,180,15,97.5
894,23700,1,24343,2,2,2.0
895,387,1,20784,12569,8316,10442.5
896,9573,6,3123,2929,157,1543.0
897,6067,1,28605,2,2,2.0
898,8474,4,17327,1167,1597,1382.0
899,30941,1,3753,3,2,2.5
900,11546,0,4442,2081,37,1059.0
901,6865,4,2298,2,3,2.5
902,19380,0,26217,12,5,8.5
903,15639,1,207,2,3,2.5
904,2872,0,17555,3531,435,1983.0
905,40811,0,2664,40890,19722,30306.0
906,35435,0,12605,65,28,46.5
907,29862,1,29861,2,3,2.5
908,31789,0,494,36408,1156,18782.0
909,22923,0,28916,6,18,12.0
910,27985,1,27484,2,3,2.5
911,29410,0,16944,3028,317,1672.5
912,11888,0,36918,14638,3640,9139.0
913,37558,2,741,4,1,2.5
914,10443,2,121,2,1,1.5
915,22157,3,1791,2,2,2.0
916,8471,1,6302,2,2,2.0
917,32069,0,19823,3320,224,1772.0
918,38790,0,13,40529,3082,21805.5
919,19437,1,22294,2,2,2.0
920,25022,1,32013,2,2,2.0
921,39553,0,4628,70,164,117.0
922,11144,1,2617,2,2,2.0
923,38399,1,1022,2,2,2.0
924,10536,1,36694,3,2,2.5
925,40178,1,1578,27501,1188,14344.5
926,22410,1,37961,2,2,2.0
927,15647,4,32971,41,19,30.0
928,11251,1,13752,2,2,2.0
929,1708,0,8438,11,11,11.0
930,6124,1,5907,4,2,3.0
931,5826,1,10722,4,2,3.0
932,14233,0,2918,3094,14,1554.0
933,21697,0,2070,750,323,536.5
934,6530,1,22543,2,2,2.0
935,1650,1,16302,3,2,2.5
936,21935,1,23297,2,2,2.0
937,28875,3,5192,5,4,4.5
938,5178,1,14819,2,2,2.0
939,27341,1,31627,2,2,2.0
940,912,0,7047,209,6,107.5
941,40812,0,17281,40607,5365,22986.0
942,9906,1,36905,3,2,2.5
943,6743,0,8355,349,74,211.5
944,35277,1,27784,2,2,2.0
945,5869,1,26782,2,2,2.0
946,40813,0,19386,40519,155,20337.0
947,38378,1,22534,2,2,2.0
948,31576,0,30844,130,6118,3124.0
949,6768,6,10205,19265,21104,20184.5
950,11177,1,37094,2,2,2.0
951,7045,1,2382,2,2,2.0
952,21977,5,16419,240,36,138.0
953,3364,1,3363,2,2,2.0
954,29042,2,121,975,12,493.5
955,3528,0,10834,68,25,46.5
956,31426,1,2604,4,3,3.5
957,17960,4,24312,2,2,2.0
958,27223,1,20426,2,2,2.0
959,24636,1,6535,2,2,2.0
960,19679,0,5394,76,17,46.5
961,23949,5,212,31,4,17.5
962,27657,5,828,21,9,15.0
963,1410,1,24564,102,417,259.5
964,40814,0,608,40232,623,20427.5
965,3066,0,8076,10486,1423,5954.5
966,18215,1,1414,2,2,2.0
967,6633,7,40129,15,2116,1065.5
968,10895,1,13973,2,3,2.5
969,3239,4,27881,2,38,20.0
970,34721,0,178,88,12,50.0
971,18904,3,17353,3,4,3.5
972,29029,2,121,646,6,326.0
973,7935,1,2201,4,2,3.0
974,17190,1,757,2,2,2.0
975,1415,1,32170,2,2,2.0
976,23786,1,2902,3,2,2.5
977,2029,1,18094,2,2,2.0
978,553,1,13871,3,2,2.5
979,24179,1,10508,2,2,2.0
980,27360,6,36837,5,7,6.0
981,31841,0,19545,40514,15232,27873.0
982,33840,0,1754,32579,3179,17879.0
983,40815,0,39071,40627,16549,28588.0
984,23980,0,3787,7439,892,4165.5
985,21289,0,18268,5,6,5.5
986,13300,6,14769,2594,823,1708.5
987,29342,0,8978,17045,453,8749.0
988,6890,0,36281,5694,1896,3795.0
989,8040,1,21358,14,35,24.5
990,10520,0,24854,18782,4312,11547.0
991,28943,1,243,2,2,2.0
992,20030,0,13734,7616,1518,4567.0
993,4563,0,12505,18,12,15.0
994,37725,0,23377,2,2,2.0
995,26865,1,19204,2,2,2.0
996,1583,0,129,1249,11,630.0
997,20288,6,29915,5,6,5.5
998,18855,0,2060,50,7,28.5
999,11475,1,13563,50,59,54.5
1000,14231,0,7944,1395,150,772.5
1001,36007,6,17148,6042,413,3227.5
1002,13350,0,29456,3,4,3.5
1003,10124,0,25426,55,44,49.5
1004,36696,5,9528,2,3,2.5
1005,32488,1,204,2,2,2.0
1006,30889,0,33367,142,1011,576.5
1007,26734,0,2288,18,15,16.5
1008,16979,4,35069,4,5,4.5
1009,23628,0,2614,132,49,90.5
1010,39567,0,4694,79,6,42.5
1011,17347,4,20159,3,28,15.5
1012,6695,0,32813,38246,29221,33733.5
1013,20226,0,13887,25,7,16.0
1014,31495,2,1326,412,3,207.5
1015,15469,0,6418,581,53,317.0
1016,34418,1,25064,2,2,2.0
1017,8727,1,8726,2,2,2.0
1018,14189,1,23592,2,2,2.0
1019,10877,1,11728,3,3,3.0
1020,32814,0,4976,42,12,27.0
1021,4165,3,25845,3,4,3.5
1022,20625,1,7778,2,2,2.0
1023,30076,0,10715,114,26,70.0
1024,40816,0,14697,40869,14092,27480.5
1025,19191,1,27971,2,2,2.0
1026,13842,0,11910,25115,10187,17651.0
1027,5985,6,10735,31,2,16.5
1028,12732,3,28417,3,4,3.5
1029,6204,1,6203,2,2,2.0
1030,40817,0,19840,40700,6716,23708.0
1031,6550,1,2423,2,2,2.0
1032,2924,4,2659,2,3,2.5
1033,1379,1,25548,2,3,2.5
1034,18135,3,294,4025,4505,4265.0
1035,1003,1,5646,3,2,2.5
1036,6944,0,1701,2924,441,1682.5
1037,9037,0,3099,133,29,81.0
1038,2209,1,24141,2,4,3.0
1039,15500,1,7996,2,2,2.0
1040,28744,1,6690,2,2,2.0
1041,40174,1,1650,519,85,302.0
1042,19256,5,9528,2,3,2.5
1043,31596,6,8773,9018,12365,10691.5
1044,40818,0,35587,40656,21250,30953.0
1045,34338,1,9890,2,2,2.0
1046,8591,1,16989,3,2,2.5
1047,40819,0,15962,40935,39615,40275.0
1048,16130,0,10326,11488,1421,6454.5
1049,40820,0,20319,40835,31237,36036.0
1050,11212,0,1856,1218,91,654.5
1051,28303,3,9776,4,3,3.5
1052,561,0,5278,457,244,350.5
1053,13724,4,995,2,7,4.5
1054,154,1,153,2,2,2.0
1055,4541,0,2723,205,24,114.5
1056,5791,1,11553,3,2,2.5
1057,24115,1,18755,2,2,2.0
1058,28674,0,3041,1998,116,1057.0
1059,40821,0,14864,40899,33108,37003.5
1060,17883,0,18836,3603,631,2117.0
1061,40822,0,9367,40694,3882,22288.0
1062,2151,0,4180,4091,5437,4764.0
1063,40823,0,11638,40847,16156,28501.5
1064,18175,1,18573,2,2,2.0
1065,24724,1,3969,2,2,2.0
1066,3675,1,12232,2,2,2.0
1067,40303,0,2589,40447,588,20517.5
1068,34877,1,6582,2,2,2.0
1069,25228,0,917,77,792,434.5
1070,26100,1,28248,2,2,2.0
1071,33245,0,3980,4,5,4.5
1072,9258,2,916,84,1,42.5
1073,4106,1,4105,2,2,2.0
1074,584,1,28894,8,17,12.5
1075,35143,1,33405,2,2,2.0
1076,17003,0,479,3,3,3.0
1077,3621,0,9758,197,51,124.0
1078,9877,5,6166,1,1,1.0
1079,637,6,39715,5,612,308.5
1080,30263,1,25760,2,2,2.0
1081,5813,1,31835,6,5,5.5
1082,1999,4,17069,3,13,8.0
1083,18272,1,19427,2,2,2.0
1084,29081,1,13187,2,2,2.0
1085,6074,1,6073,2,2,2.0
1086,16522,0,3780,484,14,249.0
1087,26742,0,15839,134,15,74.5
1088,9776,1,9775,2,3,2.5
1089,16614,1,25570,2,2,2.0
1090,1918,6,39340,73,582,327.5
1091,11624,1,20815,2,2,2.0
1092,13939,0,7027,113,21,67.0
1093,40824,0,2657,40688,3778,22233.0
1094,1294,0,25140,343,62,202.5
1095,21281,0,428,18913,1899,10406.0
1096,39800,1,30816,2,2,2.0
1097,12660,0,1095,33,13,23.0
1098,11922,0,14898,1301,179,740.0
1099,23590,0,12772,13375,6678,10026.5
1100,3072,1,15159,4,4,4.0
1101,24523,0,8582,25,17,21.0
1102,188,6,29407,2,4,3.0
1103,17370,0,5856,3785,52,1918.5
1104,39603,4,27065,752,1034,893.0
1105,4691,1,14239,2,2,2.0
1106,40577,0,3716,40681,7500,24090.5
1107,36501,0,4902,23,114,68.5
1108,40022,0,6784,9,3,6.0
1109,3634,1,4369,2,2,2.0
1110,4121,1,17988,3,2,2.5
1111,34845,5,10076,5,8,6.5
1112,19999,4,35620,2,2,2.0
1113,25642,0,31168,473,76,274.5
1114,28192,2,3865,212,13,112.5
1115,25039,0,2409,53,11,32.0
1116,36104,0,81,8,4,6.0
1117,40825,0,22386,40618,10396,25507.0
1118,15804,0,10824,15,9,12.0
1119,40826,0,30737,40698,20110,30404.0
1120,11678,4,24132,433,544,488.5
1121,11178,1,14178,3,2,2.5
1122,19319,1,11039,2,2,2.0
1123,23526,0,9730,23029,609,11819.0
1124,10135,5,2978,130,6,68.0
1125,12960,0,23054,9120,20642,14881.0
1126,7486,0,7078,93,62,77.5
1127,3229,1,22044,2,2,2.0
1128,39736,0,4427,115,10,62.5
1129,18237,1,14439,2,2,2.0
1130,17375,6,39568,4,3,3.5
1131,6955,0,2697,21,8,14.5
1132,27268,1,11354,2,2,2.0
1133,1968,1,1967,4,3,3.5
1134,23271,0,7641,3,3,3.0
1135,19684,3,19683,3,2,2.5
1136,32,4,32392,40,160,100.0
1137,4983,6,33006,2,2,2.0
1138,17534,9,12584,3,3,3.0
1139,29442,1,5305,3,2,2.5
1140,6871,1,18043,35,98,66.5
1141,5628,7,18994,11,18300,9155.5
1142,40827,0,3699,40756,19067,29911.5
1143,32164,0,184,6,2,4.0
1144,40828,0,379,40630,8120,24375.0
1145,2502,1,20104,2,2,2.0
1146,26644,1,4985,2,3,2.5
1147,34914,1,6434,2,2,2.0
1148,11281,0,184,3,2,2.5
1149,39981,0,306,85,8,46.5
1150,37154,5,9269,24267,5765,15016.0
1151,9073,1,5502,4,2,3.0
1152,30127,0,1623,22536,1703,12119.5
1153,16980,1,4548,2,2,2.0
1154,637,6,31616,61,664,362.5
1155,469,0,14498,239,25,132.0
1156,9243,6,35214,3,16,9.5
1157,36148,4,23121,318,209,263.5
1158,3358,1,4743,4,3,3.5
1159,15287,2,121,1066,8,537.0
1160,2064,1,2154,2,2,2.0
1161,22278,1,35919,2,2,2.0
1162,36060,0,14935,19664,2277,10970.5
1163,40829,0,16065,40865,36363,38614.0
1164,27146,5,11426,11,2,6.5
1165,3169,0,3813,35,10,22.5
1166,20664,4,26988,35,393,214.0
1167,6374,1,11133,2,2,2.0
1168,33074,2,7,115,7,61.0
1169,17395,0,7902,352,189,270.5
1170,22908,1,5606,2,2,2.0
1171,40830,0,608,40294,1336,20815.0
1172,10254,1,10253,2,2,2.0
1173,14113,1,5076,2,2,2.0
1174,36403,1,10838,2,2,2.0
1175,14974,0,14973,3,7,5.0
1176,40831,0,4593,40694,14017,27355.5
1177,26120,0,6426,28,11,19.5
1178,31084,1,27014,2,2,2.0
1179,12467,4,39860,2,2,2.0
1180,40832,0,6630,40704,10875,25789.5
1181,26778,4,2803,416,463,439.5
1182,11261,1,5813,2,2,2.0
1183,5886,0,51,433,5,219.0
1184,1038,4,7455,2,70,36.0
1185,30477,1,23239,2,2,2.0
1186,3765,1,28497,2,2,2.0
1187,40833,0,4628,40584,7460,24022.0
1188,20691,1,4936,2,2,2.0
1189,7886,0,12463,924,137,530.5
1190,14999,4,31316,83,334,208.5
1191,22172,0,11068,96,17,56.5
1192,454,3,16514,4,3,3.5
1193,29578,0,15788,9790,3202,6496.0
1194,193,6,27058,2,3,2.5
1195,23802,0,21987,40450,6274,23362.0
1196,22680,2,121,24,1,12.5
1197,11759,2,10987,25,5,15.0
1198,38241,0,2110,364,10,187.0
1199,38689,0,12894,40516,1398,20957.0
1200,40834,0,14087,40783,17455,29119.0
1201,14853,6,3123,235,20,127.5
1202,4044,4,31152,14,22,18.0
1203,29372,0,24630,1244,71,657.5
1204,9536,0,265,35,9,22.0
1205,19479,5,4701,2,2,2.0
1206,33163,5,4554,4,6,5.0
1207,29553,1,26733,2,2,2.0
1208,24094,0,123,31629,6477,19053.0
1209,6792,1,14058,3,2,2.5
1210,21282,0,15062,20857,18222,19539.5
1211,23036,4,36472,7,68,37.5
1212,40835,0,40836,40570,40417,40493.5
1213,18778,6,32930,395,1838,1116.5
1214,24621,2,17930,1,1,1.0
1215,26041,0,4289,3,5,4.0
1216,1190,6,39319,2,24,13.0
1217,36776,0,2604,30405,1845,16125.0
1218,16899,4,24507,228,387,307.5
1219,14917,3,17826,4,4,4.0
1220,30990,9,28312,2,2,2.0
1221,8980,1,3552,2,2,2.0
1222,3969,0,3582,566,53,309.5
1223,16497,1,26305,2,2,2.0
1224,19936,0,239,14700,80,7390.0
1225,6533,0,4369,22870,1707,12288.5
1226,26368,1,8799,2,3,2.5
1227,4480,1,32602,2,2,2.0
1228,35059,0,27412,676,45,360.5
1229,2949,1,8019,2,2,2.0
1230,2645,4,29221,20,334,177.0
1231,7590,5,2566,2969,69,1519.0
1232,23462,0,5675,25,14,19.5
1233,25133,5,5012,2,1,1.5
1234,14927,4,5288,5,18,11.5
1235,11058,2,6577,30,2,16.0
1236,14697,1,31992,2,2,2.0
1237,7534,9,18226,2,3,2.5
1238,10204,1,10208,2,2,2.0
1239,5783,4,23036,2,64,33.0
1240,5031,1,28475,2,2,2.0
1241,20898,0,9048,3058,12,1535.0
1242,15312,0,12860,3924,1224,2574.0
1243,21401,1,1933,6,2,4.0
1244,36771,0,6286,11,6,8.5
1245,12469,1,1992,2,3,2.5
1246,18451,5,1238,1,1,1.0
1247,1678,7,40551,2,50,26.0
1248,37552,0,2655,17,10,13.5
1249,31236,4,34496,3,1,2.0
1250,40284,1,24622,2,2,2.0
1251,3130,1,27019,2,2,2.0
1252,24515,2,20288,40,3,21.5
1253,23982,0,37653,92,13,52.5
1254,20447,1,9918,2,2,2.0
1255,33871,0,228,14680,11,7345.5
1256,7793,0,608,20993,71,10532.0
1257,24594,5,1819,88,6,47.0
1258,15028,1,16314,4,4,4.0
1259,586,1,11276,2,2,2.0
1260,40628,0,33021,40878,26204,33541.0
1261,18621,0,39,6,2,4.0
1262,3648,1,3647,3,2,2.5
1263,19317,0,1107,22811,1541,12176.0
1264,830,1,21753,3,2,2.5
1265,8270,1,9886,2,5,3.5
1266,14780,1,6419,3,3,3.0
1267,40837,0,15224,40626,11835,26230.5
1268,7188,0,11737,216,13,114.5
1269,10277,1,2951,4,4,4.0
1270,39279,0,184,4,2,3.0
1271,25047,0,19223,40451,2141,21296.0
1272,23871,0,918,135,23,79.0
1273,8168,0,13192,30927,4708,17817.5
1274,10293,1,12214,2,2,2.0
1275,3239,4,36428,2,38,20.0
1276,23642,0,26543,29964,2850,16407.0
1277,4913,4,20284,1,6,3.5
1278,19322,5,7288,3474,152,1813.0
1279,26302,0,3459,254,39,146.5
1280,24430,0,2060,500,25,262.5
1281,3331,5,16655,26,13,19.5
1282,30805,1,16646,2,7,4.5
1283,40838,0,608,40369,2100,21234.5
1284,37756,0,278,6,10,8.0
1285,6726,1,5782,2,2,2.0
1286,3395,0,184,6,2,4.0
1287,5491,1,1201,2,2,2.0
1288,6549,1,14425,3,3,3.0
1289,5544,1,3327,2,3,2.5
1290,7983,3,7982,2,2,2.0
1291,3403,1,6328,2,2,2.0
1292,7229,4,37460,16,110,63.0
1293,20544,1,28902,2,3,2.5
1294,37862,0,11301,158,28,93.0
1295,9021,2,741,1,1,1.0
1296,530,1,21170,2,2,2.0
1297,9371,1,9370,2,2,2.0
1298,10360,1,10359,2,2,2.0
1299,21518,1,29527,2,2,2.0
1300,36581,0,16397,216,165,190.5
1301,3972,7,37089,36,23362,11699.0
1302,8883,0,5790,48,102,75.0
1303,29553,0,8837,16143,3956,10049.5
1304,38389,0,7334,17,5,11.0
1305,27814,0,9178,27,10,18.5
1306,10855,1,31116,10,11,10.5
1307,7396,4,28775,2,122,62.0
1308,19351,0,265,58,9,33.5
1309,1431,4,27265,3,23,13.0
1310,21874,0,278,9,11,10.0
1311,40839,0,1784,40845,5290,23067.5
1312,27563,1,35599,2,2,2.0
1313,1193,4,39361,1,1,1.0
1314,39975,0,7068,8661,1450,5055.5
1315,3855,0,3909,7,8,7.5
1316,29212,0,34093,55,115,85.0
1317,40840,0,918,40586,1886,21236.0
1318,11573,1,13583,2,3,2.5
1319,14748,1,9890,2,2,2.0
1320,40841,0,16266,40552,430,20491.0
1321,40842,0,67,40758,10648,25703.0
1322,1154,0,18959,24530,744,12637.0
1323,32397,0,13044,16250,981,8615.5
1324,17819,1,653,2,2,2.0
1325,2261,4,19476,2,2,2.0
1326,21026,0,306,4,9,6.5
1327,37840,0,313,102,14,58.0
1328,40843,0,3679,40761,10268,25514.5
1329,13988,0,168,6293,324,3308.5
1330,38754,2,10661,2,6,4.0
1331,29501,0,6358,40048,12695,26371.5
1332,29860,0,18587,8180,8235,8207.5
1333,33438,1,36858,2,2,2.0
1334,36722,0,1474,40532,6594,23563.0
1335,2863,0,6499,184,998,591.0
1336,7328,0,5714,18685,12645,15665.0
1337,14412,0,20621,3329,18,1673.5
1338,2783,1,1316,2,4,3.0
1339,35316,5,38173,3,11,7.0
1340,20490,1,7847,2,2,2.0
1341,13466,0,39,24,2,13.0
1342,21077,4,10657,22,84,53.0
1343,10380,0,1964,11,8,9.5
1344,17802,1,3847,4,2,3.0
1345,29031,4,40721,9186,40782,24984.0
1346,29630,5,22311,4,5,4.5
1347,3408,8,28506,1,6,3.5
1348,14888,4,21122,67,164,115.5
1349,819,1,7732,3,2,2.5
1350,7100,4,29718,87,579,333.0
1351,8077,1,7192,2,2,2.0
1352,840,8,36647,17,63,40.0
1353,16136,1,39043,2,2,2.0
1354,13225,1,15253,3,2,2.5
1355,40844,0,6467,40578,978,20778.0
1356,6069,0,37345,36,24,30.0
1357,4895,0,8093,40491,141,20316.0
1358,21558,1,13645,2,2,2.0
1359,10544,6,38325,5,10,7.5
1360,23888,0,1730,44,7,25.5
1361,33552,0,40037,22437,14630,18533.5
1362,739,0,912,186,32,109.0
1363,28603,4,38563,3,6,4.5
1364,16620,1,2522,3,5,4.0
1365,24900,3,5965,4,3,3.5
1366,3989,4,18951,3,17,10.0
1367,37709,2,1136,168,3,85.5
1368,22965,1,167,2,3,2.5
1369,35645,0,7367,3189,2736,2962.5
1370,36255,0,10055,2,2,2.0
1371,1574,1,8899,2,4,3.0
1372,21174,5,2295,3065,31,1548.0
1373,21092,0,5178,26906,1075,13990.5
1374,26982,0,2318,597,39,318.0
1375,1482,1,35255,2,2,2.0
1376,40845,0,32455,40629,6826,23727.5
1377,13776,2,121,2,1,1.5
1378,35000,0,9668,6,2,4.0
1379,32116,0,21176,1617,235,926.0
1380,23390,0,40586,40855,40920,40887.5
1381,6582,1,16956,4,3,3.5
1382,19903,4,29357,13,103,58.0
1383,40810,0,51,40403,3794,22098.5
1384,35177,0,14481,12,4,8.0
1385,12330,0,11599,7604,72,3838.0
1386,7498,0,883,8,9,8.5
1387,3579,1,19372,2,2,2.0
1388,22422,1,9505,2,2,2.0
1389,15330,1,28910,2,2,2.0
1390,22889,0,11852,25849,260,13054.5
1391,29771,9,3592,8,4,6.0
1392,25748,1,34204,2,2,2.0
1393,1772,6,37182,45,240,142.5
1394,15158,0,40846,25980,40725,33352.5
1395,7998,1,9673,2,2,2.0
1396,40847,0,8407,40741,3922,22331.5
1397,36351,0,4990,173,8,90.5
1398,40848,0,23390,40773,37541,39157.0
1399,35466,0,11507,7,6,6.5
1400,12327,0,411,7225,145,3685.0
1401,21952,4,9376,5,6,5.5
1402,4177,6,5022,6,21,13.5
1403,5040,0,220,7,7,7.0
1404,20777,0,30968,28659,21104,24881.5
1405,17995,1,415,3,4,3.5
1406,6540,0,6677,67,45,56.0
1407,30360,1,7239,2,2,2.0
1408,1019,4,8780,2,4,3.0
1409,33413,0,292,1289,6,647.5
1410,36259,5,860,13927,69,6998.0
1411,39831,1,4370,2,3,2.5
1412,17244,1,15986,2,2,2.0
1413,36165,0,12168,27981,2302,15141.5
1414,9116,4,34497,3,4,3.5
1415,4771,4,11796,2,3,2.5
1416,18918,0,15687,6,5,5.5
1417,29544,0,6411,1414,130,772.0
1418,13258,1,515,2,2,2.0
1419,13524,0,292,7,2,4.5
1420,6678,1,7911,2,2,2.0
1421,7665,4,11919,2,20,11.0
1422,8356,1,22637,2,2,2.0
1423,39574,0,13157,40537,12395,26466.0
1424,20711,1,1090,2,3,2.5
1425,23997,1,406,3,2,2.5
1426,32427,0,24062,40518,34936,37727.0
1427,34071,1,12820,3,2,2.5
1428,40849,0,13412,40640,2318,21479.0
1429,1226,4,33413,10,473,241.5
1430,30840,5,860,5,3,4.0
1431,4316,0,1500,69,6,37.5
1432,2423,1,24830,2,2,2.0
1433,29916,0,33246,3,3,3.0
1434,3714,1,3991,2,4,3.0
1435,6702,1,4469,2,3,2.5
1436,20629,0,10089,10,5,7.5
1437,4855,1,19562,3,2,2.5
1438,11423,1,4213,3,3,3.0
1439,10241,0,10481,26281,20105,23193.0
1440,5125,6,35244,5,2,3.5
1441,78,5,172,8,3,5.5
1442,35193,1,20768,2,2,2.0
1443,10842,1,11135,2,2,2.0
1444,3451,1,3450,4,2,3.0
1445,26219,0,15966,139,80,109.5
1446,20729,0,30962,9841,3354,6597.5
1447,28580,5,172,267,5,136.0
1448,36881,0,119,56,5,30.5
1449,2323,1,23181,2,2,2.0
1450,14339,9,16095,2,3,2.5
1451,32957,0,5195,13,5,9.0
1452,32917,0,9489,20564,1931,11247.5
1453,40688,0,3489,40703,2140,21421.5
1454,13220,2,6815,58,6,32.0
1455,785,8,1493,17,12618,6317.5
1456,5097,1,27076,2,2,2.0
1457,17030,1,2573,3,3,3.0
1458,37807,1,30144,2,2,2.0
1459,2521,1,38597,2,2,2.0
1460,20549,1,8731,2,2,2.0
1461,9873,9,35523,3,2,2.5
1462,1071,6,14854,2,2,2.0
1463,3398,4,14735,2,3,2.5
1464,5855,1,7329,3,2,2.5
1465,3929,1,27247,2,3,2.5
1466,16292,1,29803,2,2,2.0
1467,6578,0,5973,174,73,123.5
1468,40850,0,1543,40874,19838,30356.0
1469,37429,1,32885,2,2,2.0
1470,5932,1,21935,2,4,3.0
1471,21295,1,6696,2,2,2.0
1472,14336,1,2808,2,2,2.0
1473,23816,0,13145,9,5,7.0
1474,16675,0,11522,3042,3190,3116.0
1475,40851,0,14187,40616,1435,21025.5
1476,10755,4,22444,2,2,2.0
1477,11129,1,13730,4,3,3.5
1478,8639,0,3289,227,14,120.5
1479,8776,1,1347,2,2,2.0
1480,20914,0,1967,15,6,10.5
1481,39300,0,1590,6690,28,3359.0
1482,13699,0,5381,11660,223,5941.5
1483,37068,1,22654,2,2,2.0
1484,1801,1,21363,2,2,2.0
1485,29963,5,774,4,2,3.0
