,h,r,t,head-batch,tail-batch,ranks
759,30852,1,3198,1,1,1.0
760,785,8,36761,8,24438,12223.0
761,29243,0,26808,581,228,404.5
762,21592,1,22297,1,1,1.0
763,21449,0,12858,3,2,2.5
764,3233,1,4145,1,1,1.0
765,19055,0,772,14866,819,7842.5
766,8310,6,12531,1,1,1.0
767,7557,1,7633,1,1,1.0
768,17844,0,7120,2066,888,1477.0
769,1269,1,11040,1,1,1.0
770,26676,0,8201,38331,2334,20332.5
771,28241,1,7436,1,1,1.0
772,18458,9,31641,1,1,1.0
773,25873,0,2795,37668,19590,28629.0
774,38719,2,1326,12750,13,6381.5
775,17430,1,14006,1,1,1.0
776,13991,0,6823,41,2,21.5
777,19570,1,23428,1,1,1.0
778,8288,4,37118,11,63,37.0
779,40805,0,33924,40789,10105,25447.0
780,29285,2,121,309,2,155.5
781,25230,0,6253,836,370,603.0
782,12266,4,18612,1,3,2.0
783,15292,3,10198,1,1,1.0
784,38906,0,1929,4,1,2.5
785,39489,0,11666,33967,1146,17556.5
786,15516,1,12820,1,1,1.0
787,12227,1,13800,1,1,1.0
788,4175,4,8602,1,1,1.0
789,24042,1,5537,1,1,1.0
790,19211,0,4744,477,67,272.0
791,31371,0,7474,495,155,325.0
792,28947,4,15200,5,4,4.5
793,18660,6,21000,13,13,13.0
794,15472,0,25385,1092,674,883.0
795,12507,0,13404,736,442,589.0
796,26342,1,17895,1,1,1.0
797,2152,1,8496,1,1,1.0
798,39760,0,574,5,2,3.5
799,1678,7,36781,1,14,7.5
800,35412,5,11510,52,1,26.5
801,2085,6,10383,1,2,1.5
802,14202,1,14201,1,1,1.0
803,1043,1,14631,2,1,1.5
804,40806,0,6850,40664,6358,23511.0
805,40503,0,9914,15229,2421,8825.0
806,32387,0,8811,20339,1931,11135.0
807,14770,1,14307,1,1,1.0
808,32716,1,17183,1,1,1.0
809,35390,1,3256,1,1,1.0
810,4482,4,9719,21,77,49.0
811,20428,0,3527,25399,1047,13223.0
812,24660,4,23613,3,50,26.5
813,30409,2,35441,76,266,171.0
814,11083,1,5302,1,1,1.0
815,23196,1,10129,1,1,1.0
816,1066,1,29752,1,1,1.0
817,40807,0,3538,40915,10851,25883.0
818,6768,6,24640,225,216,220.5
819,2869,1,15125,1,1,1.0
820,20852,1,6690,1,1,1.0
821,9588,0,1406,3710,37,1873.5
822,18159,0,17493,29,23,26.0
823,21497,1,33875,1,1,1.0
824,20938,1,22485,1,1,1.0
825,13056,6,39139,189,863,526.0
826,23942,0,26928,11,4,7.5
827,28004,0,6478,528,335,431.5
828,4747,0,22951,2,1,1.5
829,20860,5,2566,14371,15,7193.0
830,19429,0,239,7897,11,3954.0
831,20768,0,17402,200,50,125.0
832,8572,0,5856,139,12,75.5
833,10160,0,15134,580,19,299.5
834,17380,1,15779,1,1,1.0
835,27964,0,16186,530,10,270.0
836,1328,0,608,22027,67,11047.0
837,26071,1,9303,1,1,1.0
838,38768,0,29318,396,11,203.5
839,36229,0,18254,8028,58,4043.0
840,2736,4,35146,3,29,16.0
841,1019,4,596,1,10,5.5
842,23239,1,15927,1,1,1.0
843,21996,6,11995,298,278,288.0
844,25766,0,22616,10940,435,5687.5
845,9455,0,23399,34265,2876,18570.5
846,23000,6,39446,32,80,56.0
847,122,1,7516,1,1,1.0
848,11412,1,19152,1,1,1.0
849,8803,1,27429,1,1,1.0
850,15261,0,14295,28165,17010,22587.5
851,25268,4,21905,1,6,3.5
852,15504,1,8591,1,1,1.0
853,15601,10,15600,1,1,1.0
854,34363,5,8522,30958,9302,20130.0
855,33641,0,19894,25301,14336,19818.5
856,33826,1,19127,1,1,1.0
857,39523,0,2723,3782,14,1898.0
858,28671,0,7444,53,9,31.0
859,40808,0,40809,40781,40773,40777.0
860,26933,0,1475,6078,784,3431.0
861,33440,2,121,474,3,238.5
862,2245,1,2244,1,1,1.0
863,35848,0,18654,15,8,11.5
864,29185,6,40731,37530,40853,39191.5
865,3467,1,3466,1,1,1.0
866,36622,2,2580,9,1,5.0
867,15345,5,4450,30856,1745,16300.5
868,7117,1,8643,1,1,1.0
869,13829,3,25284,1,1,1.0
870,32624,6,26608,270,849,559.5
871,2269,1,2268,1,1,1.0
872,30613,0,6961,1,1,1.0
873,2956,4,29945,1,9,5.0
874,40706,0,10059,40762,9977,25369.5
875,3866,4,24189,8,14,11.0
876,9119,0,21826,40539,40444,40491.5
877,18389,3,999,10,8,9.0
878,35808,1,32154,111,6047,3079.0
879,37756,4,40810,39823,40811,40317.0
880,20583,1,27612,1,1,1.0
881,1020,0,3141,1,1,1.0
882,6564,0,11337,267,548,407.5
883,23511,0,15656,19,1,10.0
884,5394,1,2601,1,1,1.0
885,2004,1,24164,1,1,1.0
886,25774,1,12289,1,1,1.0
887,24676,0,24224,11,14,12.5
888,23848,1,8714,1,1,1.0
889,17814,4,3175,5,299,152.0
890,34670,0,239,17790,24,8907.0
891,17465,1,17464,1,1,1.0
892,22570,1,22569,1,1,1.0
893,4722,0,2807,46,12,29.0
894,23700,1,24343,1,1,1.0
895,387,1,20784,8098,6796,7447.0
896,9573,6,3123,2188,124,1156.0
897,6067,1,28605,1,1,1.0
898,8474,4,17327,638,2875,1756.5
899,30941,1,3753,1,1,1.0
900,11546,0,4442,2140,11,1075.5
901,6865,4,2298,1,7,4.0
902,19380,0,26217,15,3,9.0
903,15639,1,207,1,1,1.0
904,2872,0,17555,608,1235,921.5
905,40811,0,2664,40682,6701,23691.5
906,35435,0,12605,27,7,17.0
907,29862,1,29861,1,1,1.0
908,31789,0,494,34339,1029,17684.0
909,22923,0,28916,1,1,1.0
910,27985,1,27484,1,1,1.0
911,29410,0,16944,1161,98,629.5
912,11888,0,36918,5483,11004,8243.5
913,37558,2,741,6,1,3.5
914,10443,2,121,2,1,1.5
915,22157,3,1791,1,1,1.0
916,8471,1,6302,1,1,1.0
917,32069,0,19823,3996,211,2103.5
918,38790,0,13,40535,4722,22628.5
919,19437,1,22294,1,1,1.0
920,25022,1,32013,1,1,1.0
921,39553,0,4628,118,60,89.0
922,11144,1,2617,1,1,1.0
923,38399,1,1022,1,1,1.0
924,10536,1,36694,1,1,1.0
925,40178,1,1578,22735,2275,12505.0
926,22410,1,37961,1,1,1.0
927,15647,4,32971,14,9,11.5
928,11251,1,13752,1,1,1.0
929,1708,0,8438,3,24,13.5
930,6124,1,5907,1,1,1.0
931,5826,1,10722,1,1,1.0
932,14233,0,2918,2498,3,1250.5
933,21697,0,2070,3146,245,1695.5
934,6530,1,22543,1,1,1.0
935,1650,1,16302,1,1,1.0
936,21935,1,23297,1,1,1.0
937,28875,3,5192,1,1,1.0
938,5178,1,14819,1,1,1.0
939,27341,1,31627,1,1,1.0
940,912,0,7047,245,31,138.0
941,40812,0,17281,40774,30821,35797.5
942,9906,1,36905,1,1,1.0
943,6743,0,8355,93,11,52.0
944,35277,1,27784,1,1,1.0
945,5869,1,26782,1,1,1.0
946,40813,0,19386,40671,23447,32059.0
947,38378,1,22534,1,1,1.0
948,31576,0,30844,129,664,396.5
949,6768,6,10205,14456,9317,11886.5
950,11177,1,37094,1,1,1.0
951,7045,1,2382,1,1,1.0
952,21977,5,16419,762,55,408.5
953,3364,1,3363,1,1,1.0
954,29042,2,121,898,7,452.5
955,3528,0,10834,76,14,45.0
956,31426,1,2604,1,1,1.0
957,17960,4,24312,2,8,5.0
958,27223,1,20426,1,1,1.0
959,24636,1,6535,1,1,1.0
960,19679,0,5394,27,13,20.0
961,23949,5,212,6,1,3.5
962,27657,5,828,23,3,13.0
963,1410,1,24564,80,396,238.0
964,40814,0,608,40366,19,20192.5
965,3066,0,8076,2867,174,1520.5
966,18215,1,1414,1,1,1.0
967,6633,7,40129,5,1812,908.5
968,10895,1,13973,1,1,1.0
969,3239,4,27881,1,21,11.0
970,34721,0,178,21,6,13.5
971,18904,3,17353,1,1,1.0
972,29029,2,121,584,4,294.0
973,7935,1,2201,2,1,1.5
974,17190,1,757,1,1,1.0
975,1415,1,32170,1,1,1.0
976,23786,1,2902,1,1,1.0
977,2029,1,18094,1,1,1.0
978,553,1,13871,1,1,1.0
979,24179,1,10508,1,1,1.0
980,27360,6,36837,1,1,1.0
981,31841,0,19545,40557,35593,38075.0
982,33840,0,1754,35722,3017,19369.5
983,40815,0,39071,40623,23264,31943.5
984,23980,0,3787,1518,74,796.0
985,21289,0,18268,1,1,1.0
986,13300,6,14769,1770,2309,2039.5
987,29342,0,8978,16356,331,8343.5
988,6890,0,36281,868,2118,1493.0
989,8040,1,21358,1,10,5.5
990,10520,0,24854,6890,5380,6135.0
991,28943,1,243,1,1,1.0
992,20030,0,13734,12625,207,6416.0
993,4563,0,12505,2,2,2.0
994,37725,0,23377,1,1,1.0
995,26865,1,19204,1,1,1.0
996,1583,0,129,1901,6,953.5
997,20288,6,29915,5,5,5.0
998,18855,0,2060,7,3,5.0
999,11475,1,13563,27,7,17.0
1000,14231,0,7944,187,26,106.5
1001,36007,6,17148,9632,932,5282.0
1002,13350,0,29456,3,3,3.0
1003,10124,0,25426,341,139,240.0
1004,36696,5,9528,1,1,1.0
1005,32488,1,204,1,1,1.0
1006,30889,0,33367,434,6765,3599.5
1007,26734,0,2288,2,4,3.0
1008,16979,4,35069,2,2,2.0
1009,23628,0,2614,191,58,124.5
1010,39567,0,4694,25,1,13.0
1011,17347,4,20159,1,4,2.5
1012,6695,0,32813,25125,24451,24788.0
1013,20226,0,13887,8,4,6.0
1014,31495,2,1326,585,2,293.5
1015,15469,0,6418,198,21,109.5
1016,34418,1,25064,1,1,1.0
1017,8727,1,8726,1,1,1.0
1018,14189,1,23592,1,1,1.0
1019,10877,1,11728,1,1,1.0
1020,32814,0,4976,18,6,12.0
1021,4165,3,25845,1,1,1.0
1022,20625,1,7778,1,1,1.0
1023,30076,0,10715,54,8,31.0
1024,40816,0,14697,40633,2521,21577.0
1025,19191,1,27971,1,1,1.0
1026,13842,0,11910,19644,1393,10518.5
1027,5985,6,10735,20,1,10.5
1028,12732,3,28417,1,1,1.0
1029,6204,1,6203,1,1,1.0
1030,40817,0,19840,40755,11892,26323.5
1031,6550,1,2423,1,1,1.0
1032,2924,4,2659,1,1,1.0
1033,1379,1,25548,1,1,1.0
1034,18135,3,294,13749,6424,10086.5
1035,1003,1,5646,1,1,1.0
1036,6944,0,1701,433,234,333.5
1037,9037,0,3099,163,27,95.0
1038,2209,1,24141,1,1,1.0
1039,15500,1,7996,1,1,1.0
1040,28744,1,6690,1,1,1.0
1041,40174,1,1650,1078,68,573.0
1042,19256,5,9528,1,1,1.0
1043,31596,6,8773,19933,30530,25231.5
1044,40818,0,35587,40645,24672,32658.5
1045,34338,1,9890,1,1,1.0
1046,8591,1,16989,1,1,1.0
1047,40819,0,15962,40679,30656,35667.5
1048,16130,0,10326,12014,380,6197.0
1049,40820,0,20319,40827,25331,33079.0
1050,11212,0,1856,145,18,81.5
1051,28303,3,9776,1,1,1.0
1052,561,0,5278,3433,594,2013.5
1053,13724,4,995,4,8,6.0
1054,154,1,153,1,1,1.0
1055,4541,0,2723,11,5,8.0
1056,5791,1,11553,1,1,1.0
1057,24115,1,18755,1,1,1.0
1058,28674,0,3041,2845,10,1427.5
1059,40821,0,14864,40598,19981,30289.5
1060,17883,0,18836,4292,2526,3409.0
1061,40822,0,9367,40793,6434,23613.5
1062,2151,0,4180,2988,8785,5886.5
1063,40823,0,11638,40770,5754,23262.0
1064,18175,1,18573,1,1,1.0
1065,24724,1,3969,1,1,1.0
1066,3675,1,12232,1,1,1.0
1067,40303,0,2589,40457,49,20253.0
1068,34877,1,6582,1,1,1.0
1069,25228,0,917,147,3159,1653.0
1070,26100,1,28248,1,1,1.0
1071,33245,0,3980,6,5,5.5
1072,9258,2,916,124,1,62.5
1073,4106,1,4105,1,1,1.0
1074,584,1,28894,1,22,11.5
1075,35143,1,33405,1,1,1.0
1076,17003,0,479,12,4,8.0
1077,3621,0,9758,195,32,113.5
1078,9877,5,6166,1,1,1.0
1079,637,6,39715,2,671,336.5
1080,30263,1,25760,1,1,1.0
1081,5813,1,31835,1,1,1.0
1082,1999,4,17069,1,4,2.5
1083,18272,1,19427,1,1,1.0
1084,29081,1,13187,1,1,1.0
1085,6074,1,6073,1,1,1.0
1086,16522,0,3780,249,4,126.5
1087,26742,0,15839,53,4,28.5
1088,9776,1,9775,1,1,1.0
1089,16614,1,25570,1,1,1.0
1090,1918,6,39340,39,332,185.5
1091,11624,1,20815,1,1,1.0
1092,13939,0,7027,85,13,49.0
1093,40824,0,2657,40927,13476,27201.5
1094,1294,0,25140,284,62,173.0
1095,21281,0,428,22385,3158,12771.5
1096,39800,1,30816,1,1,1.0
1097,12660,0,1095,4,2,3.0
1098,11922,0,14898,1152,65,608.5
1099,23590,0,12772,5795,841,3318.0
1100,3072,1,15159,1,1,1.0
1101,24523,0,8582,4,3,3.5
1102,188,6,29407,1,2,1.5
1103,17370,0,5856,2786,17,1401.5
1104,39603,4,27065,250,492,371.0
1105,4691,1,14239,1,1,1.0
1106,40577,0,3716,40656,7447,24051.5
1107,36501,0,4902,14,41,27.5
1108,40022,0,6784,1,1,1.0
1109,3634,1,4369,1,1,1.0
1110,4121,1,17988,1,1,1.0
1111,34845,5,10076,5,4,4.5
1112,19999,4,35620,1,1,1.0
1113,25642,0,31168,228,42,135.0
1114,28192,2,3865,99,4,51.5
1115,25039,0,2409,6,1,3.5
1116,36104,0,81,4,1,2.5
1117,40825,0,22386,40726,23600,32163.0
1118,15804,0,10824,4,2,3.0
1119,40826,0,30737,40792,15968,28380.0
1120,11678,4,24132,393,525,459.0
1121,11178,1,14178,1,1,1.0
1122,19319,1,11039,1,1,1.0
1123,23526,0,9730,33056,3171,18113.5
1124,10135,5,2978,273,1,137.0
1125,12960,0,23054,1273,9554,5413.5
1126,7486,0,7078,43,24,33.5
1127,3229,1,22044,1,1,1.0
1128,39736,0,4427,47,3,25.0
1129,18237,1,14439,1,1,1.0
1130,17375,6,39568,1,1,1.0
1131,6955,0,2697,2,1,1.5
1132,27268,1,11354,1,1,1.0
1133,1968,1,1967,1,1,1.0
1134,23271,0,7641,16,34,25.0
1135,19684,3,19683,1,1,1.0
1136,32,4,32392,10,38,24.0
1137,4983,6,33006,2,2,2.0
1138,17534,9,12584,1,1,1.0
1139,29442,1,5305,1,1,1.0
1140,6871,1,18043,53,117,85.0
1141,5628,7,18994,12,24522,12267.0
1142,40827,0,3699,40849,18142,29495.5
1143,32164,0,184,3,1,2.0
1144,40828,0,379,40743,16571,28657.0
1145,2502,1,20104,1,1,1.0
1146,26644,1,4985,1,1,1.0
1147,34914,1,6434,1,1,1.0
1148,11281,0,184,1,1,1.0
1149,39981,0,306,6,1,3.5
1150,37154,5,9269,23886,12231,18058.5
1151,9073,1,5502,1,1,1.0
1152,30127,0,1623,10359,743,5551.0
1153,16980,1,4548,1,1,1.0
1154,637,6,31616,45,529,287.0
1155,469,0,14498,549,33,291.0
1156,9243,6,35214,3,136,69.5
1157,36148,4,23121,121,142,131.5
1158,3358,1,4743,1,1,1.0
1159,15287,2,121,1121,10,565.5
1160,2064,1,2154,1,1,1.0
1161,22278,1,35919,1,1,1.0
1162,36060,0,14935,20817,2876,11846.5
1163,40829,0,16065,40567,9613,25090.0
1164,27146,5,11426,3,1,2.0
1165,3169,0,3813,26,6,16.0
1166,20664,4,26988,8,223,115.5
1167,6374,1,11133,1,1,1.0
1168,33074,2,7,35,3,19.0
1169,17395,0,7902,1242,68,655.0
1170,22908,1,5606,1,1,1.0
1171,40830,0,608,40186,2,20094.0
1172,10254,1,10253,1,1,1.0
1173,14113,1,5076,1,1,1.0
1174,36403,1,10838,1,1,1.0
1175,14974,0,14973,4,6,5.0
1176,40831,0,4593,40603,5288,22945.5
1177,26120,0,6426,2,3,2.5
1178,31084,1,27014,1,1,1.0
1179,12467,4,39860,1,1,1.0
1180,40832,0,6630,40792,19141,29966.5
1181,26778,4,2803,381,340,360.5
1182,11261,1,5813,1,1,1.0
1183,5886,0,51,486,1,243.5
1184,1038,4,7455,1,45,23.0
1185,30477,1,23239,1,1,1.0
1186,3765,1,28497,1,1,1.0
1187,40833,0,4628,40642,16671,28656.5
1188,20691,1,4936,1,1,1.0
1189,7886,0,12463,847,62,454.5
1190,14999,4,31316,14034,1954,7994.0
1191,22172,0,11068,57,3,30.0
1192,454,3,16514,1,1,1.0
1193,29578,0,15788,24209,8519,16364.0
1194,193,6,27058,1,2,1.5
1195,23802,0,21987,40454,15643,28048.5
1196,22680,2,121,26,1,13.5
1197,11759,2,10987,6,3,4.5
1198,38241,0,2110,173,6,89.5
1199,38689,0,12894,40517,1179,20848.0
1200,40834,0,14087,40683,22099,31391.0
1201,14853,6,3123,142,2,72.0
1202,4044,4,31152,8,42,25.0
1203,29372,0,24630,827,25,426.0
1204,9536,0,265,11,3,7.0
1205,19479,5,4701,1,1,1.0
1206,33163,5,4554,2,2,2.0
1207,29553,1,26733,1,1,1.0
1208,24094,0,123,18402,1011,9706.5
1209,6792,1,14058,1,1,1.0
1210,21282,0,15062,25348,15904,20626.0
1211,23036,4,36472,11,70,40.5
1212,40835,0,40836,40878,40880,40879.0
1213,18778,6,32930,106,1211,658.5
1214,24621,2,17930,1,1,1.0
1215,26041,0,4289,3,11,7.0
1216,1190,6,39319,1,19,10.0
1217,36776,0,2604,13594,440,7017.0
1218,16899,4,24507,315,272,293.5
1219,14917,3,17826,1,2,1.5
1220,30990,9,28312,1,1,1.0
1221,8980,1,3552,1,1,1.0
1222,3969,0,3582,622,44,333.0
1223,16497,1,26305,1,1,1.0
1224,19936,0,239,7177,21,3599.0
1225,6533,0,4369,17462,140,8801.0
1226,26368,1,8799,1,1,1.0
1227,4480,1,32602,1,1,1.0
1228,35059,0,27412,733,22,377.5
1229,2949,1,8019,1,1,1.0
1230,2645,4,29221,9,114,61.5
1231,7590,5,2566,9092,77,4584.5
1232,23462,0,5675,166,21,93.5
1233,25133,5,5012,1,1,1.0
1234,14927,4,5288,3,99,51.0
1235,11058,2,6577,54,2,28.0
1236,14697,1,31992,1,1,1.0
1237,7534,9,18226,1,1,1.0
1238,10204,1,10208,1,1,1.0
1239,5783,4,23036,2,6,4.0
1240,5031,1,28475,1,1,1.0
1241,20898,0,9048,1027,8,517.5
1242,15312,0,12860,172,38,105.0
1243,21401,1,1933,1,1,1.0
1244,36771,0,6286,8,1,4.5
1245,12469,1,1992,1,1,1.0
1246,18451,5,1238,1,1,1.0
1247,1678,7,40551,1,67,34.0
1248,37552,0,2655,3,4,3.5
1249,31236,4,34496,1,1,1.0
1250,40284,1,24622,1,1,1.0
1251,3130,1,27019,1,1,1.0
1252,24515,2,20288,48,4,26.0
1253,23982,0,37653,417,19,218.0
1254,20447,1,9918,1,1,1.0
1255,33871,0,228,5315,5,2660.0
1256,7793,0,608,10068,26,5047.0
1257,24594,5,1819,21,1,11.0
1258,15028,1,16314,1,1,1.0
1259,586,1,11276,1,1,1.0
1260,40628,0,33021,40787,15162,27974.5
1261,18621,0,39,9,1,5.0
1262,3648,1,3647,1,1,1.0
1263,19317,0,1107,21465,1250,11357.5
1264,830,1,21753,1,1,1.0
1265,8270,1,9886,1,1,1.0
1266,14780,1,6419,1,1,1.0
1267,40837,0,15224,40871,36735,38803.0
1268,7188,0,11737,68,3,35.5
1269,10277,1,2951,1,1,1.0
1270,39279,0,184,1,1,1.0
1271,25047,0,19223,40473,2373,21423.0
1272,23871,0,918,71,3,37.0
1273,8168,0,13192,10992,1196,6094.0
1274,10293,1,12214,1,1,1.0
1275,3239,4,36428,1,29,15.0
1276,23642,0,26543,34344,6243,20293.5
1277,4913,4,20284,1,2,1.5
1278,19322,5,7288,2265,50,1157.5
1279,26302,0,3459,112,16,64.0
1280,24430,0,2060,626,7,316.5
1281,3331,5,16655,44,161,102.5
1282,30805,1,16646,1,1,1.0
1283,40838,0,608,40193,3,20098.0
1284,37756,0,278,3,1,2.0
1285,6726,1,5782,1,1,1.0
1286,3395,0,184,3,1,2.0
1287,5491,1,1201,1,1,1.0
1288,6549,1,14425,1,1,1.0
1289,5544,1,3327,1,1,1.0
1290,7983,3,7982,1,1,1.0
1291,3403,1,6328,1,1,1.0
1292,7229,4,37460,37,121,79.0
1293,20544,1,28902,1,1,1.0
1294,37862,0,11301,552,33,292.5
1295,9021,2,741,1,1,1.0
1296,530,1,21170,1,1,1.0
1297,9371,1,9370,1,1,1.0
1298,10360,1,10359,1,1,1.0
1299,21518,1,29527,1,1,1.0
1300,36581,0,16397,132,50,91.0
1301,3972,7,37089,9,13949,6979.0
1302,8883,0,5790,20,34,27.0
1303,29553,0,8837,14538,1107,7822.5
1304,38389,0,7334,7,3,5.0
1305,27814,0,9178,12,2,7.0
1306,10855,1,31116,20,5,12.5
1307,7396,4,28775,1,60,30.5
1308,19351,0,265,21,1,11.0
1309,1431,4,27265,2,15,8.5
1310,21874,0,278,3,1,2.0
1311,40839,0,1784,40529,6,20267.5
1312,27563,1,35599,1,1,1.0
1313,1193,4,39361,1,6,3.5
1314,39975,0,7068,14559,80,7319.5
1315,3855,0,3909,3,2,2.5
1316,29212,0,34093,114,305,209.5
1317,40840,0,918,40917,26705,33811.0
1318,11573,1,13583,1,1,1.0
1319,14748,1,9890,1,1,1.0
1320,40841,0,16266,40649,2174,21411.5
1321,40842,0,67,40632,1910,21271.0
1322,1154,0,18959,25399,3460,14429.5
1323,32397,0,13044,13994,742,7368.0
1324,17819,1,653,1,1,1.0
1325,2261,4,19476,1,13,7.0
1326,21026,0,306,1,1,1.0
1327,37840,0,313,24,8,16.0
1328,40843,0,3679,40560,415,20487.5
1329,13988,0,168,2701,175,1438.0
1330,38754,2,10661,2,6,4.0
1331,29501,0,6358,33570,13883,23726.5
1332,29860,0,18587,2259,2736,2497.5
1333,33438,1,36858,1,1,1.0
1334,36722,0,1474,40454,3758,22106.0
1335,2863,0,6499,113,718,415.5
1336,7328,0,5714,5884,9138,7511.0
1337,14412,0,20621,1038,8,523.0
1338,2783,1,1316,1,1,1.0
1339,35316,5,38173,3,5,4.0
1340,20490,1,7847,1,1,1.0
1341,13466,0,39,23,1,12.0
1342,21077,4,10657,78,248,163.0
1343,10380,0,1964,16,14,15.0
1344,17802,1,3847,1,1,1.0
1345,29031,4,40721,38306,40928,39617.0
1346,29630,5,22311,1,1,1.0
1347,3408,8,28506,3,10,6.5
1348,14888,4,21122,62,117,89.5
1349,819,1,7732,1,1,1.0
1350,7100,4,29718,64,645,354.5
1351,8077,1,7192,1,1,1.0
1352,840,8,36647,17,50,33.5
1353,16136,1,39043,1,1,1.0
1354,13225,1,15253,1,1,1.0
1355,40844,0,6467,40683,1459,21071.0
1356,6069,0,37345,152,162,157.0
1357,4895,0,8093,40528,939,20733.5
1358,21558,1,13645,1,1,1.0
1359,10544,6,38325,1,13,7.0
1360,23888,0,1730,9,2,5.5
1361,33552,0,40037,8362,11577,9969.5
1362,739,0,912,90,34,62.0
1363,28603,4,38563,1,110,55.5
1364,16620,1,2522,1,2,1.5
1365,24900,3,5965,1,1,1.0
1366,3989,4,18951,1,1,1.0
1367,37709,2,1136,155,2,78.5
1368,22965,1,167,1,1,1.0
1369,35645,0,7367,5647,2242,3944.5
1370,36255,0,10055,1,1,1.0
1371,1574,1,8899,1,1,1.0
1372,21174,5,2295,15774,73,7923.5
1373,21092,0,5178,30590,3218,16904.0
1374,26982,0,2318,427,5,216.0
1375,1482,1,35255,1,1,1.0
1376,40845,0,32455,40691,21842,31266.5
1377,13776,2,121,3,1,2.0
1378,35000,0,9668,4,1,2.5
1379,32116,0,21176,1223,156,689.5
1380,23390,0,40586,40513,40764,40638.5
1381,6582,1,16956,1,1,1.0
1382,19903,4,29357,19,173,96.0
1383,40810,0,51,40514,10997,25755.5
1384,35177,0,14481,4,3,3.5
1385,12330,0,11599,2599,37,1318.0
1386,7498,0,883,1,2,1.5
1387,3579,1,19372,1,1,1.0
1388,22422,1,9505,1,1,1.0
1389,15330,1,28910,1,1,1.0
1390,22889,0,11852,17033,98,8565.5
1391,29771,9,3592,1,1,1.0
1392,25748,1,34204,1,1,1.0
1393,1772,6,37182,25,468,246.5
1394,15158,0,40846,31180,40704,35942.0
1395,7998,1,9673,1,1,1.0
1396,40847,0,8407,40714,3714,22214.0
1397,36351,0,4990,80,3,41.5
1398,40848,0,23390,40886,40681,40783.5
1399,35466,0,11507,2,2,2.0
1400,12327,0,411,7682,203,3942.5
1401,21952,4,9376,4,4,4.0
1402,4177,6,5022,2,7,4.5
1403,5040,0,220,14,7,10.5
1404,20777,0,30968,16007,8091,12049.0
1405,17995,1,415,1,1,1.0
1406,6540,0,6677,14,16,15.0
1407,30360,1,7239,1,1,1.0
1408,1019,4,8780,1,2,1.5
1409,33413,0,292,1046,2,524.0
1410,36259,5,860,24568,91,12329.5
1411,39831,1,4370,1,1,1.0
1412,17244,1,15986,1,1,1.0
1413,36165,0,12168,14522,428,7475.0
1414,9116,4,34497,1,4,2.5
1415,4771,4,11796,1,2,1.5
1416,18918,0,15687,3,1,2.0
1417,29544,0,6411,1985,42,1013.5
1418,13258,1,515,1,1,1.0
1419,13524,0,292,1,1,1.0
1420,6678,1,7911,1,1,1.0
1421,7665,4,11919,1,14,7.5
1422,8356,1,22637,1,1,1.0
1423,39574,0,13157,40493,13005,26749.0
1424,20711,1,1090,1,1,1.0
1425,23997,1,406,1,1,1.0
1426,32427,0,24062,40528,39425,39976.5
1427,34071,1,12820,1,1,1.0
1428,40849,0,13412,40794,10844,25819.0
1429,1226,4,33413,5,612,308.5
1430,30840,5,860,1007,2,504.5
1431,4316,0,1500,10,2,6.0
1432,2423,1,24830,2,1,1.5
1433,29916,0,33246,4,139,71.5
1434,3714,1,3991,1,1,1.0
1435,6702,1,4469,1,1,1.0
1436,20629,0,10089,8,7,7.5
1437,4855,1,19562,1,1,1.0
1438,11423,1,4213,1,1,1.0
1439,10241,0,10481,23976,10222,17099.0
1440,5125,6,35244,2,2,2.0
1441,78,5,172,9,1,5.0
1442,35193,1,20768,1,1,1.0
1443,10842,1,11135,1,1,1.0
1444,3451,1,3450,1,1,1.0
1445,26219,0,15966,110,155,132.5
1446,20729,0,30962,1273,1720,1496.5
1447,28580,5,172,167,1,84.0
1448,36881,0,119,10,1,5.5
1449,2323,1,23181,1,1,1.0
1450,14339,9,16095,1,1,1.0
1451,32957,0,5195,9,2,5.5
1452,32917,0,9489,14675,2405,8540.0
1453,40688,0,3489,40653,208,20430.5
1454,13220,2,6815,44,3,23.5
1455,785,8,1493,43,8290,4166.5
1456,5097,1,27076,1,1,1.0
1457,17030,1,2573,1,1,1.0
1458,37807,1,30144,1,1,1.0
1459,2521,1,38597,1,1,1.0
1460,20549,1,8731,1,1,1.0
1461,9873,9,35523,1,1,1.0
1462,1071,6,14854,26,974,500.0
1463,3398,4,14735,1,2,1.5
1464,5855,1,7329,1,1,1.0
1465,3929,1,27247,1,1,1.0
1466,16292,1,29803,1,1,1.0
1467,6578,0,5973,34,43,38.5
1468,40850,0,1543,40610,1329,20969.5
1469,37429,1,32885,1,1,1.0
1470,5932,1,21935,1,1,1.0
1471,21295,1,6696,1,1,1.0
1472,14336,1,2808,1,1,1.0
1473,23816,0,13145,1,1,1.0
1474,16675,0,11522,7197,565,3881.0
1475,40851,0,14187,40671,845,20758.0
1476,10755,4,22444,2,11,6.5
1477,11129,1,13730,1,1,1.0
1478,8639,0,3289,262,9,135.5
1479,8776,1,1347,1,1,1.0
1480,20914,0,1967,3,2,2.5
1481,39300,0,1590,1295,10,652.5
1482,13699,0,5381,5675,104,2889.5
1483,37068,1,22654,1,1,1.0
1484,1801,1,21363,1,1,1.0
1485,29963,5,774,2,1,1.5
1486,31983,0,35119,2858,590,1724.0
1487,19488,0,3006,23561,13984,18772.5
