,h,r,t,head-batch,tail-batch,ranks
30356,425,1,469,12,3,7.5
30357,1340,1,140,1,1,1.0
30358,160,1,442,2,1,1.5
30359,1864,1,11,15,10,12.5
30360,1851,1,440,5,6,5.5
30361,212,1,314,354,31,192.5
30362,875,1,1484,1,1,1.0
30363,909,1,222,6,16,11.0
30364,1443,1,395,8,4,6.0
30365,738,1,106,2,2,2.0
30366,349,1,1138,1,1,1.0
30367,1038,1,1649,2,19,10.5
30368,682,1,997,70,234,152.0
30369,1067,1,40,1,1,1.0
30370,188,1,370,41,2,21.5
30371,1342,1,1783,48,65,56.5
30372,1118,1,1679,12,80,46.0
30373,738,1,234,4,2,3.0
30374,915,1,470,8,2,5.0
30375,1014,1,1502,28,56,42.0
30376,167,1,473,1,1,1.0
30377,1702,1,351,384,318,351.0
30378,96,1,108,233,20,126.5
30379,113,1,120,11,2,6.5
30380,1148,1,1663,25,33,29.0
30381,885,1,528,1,3,2.0
30382,1228,1,1811,435,322,378.5
30383,1683,1,345,2,2,2.0
30384,936,1,1017,62,287,174.5
30385,871,1,1417,15,39,27.0
30386,1019,1,354,2,1,1.5
30387,984,1,1714,2,1,1.5
30388,1400,1,1804,15,19,17.0
30389,281,1,396,1,1,1.0
30390,771,1,285,2,5,3.5
30391,1532,1,1928,1,1,1.0
30392,1226,1,1960,17,15,16.0
30393,1858,1,138,1,1,1.0
30394,1054,1,1942,1,1,1.0
30395,1523,1,405,3,6,4.5
30396,552,1,1709,2,3,2.5
30397,407,1,56,18,27,22.5
30398,1383,1,1721,3,2,2.5
30399,1489,1,1966,109,104,106.5
30400,1868,1,194,3,1,2.0
30401,1366,1,446,2,5,3.5
30402,1222,1,525,3,7,5.0
30403,1478,1,1717,1,1,1.0
30404,1573,1,1720,13,12,12.5
30405,120,1,387,9,1,5.0
30406,329,1,1741,75,124,99.5
30407,986,1,1255,86,268,177.0
30408,953,1,37,1,1,1.0
30409,1424,1,245,5,10,7.5
30410,1680,1,1688,17,36,26.5
30411,952,1,1443,5,18,11.5
30412,1404,1,1835,1,1,1.0
30413,1452,1,1855,7,6,6.5
30414,1803,1,286,29,46,37.5
30415,1354,1,442,2,10,6.0
30416,29,1,440,6,4,5.0
30417,1411,1,1979,1,1,1.0
30418,968,1,1326,4,9,6.5
30419,1015,1,454,1,2,1.5
30420,1248,1,52,271,301,286.0
30421,1956,1,377,9,4,6.5
30422,1743,1,1775,24,7,15.5
30423,888,1,399,1,2,1.5
30424,1478,1,1720,11,2,6.5
30425,1708,1,1996,2,1,1.5
30426,1094,1,1929,22,13,17.5
30427,1529,1,434,22,7,14.5
30428,1064,1,1102,2,82,42.0
30429,1382,1,1558,5,1,3.0
30430,977,1,1845,4,1,2.5
30431,378,1,386,141,26,83.5
30432,760,1,954,10,21,15.5
30433,1164,1,1717,10,10,10.0
30434,909,1,1855,45,76,60.5
30435,770,1,448,223,264,243.5
30436,999,1,324,4,5,4.5
30437,1108,1,1844,1,1,1.0
30438,521,1,662,10,49,29.5
30439,1017,1,161,1,1,1.0
30440,1125,1,1254,3,3,3.0
30441,1292,1,381,1,1,1.0
30442,1319,1,1496,17,16,16.5
30443,1016,1,1744,1,1,1.0
30444,1321,1,1800,3,13,8.0
30445,195,1,486,1,1,1.0
30446,228,1,361,2,4,3.0
30447,1286,1,1326,4,2,3.0
30448,145,1,162,1,1,1.0
30449,1209,1,1714,7,1,4.0
30450,1474,1,1822,1,1,1.0
30451,1019,1,1105,22,43,32.5
30452,1051,1,1435,58,144,101.0
30453,203,1,378,16,64,40.0
30454,1180,1,234,6,27,16.5
30455,1287,1,1752,12,5,8.5
30456,1615,1,372,1,1,1.0
30457,1130,1,46,10,4,7.0
30458,123,1,451,4,1,2.5
30459,1393,1,78,2,2,2.0
30460,1498,1,219,5,1,3.0
30461,712,1,1964,1,1,1.0
30462,1212,1,1851,227,318,272.5
30463,18,1,490,46,285,165.5
30464,706,1,730,1,1,1.0
30465,1197,1,1365,2,1,1.5
30466,1369,1,108,57,54,55.5
30467,319,1,1571,35,94,64.5
30468,1736,1,1792,394,294,344.0
30469,1277,1,1728,22,12,17.0
30470,1455,1,1679,11,19,15.0
30471,1988,1,523,70,25,47.5
30472,1379,1,1978,6,4,5.0
30473,1121,1,1513,7,17,12.0
30474,388,1,8,116,127,121.5
30475,1329,1,1789,50,50,50.0
30476,1893,1,89,43,18,30.5
30477,978,1,1537,3,4,3.5
30478,1978,1,87,38,6,22.0
30479,1503,1,166,28,52,40.0
30480,1982,1,8,83,17,50.0
30481,1009,1,354,2,1,1.5
30482,1714,1,1870,1,3,2.0
30483,1114,1,1141,1,5,3.0
30484,167,1,246,1,1,1.0
30485,1728,1,1783,2,3,2.5
30486,1402,1,253,219,296,257.5
30487,313,1,495,6,8,7.0
30488,1055,1,165,204,129,166.5
30489,1133,1,1431,2,4,3.0
30490,14,1,451,4,2,3.0
30491,1922,1,1923,125,78,101.5
30492,246,1,380,2,3,2.5
30493,1874,1,33,1,1,1.0
30494,1130,1,40,2,3,2.5
30495,958,1,464,8,5,6.5
30496,1832,1,200,9,2,5.5
30497,1138,1,79,3,2,2.5
30498,388,1,1480,4,3,3.5
30499,997,1,1483,1,2,1.5
30500,1797,1,8,211,71,141.0
30501,1676,1,1696,29,12,20.5
30502,1003,1,278,105,120,112.5
30503,1649,1,510,17,3,10.0
30504,461,1,1988,25,35,30.0
30505,1565,1,1869,12,13,12.5
30506,953,1,159,11,16,13.5
30507,1046,1,1800,1,1,1.0
30508,1208,1,1775,3,1,2.0
30509,21,1,118,5,15,10.0
30510,1597,1,1703,9,1,5.0
30511,1057,1,1463,1,2,1.5
30512,1132,1,1499,189,230,209.5
30513,1619,1,453,1,2,1.5
30514,1013,1,313,3,2,2.5
30515,1227,1,1381,66,96,81.0
30516,1035,1,1986,8,3,5.5
30517,1077,1,1473,4,6,5.0
30518,1375,1,207,2,1,1.5
30519,1400,1,1717,121,94,107.5
30520,923,1,944,2,1,1.5
30521,1592,1,1968,1,1,1.0
30522,146,1,499,1,1,1.0
30523,1250,1,1516,2,3,2.5
30524,1366,1,247,1,1,1.0
30525,3,1,360,1,1,1.0
30526,1667,1,1803,31,7,19.0
30527,574,1,71,9,13,11.0
30528,1385,1,1731,3,4,3.5
30529,1126,1,238,151,16,83.5
30530,912,1,190,4,3,3.5
30531,978,1,434,1,1,1.0
30532,1329,1,1680,78,68,73.0
30533,1529,1,1955,1,1,1.0
30534,156,1,444,2,1,1.5
30535,890,1,1887,36,16,26.0
30536,1728,1,1933,41,135,88.0
30537,631,1,1401,1,1,1.0
30538,1335,1,527,3,23,13.0
30539,993,1,1935,1,2,1.5
30540,1305,1,222,57,74,65.5
30541,1144,1,1999,86,83,84.5
30542,1281,1,1401,57,93,75.0
30543,1172,1,1317,1,1,1.0
30544,952,1,104,1,5,3.0
30545,1545,1,166,17,3,10.0
30546,1227,1,1746,92,38,65.0
30547,977,1,180,2,1,1.5
30548,1439,1,428,2,1,1.5
30549,1659,1,1774,73,44,58.5
30550,502,1,391,10,15,12.5
30551,1679,1,93,182,54,118.0
30552,874,1,473,1,3,2.0
30553,1658,1,253,1,1,1.0
30554,968,1,505,85,124,104.5
30555,1100,1,165,26,15,20.5
30556,1455,1,46,8,1,4.5
30557,1123,1,1270,2,3,2.5
30558,1537,1,451,2,1,1.5
30559,924,1,471,111,23,67.0
30560,546,1,1552,1,2,1.5
30561,1708,1,1818,1,1,1.0
30562,1480,1,1766,84,58,71.0
30563,1001,1,1869,1,1,1.0
30564,1608,1,145,3,2,2.5
30565,1851,1,1903,3,11,7.0
30566,760,1,426,49,37,43.0
30567,1739,1,102,1,1,1.0
30568,1186,1,1213,16,125,70.5
30569,1863,1,508,1,1,1.0
30570,1210,1,487,530,197,363.5
30571,979,1,505,8,10,9.0
30572,1152,1,224,2,1,1.5
30573,586,1,357,84,111,97.5
30574,1857,1,67,297,27,162.0
30575,1012,1,1904,1,1,1.0
30576,1210,1,1514,31,6,18.5
30577,1933,1,411,12,1,6.5
30578,576,1,372,1,4,2.5
30579,1123,1,1690,39,23,31.0
30580,997,1,1052,5,19,12.0
30581,1847,1,1895,146,40,93.0
30582,1443,1,1565,1,1,1.0
30583,336,1,505,27,32,29.5
30584,921,1,357,584,564,574.0
30585,1207,1,1970,8,11,9.5
30586,1930,1,309,8,3,5.5
30587,101,1,127,165,44,104.5
30588,282,1,718,132,470,301.0
30589,1500,1,1838,7,8,7.5
30590,1153,1,357,6,5,5.5
30591,1105,1,1667,9,4,6.5
30592,67,1,376,4,6,5.0
30593,15,1,166,11,5,8.0
30594,1180,1,1622,336,701,518.5
30595,631,1,1975,13,26,19.5
30596,242,1,1635,3,9,6.0
30597,145,1,395,1,1,1.0
30598,1658,1,92,152,67,109.5
30599,1695,1,1811,9,12,10.5
30600,1122,1,1982,15,38,26.5
30601,1364,1,1933,4,6,5.0
30602,1481,1,499,1,2,1.5
30603,1520,1,240,6,3,4.5
30604,195,1,506,161,60,110.5
30605,983,1,1644,2,2,2.0
30606,1202,1,98,46,52,49.0
30607,1499,1,1839,5,11,8.0
30608,1834,1,183,21,15,18.0
30609,1205,1,1986,3,4,3.5
30610,1803,1,1980,9,5,7.0
30611,671,1,500,8,16,12.0
30612,1389,1,222,40,42,41.0
30613,1952,1,148,21,8,14.5
30614,1206,1,1389,1,3,2.0
30615,1087,1,1775,12,3,7.5
30616,1530,1,323,704,197,450.5
30617,1878,1,136,1,1,1.0
30618,1089,1,1772,2,1,1.5
30619,638,1,1387,10,11,10.5
30620,635,1,1123,6,9,7.5
30621,304,1,311,199,36,117.5
30622,1069,1,1708,184,265,224.5
30623,1306,1,189,1,1,1.0
30624,1927,1,5,16,3,9.5
30625,1714,1,1996,2,6,4.0
30626,68,1,1191,22,65,43.5
30627,1138,1,1988,3,2,2.5
30628,309,1,517,2,1,1.5
30629,1214,1,1391,59,27,43.0
30630,1863,1,1935,1,3,2.0
30631,1162,1,1244,1,1,1.0
30632,981,1,1914,5,1,3.0
30633,9,1,1349,5,5,5.0
30634,1171,1,1263,3,3,3.0
30635,1836,1,114,54,40,47.0
30636,1530,1,225,366,86,226.0
30637,12,1,120,2,1,1.5
30638,1104,1,1760,4,11,7.5
30639,875,1,1967,1,3,2.0
30640,910,1,1644,3,2,2.5
30641,1093,1,1272,2,2,2.0
30642,977,1,141,3,2,2.5
30643,1291,1,1815,75,88,81.5
30644,1683,1,1729,18,7,12.5
30645,1090,1,444,62,119,90.5
30646,1733,1,1784,66,88,77.0
30647,980,1,205,168,283,225.5
30648,514,1,369,12,75,43.5
30649,1087,1,167,6,1,3.5
30650,1179,1,1411,42,66,54.0
30651,727,1,975,29,162,95.5
30652,1530,1,1974,10,1,5.5
30653,1687,1,57,8,1,4.5
30654,1315,1,314,403,358,380.5
30655,981,1,1876,3,2,2.5
30656,1557,1,1553,59,105,82.0
30657,553,1,1102,1,5,3.0
30658,1195,1,1308,2,4,3.0
30659,762,1,1424,32,11,21.5
30660,385,1,434,8,3,5.5
30661,890,1,1829,37,16,26.5
30662,1364,1,1865,3,3,3.0
30663,1176,1,1681,1,2,1.5
30664,577,1,1452,55,73,64.0
30665,1014,1,1934,4,2,3.0
30666,1490,1,228,67,25,46.0
30667,1715,1,308,3,3,3.0
30668,952,1,1755,4,1,2.5
30669,950,1,1403,320,472,396.0
30670,1230,1,510,1,1,1.0
30671,1093,1,1406,15,2,8.5
30672,1957,1,401,22,14,18.0
30673,151,1,1991,9,22,15.5
30674,1430,1,1648,1,1,1.0
30675,1276,1,1760,1,5,3.0
30676,406,1,503,24,1,12.5
30677,1749,1,230,126,59,92.5
30678,1398,1,226,3,6,4.5
30679,1459,1,188,2,1,1.5
30680,1206,1,1724,2,6,4.0
30681,1328,1,1518,2,2,2.0
30682,1492,1,1624,86,211,148.5
30683,775,1,796,99,93,96.0
30684,1251,1,411,43,40,41.5
30685,1176,1,15,4,5,4.5
30686,1868,1,154,79,20,49.5
30687,1924,1,1967,20,6,13.0
30688,1038,1,1429,2,2,2.0
30689,1877,1,449,362,51,206.5
30690,1197,1,1264,2,3,2.5
30691,1957,1,386,6,5,5.5
30692,1807,1,240,47,27,37.0
30693,1215,1,1903,1,3,2.0
30694,718,1,524,5,2,3.5
30695,1192,1,141,1,2,1.5
30696,912,1,324,18,11,14.5
30697,151,1,1829,2,3,2.5
30698,1947,1,1520,71,225,148.0
30699,882,1,500,1,6,3.5
30700,1090,1,1428,4,26,15.0
30701,1246,1,1488,1,5,3.0
30702,1912,1,1979,29,6,17.5
30703,105,1,375,1,1,1.0
30704,888,1,1427,1,2,1.5
30705,1145,1,1225,1,1,1.0
30706,1531,1,1954,1,1,1.0
30707,1592,1,1870,3,3,3.0
30708,1233,1,1790,1,1,1.0
30709,332,1,1591,7,40,23.5
30710,407,1,1892,113,249,181.0
30711,332,1,1192,12,26,19.0
30712,965,1,1734,1,1,1.0
30713,1541,1,1870,1,1,1.0
30714,1151,1,1305,3,24,13.5
30715,1430,1,157,1,1,1.0
30716,1349,1,1615,9,32,20.5
30717,922,1,647,1,4,2.5
30718,1665,1,46,83,34,58.5
30719,694,1,695,16,11,13.5
30720,215,1,244,53,25,39.0
30721,316,1,378,3,15,9.0
30722,1126,1,1952,3,1,2.0
30723,885,1,914,1,1,1.0
30724,1243,1,1417,3,20,11.5
30725,1736,1,1818,295,215,255.0
30726,1437,1,1986,21,7,14.0
30727,1180,1,1953,151,264,207.5
30728,1345,1,1377,1,1,1.0
30729,435,1,814,7,5,6.0
30730,1247,1,1369,7,5,6.0
30731,1132,1,1283,274,545,409.5
30732,1422,1,380,5,6,5.5
30733,1620,1,1762,246,140,193.0
30734,1067,1,1141,1,3,2.0
30735,976,1,106,1,1,1.0
30736,1196,1,1834,190,144,167.0
30737,1665,1,411,1,1,1.0
30738,1914,1,511,6,17,11.5
30739,1254,1,40,17,22,19.5
30740,1619,1,446,1,2,1.5
30741,1332,1,1973,11,10,10.5
30742,1190,1,1800,62,106,84.0
30743,1150,1,1514,13,18,15.5
30744,1739,1,192,2,1,1.5
30745,980,1,378,64,112,88.0
30746,1996,1,310,53,12,32.5
30747,1899,1,1990,88,41,64.5
30748,1798,1,232,2,1,1.5
30749,1000,1,1064,12,57,34.5
30750,150,1,251,378,59,218.5
30751,995,1,1824,520,87,303.5
30752,1443,1,89,70,6,38.0
30753,1565,1,1967,1,1,1.0
30754,155,1,404,10,1,5.5
30755,1019,1,1547,1,1,1.0
30756,191,1,1075,98,111,104.5
30757,1038,1,237,2,1,1.5
30758,1045,1,377,16,28,22.0
30759,1985,1,70,77,19,48.0
30760,1443,1,138,5,4,4.5
30761,922,1,1345,284,511,397.5
30762,1428,1,78,437,1085,761.0
30763,1230,1,1948,10,3,6.5
30764,880,1,1858,104,214,159.0
30765,679,1,1038,104,232,168.0
30766,1346,1,30,5,8,6.5
30767,952,1,246,20,15,17.5
30768,1559,1,1672,95,59,77.0
30769,638,1,45,54,85,69.5
30770,1733,1,1741,14,14,14.0
30771,1386,1,49,1,1,1.0
30772,1016,1,157,1,3,2.0
30773,986,1,1802,80,127,103.5
30774,1101,1,550,5,5,5.0
30775,1281,1,1791,1,1,1.0
30776,1116,1,1329,5,15,10.0
30777,1345,1,1375,35,65,50.0
30778,407,1,1854,7,8,7.5
30779,1297,1,170,131,93,112.0
30780,1469,1,214,4,2,3.0
30781,945,1,955,7,7,7.0
30782,1774,1,350,2,1,1.5
30783,417,1,1066,1,1,1.0
30784,68,1,331,80,101,90.5
30785,1729,1,46,3,5,4.0
30786,1187,1,1308,5,3,4.0
30787,1250,1,94,21,12,16.5
30788,1542,1,145,2,1,1.5
30789,1708,1,90,168,104,136.0
30790,1141,1,24,9,3,6.0
30791,1375,1,1635,45,57,51.0
30792,541,1,1471,110,33,71.5
30793,1578,1,277,50,9,29.5
30794,1019,1,1982,2,2,2.0
30795,1625,1,206,1,1,1.0
30796,931,1,1544,1,4,2.5
30797,999,1,1840,1,1,1.0
30798,329,1,1012,1,2,1.5
30799,1443,1,447,3,1,2.0
30800,1426,1,1431,1,4,2.5
30801,1793,1,190,14,3,8.5
30802,1773,1,1974,1,1,1.0
30803,1251,1,1371,76,187,131.5
30804,1423,1,1739,2,1,1.5
30805,550,1,166,121,121,121.0
30806,1577,1,375,1,3,2.0
30807,1954,1,1962,3,2,2.5
30808,888,1,476,1,1,1.0
30809,993,1,1982,30,24,27.0
30810,1481,1,525,1,2,1.5
30811,910,1,1582,5,2,3.5
30812,2,1,1799,43,74,58.5
30813,1348,1,235,14,15,14.5
30814,1145,1,56,4,5,4.5
30815,1748,1,345,20,17,18.5
30816,168,1,1953,111,200,155.5
30817,1416,1,8,8,3,5.5
30818,738,1,1130,75,54,64.5
30819,1068,1,1265,31,21,26.0
30820,494,1,657,45,227,136.0
30821,965,1,1919,1,1,1.0
30822,1167,1,1699,70,121,95.5
30823,1376,1,334,1,2,1.5
30824,1020,1,482,3,2,2.5
30825,1335,1,1746,31,22,26.5
30826,1398,1,249,75,49,62.0
30827,938,1,1799,1,1,1.0
30828,1542,1,525,1,1,1.0
30829,422,1,706,2,1,1.5
30830,1281,1,46,11,13,12.0
30831,1575,1,468,2,3,2.5
30832,1206,1,1690,1,1,1.0
30833,1486,1,303,4,1,2.5
30834,1138,1,1986,86,56,71.0
30835,1977,1,206,160,63,111.5
30836,1157,1,113,3,4,3.5
30837,1567,1,1951,211,235,223.0
30838,1270,1,1999,132,120,126.0
30839,1746,1,348,329,298,313.5
30840,1816,1,175,2,1,1.5
30841,1216,1,1429,157,301,229.0
30842,1038,1,139,227,279,253.0
30843,1863,1,4,18,14,16.0
30844,1583,1,1827,3,1,2.0
30845,1869,1,201,77,11,44.0
30846,1347,1,1366,1,1,1.0
30847,1119,1,228,3,2,2.5
30848,1329,1,1524,111,257,184.0
30849,1053,1,312,2,3,2.5
30850,738,1,47,32,15,23.5
30851,391,1,447,3,1,2.0
30852,1774,1,257,14,1,7.5
30853,607,1,1076,3,39,21.0
30854,1998,1,82,66,5,35.5
30855,1716,1,66,31,30,30.5
30856,1062,1,1491,58,41,49.5
30857,1835,1,4,12,1,6.5
30858,1370,1,46,16,26,21.0
30859,1012,1,1289,89,139,114.0
30860,1120,1,1967,1,2,1.5
30861,1552,1,1957,1,1,1.0
30862,956,1,1932,4,11,7.5
30863,1917,1,1952,8,3,5.5
30864,1308,1,1353,2,13,7.5
30865,1852,1,1936,409,129,269.0
30866,1325,1,1679,1,1,1.0
30867,952,1,285,1,1,1.0
30868,1002,1,1963,5,1,3.0
30869,14,1,499,7,2,4.5
30870,1710,1,1894,35,17,26.0
30871,1383,1,1795,1,1,1.0
30872,874,1,528,1,1,1.0
30873,643,1,1565,1,2,1.5
30874,1001,1,1514,2,1,1.5
30875,631,1,1275,15,37,26.0
30876,1421,1,1507,3,2,2.5
30877,1311,1,1746,1,1,1.0
30878,1735,1,339,356,269,312.5
30879,1427,1,486,9,20,14.5
30880,1438,1,398,3,1,2.0
30881,179,1,386,9,9,9.0
30882,1669,1,30,61,33,47.0
30883,1884,1,240,3,1,2.0
30884,1519,1,1671,9,12,10.5
30885,1491,1,1795,112,117,114.5
30886,1303,1,1913,12,7,9.5
30887,14,1,351,541,85,313.0
30888,1151,1,1804,38,26,32.0
30889,85,1,379,1,1,1.0
30890,738,1,1587,1,1,1.0
30891,1337,1,402,1,2,1.5
30892,1215,1,1582,1,1,1.0
30893,1839,1,421,5,1,3.0
30894,467,1,1580,11,60,35.5
30895,1378,1,1850,129,103,116.0
30896,1981,1,374,37,74,55.5
30897,1116,1,38,1,2,1.5
30898,962,1,714,39,33,36.0
30899,1137,1,1538,14,39,26.5
30900,1225,1,1714,3,2,2.5
30901,891,1,925,8,2,5.0
30902,1531,1,370,27,2,14.5
30903,987,1,408,287,309,298.0
30904,1427,1,1520,4,10,7.0
30905,1074,1,1017,30,200,115.0
30906,1955,1,148,1,1,1.0
30907,1803,1,403,20,27,23.5
30908,1135,1,1282,1,3,2.0
30909,1056,1,1859,4,5,4.5
30910,1250,1,1719,28,6,17.0
30911,1508,1,189,3,13,8.0
30912,1518,1,1727,1,2,1.5
30913,1800,1,87,9,2,5.5
30914,1010,1,162,55,91,73.0
30915,1108,1,403,4,3,3.5
30916,955,1,1481,15,6,10.5
30917,1264,1,1911,1,1,1.0
30918,1047,1,1744,4,1,2.5
30919,1064,1,1321,1,1,1.0
30920,1464,1,113,1,17,9.0
30921,1770,1,1912,109,97,103.0
30922,1147,1,477,44,60,52.0
30923,1626,1,341,17,7,12.0
30924,1203,1,1412,29,16,22.5
30925,643,1,1533,3,6,4.5
30926,607,1,1225,1,1,1.0
30927,160,1,219,25,1,13.0
30928,1196,1,338,22,21,21.5
30929,1050,1,133,3,1,2.0
30930,988,1,1437,1,1,1.0
30931,1877,1,1883,3,2,2.5
30932,1754,1,1775,12,17,14.5
30933,1337,1,1771,4,2,3.0
30934,1222,1,1866,319,334,326.5
30935,407,1,1880,64,236,150.0
30936,1347,1,515,8,2,5.0
30937,68,1,1206,2,6,4.0
30938,1222,1,1870,242,374,308.0
30939,960,1,67,3,1,2.0
30940,1501,1,85,1,2,1.5
30941,1056,1,180,145,94,119.5
30942,1257,1,1673,5,29,17.0
30943,432,1,745,1,1,1.0
30944,741,1,1737,477,356,416.5
30945,1917,1,144,2,1,1.5
30946,1044,1,105,3,6,4.5
30947,1121,1,1477,74,153,113.5
30948,450,1,1990,55,88,71.5
30949,1544,1,394,1,1,1.0
30950,413,1,1800,139,91,115.0
30951,1359,1,1846,94,49,71.5
30952,1174,1,1361,1,1,1.0
30953,1059,1,1661,8,4,6.0
30954,1503,1,1871,1,1,1.0
30955,746,1,936,190,280,235.0
30956,1537,1,452,19,8,13.5
30957,567,1,1102,1,64,32.5
30958,49,1,185,670,149,409.5
30959,1366,1,207,4,1,2.5
30960,1349,1,1361,5,2,3.5
30961,417,1,1370,17,23,20.0
30962,1696,1,1871,2,6,4.0
30963,737,1,1943,5,20,12.5
30964,1167,1,200,26,32,29.0
30965,1610,1,401,1,1,1.0
30966,638,1,1494,1,2,1.5
30967,1263,1,1857,1,8,4.5
30968,883,1,1290,14,23,18.5
30969,1057,1,149,1,1,1.0
30970,760,1,1311,2,1,1.5
30971,1270,1,1741,44,32,38.0
30972,1749,1,370,26,21,23.5
30973,1991,1,72,2,2,2.0
30974,218,1,252,2,3,2.5
30975,1183,1,1559,4,36,20.0
30976,984,1,1185,113,146,129.5
30977,1658,1,130,1,3,2.0
30978,1292,1,1488,21,25,23.0
30979,1196,1,1264,2,10,6.0
30980,1082,1,235,47,45,46.0
30981,1312,1,1420,58,9,33.5
30982,565,1,1178,18,78,48.0
30983,203,1,836,1,1,1.0
30984,1334,1,1679,32,151,91.5
30985,1333,1,55,48,39,43.5
30986,1073,1,1766,65,45,55.0
30987,1227,1,451,1,1,1.0
30988,1697,1,34,154,72,113.0
30989,1923,1,387,2,2,2.0
30990,1962,1,106,1,1,1.0
30991,1264,1,1609,27,41,34.0
30992,19,1,393,1,1,1.0
30993,1576,1,1775,79,50,64.5
30994,1065,1,341,36,23,29.5
30995,978,1,1950,6,4,5.0
30996,1067,1,207,2,1,1.5
30997,1018,1,1778,2,1,1.5
30998,1433,1,48,6,11,8.5
30999,122,1,387,287,23,155.0
31000,68,1,1470,5,15,10.0
31001,885,1,1342,233,499,366.0
31002,1401,1,1728,1,1,1.0
31003,1176,1,107,115,72,93.5
31004,1853,1,1968,158,102,130.0
31005,1689,1,1711,2,5,3.5
31006,1329,1,1887,38,30,34.0
31007,1926,1,1941,120,48,84.0
31008,1610,1,1823,7,1,4.0
31009,747,1,238,11,2,6.5
31010,1121,1,1320,1,1,1.0
31011,1856,1,454,9,21,15.0
31012,831,1,1554,22,1,11.5
31013,396,1,512,5,1,3.0
31014,760,1,1878,36,122,79.0
31015,552,1,76,33,69,51.0
31016,1471,1,468,1,1,1.0
31017,1582,1,1834,25,2,13.5
31018,1557,1,298,2,2,2.0
31019,603,1,387,8,13,10.5
31020,1981,1,1195,53,243,148.0
31021,138,1,452,1,1,1.0
31022,938,1,1957,17,39,28.0
31023,1367,1,92,157,56,106.5
31024,1546,1,1552,71,32,51.5
31025,1879,1,241,93,38,65.5
31026,50,1,160,5,1,3.0
31027,635,1,1561,4,18,11.0
31028,1585,1,144,1,1,1.0
31029,1014,1,1932,1,3,2.0
31030,1541,1,146,3,1,2.0
31031,1024,1,130,1,5,3.0
31032,315,1,1720,2,3,2.5
31033,625,1,636,678,1034,856.0
31034,1116,1,1749,16,11,13.5
31035,1522,1,1555,1,3,2.0
31036,1921,1,130,1,1,1.0
31037,1253,1,170,63,30,46.5
31038,1835,1,115,2,1,1.5
31039,718,1,1380,2,3,2.5
31040,1690,1,108,6,12,9.0
31041,1771,1,1952,14,21,17.5
31042,988,1,1038,1,1,1.0
31043,946,1,1020,5,20,12.5
31044,1859,1,1870,1,1,1.0
31045,1330,1,67,1,1,1.0
31046,1118,1,1224,1,23,12.0
31047,1213,1,1456,2,3,2.5
31048,1765,1,1788,23,20,21.5
31049,747,1,387,2,1,1.5
31050,1920,1,205,1,2,1.5
31051,1382,1,4,4,3,3.5
31052,1045,1,1755,17,7,12.0
31053,6,1,114,11,1,6.0
31054,594,1,1763,63,14,38.5
31055,565,1,345,182,368,275.0
31056,1319,1,1465,5,2,3.5
31057,1545,1,85,20,6,13.0
31058,1855,1,424,69,28,48.5
31059,830,1,1271,16,36,26.0
31060,593,1,1719,108,99,103.5
31061,1745,1,1753,194,126,160.0
31062,514,1,1835,4,35,19.5
31063,1803,1,1911,10,5,7.5
31064,1780,1,1977,10,17,13.5
31065,718,1,1500,13,7,10.0
31066,1087,1,1952,1,1,1.0
31067,1924,1,396,7,1,4.0
31068,1335,1,507,1,6,3.5
31069,23,1,39,35,6,20.5
31070,223,1,226,100,5,52.5
31071,1405,1,1890,180,145,162.5
31072,310,1,377,1,1,1.0
31073,1305,1,1961,3,23,13.0
31074,1986,1,524,41,29,35.0
31075,1126,1,354,2,1,1.5
31076,1251,1,1635,4,4,4.0
31077,215,1,216,36,8,22.0
31078,993,1,183,7,2,4.5
31079,1873,1,33,1,1,1.0
31080,1943,1,162,1,1,1.0
31081,1108,1,120,3,3,3.0
31082,1542,1,1919,1,1,1.0
31083,1566,1,189,3,3,3.0
31084,403,1,472,2,1,1.5
31085,546,1,1101,9,132,70.5
31086,454,1,499,31,4,17.5
31087,1679,1,1688,82,78,80.0
31088,738,1,1646,3,2,2.5
31089,1017,1,1478,4,1,2.5
31090,1233,1,1484,1,1,1.0
31091,1491,1,1771,1,1,1.0
31092,1455,1,1729,7,2,4.5
31093,407,1,43,30,82,56.0
31094,1930,1,187,138,43,90.5
31095,1626,1,275,1,1,1.0
31096,1345,1,1420,22,29,25.5
31097,1201,1,1679,2,6,4.0
31098,1119,1,1422,2,18,10.0
31099,1094,1,1458,9,13,11.0
31100,1531,1,87,65,7,36.0
31101,1793,1,194,2,2,2.0
31102,1531,1,1958,2,1,1.5
31103,1538,1,1608,4,4,4.0
31104,1407,1,1899,150,49,99.5
31105,1196,1,1302,17,12,14.5
31106,919,1,1112,42,58,50.0
31107,1411,1,1983,31,8,19.5
31108,1362,1,1996,55,123,89.0
31109,1377,1,49,35,37,36.0
31110,1070,1,513,3,8,5.5
31111,1080,1,1753,40,74,57.0
31112,1365,1,1472,2,3,2.5
31113,992,1,449,143,60,101.5
31114,1134,1,176,26,68,47.0
31115,977,1,108,18,2,10.0
31116,1229,1,1971,1064,1426,1245.0
31117,1733,1,1864,30,20,25.0
31118,282,1,1069,2,5,3.5
31119,1762,1,261,9,65,37.0
31120,779,1,303,691,410,550.5
31121,1939,1,1968,38,64,51.0
31122,1714,1,1737,126,75,100.5
31123,100,1,351,111,40,75.5
