,h,r,t,head-batch,tail-batch,ranks
747,40804,0,1311,40524,1605,21064.5
748,20809,4,32820,28,6700,3364.0
749,1046,7,18788,1,14269,7135.0
750,37226,0,11964,10682,71,5376.5
751,10737,6,27038,6,827,416.5
752,11632,9,24469,1,2,1.5
753,40699,0,12729,40586,3213,21899.5
754,586,3,772,2,19,10.5
755,40710,0,31312,40661,6837,23749.0
756,13887,0,3443,2028,21,1024.5
757,11686,1,5336,1,1,1.0
758,28941,0,3716,16915,2360,9637.5
759,30852,1,3198,1,1,1.0
760,785,8,36761,3,37484,18743.5
761,29243,0,26808,26542,14018,20280.0
762,21592,1,22297,1,1,1.0
763,21449,0,12858,4,1,2.5
764,3233,1,4145,1,1,1.0
765,19055,0,772,19685,499,10092.0
766,8310,6,12531,1,2,1.5
767,7557,1,7633,1,1,1.0
768,17844,0,7120,27656,2732,15194.0
769,1269,1,11040,1,1,1.0
770,26676,0,8201,38370,104,19237.0
771,28241,1,7436,1,1,1.0
772,18458,9,31641,1,1,1.0
773,25873,0,2795,37240,19606,28423.0
774,38719,2,1326,2125,45,1085.0
775,17430,1,14006,1,1,1.0
776,13991,0,6823,8,1,4.5
777,19570,1,23428,1,1,1.0
778,8288,4,37118,13,135,74.0
779,40805,0,33924,40562,2436,21499.0
780,29285,2,121,2594,29,1311.5
781,25230,0,6253,385,329,357.0
782,12266,4,18612,1,6,3.5
783,15292,3,10198,3,1,2.0
784,38906,0,1929,11,1,6.0
785,39489,0,11666,32942,1341,17141.5
786,15516,1,12820,1,1,1.0
787,12227,1,13800,1,1,1.0
788,4175,4,8602,1,34,17.5
789,24042,1,5537,1,1,1.0
790,19211,0,4744,287,439,363.0
791,31371,0,7474,38688,883,19785.5
792,28947,4,15200,5,5,5.0
793,18660,6,21000,30842,462,15652.0
794,15472,0,25385,22393,2690,12541.5
795,12507,0,13404,8778,418,4598.0
796,26342,1,17895,1,1,1.0
797,2152,1,8496,1,1,1.0
798,39760,0,574,60,3,31.5
799,1678,7,36781,1,8456,4228.5
800,35412,5,11510,30112,5,15058.5
801,2085,6,10383,1,1,1.0
802,14202,1,14201,1,1,1.0
803,1043,1,14631,1,1,1.0
804,40806,0,6850,40776,633,20704.5
805,40503,0,9914,40485,10524,25504.5
806,32387,0,8811,12515,2852,7683.5
807,14770,1,14307,1,1,1.0
808,32716,1,17183,1,1,1.0
809,35390,1,3256,1,1,1.0
810,4482,4,9719,25,14555,7290.0
811,20428,0,3527,14936,762,7849.0
812,24660,4,23613,4,485,244.5
813,30409,2,35441,2198,19566,10882.0
814,11083,1,5302,1,1,1.0
815,23196,1,10129,1,1,1.0
816,1066,1,29752,1,1,1.0
817,40807,0,3538,40418,311,20364.5
818,6768,6,24640,81,177,129.0
819,2869,1,15125,1,1,1.0
820,20852,1,6690,1,1,1.0
821,9588,0,1406,30616,85,15350.5
822,18159,0,17493,22,40,31.0
823,21497,1,33875,1,1,1.0
824,20938,1,22485,1,1,1.0
825,13056,6,39139,9328,29228,19278.0
826,23942,0,26928,54,1,27.5
827,28004,0,6478,39060,2319,20689.5
828,4747,0,22951,31552,1,15776.5
829,20860,5,2566,27510,66,13788.0
830,19429,0,239,1476,17,746.5
831,20768,0,17402,1463,982,1222.5
832,8572,0,5856,320,15,167.5
833,10160,0,15134,1097,36,566.5
834,17380,1,15779,1,1,1.0
835,27964,0,16186,12338,20,6179.0
836,1328,0,608,37822,8,18915.0
837,26071,1,9303,1,1,1.0
838,38768,0,29318,2704,8,1356.0
839,36229,0,18254,14183,106,7144.5
840,2736,4,35146,2,11651,5826.5
841,1019,4,596,1,25,13.0
842,23239,1,15927,1,1,1.0
843,21996,6,11995,3277,225,1751.0
844,25766,0,22616,16917,85,8501.0
845,9455,0,23399,27795,1642,14718.5
846,23000,6,39446,7904,25098,16501.0
847,122,1,7516,1,1,1.0
848,11412,1,19152,1,3,2.0
849,8803,1,27429,1,1,1.0
850,15261,0,14295,32532,13647,23089.5
851,25268,4,21905,1,6,3.5
852,15504,1,8591,1,1,1.0
853,15601,10,15600,1,1,1.0
854,34363,5,8522,36917,5274,21095.5
855,33641,0,19894,32438,26478,29458.0
856,33826,1,19127,1,1,1.0
857,39523,0,2723,18905,23,9464.0
858,28671,0,7444,22,8,15.0
859,40808,0,40809,40191,37356,38773.5
860,26933,0,1475,20480,136,10308.0
861,33440,2,121,1980,14,997.0
862,2245,1,2244,1,1,1.0
863,35848,0,18654,13600,43,6821.5
864,29185,6,40731,25008,38961,31984.5
865,3467,1,3466,1,1,1.0
866,36622,2,2580,12,1,6.5
867,15345,5,4450,35113,298,17705.5
868,7117,1,8643,1,1,1.0
869,13829,3,25284,1,1,1.0
870,32624,6,26608,3338,21008,12173.0
871,2269,1,2268,1,1,1.0
872,30613,0,6961,1,1,1.0
873,2956,4,29945,495,47,271.0
874,40706,0,10059,40756,9802,25279.0
875,3866,4,24189,16,94,55.0
876,9119,0,21826,35000,17949,26474.5
877,18389,3,999,17,11,14.0
878,35808,1,32154,7435,36405,21920.0
879,37756,4,40810,22655,39304,30979.5
880,20583,1,27612,1,1,1.0
881,1020,0,3141,2,1,1.5
882,6564,0,11337,23,50,36.5
883,23511,0,15656,8,1,4.5
884,5394,1,2601,1,1,1.0
885,2004,1,24164,1,1,1.0
886,25774,1,12289,1,1,1.0
887,24676,0,24224,39,19,29.0
888,23848,1,8714,1,1,1.0
889,17814,4,3175,78,35324,17701.0
890,34670,0,239,10186,43,5114.5
891,17465,1,17464,1,1,1.0
892,22570,1,22569,1,1,1.0
893,4722,0,2807,35951,17,17984.0
894,23700,1,24343,1,1,1.0
895,387,1,20784,6656,5090,5873.0
896,9573,6,3123,3150,18,1584.0
897,6067,1,28605,1,1,1.0
898,8474,4,17327,4538,33476,19007.0
899,30941,1,3753,1,1,1.0
900,11546,0,4442,39976,6,19991.0
901,6865,4,2298,1,109,55.0
902,19380,0,26217,16,3,9.5
903,15639,1,207,1,1,1.0
904,2872,0,17555,29044,818,14931.0
905,40811,0,2664,40688,9516,25102.0
906,35435,0,12605,23,4,13.5
907,29862,1,29861,1,1,1.0
908,31789,0,494,27407,1895,14651.0
909,22923,0,28916,1,1,1.0
910,27985,1,27484,1,1,1.0
911,29410,0,16944,859,335,597.0
912,11888,0,36918,39027,7229,23128.0
913,37558,2,741,129,1,65.0
914,10443,2,121,4,1,2.5
915,22157,3,1791,1,1,1.0
916,8471,1,6302,1,1,1.0
917,32069,0,19823,13028,1808,7418.0
918,38790,0,13,26951,927,13939.0
919,19437,1,22294,1,1,1.0
920,25022,1,32013,1,1,1.0
921,39553,0,4628,662,40,351.0
922,11144,1,2617,1,1,1.0
923,38399,1,1022,1,1,1.0
924,10536,1,36694,1,1,1.0
925,40178,1,1578,37757,1250,19503.5
926,22410,1,37961,1,1,1.0
927,15647,4,32971,33583,15,16799.0
928,11251,1,13752,1,1,1.0
929,1708,0,8438,32271,60,16165.5
930,6124,1,5907,1,1,1.0
931,5826,1,10722,1,1,1.0
932,14233,0,2918,242,4,123.0
933,21697,0,2070,9331,14170,11750.5
934,6530,1,22543,1,1,1.0
935,1650,1,16302,1,1,1.0
936,21935,1,23297,1,1,1.0
937,28875,3,5192,1,1,1.0
938,5178,1,14819,1,1,1.0
939,27341,1,31627,1,1,1.0
940,912,0,7047,10788,14,5401.0
941,40812,0,17281,40572,34475,37523.5
942,9906,1,36905,1,1,1.0
943,6743,0,8355,148,8,78.0
944,35277,1,27784,1,1,1.0
945,5869,1,26782,1,1,1.0
946,40813,0,19386,40575,20195,30385.0
947,38378,1,22534,1,1,1.0
948,31576,0,30844,39217,40554,39885.5
949,6768,6,10205,6867,8017,7442.0
950,11177,1,37094,1,1,1.0
951,7045,1,2382,1,1,1.0
952,21977,5,16419,6412,38,3225.0
953,3364,1,3363,1,1,1.0
954,29042,2,121,1674,20,847.0
955,3528,0,10834,1205,11,608.0
956,31426,1,2604,1,1,1.0
957,17960,4,24312,3,13,8.0
958,27223,1,20426,1,1,1.0
959,24636,1,6535,1,1,1.0
960,19679,0,5394,596,10,303.0
961,23949,5,212,24647,1,12324.0
962,27657,5,828,5,2,3.5
963,1410,1,24564,58,772,415.0
964,40814,0,608,40142,2,20072.0
965,3066,0,8076,622,276,449.0
966,18215,1,1414,1,1,1.0
967,6633,7,40129,5,32068,16036.5
968,10895,1,13973,1,1,1.0
969,3239,4,27881,1,901,451.0
970,34721,0,178,29,3,16.0
971,18904,3,17353,2,2,2.0
972,29029,2,121,1459,9,734.0
973,7935,1,2201,1,1,1.0
974,17190,1,757,1,1,1.0
975,1415,1,32170,1,1,1.0
976,23786,1,2902,1,1,1.0
977,2029,1,18094,1,1,1.0
978,553,1,13871,1,1,1.0
979,24179,1,10508,1,1,1.0
980,27360,6,36837,1,1,1.0
981,31841,0,19545,35437,16009,25723.0
982,33840,0,1754,22175,1532,11853.5
983,40815,0,39071,40747,14964,27855.5
984,23980,0,3787,299,22,160.5
985,21289,0,18268,10,1,5.5
986,13300,6,14769,1087,2390,1738.5
987,29342,0,8978,25117,89,12603.0
988,6890,0,36281,1081,3279,2180.0
989,8040,1,21358,1,1,1.0
990,10520,0,24854,28910,23007,25958.5
991,28943,1,243,1,1,1.0
992,20030,0,13734,38644,12629,25636.5
993,4563,0,12505,1,1,1.0
994,37725,0,23377,1,1,1.0
995,26865,1,19204,1,1,1.0
996,1583,0,129,36501,76,18288.5
997,20288,6,29915,2,2,2.0
998,18855,0,2060,1,1,1.0
999,11475,1,13563,17,10,13.5
1000,14231,0,7944,7415,126,3770.5
1001,36007,6,17148,39659,216,19937.5
1002,13350,0,29456,1,4,2.5
1003,10124,0,25426,10445,519,5482.0
1004,36696,5,9528,1,1,1.0
1005,32488,1,204,1,1,1.0
1006,30889,0,33367,1005,36438,18721.5
1007,26734,0,2288,2,3,2.5
1008,16979,4,35069,2,3,2.5
1009,23628,0,2614,1575,233,904.0
1010,39567,0,4694,8575,2,4288.5
1011,17347,4,20159,1,55,28.0
1012,6695,0,32813,37534,36967,37250.5
1013,20226,0,13887,6,4,5.0
1014,31495,2,1326,1916,3,959.5
1015,15469,0,6418,115,15,65.0
1016,34418,1,25064,1,1,1.0
1017,8727,1,8726,1,1,1.0
1018,14189,1,23592,1,1,1.0
1019,10877,1,11728,1,1,1.0
1020,32814,0,4976,24,3,13.5
1021,4165,3,25845,1,3,2.0
1022,20625,1,7778,1,1,1.0
1023,30076,0,10715,3101,20,1560.5
1024,40816,0,14697,40541,11066,25803.5
1025,19191,1,27971,1,1,1.0
1026,13842,0,11910,39467,2154,20810.5
1027,5985,6,10735,15,6,10.5
1028,12732,3,28417,1,1,1.0
1029,6204,1,6203,1,1,1.0
1030,40817,0,19840,40359,1211,20785.0
1031,6550,1,2423,1,1,1.0
1032,2924,4,2659,1,34,17.5
1033,1379,1,25548,1,1,1.0
1034,18135,3,294,7556,7652,7604.0
1035,1003,1,5646,1,1,1.0
1036,6944,0,1701,3119,513,1816.0
1037,9037,0,3099,462,36,249.0
1038,2209,1,24141,1,1,1.0
1039,15500,1,7996,1,1,1.0
1040,28744,1,6690,1,1,1.0
1041,40174,1,1650,30903,40,15471.5
1042,19256,5,9528,1,1,1.0
1043,31596,6,8773,36932,33101,35016.5
1044,40818,0,35587,40304,37834,39069.0
1045,34338,1,9890,1,1,1.0
1046,8591,1,16989,1,1,1.0
1047,40819,0,15962,40644,26308,33476.0
1048,16130,0,10326,20963,748,10855.5
1049,40820,0,20319,40780,4075,22427.5
1050,11212,0,1856,7076,76,3576.0
1051,28303,3,9776,2,1,1.5
1052,561,0,5278,10371,462,5416.5
1053,13724,4,995,35,179,107.0
1054,154,1,153,1,1,1.0
1055,4541,0,2723,37171,5,18588.0
1056,5791,1,11553,1,1,1.0
1057,24115,1,18755,1,1,1.0
1058,28674,0,3041,3164,26,1595.0
1059,40821,0,14864,40440,8023,24231.5
1060,17883,0,18836,8218,1155,4686.5
1061,40822,0,9367,40549,717,20633.0
1062,2151,0,4180,2230,3589,2909.5
1063,40823,0,11638,40710,398,20554.0
1064,18175,1,18573,1,1,1.0
1065,24724,1,3969,1,1,1.0
1066,3675,1,12232,1,1,1.0
1067,40303,0,2589,40389,132,20260.5
1068,34877,1,6582,1,1,1.0
1069,25228,0,917,99,80,89.5
1070,26100,1,28248,1,1,1.0
1071,33245,0,3980,3,2,2.5
1072,9258,2,916,140,2,71.0
1073,4106,1,4105,1,1,1.0
1074,584,1,28894,7,87,47.0
1075,35143,1,33405,1,1,1.0
1076,17003,0,479,289,6,147.5
1077,3621,0,9758,87,21,54.0
1078,9877,5,6166,1,1,1.0
1079,637,6,39715,110,27366,13738.0
1080,30263,1,25760,1,1,1.0
1081,5813,1,31835,1,1,1.0
1082,1999,4,17069,1,93,47.0
1083,18272,1,19427,1,1,1.0
1084,29081,1,13187,1,1,1.0
1085,6074,1,6073,1,1,1.0
1086,16522,0,3780,412,8,210.0
1087,26742,0,15839,66,4,35.0
1088,9776,1,9775,1,1,1.0
1089,16614,1,25570,1,1,1.0
1090,1918,6,39340,6709,28456,17582.5
1091,11624,1,20815,1,1,1.0
1092,13939,0,7027,131,6,68.5
1093,40824,0,2657,40781,4619,22700.0
1094,1294,0,25140,2682,66,1374.0
1095,21281,0,428,37496,141,18818.5
1096,39800,1,30816,1,1,1.0
1097,12660,0,1095,6,2,4.0
1098,11922,0,14898,6618,110,3364.0
1099,23590,0,12772,2717,1703,2210.0
1100,3072,1,15159,1,1,1.0
1101,24523,0,8582,8,4,6.0
1102,188,6,29407,1,2,1.5
1103,17370,0,5856,3501,7,1754.0
1104,39603,4,27065,38592,16874,27733.0
1105,4691,1,14239,1,1,1.0
1106,40577,0,3716,40717,2639,21678.0
1107,36501,0,4902,40125,13752,26938.5
1108,40022,0,6784,2,1,1.5
1109,3634,1,4369,1,1,1.0
1110,4121,1,17988,1,1,1.0
1111,34845,5,10076,105,14,59.5
1112,19999,4,35620,1,38,19.5
1113,25642,0,31168,205,27,116.0
1114,28192,2,3865,27,3,15.0
1115,25039,0,2409,3,2,2.5
1116,36104,0,81,12,1,6.5
1117,40825,0,22386,40615,13355,26985.0
1118,15804,0,10824,1,1,1.0
1119,40826,0,30737,40722,7492,24107.0
1120,11678,4,24132,18602,7734,13168.0
1121,11178,1,14178,1,1,1.0
1122,19319,1,11039,1,1,1.0
1123,23526,0,9730,10625,951,5788.0
1124,10135,5,2978,4677,3,2340.0
1125,12960,0,23054,3471,18065,10768.0
1126,7486,0,7078,32,26,29.0
1127,3229,1,22044,1,1,1.0
1128,39736,0,4427,124,3,63.5
1129,18237,1,14439,1,1,1.0
1130,17375,6,39568,3,1366,684.5
1131,6955,0,2697,2,1,1.5
1132,27268,1,11354,1,1,1.0
1133,1968,1,1967,1,1,1.0
1134,23271,0,7641,9,1379,694.0
1135,19684,3,19683,1,5,3.0
1136,32,4,32392,11,180,95.5
1137,4983,6,33006,15494,5266,10380.0
1138,17534,9,12584,1,2,1.5
1139,29442,1,5305,1,1,1.0
1140,6871,1,18043,25,63,44.0
1141,5628,7,18994,2,40312,20157.0
1142,40827,0,3699,40531,851,20691.0
1143,32164,0,184,10,1,5.5
1144,40828,0,379,40611,724,20667.5
1145,2502,1,20104,1,1,1.0
1146,26644,1,4985,1,1,1.0
1147,34914,1,6434,1,1,1.0
1148,11281,0,184,140,1,70.5
1149,39981,0,306,39656,1,19828.5
1150,37154,5,9269,39875,1434,20654.5
1151,9073,1,5502,1,1,1.0
1152,30127,0,1623,33235,1687,17461.0
1153,16980,1,4548,1,1,1.0
1154,637,6,31616,127,26402,13264.5
1155,469,0,14498,227,4,115.5
1156,9243,6,35214,3,19242,9622.5
1157,36148,4,23121,7132,2593,4862.5
1158,3358,1,4743,1,1,1.0
1159,15287,2,121,1923,68,995.5
1160,2064,1,2154,1,1,1.0
1161,22278,1,35919,1,1,1.0
1162,36060,0,14935,19162,480,9821.0
1163,40829,0,16065,40369,17248,28808.5
1164,27146,5,11426,19290,1,9645.5
1165,3169,0,3813,56,2,29.0
1166,20664,4,26988,96,3267,1681.5
1167,6374,1,11133,1,1,1.0
1168,33074,2,7,16,3,9.5
1169,17395,0,7902,23690,1005,12347.5
1170,22908,1,5606,1,1,1.0
1171,40830,0,608,40238,27,20132.5
1172,10254,1,10253,1,1,1.0
1173,14113,1,5076,1,1,1.0
1174,36403,1,10838,1,1,1.0
1175,14974,0,14973,224,4,114.0
1176,40831,0,4593,40816,26160,33488.0
1177,26120,0,6426,5,2,3.5
1178,31084,1,27014,1,1,1.0
1179,12467,4,39860,1,27,14.0
1180,40832,0,6630,40405,13298,26851.5
1181,26778,4,2803,2354,1594,1974.0
1182,11261,1,5813,1,1,1.0
1183,5886,0,51,980,3,491.5
1184,1038,4,7455,1,127,64.0
1185,30477,1,23239,1,1,1.0
1186,3765,1,28497,1,1,1.0
1187,40833,0,4628,40725,8714,24719.5
1188,20691,1,4936,1,1,1.0
1189,7886,0,12463,37551,20,18785.5
1190,14999,4,31316,14383,963,7673.0
1191,22172,0,11068,279,3,141.0
1192,454,3,16514,1,1,1.0
1193,29578,0,15788,29109,13734,21421.5
1194,193,6,27058,1,714,357.5
1195,23802,0,21987,40008,10712,25360.0
1196,22680,2,121,1,1,1.0
1197,11759,2,10987,29826,2,14914.0
1198,38241,0,2110,2949,4,1476.5
1199,38689,0,12894,40211,446,20328.5
1200,40834,0,14087,40582,37125,38853.5
1201,14853,6,3123,92,1,46.5
1202,4044,4,31152,1793,6139,3966.0
1203,29372,0,24630,6079,20,3049.5
1204,9536,0,265,25,2,13.5
1205,19479,5,4701,5,1,3.0
1206,33163,5,4554,1,1,1.0
1207,29553,1,26733,1,1,1.0
1208,24094,0,123,26288,5998,16143.0
1209,6792,1,14058,1,1,1.0
1210,21282,0,15062,32858,19906,26382.0
1211,23036,4,36472,18,19513,9765.5
1212,40835,0,40836,40560,36226,38393.0
1213,18778,6,32930,2221,38623,20422.0
1214,24621,2,17930,1,1,1.0
1215,26041,0,4289,10,57,33.5
1216,1190,6,39319,1,452,226.5
1217,36776,0,2604,39768,345,20056.5
1218,16899,4,24507,4680,1532,3106.0
1219,14917,3,17826,1,2,1.5
1220,30990,9,28312,1,1,1.0
1221,8980,1,3552,1,1,1.0
1222,3969,0,3582,8852,40,4446.0
1223,16497,1,26305,1,1,1.0
1224,19936,0,239,13367,17,6692.0
1225,6533,0,4369,11109,129,5619.0
1226,26368,1,8799,1,1,1.0
1227,4480,1,32602,1,1,1.0
1228,35059,0,27412,1887,37,962.0
1229,2949,1,8019,1,1,1.0
1230,2645,4,29221,11,3440,1725.5
1231,7590,5,2566,29576,44,14810.0
1232,23462,0,5675,1152,57,604.5
1233,25133,5,5012,2,1,1.5
1234,14927,4,5288,20,65,42.5
1235,11058,2,6577,443,3,223.0
1236,14697,1,31992,1,1,1.0
1237,7534,9,18226,2,2,2.0
1238,10204,1,10208,1,1,1.0
1239,5783,4,23036,2,731,366.5
1240,5031,1,28475,1,1,1.0
1241,20898,0,9048,40287,11,20149.0
1242,15312,0,12860,8715,2489,5602.0
1243,21401,1,1933,1,1,1.0
1244,36771,0,6286,8,1,4.5
1245,12469,1,1992,1,1,1.0
1246,18451,5,1238,12,1,6.5
1247,1678,7,40551,1,25902,12951.5
1248,37552,0,2655,1,5,3.0
1249,31236,4,34496,1,2,1.5
1250,40284,1,24622,1,1,1.0
1251,3130,1,27019,1,1,1.0
1252,24515,2,20288,11514,10,5762.0
1253,23982,0,37653,8776,46,4411.0
1254,20447,1,9918,1,1,1.0
1255,33871,0,228,12515,2,6258.5
1256,7793,0,608,11722,23,5872.5
1257,24594,5,1819,21419,1,10710.0
1258,15028,1,16314,1,1,1.0
1259,586,1,11276,1,1,1.0
1260,40628,0,33021,40706,19164,29935.0
1261,18621,0,39,292,1,146.5
1262,3648,1,3647,1,1,1.0
1263,19317,0,1107,28610,975,14792.5
1264,830,1,21753,1,1,1.0
1265,8270,1,9886,1,1,1.0
1266,14780,1,6419,1,1,1.0
1267,40837,0,15224,40545,17452,28998.5
1268,7188,0,11737,170,7,88.5
1269,10277,1,2951,1,1,1.0
1270,39279,0,184,143,1,72.0
1271,25047,0,19223,39004,871,19937.5
1272,23871,0,918,61,1,31.0
1273,8168,0,13192,11547,11408,11477.5
1274,10293,1,12214,1,1,1.0
1275,3239,4,36428,1,766,383.5
1276,23642,0,26543,25889,4298,15093.5
1277,4913,4,20284,1,94,47.5
1278,19322,5,7288,10446,29,5237.5
1279,26302,0,3459,86,9,47.5
1280,24430,0,2060,254,6,130.0
1281,3331,5,16655,855,22,438.5
1282,30805,1,16646,1,2,1.5
1283,40838,0,608,40157,2,20079.5
1284,37756,0,278,81,1,41.0
1285,6726,1,5782,1,1,1.0
1286,3395,0,184,9,1,5.0
1287,5491,1,1201,1,1,1.0
1288,6549,1,14425,1,1,1.0
1289,5544,1,3327,1,1,1.0
1290,7983,3,7982,2,2,2.0
1291,3403,1,6328,1,1,1.0
1292,7229,4,37460,37,9733,4885.0
1293,20544,1,28902,1,1,1.0
1294,37862,0,11301,3137,38,1587.5
1295,9021,2,741,3,1,2.0
1296,530,1,21170,1,1,1.0
1297,9371,1,9370,1,1,1.0
1298,10360,1,10359,1,1,1.0
1299,21518,1,29527,1,1,1.0
1300,36581,0,16397,25,30,27.5
1301,3972,7,37089,3,33167,16585.0
1302,8883,0,5790,55,112,83.5
1303,29553,0,8837,30157,1294,15725.5
1304,38389,0,7334,262,22,142.0
1305,27814,0,9178,18,2,10.0
1306,10855,1,31116,1323,4,663.5
1307,7396,4,28775,1,6714,3357.5
1308,19351,0,265,26,1,13.5
1309,1431,4,27265,2,313,157.5
1310,21874,0,278,11,1,6.0
1311,40839,0,1784,40537,119,20328.0
1312,27563,1,35599,1,1,1.0
1313,1193,4,39361,1,27,14.0
1314,39975,0,7068,1298,15,656.5
1315,3855,0,3909,2,4,3.0
1316,29212,0,34093,592,31989,16290.5
1317,40840,0,918,40380,2578,21479.0
1318,11573,1,13583,1,1,1.0
1319,14748,1,9890,1,1,1.0
1320,40841,0,16266,40476,322,20399.0
1321,40842,0,67,40724,1548,21136.0
1322,1154,0,18959,39930,3401,21665.5
1323,32397,0,13044,18805,194,9499.5
1324,17819,1,653,1,1,1.0
1325,2261,4,19476,1,25,13.0
1326,21026,0,306,1,2,1.5
1327,37840,0,313,40,9,24.5
1328,40843,0,3679,40634,668,20651.0
1329,13988,0,168,27643,480,14061.5
1330,38754,2,10661,18,1,9.5
1331,29501,0,6358,40918,17416,29167.0
1332,29860,0,18587,797,6022,3409.5
1333,33438,1,36858,1,1,1.0
1334,36722,0,1474,40302,1229,20765.5
1335,2863,0,6499,46,280,163.0
1336,7328,0,5714,5358,8393,6875.5
1337,14412,0,20621,11510,90,5800.0
1338,2783,1,1316,1,1,1.0
1339,35316,5,38173,3,1,2.0
1340,20490,1,7847,1,1,1.0
1341,13466,0,39,9,1,5.0
1342,21077,4,10657,34,1620,827.0
1343,10380,0,1964,629,62,345.5
1344,17802,1,3847,1,1,1.0
1345,29031,4,40721,16377,39532,27954.5
1346,29630,5,22311,4,1,2.5
1347,3408,8,28506,2,23,12.5
1348,14888,4,21122,12,219,115.5
1349,819,1,7732,1,1,1.0
1350,7100,4,29718,403,20782,10592.5
1351,8077,1,7192,1,1,1.0
1352,840,8,36647,33,16649,8341.0
1353,16136,1,39043,1,1,1.0
1354,13225,1,15253,1,1,1.0
1355,40844,0,6467,40383,176,20279.5
1356,6069,0,37345,1830,1851,1840.5
1357,4895,0,8093,37362,3754,20558.0
1358,21558,1,13645,1,1,1.0
1359,10544,6,38325,1,1715,858.0
1360,23888,0,1730,16,2,9.0
1361,33552,0,40037,6071,8088,7079.5
1362,739,0,912,7328,32,3680.0
1363,28603,4,38563,1,34355,17178.0
1364,16620,1,2522,1,1,1.0
1365,24900,3,5965,1,1,1.0
1366,3989,4,18951,2,74,38.0
1367,37709,2,1136,42,2,22.0
1368,22965,1,167,1,1,1.0
1369,35645,0,7367,2085,1466,1775.5
1370,36255,0,10055,1,1,1.0
1371,1574,1,8899,1,1,1.0
1372,21174,5,2295,38452,31,19241.5
1373,21092,0,5178,40895,429,20662.0
1374,26982,0,2318,8391,3,4197.0
1375,1482,1,35255,1,1,1.0
1376,40845,0,32455,40574,12672,26623.0
1377,13776,2,121,1,1,1.0
1378,35000,0,9668,6,1,3.5
1379,32116,0,21176,3750,316,2033.0
1380,23390,0,40586,40584,36727,38655.5
1381,6582,1,16956,1,1,1.0
1382,19903,4,29357,1170,307,738.5
1383,40810,0,51,40271,259,20265.0
1384,35177,0,14481,4,4,4.0
1385,12330,0,11599,1361,28,694.5
1386,7498,0,883,2,3,2.5
1387,3579,1,19372,1,1,1.0
1388,22422,1,9505,1,1,1.0
1389,15330,1,28910,1,1,1.0
1390,22889,0,11852,25805,977,13391.0
1391,29771,9,3592,2,2,2.0
1392,25748,1,34204,1,1,1.0
1393,1772,6,37182,5909,34839,20374.0
1394,15158,0,40846,37677,39623,38650.0
1395,7998,1,9673,1,1,1.0
1396,40847,0,8407,40526,8660,24593.0
1397,36351,0,4990,529,2,265.5
1398,40848,0,23390,40096,7783,23939.5
1399,35466,0,11507,3,4,3.5
1400,12327,0,411,13564,96,6830.0
1401,21952,4,9376,30,128,79.0
1402,4177,6,5022,7,11,9.0
1403,5040,0,220,636,19,327.5
1404,20777,0,30968,14097,11373,12735.0
1405,17995,1,415,1,1,1.0
1406,6540,0,6677,13,20,16.5
1407,30360,1,7239,1,1,1.0
1408,1019,4,8780,1,40,20.5
1409,33413,0,292,29362,3,14682.5
1410,36259,5,860,36897,45,18471.0
1411,39831,1,4370,1,1,1.0
1412,17244,1,15986,1,1,1.0
1413,36165,0,12168,21391,904,11147.5
1414,9116,4,34497,1,6,3.5
1415,4771,4,11796,1,74,37.5
1416,18918,0,15687,6,2,4.0
1417,29544,0,6411,5,2,3.5
1418,13258,1,515,1,1,1.0
1419,13524,0,292,10,1,5.5
1420,6678,1,7911,1,1,1.0
1421,7665,4,11919,2,13,7.5
1422,8356,1,22637,1,1,1.0
1423,39574,0,13157,40022,907,20464.5
1424,20711,1,1090,1,1,1.0
1425,23997,1,406,1,1,1.0
1426,32427,0,24062,39400,20016,29708.0
1427,34071,1,12820,1,1,1.0
1428,40849,0,13412,40757,8322,24539.5
1429,1226,4,33413,3,15559,7781.0
1430,30840,5,860,4329,6,2167.5
1431,4316,0,1500,1,1,1.0
1432,2423,1,24830,1,1,1.0
1433,29916,0,33246,20,6893,3456.5
1434,3714,1,3991,1,1,1.0
1435,6702,1,4469,1,1,1.0
1436,20629,0,10089,52,365,208.5
1437,4855,1,19562,1,1,1.0
1438,11423,1,4213,1,1,1.0
1439,10241,0,10481,40317,7711,24014.0
1440,5125,6,35244,3,2,2.5
1441,78,5,172,14754,1,7377.5
1442,35193,1,20768,1,1,1.0
1443,10842,1,11135,1,1,1.0
1444,3451,1,3450,1,1,1.0
1445,26219,0,15966,36280,7290,21785.0
1446,20729,0,30962,8461,29696,19078.5
1447,28580,5,172,10506,1,5253.5
1448,36881,0,119,26,1,13.5
1449,2323,1,23181,1,1,1.0
1450,14339,9,16095,2,2,2.0
1451,32957,0,5195,18,1,9.5
1452,32917,0,9489,30215,1066,15640.5
1453,40688,0,3489,40772,82,20427.0
1454,13220,2,6815,5,1,3.0
1455,785,8,1493,7,13547,6777.0
1456,5097,1,27076,1,1,1.0
1457,17030,1,2573,1,1,1.0
1458,37807,1,30144,1,1,1.0
1459,2521,1,38597,1,1,1.0
1460,20549,1,8731,1,1,1.0
1461,9873,9,35523,2,2,2.0
1462,1071,6,14854,346,1098,722.0
1463,3398,4,14735,1,1167,584.0
1464,5855,1,7329,1,1,1.0
1465,3929,1,27247,1,1,1.0
1466,16292,1,29803,1,1,1.0
