,h,r,t,head-batch,tail-batch,ranks
748,20809,4,32820,32507,6494,19500.5
749,1046,7,18788,40872,11399,26135.5
750,37226,0,11964,7495,20282,13888.5
751,10737,6,27038,208,176,192.0
752,11632,9,24469,1,1,1.0
753,40699,0,12729,19889,39594,29741.5
754,586,3,772,8,27,17.5
755,40710,0,31312,15092,1206,8149.0
756,13887,0,3443,6187,8615,7401.0
757,11686,1,5336,1,1,1.0
758,28941,0,3716,15041,27259,21150.0
759,30852,1,3198,1,1,1.0
760,785,8,36761,40900,5664,23282.0
761,29243,0,26808,39409,39903,39656.0
762,21592,1,22297,1,1,1.0
763,21449,0,12858,5,3,4.0
764,3233,1,4145,1,1,1.0
765,19055,0,772,10270,28797,19533.5
766,8310,6,12531,1,1,1.0
767,7557,1,7633,1,1,1.0
768,17844,0,7120,5769,1705,3737.0
769,1269,1,11040,1,1,1.0
770,26676,0,8201,11480,26068,18774.0
771,28241,1,7436,1,1,1.0
772,18458,9,31641,1,1,1.0
773,25873,0,2795,36509,35597,36053.0
774,38719,2,1326,35588,40937,38262.5
775,17430,1,14006,1,1,1.0
776,13991,0,6823,10,2,6.0
777,19570,1,23428,1,1,1.0
778,8288,4,37118,5,15,10.0
779,40805,0,33924,14503,1416,7959.5
780,29285,2,121,348,3,175.5
781,25230,0,6253,29936,29300,29618.0
782,12266,4,18612,1,2,1.5
783,15292,3,10198,2,1,1.5
784,38906,0,1929,4,1,2.5
785,39489,0,11666,17838,36843,27340.5
786,15516,1,12820,1,1,1.0
787,12227,1,13800,1,1,1.0
788,4175,4,8602,1,3,2.0
789,24042,1,5537,1,1,1.0
790,19211,0,4744,11622,26995,19308.5
791,31371,0,7474,6881,15835,11358.0
792,28947,4,15200,8,4,6.0
793,18660,6,21000,40943,40942,40942.5
794,15472,0,25385,13277,14551,13914.0
795,12507,0,13404,8577,5056,6816.5
796,26342,1,17895,1,1,1.0
797,2152,1,8496,1,1,1.0
798,39760,0,574,1,1,1.0
799,1678,7,36781,1,48,24.5
800,35412,5,11510,13,1,7.0
801,2085,6,10383,1,1,1.0
802,14202,1,14201,1,1,1.0
803,1043,1,14631,1,1,1.0
804,40806,0,6850,15241,36798,26019.5
805,40503,0,9914,21051,35677,28364.0
806,32387,0,8811,10425,12819,11622.0
807,14770,1,14307,1,1,1.0
808,32716,1,17183,1,1,1.0
809,35390,1,3256,1,1,1.0
810,4482,4,9719,24,87,55.5
811,20428,0,3527,24377,36248,30312.5
812,24660,4,23613,2,18,10.0
813,30409,2,35441,1099,964,1031.5
814,11083,1,5302,1,1,1.0
815,23196,1,10129,1,1,1.0
816,1066,1,29752,1,1,1.0
817,40807,0,3538,20319,39435,29877.0
818,6768,6,24640,60,80,70.0
819,2869,1,15125,1,1,1.0
820,20852,1,6690,1,1,1.0
821,9588,0,1406,16589,30611,23600.0
822,18159,0,17493,22,38,30.0
823,21497,1,33875,1,1,1.0
824,20938,1,22485,1,1,1.0
825,13056,6,39139,192,564,378.0
826,23942,0,26928,9,1,5.0
827,28004,0,6478,4526,1281,2903.5
828,4747,0,22951,1,1,1.0
829,20860,5,2566,1960,22797,12378.5
830,19429,0,239,925,241,583.0
831,20768,0,17402,122,59,90.5
832,8572,0,5856,1599,636,1117.5
833,10160,0,15134,18,7,12.5
834,17380,1,15779,1,1,1.0
835,27964,0,16186,12,7,9.5
836,1328,0,608,28365,38799,33582.0
837,26071,1,9303,1,1,1.0
838,38768,0,29318,57,12,34.5
839,36229,0,18254,7662,9950,8806.0
840,2736,4,35146,2,22,12.0
841,1019,4,596,1,3,2.0
842,23239,1,15927,1,1,1.0
843,21996,6,11995,5369,12785,9077.0
844,25766,0,22616,4659,4086,4372.5
845,9455,0,23399,5083,2839,3961.0
846,23000,6,39446,15,68,41.5
847,122,1,7516,1,1,1.0
848,11412,1,19152,1,1,1.0
849,8803,1,27429,1,1,1.0
850,15261,0,14295,9567,11382,10474.5
851,25268,4,21905,1,2,1.5
852,15504,1,8591,1,1,1.0
853,15601,10,15600,1,1,1.0
854,34363,5,8522,13428,26175,19801.5
855,33641,0,19894,20248,26158,23203.0
856,33826,1,19127,1,1,1.0
857,39523,0,2723,882,661,771.5
858,28671,0,7444,156,270,213.0
859,40808,0,40809,6893,11242,9067.5
860,26933,0,1475,31775,40259,36017.0
861,33440,2,121,138,2,70.0
862,2245,1,2244,1,1,1.0
863,35848,0,18654,227,148,187.5
864,29185,6,40731,36980,18360,27670.0
865,3467,1,3466,1,1,1.0
866,36622,2,2580,3,1,2.0
867,15345,5,4450,13659,34379,24019.0
868,7117,1,8643,1,1,1.0
869,13829,3,25284,1,1,1.0
870,32624,6,26608,181,449,315.0
871,2269,1,2268,1,1,1.0
872,30613,0,6961,1,1,1.0
873,2956,4,29945,430,534,482.0
874,40706,0,10059,18074,14322,16198.0
875,3866,4,24189,16,37,26.5
876,9119,0,21826,25361,30182,27771.5
877,18389,3,999,10,9,9.5
878,35808,1,32154,25019,17614,21316.5
879,37756,4,40810,3601,17004,10302.5
880,20583,1,27612,1,1,1.0
881,1020,0,3141,1,1,1.0
882,6564,0,11337,1765,3050,2407.5
883,23511,0,15656,2,1,1.5
884,5394,1,2601,1,1,1.0
885,2004,1,24164,1,1,1.0
886,25774,1,12289,1,1,1.0
887,24676,0,24224,23,21,22.0
888,23848,1,8714,1,1,1.0
889,17814,4,3175,790,888,839.0
890,34670,0,239,9149,25116,17132.5
891,17465,1,17464,1,1,1.0
892,22570,1,22569,1,1,1.0
893,4722,0,2807,9967,10053,10010.0
894,23700,1,24343,1,1,1.0
895,387,1,20784,5731,9349,7540.0
896,9573,6,3123,11297,38827,25062.0
897,6067,1,28605,1,1,1.0
898,8474,4,17327,35892,29456,32674.0
899,30941,1,3753,1,1,1.0
900,11546,0,4442,992,398,695.0
901,6865,4,2298,1,2,1.5
902,19380,0,26217,21,6,13.5
903,15639,1,207,1,1,1.0
904,2872,0,17555,350,266,308.0
905,40811,0,2664,12217,26327,19272.0
906,35435,0,12605,10,4,7.0
907,29862,1,29861,1,1,1.0
908,31789,0,494,9384,19877,14630.5
909,22923,0,28916,1,1,1.0
910,27985,1,27484,1,1,1.0
911,29410,0,16944,25219,20682,22950.5
912,11888,0,36918,233,590,411.5
913,37558,2,741,2,1,1.5
914,10443,2,121,2,1,1.5
915,22157,3,1791,1,1,1.0
916,8471,1,6302,1,1,1.0
917,32069,0,19823,3440,3619,3529.5
918,38790,0,13,35601,40665,38133.0
919,19437,1,22294,1,1,1.0
920,25022,1,32013,1,1,1.0
921,39553,0,4628,160,31,95.5
922,11144,1,2617,1,1,1.0
923,38399,1,1022,1,1,1.0
924,10536,1,36694,1,1,1.0
925,40178,1,1578,21879,35582,28730.5
926,22410,1,37961,1,1,1.0
927,15647,4,32971,10,9,9.5
928,11251,1,13752,1,1,1.0
929,1708,0,8438,5473,2311,3892.0
930,6124,1,5907,1,1,1.0
931,5826,1,10722,1,1,1.0
932,14233,0,2918,5151,7260,6205.5
933,21697,0,2070,5535,8229,6882.0
934,6530,1,22543,1,1,1.0
935,1650,1,16302,1,1,1.0
936,21935,1,23297,1,1,1.0
937,28875,3,5192,1,1,1.0
938,5178,1,14819,1,1,1.0
939,27341,1,31627,1,1,1.0
940,912,0,7047,10974,25085,18029.5
941,40812,0,17281,17654,2818,10236.0
942,9906,1,36905,1,1,1.0
943,6743,0,8355,518,215,366.5
944,35277,1,27784,1,1,1.0
945,5869,1,26782,1,1,1.0
946,40813,0,19386,15698,693,8195.5
947,38378,1,22534,1,1,1.0
948,31576,0,30844,37357,36570,36963.5
949,6768,6,10205,119,345,232.0
950,11177,1,37094,1,1,1.0
951,7045,1,2382,1,1,1.0
952,21977,5,16419,2393,2325,2359.0
953,3364,1,3363,1,1,1.0
954,29042,2,121,501,7,254.0
955,3528,0,10834,6001,8242,7121.5
956,31426,1,2604,1,1,1.0
957,17960,4,24312,1,5,3.0
958,27223,1,20426,1,1,1.0
959,24636,1,6535,1,1,1.0
960,19679,0,5394,105,46,75.5
961,23949,5,212,10,1,5.5
962,27657,5,828,2,1,1.5
963,1410,1,24564,26,35,30.5
964,40814,0,608,12751,35586,24168.5
965,3066,0,8076,749,1117,933.0
966,18215,1,1414,1,1,1.0
967,6633,7,40129,40068,8026,24047.0
968,10895,1,13973,1,1,1.0
969,3239,4,27881,1,16,8.5
970,34721,0,178,2,1,1.5
971,18904,3,17353,1,1,1.0
972,29029,2,121,213,2,107.5
973,7935,1,2201,1,1,1.0
974,17190,1,757,1,1,1.0
975,1415,1,32170,1,1,1.0
976,23786,1,2902,1,1,1.0
977,2029,1,18094,1,1,1.0
978,553,1,13871,1,1,1.0
979,24179,1,10508,1,1,1.0
980,27360,6,36837,1,2,1.5
981,31841,0,19545,5650,7921,6785.5
982,33840,0,1754,18326,39403,28864.5
983,40815,0,39071,12096,106,6101.0
984,23980,0,3787,5138,4166,4652.0
985,21289,0,18268,2,1,1.5
986,13300,6,14769,10646,8518,9582.0
987,29342,0,8978,38906,40612,39759.0
988,6890,0,36281,7469,3754,5611.5
989,8040,1,21358,1,2,1.5
990,10520,0,24854,22024,17312,19668.0
991,28943,1,243,1,1,1.0
992,20030,0,13734,1717,1832,1774.5
993,4563,0,12505,2,2,2.0
994,37725,0,23377,1,1,1.0
995,26865,1,19204,1,1,1.0
996,1583,0,129,3163,27845,15504.0
997,20288,6,29915,4,6,5.0
998,18855,0,2060,4,2,3.0
999,11475,1,13563,121,136,128.5
1000,14231,0,7944,8529,13208,10868.5
1001,36007,6,17148,8504,15121,11812.5
1002,13350,0,29456,3,3,3.0
1003,10124,0,25426,17938,12596,15267.0
1004,36696,5,9528,1,1,1.0
1005,32488,1,204,1,1,1.0
1006,30889,0,33367,2329,2681,2505.0
1007,26734,0,2288,2,4,3.0
1008,16979,4,35069,2,3,2.5
1009,23628,0,2614,20942,20205,20573.5
1010,39567,0,4694,17,3,10.0
1011,17347,4,20159,1,4,2.5
1012,6695,0,32813,2012,4958,3485.0
1013,20226,0,13887,5,6,5.5
1014,31495,2,1326,125,2,63.5
1015,15469,0,6418,58,18,38.0
1016,34418,1,25064,1,1,1.0
1017,8727,1,8726,1,1,1.0
1018,14189,1,23592,1,1,1.0
1019,10877,1,11728,1,1,1.0
1020,32814,0,4976,12,3,7.5
1021,4165,3,25845,1,2,1.5
1022,20625,1,7778,1,1,1.0
1023,30076,0,10715,164,90,127.0
1024,40816,0,14697,22271,40367,31319.0
1025,19191,1,27971,1,1,1.0
1026,13842,0,11910,6015,6511,6263.0
1027,5985,6,10735,20,13,16.5
1028,12732,3,28417,1,1,1.0
1029,6204,1,6203,1,1,1.0
1030,40817,0,19840,19570,23473,21521.5
1031,6550,1,2423,1,1,1.0
1032,2924,4,2659,1,1,1.0
1033,1379,1,25548,1,1,1.0
1034,18135,3,294,37669,5674,21671.5
1035,1003,1,5646,1,1,1.0
1036,6944,0,1701,1920,2754,2337.0
1037,9037,0,3099,19,12,15.5
1038,2209,1,24141,1,1,1.0
1039,15500,1,7996,1,1,1.0
1040,28744,1,6690,1,1,1.0
1041,40174,1,1650,11091,33243,22167.0
1042,19256,5,9528,1,1,1.0
1043,31596,6,8773,9715,12856,11285.5
1044,40818,0,35587,12781,2461,7621.0
1045,34338,1,9890,1,1,1.0
1046,8591,1,16989,1,1,1.0
1047,40819,0,15962,15024,1067,8045.5
1048,16130,0,10326,26632,37500,32066.0
1049,40820,0,20319,13826,1490,7658.0
1050,11212,0,1856,17400,33048,25224.0
1051,28303,3,9776,1,1,1.0
1052,561,0,5278,15870,25030,20450.0
1053,13724,4,995,2,6,4.0
1054,154,1,153,1,1,1.0
1055,4541,0,2723,16637,30733,23685.0
1056,5791,1,11553,1,1,1.0
1057,24115,1,18755,1,1,1.0
1058,28674,0,3041,16391,37569,26980.0
1059,40821,0,14864,17760,32740,25250.0
1060,17883,0,18836,16741,23950,20345.5
1061,40822,0,9367,15486,37019,26252.5
1062,2151,0,4180,36902,33452,35177.0
1063,40823,0,11638,17057,36958,27007.5
1064,18175,1,18573,1,1,1.0
1065,24724,1,3969,1,1,1.0
1066,3675,1,12232,1,1,1.0
1067,40303,0,2589,6466,24533,15499.5
1068,34877,1,6582,1,1,1.0
1069,25228,0,917,25039,23455,24247.0
1070,26100,1,28248,1,1,1.0
1071,33245,0,3980,5,3,4.0
1072,9258,2,916,175,1,88.0
1073,4106,1,4105,1,1,1.0
1074,584,1,28894,7,33,20.0
1075,35143,1,33405,1,1,1.0
1076,17003,0,479,640,241,440.5
1077,3621,0,9758,149,37,93.0
1078,9877,5,6166,2,1,1.5
1079,637,6,39715,98,673,385.5
1080,30263,1,25760,1,1,1.0
1081,5813,1,31835,1,1,1.0
1082,1999,4,17069,1,6,3.5
1083,18272,1,19427,1,1,1.0
1084,29081,1,13187,1,1,1.0
1085,6074,1,6073,1,1,1.0
1086,16522,0,3780,480,157,318.5
1087,26742,0,15839,55,8,31.5
1088,9776,1,9775,1,1,1.0
1089,16614,1,25570,1,1,1.0
1090,1918,6,39340,9,152,80.5
1091,11624,1,20815,1,1,1.0
1092,13939,0,7027,56,7,31.5
1093,40824,0,2657,15484,34736,25110.0
1094,1294,0,25140,12718,6381,9549.5
1095,21281,0,428,21090,38820,29955.0
1096,39800,1,30816,1,1,1.0
1097,12660,0,1095,2,1,1.5
1098,11922,0,14898,3725,5396,4560.5
1099,23590,0,12772,3890,4220,4055.0
1100,3072,1,15159,1,1,1.0
1101,24523,0,8582,3,3,3.0
1102,188,6,29407,1,1,1.0
1103,17370,0,5856,3874,2771,3322.5
1104,39603,4,27065,70,260,165.0
1105,4691,1,14239,1,1,1.0
1106,40577,0,3716,22405,38021,30213.0
1107,36501,0,4902,248,167,207.5
1108,40022,0,6784,1,1,1.0
1109,3634,1,4369,1,1,1.0
1110,4121,1,17988,1,1,1.0
1111,34845,5,10076,13,5,9.0
1112,19999,4,35620,1,2,1.5
1113,25642,0,31168,960,1622,1291.0
1114,28192,2,3865,44,1,22.5
1115,25039,0,2409,2,3,2.5
1116,36104,0,81,1,1,1.0
1117,40825,0,22386,17129,12320,14724.5
1118,15804,0,10824,7,2,4.5
1119,40826,0,30737,14981,2045,8513.0
1120,11678,4,24132,97,177,137.0
1121,11178,1,14178,1,1,1.0
1122,19319,1,11039,1,1,1.0
1123,23526,0,9730,7751,8930,8340.5
1124,10135,5,2978,1490,15103,8296.5
1125,12960,0,23054,28745,27953,28349.0
1126,7486,0,7078,115,45,80.0
1127,3229,1,22044,1,1,1.0
1128,39736,0,4427,9,3,6.0
1129,18237,1,14439,1,1,1.0
1130,17375,6,39568,1,1,1.0
1131,6955,0,2697,2,1,1.5
1132,27268,1,11354,1,1,1.0
1133,1968,1,1967,1,1,1.0
1134,23271,0,7641,9,19,14.0
1135,19684,3,19683,1,4,2.5
1136,32,4,32392,30,164,97.0
1137,4983,6,33006,5,3,4.0
1138,17534,9,12584,1,1,1.0
1139,29442,1,5305,1,1,1.0
1140,6871,1,18043,1086,758,922.0
1141,5628,7,18994,40938,30851,35894.5
1142,40827,0,3699,14225,38439,26332.0
1143,32164,0,184,14,2,8.0
1144,40828,0,379,14719,6485,10602.0
1145,2502,1,20104,1,1,1.0
1146,26644,1,4985,1,1,1.0
1147,34914,1,6434,1,1,1.0
1148,11281,0,184,4,1,2.5
1149,39981,0,306,38346,40615,39480.5
1150,37154,5,9269,856,871,863.5
1151,9073,1,5502,1,1,1.0
1152,30127,0,1623,26551,33932,30241.5
1153,16980,1,4548,1,1,1.0
1154,637,6,31616,30,200,115.0
1155,469,0,14498,13231,17242,15236.5
1156,9243,6,35214,1,21,11.0
1157,36148,4,23121,1392,853,1122.5
1158,3358,1,4743,1,1,1.0
1159,15287,2,121,2020,39097,20558.5
1160,2064,1,2154,1,1,1.0
1161,22278,1,35919,1,1,1.0
1162,36060,0,14935,33270,39173,36221.5
1163,40829,0,16065,16881,24785,20833.0
1164,27146,5,11426,6,1,3.5
1165,3169,0,3813,14,4,9.0
1166,20664,4,26988,50,146,98.0
1167,6374,1,11133,1,1,1.0
1168,33074,2,7,77,3,40.0
1169,17395,0,7902,1705,2200,1952.5
1170,22908,1,5606,1,1,1.0
1171,40830,0,608,14140,37677,25908.5
1172,10254,1,10253,1,1,1.0
1173,14113,1,5076,1,1,1.0
1174,36403,1,10838,1,1,1.0
1175,14974,0,14973,9,6,7.5
1176,40831,0,4593,17683,23627,20655.0
1177,26120,0,6426,23,8,15.5
1178,31084,1,27014,1,1,1.0
1179,12467,4,39860,1,1,1.0
1180,40832,0,6630,16682,32340,24511.0
1181,26778,4,2803,297,415,356.0
1182,11261,1,5813,1,1,1.0
1183,5886,0,51,116,19,67.5
1184,1038,4,7455,5,17,11.0
1185,30477,1,23239,1,1,1.0
1186,3765,1,28497,1,1,1.0
1187,40833,0,4628,14248,9256,11752.0
1188,20691,1,4936,1,1,1.0
1189,7886,0,12463,72,12,42.0
1190,14999,4,31316,490,360,425.0
1191,22172,0,11068,168,3,85.5
1192,454,3,16514,1,1,1.0
1193,29578,0,15788,27276,34999,31137.5
1194,193,6,27058,1,3,2.0
1195,23802,0,21987,31717,35214,33465.5
1196,22680,2,121,49,2,25.5
1197,11759,2,10987,1,1,1.0
1198,38241,0,2110,78,4,41.0
1199,38689,0,12894,20487,35930,28208.5
1200,40834,0,14087,14990,14136,14563.0
1201,14853,6,3123,8,1,4.5
1202,4044,4,31152,9,6,7.5
1203,29372,0,24630,36,17,26.5
1204,9536,0,265,14,3,8.5
1205,19479,5,4701,4,1,2.5
1206,33163,5,4554,2,1,1.5
1207,29553,1,26733,1,1,1.0
1208,24094,0,123,30633,38828,34730.5
1209,6792,1,14058,1,1,1.0
1210,21282,0,15062,31803,38993,35398.0
1211,23036,4,36472,34,168,101.0
1212,40835,0,40836,7159,12765,9962.0
1213,18778,6,32930,8137,5092,6614.5
1214,24621,2,17930,1,1,1.0
1215,26041,0,4289,4,15,9.5
1216,1190,6,39319,6,49,27.5
1217,36776,0,2604,2567,12911,7739.0
1218,16899,4,24507,304,325,314.5
1219,14917,3,17826,1,1,1.0
1220,30990,9,28312,1,1,1.0
1221,8980,1,3552,1,1,1.0
1222,3969,0,3582,4443,3535,3989.0
1223,16497,1,26305,1,1,1.0
1224,19936,0,239,5124,10078,7601.0
1225,6533,0,4369,12508,22299,17403.5
1226,26368,1,8799,1,1,1.0
1227,4480,1,32602,1,1,1.0
1228,35059,0,27412,3829,2181,3005.0
1229,2949,1,8019,1,1,1.0
1230,2645,4,29221,3,29,16.0
1231,7590,5,2566,7540,39841,23690.5
1232,23462,0,5675,27260,28836,28048.0
1233,25133,5,5012,1,1,1.0
1234,14927,4,5288,26,132,79.0
1235,11058,2,6577,32,2,17.0
1236,14697,1,31992,1,1,1.0
1237,7534,9,18226,1,1,1.0
1238,10204,1,10208,1,1,1.0
1239,5783,4,23036,4,40,22.0
1240,5031,1,28475,1,1,1.0
1241,20898,0,9048,14879,29886,22382.5
1242,15312,0,12860,37466,37249,37357.5
1243,21401,1,1933,1,1,1.0
1244,36771,0,6286,3,1,2.0
1245,12469,1,1992,1,1,1.0
1246,18451,5,1238,1,1,1.0
1247,1678,7,40551,1,78,39.5
1248,37552,0,2655,2,2,2.0
1249,31236,4,34496,1,2,1.5
1250,40284,1,24622,1,1,1.0
1251,3130,1,27019,1,1,1.0
1252,24515,2,20288,57,6,31.5
1253,23982,0,37653,194,146,170.0
1254,20447,1,9918,1,1,1.0
1255,33871,0,228,5279,7328,6303.5
1256,7793,0,608,31356,40208,35782.0
1257,24594,5,1819,17,1,9.0
1258,15028,1,16314,1,1,1.0
1259,586,1,11276,1,1,1.0
1260,40628,0,33021,17040,16371,16705.5
1261,18621,0,39,3,1,2.0
1262,3648,1,3647,1,1,1.0
1263,19317,0,1107,14586,24082,19334.0
1264,830,1,21753,1,1,1.0
1265,8270,1,9886,1,1,1.0
1266,14780,1,6419,1,1,1.0
1267,40837,0,15224,14626,1563,8094.5
1268,7188,0,11737,51,8,29.5
1269,10277,1,2951,1,1,1.0
1270,39279,0,184,6,1,3.5
1271,25047,0,19223,9574,21949,15761.5
1272,23871,0,918,19,2,10.5
1273,8168,0,13192,17851,13213,15532.0
1274,10293,1,12214,1,1,1.0
1275,3239,4,36428,1,19,10.0
1276,23642,0,26543,38290,39927,39108.5
1277,4913,4,20284,1,3,2.0
1278,19322,5,7288,5081,26401,15741.0
1279,26302,0,3459,6227,22284,14255.5
1280,24430,0,2060,2079,13715,7897.0
1281,3331,5,16655,198,196,197.0
1282,30805,1,16646,1,1,1.0
1283,40838,0,608,14168,36785,25476.5
1284,37756,0,278,3,1,2.0
1285,6726,1,5782,1,1,1.0
1286,3395,0,184,13,2,7.5
1287,5491,1,1201,1,1,1.0
1288,6549,1,14425,1,1,1.0
1289,5544,1,3327,1,1,1.0
1290,7983,3,7982,2,1,1.5
1291,3403,1,6328,1,1,1.0
1292,7229,4,37460,34,143,88.5
1293,20544,1,28902,1,1,1.0
1294,37862,0,11301,175,66,120.5
1295,9021,2,741,1,1,1.0
1296,530,1,21170,1,1,1.0
1297,9371,1,9370,1,1,1.0
1298,10360,1,10359,1,1,1.0
1299,21518,1,29527,1,1,1.0
1300,36581,0,16397,118,115,116.5
1301,3972,7,37089,40932,16309,28620.5
1302,8883,0,5790,15,23,19.0
1303,29553,0,8837,6721,20134,13427.5
1304,38389,0,7334,6,3,4.5
1305,27814,0,9178,14,4,9.0
1306,10855,1,31116,20,6,13.0
1307,7396,4,28775,1,67,34.0
1308,19351,0,265,23,13,18.0
1309,1431,4,27265,2,4,3.0
1310,21874,0,278,9,2,5.5
1311,40839,0,1784,19111,40232,29671.5
1312,27563,1,35599,1,1,1.0
1313,1193,4,39361,1,4,2.5
1314,39975,0,7068,11837,25665,18751.0
1315,3855,0,3909,2,4,3.0
1316,29212,0,34093,16,547,281.5
1317,40840,0,918,16294,33910,25102.0
1318,11573,1,13583,1,1,1.0
1319,14748,1,9890,1,1,1.0
1320,40841,0,16266,18037,30934,24485.5
1321,40842,0,67,15041,32561,23801.0
1322,1154,0,18959,18731,28321,23526.0
1323,32397,0,13044,35059,40573,37816.0
1324,17819,1,653,1,1,1.0
1325,2261,4,19476,1,10,5.5
1326,21026,0,306,1,2,1.5
1327,37840,0,313,17,7,12.0
1328,40843,0,3679,19450,39456,29453.0
1329,13988,0,168,1168,716,942.0
1330,38754,2,10661,5,1,3.0
1331,29501,0,6358,10090,11645,10867.5
1332,29860,0,18587,9197,6318,7757.5
1333,33438,1,36858,1,1,1.0
1334,36722,0,1474,34744,40784,37764.0
1335,2863,0,6499,2670,1701,2185.5
1336,7328,0,5714,35982,33240,34611.0
1337,14412,0,20621,2595,3356,2975.5
1338,2783,1,1316,1,1,1.0
1339,35316,5,38173,2,1,1.5
1340,20490,1,7847,1,1,1.0
1341,13466,0,39,19,2,10.5
1342,21077,4,10657,63,226,144.5
1343,10380,0,1964,12,8,10.0
1344,17802,1,3847,1,1,1.0
1345,29031,4,40721,31473,20329,25901.0
1346,29630,5,22311,1,1,1.0
1347,3408,8,28506,1,5,3.0
1348,14888,4,21122,4,5,4.5
1349,819,1,7732,1,1,1.0
1350,7100,4,29718,280,2059,1169.5
1351,8077,1,7192,1,1,1.0
1352,840,8,36647,12,100,56.0
1353,16136,1,39043,1,1,1.0
1354,13225,1,15253,1,1,1.0
1355,40844,0,6467,16525,23649,20087.0
1356,6069,0,37345,27,49,38.0
1357,4895,0,8093,34844,40051,37447.5
1358,21558,1,13645,1,1,1.0
1359,10544,6,38325,1,2,1.5
1360,23888,0,1730,5,2,3.5
1361,33552,0,40037,3222,8565,5893.5
1362,739,0,912,66,59,62.5
1363,28603,4,38563,3,153,78.0
1364,16620,1,2522,1,1,1.0
1365,24900,3,5965,1,1,1.0
1366,3989,4,18951,1,2,1.5
1367,37709,2,1136,106,1,53.5
1368,22965,1,167,1,1,1.0
1369,35645,0,7367,9173,10739,9956.0
1370,36255,0,10055,1,1,1.0
1371,1574,1,8899,1,1,1.0
1372,21174,5,2295,34309,40939,37624.0
1373,21092,0,5178,12057,35746,23901.5
1374,26982,0,2318,43,4,23.5
1375,1482,1,35255,1,1,1.0
1376,40845,0,32455,12018,146,6082.0
1377,13776,2,121,15,1,8.0
1378,35000,0,9668,5,1,3.0
1379,32116,0,21176,3697,1252,2474.5
1380,23390,0,40586,421,16667,8544.0
1381,6582,1,16956,1,1,1.0
1382,19903,4,29357,51,187,119.0
1383,40810,0,51,10662,39259,24960.5
1384,35177,0,14481,7,5,6.0
1385,12330,0,11599,38,12,25.0
1386,7498,0,883,5,9,7.0
1387,3579,1,19372,1,1,1.0
1388,22422,1,9505,1,1,1.0
1389,15330,1,28910,1,1,1.0
1390,22889,0,11852,2563,3833,3198.0
1391,29771,9,3592,1,1,1.0
1392,25748,1,34204,1,1,1.0
1393,1772,6,37182,6,33,19.5
1394,15158,0,40846,18223,17134,17678.5
1395,7998,1,9673,1,1,1.0
1396,40847,0,8407,19838,32888,26363.0
1397,36351,0,4990,55,4,29.5
1398,40848,0,23390,11054,1,5527.5
1399,35466,0,11507,3,5,4.0
1400,12327,0,411,17233,30173,23703.0
1401,21952,4,9376,4,5,4.5
1402,4177,6,5022,2,20,11.0
1403,5040,0,220,8,3,5.5
1404,20777,0,30968,3783,6281,5032.0
1405,17995,1,415,1,1,1.0
1406,6540,0,6677,86,91,88.5
1407,30360,1,7239,1,1,1.0
1408,1019,4,8780,1,15,8.0
1409,33413,0,292,126,90,108.0
1410,36259,5,860,6470,39824,23147.0
1411,39831,1,4370,1,1,1.0
1412,17244,1,15986,1,1,1.0
1413,36165,0,12168,28386,39438,33912.0
1414,9116,4,34497,1,4,2.5
1415,4771,4,11796,1,3,2.0
1416,18918,0,15687,3,2,2.5
1417,29544,0,6411,16,3,9.5
1418,13258,1,515,1,1,1.0
1419,13524,0,292,9,2,5.5
1420,6678,1,7911,1,1,1.0
1421,7665,4,11919,1,5,3.0
1422,8356,1,22637,1,1,1.0
1423,39574,0,13157,34088,38870,36479.0
1424,20711,1,1090,1,1,1.0
1425,23997,1,406,1,1,1.0
1426,32427,0,24062,6376,8545,7460.5
1427,34071,1,12820,1,1,1.0
1428,40849,0,13412,18080,32295,25187.5
1429,1226,4,33413,71,298,184.5
1430,30840,5,860,2465,27757,15111.0
1431,4316,0,1500,72,7,39.5
1432,2423,1,24830,1,1,1.0
1433,29916,0,33246,3,13,8.0
1434,3714,1,3991,1,1,1.0
1435,6702,1,4469,1,1,1.0
1436,20629,0,10089,36,25,30.5
1437,4855,1,19562,1,1,1.0
1438,11423,1,4213,1,1,1.0
1439,10241,0,10481,6703,6484,6593.5
1440,5125,6,35244,1,1,1.0
1441,78,5,172,3,1,2.0
1442,35193,1,20768,1,1,1.0
1443,10842,1,11135,1,1,1.0
1444,3451,1,3450,1,1,1.0
1445,26219,0,15966,275,54,164.5
1446,20729,0,30962,7384,11483,9433.5
1447,28580,5,172,226,4,115.0
1448,36881,0,119,5,1,3.0
1449,2323,1,23181,1,1,1.0
1450,14339,9,16095,1,1,1.0
1451,32957,0,5195,3,1,2.0
1452,32917,0,9489,19745,31115,25430.0
1453,40688,0,3489,19550,39257,29403.5
1454,13220,2,6815,4,1,2.5
1455,785,8,1493,40942,38303,39622.5
1456,5097,1,27076,1,1,1.0
1457,17030,1,2573,1,1,1.0
1458,37807,1,30144,1,1,1.0
1459,2521,1,38597,1,1,1.0
1460,20549,1,8731,1,1,1.0
1461,9873,9,35523,1,1,1.0
1462,1071,6,14854,144,751,447.5
1463,3398,4,14735,1,8,4.5
1464,5855,1,7329,1,1,1.0
1465,3929,1,27247,1,1,1.0
1466,16292,1,29803,1,1,1.0
1467,6578,0,5973,36,18,27.0
1468,40850,0,1543,16251,36831,26541.0
