,h,r,t,head-batch,tail-batch,ranks
3815,8328,11,243,8,8,8.0
3816,3479,2,4118,1,1,1.0
3817,612,48,10060,2,9,5.5
3818,12462,125,1501,97,1,49.0
3819,13403,39,2826,188,2655,1421.5
3820,5509,16,2380,10,27,18.5
3821,10227,179,8003,4,73,38.5
3822,13806,21,5962,515,819,667.0
3823,12881,108,6664,12,237,124.5
3824,12881,80,11545,1,1,1.0
3825,780,186,11576,282,1,141.5
3826,780,50,12190,46,22,34.0
3827,1482,204,10493,25,241,133.0
3828,7801,196,5388,150,3,76.5
3829,4056,35,6765,12,1,6.5
3830,11942,59,2969,5,13,9.0
3831,6149,39,14487,91,784,437.5
3832,6149,39,6476,83,621,352.0
3833,10631,123,10721,7,5,6.0
3834,13022,110,5280,1,1,1.0
3835,7886,4,864,1347,39,693.0
3836,7176,58,14037,2188,1,1094.5
3837,4008,178,13571,1,1,1.0
3838,51,1,2607,168,4,86.0
3839,9342,213,5388,242,1,121.5
3840,6176,148,5245,2845,1,1423.0
3841,10698,108,3861,20,89,54.5
3842,12990,135,14072,31,2,16.5
3843,11159,108,8804,13,197,105.0
3844,11159,80,5521,1,1,1.0
3845,8916,17,7544,24,1,12.5
3846,2067,191,10171,1535,65,800.0
3847,5214,2,9460,853,14,433.5
3848,3044,149,11578,1043,27,535.0
3849,11035,205,2647,2,1,1.5
3850,2165,110,3391,2,31,16.5
3851,2927,4,13511,116,1,58.5
3852,1404,118,7056,2,1,1.5
3853,1404,216,331,1,2,1.5
3854,1404,216,9393,1,2,1.5
3855,1404,216,5148,1,2,1.5
3856,1364,173,4375,1,2,1.5
3857,12258,155,2168,447,54,250.5
3858,13942,166,12990,1,19,10.0
3859,9346,125,5062,7,12,9.5
3860,10137,75,10060,14,1,7.5
3861,7377,230,9663,7,1,4.0
3862,6527,59,2778,22,37,29.5
3863,5394,148,5245,14,1,7.5
3864,10924,82,11829,586,721,653.5
3865,6635,88,9540,9,4,6.5
3866,1195,16,14105,1,20,10.5
3867,8695,126,11345,282,1,141.5
3868,3841,58,14037,6642,1,3321.5
3869,56,60,12414,315,207,261.0
3870,10717,11,4689,22,2,12.0
3871,8821,125,7105,2,1,1.5
3872,11784,111,5835,62,2,32.0
3873,8417,58,14037,282,1,141.5
3874,11692,58,14037,502,1,251.5
3875,7628,4,11047,36,1,18.5
3876,6020,4,12009,2,1,1.5
3877,6020,7,2276,5,2,3.5
3878,5367,105,654,1,23,12.0
3879,8182,10,1180,10,17,13.5
3880,13421,215,8339,20,6,13.0
3881,4471,52,11661,275,2,138.5
3882,13210,17,7544,15,1,8.0
3883,12798,75,819,1,3,2.0
3884,2030,62,4158,251,6,128.5
3885,6964,88,10894,322,24,173.0
3886,12307,215,8425,9,4,6.5
3887,224,80,677,1,1,1.0
3888,442,52,11661,228,1,114.5
3889,13356,125,7688,879,2,440.5
3890,7663,91,7125,3,558,280.5
3891,7663,105,11869,2,105,53.5
3892,7663,105,3385,2,3,2.5
3893,14044,125,10698,621,26,323.5
3894,4638,80,13057,2,1,1.5
3895,3466,2,1114,140,1,70.5
3896,9069,116,9069,1,1,1.0
3897,2320,75,5295,16,3,9.5
3898,10846,75,6501,1,3,2.0
3899,13718,204,10040,57,56,56.5
3900,13296,125,4133,167,17,92.0
3901,1022,148,5245,113,1,57.0
3902,12007,35,6765,149,1,75.0
3903,2407,230,7473,3,1,2.0
3904,11590,107,1282,1,1,1.0
3905,4624,39,3403,42,576,309.0
3906,1333,4,743,55,1,28.0
3907,2788,117,6427,1,27,14.0
3908,2788,117,2583,1,110,55.5
3909,2788,117,10145,1,53,27.0
3910,2788,117,11284,1,44,22.5
3911,2788,117,10456,1,110,55.5
3912,2788,170,6838,1,13,7.0
3913,2788,170,160,1,31,16.0
3914,14181,81,7544,1999,1,1000.0
3915,13706,148,5245,421,1,211.0
3916,13706,82,1222,196,359,277.5
3917,9813,133,13924,7,26,16.5
3918,2918,59,7244,18,74,46.0
3919,13160,204,10040,32,451,241.5
3920,10749,82,7369,425,167,296.0
3921,5541,75,216,130,22,76.0
3922,13077,2,5311,18,1,9.5
3923,5099,133,6917,32,1181,606.5
3924,1343,111,12956,31,1,16.0
3925,5539,135,5817,72,4,38.0
3926,9836,105,12766,2,80,41.0
3927,9836,105,8987,2,180,91.0
3928,9836,105,9257,1,11,6.0
3929,6457,2,2913,418,2,210.0
3930,6028,125,3972,960,52,506.0
3931,7281,2,12429,34,1,17.5
3932,305,86,5298,1459,66,762.5
3933,2149,75,2029,18,3,10.5
3934,12897,51,2978,1,1,1.0
3935,5773,2,12075,843,17,430.0
3936,11442,184,8768,1,2,1.5
3937,12386,233,5525,2,1,1.5
3938,129,75,5913,3,2,2.5
3939,25,82,3813,971,1541,1256.0
3940,271,2,5029,46,1,23.5
3941,10313,131,4994,29,1,15.0
3942,1756,22,3568,695,3,349.0
3943,5913,198,4622,2,3,2.5
3944,12175,111,13234,30,1,15.5
3945,7549,88,13489,133,4,68.5
3946,9179,125,12469,51,8,29.5
3947,13198,82,2441,276,583,429.5
3948,13198,82,8099,153,646,399.5
3949,12228,132,3732,6,3,4.5
3950,13696,17,7544,14,1,7.5
3951,8682,173,8222,42,36,39.0
3952,9875,205,5366,1,1,1.0
3953,7935,201,4517,36,3,19.5
3954,1806,186,11576,200,2,101.0
3955,1652,148,5245,34,1,17.5
3956,6305,83,6765,29,1,15.0
3957,14198,80,677,1,1,1.0
3958,1038,75,8429,108,4,56.0
3959,10837,4,3776,496,2,249.0
3960,306,215,5173,2,2,2.0
3961,6897,59,569,13,181,97.0
3962,3224,204,6641,20,533,276.5
3963,11117,173,12985,32,15,23.5
3964,9452,179,13488,1,2,1.5
3965,8356,199,14116,6,257,131.5
3966,6065,124,5910,46,650,348.0
3967,6363,16,10249,42,6,24.0
3968,12279,75,7124,2,2,2.0
3969,6259,25,2479,5,2821,1413.0
3970,13725,193,9501,7,1,4.0
3971,6472,148,4810,1,1,1.0
3972,12581,59,12569,3,14,8.5
3973,12581,59,5060,1,8,4.5
3974,12581,59,8741,2,12,7.0
3975,12523,17,7544,1,1,1.0
3976,11732,125,7133,762,10,386.0
3977,2871,80,7671,1,1,1.0
3978,9605,146,2383,1,1,1.0
3979,12499,59,2712,2,36,19.0
3980,4572,204,6094,12,112,62.0
3981,7765,2,10052,712,2,357.0
3982,7975,1,4101,335,4,169.5
3983,11615,126,11345,176,1,88.5
3984,3800,49,394,33,9,21.0
3985,14214,179,5920,13,354,183.5
3986,13975,30,2018,168,25,96.5
3987,12325,28,392,35,6904,3469.5
3988,4857,108,855,1,2,1.5
3989,4206,50,10415,48,20,34.0
3990,4131,166,10696,1,3,2.0
3991,4695,31,1314,3,34,18.5
3992,4945,126,11345,701,2,351.5
3993,12896,2,11221,71,3,37.0
3994,4894,125,13531,70,49,59.5
3995,4894,82,2085,14,36,25.0
3996,13255,213,2181,3734,4,1869.0
3997,107,52,11661,149,1,75.0
3998,107,17,2,62,1,31.5
3999,3056,166,11617,1,1154,577.5
4000,11422,149,12689,2101,3,1052.0
4001,9201,179,9436,1,35,18.0
4002,9230,108,3253,3,16,9.5
4003,12617,58,14037,74,1,37.5
4004,13616,59,14286,1,48,24.5
4005,11168,35,6765,120,1,60.5
4006,10130,17,4897,1,1,1.0
4007,9385,59,11744,79,864,471.5
4008,6960,59,12820,1,3,2.0
4009,12316,111,7797,8,1,4.5
4010,11750,54,1221,179,1,90.0
4011,5346,195,1470,4,53,28.5
4012,4689,11,769,2,18,10.0
4013,2925,31,2925,4,1,2.5
4014,10307,149,6358,1482,21,751.5
4015,12970,148,5245,1227,1,614.0
4016,7314,125,11810,2756,47,1401.5
4017,7314,169,9019,1,2,1.5
4018,8391,173,11524,31,21,26.0
4019,10331,190,8351,2,1,1.5
4020,8401,2,1114,32,1,16.5
4021,8326,4,12677,38,1,19.5
4022,11958,125,1414,272,12,142.0
4023,6404,111,7797,804,3,403.5
4024,167,194,4106,119,14,66.5
4025,1016,75,9223,19,4,11.5
4026,3972,108,9037,28,223,125.5
4027,14226,221,14412,51,374,212.5
4028,13233,75,1063,17,4,10.5
4029,980,123,7124,1,1,1.0
4030,3151,233,8502,22,14,18.0
4031,14028,126,11345,384,1,192.5
4032,5946,123,10222,1,1,1.0
4033,1588,216,1179,2,3,2.5
4034,1588,216,7350,1,30,15.5
4035,9539,125,5945,60,6,33.0
4036,343,82,2199,1586,1363,1474.5
4037,9067,111,13234,376,2,189.0
4038,6058,62,8489,225,4,114.5
4039,1991,27,6920,32,485,258.5
4040,4862,125,7784,34,8,21.0
4041,13661,82,13244,322,418,370.0
4042,5820,2,5029,500,1,250.5
4043,9387,82,4904,92,45,68.5
4044,9460,153,9460,1,1,1.0
4045,6384,50,2849,9,27,18.0
4046,6677,228,35,13262,12,6637.0
4047,11549,124,5165,46,195,120.5
4048,9564,116,9564,1,1,1.0
4049,9435,126,11345,760,1,380.5
4050,4807,148,5245,448,1,224.5
4051,3019,35,6765,5,1,3.0
4052,13529,50,8688,1,19,10.0
4053,11757,84,5144,2,1,1.5
4054,1064,201,11038,187,9,98.0
4055,1064,145,5913,7,4,5.5
4056,11191,224,4287,2,62,32.0
4057,13947,201,11038,143,8,75.5
4058,7200,82,14301,77,71,74.0
4059,7200,82,1183,660,1315,987.5
4060,8249,152,4440,12,2,7.0
4061,7439,31,3231,1,223,112.0
4062,7997,108,5137,4,35,19.5
4063,5896,116,5896,1,1,1.0
4064,1921,59,6624,1,39,20.0
4065,1921,59,12622,1,6,3.5
4066,1921,59,12617,1,213,107.0
4067,6952,186,9851,2460,1,1230.5
4068,10743,143,1852,12,3,7.5
4069,5691,61,9780,2,3,2.5
4070,12091,80,5602,1,1,1.0
4071,5281,9,10487,1163,1774,1468.5
4072,8440,58,14037,4153,1,2077.0
4073,10876,58,14037,231,1,116.0
4074,9102,21,2825,1,58,29.5
4075,2864,108,7819,1,53,27.0
4076,13876,126,10729,133,1,67.0
4077,1291,82,1236,851,1136,993.5
4078,11024,124,13800,34,78,56.0
4079,14348,216,11744,2,39,20.5
4080,14348,216,11625,1,2,1.5
4081,8400,75,823,15,4,9.5
4082,13050,179,4632,1,3,2.0
4083,177,234,6765,911,1,456.0
4084,13150,111,13234,44,1,22.5
4085,6499,81,7667,2599,3,1301.0
4086,3790,108,14071,5,2,3.5
4087,5647,124,3342,2,5,3.5
4088,20,82,4801,14,15,14.5
4089,132,75,10060,2,1,1.5
4090,9108,22,11267,84,170,127.0
4091,13375,4,2757,19,4,11.5
4092,7239,31,4099,570,3396,1983.0
4093,4204,42,8712,77,1,39.0
4094,1628,59,10825,1,1,1.0
4095,2377,31,11575,1,4,2.5
4096,9413,213,11568,59,1,30.0
4097,2073,9,1373,503,489,496.0
4098,12539,139,3778,1,1,1.0
4099,8051,2,2913,2,1,1.5
4100,8691,204,447,4,11,7.5
4101,12016,58,14037,3772,1,1886.5
4102,3327,82,12859,256,425,340.5
4103,11860,171,7544,2,1,1.5
4104,814,215,8825,4,2,3.0
4105,4154,4,12009,425,1,213.0
4106,8123,85,11841,34,10711,5372.5
4107,7180,108,1737,2,23,12.5
4108,4304,82,4214,1160,1448,1304.0
4109,6285,1,12242,223,3,113.0
4110,6593,88,100,87,5,46.0
4111,3043,80,5130,1,1,1.0
4112,13270,148,4810,1288,2,645.0
4113,7475,125,7105,12,3,7.5
4114,7475,125,9143,2,1,1.5
4115,3144,105,4754,1,2,1.5
4116,3144,105,12710,8,75,41.5
4117,159,58,14037,540,1,270.5
4118,4796,197,9940,5015,1,2508.0
4119,3621,126,11345,112,1,56.5
4120,3621,82,12798,784,592,688.0
4121,4133,108,11308,1,26,13.5
4122,12683,186,11576,323,1,162.0
4123,12323,22,2891,812,13,412.5
4124,11918,85,6799,22,3337,1679.5
4125,7819,75,11173,3,3,3.0
4126,6358,23,12521,1,1,1.0
4127,3165,2,9460,697,6,351.5
4128,3785,13,10966,1,1,1.0
4129,9531,0,2377,169,3,86.0
4130,917,173,149,7,2,4.5
4131,1820,155,4133,79,7,43.0
4132,9792,126,11345,720,2,361.0
4133,7914,224,4986,14,974,494.0
4134,14246,166,640,1,150,75.5
4135,8469,59,10946,2,17,9.5
4136,9302,155,7821,721,65,393.0
4137,12223,2,937,666,1,333.5
4138,2735,39,11455,25,2217,1121.0
4139,1567,30,12689,748,1,374.5
4140,692,82,5937,207,11,109.0
4141,1563,125,13632,204,31,117.5
4142,10585,123,2166,14,91,52.5
4143,6932,2,8083,287,2,144.5
4144,9989,148,5245,198,1,99.5
4145,12347,125,10537,87,3,45.0
4146,5275,58,14037,849,1,425.0
4147,10151,10,13265,4,7,5.5
4148,5327,58,14037,1728,1,864.5
4149,14362,75,4617,24,6,15.0
4150,13893,76,4048,130,4,67.0
4151,3534,82,11531,1607,540,1073.5
4152,6828,2,7687,228,8,118.0
4153,5395,183,8619,7,1,4.0
4154,2845,186,11576,392,2,197.0
4155,2845,40,9766,10,30,20.0
4156,7084,162,13277,1,41,21.0
4157,1600,39,243,11,343,177.0
4158,5307,88,2636,24,44,34.0
4159,448,2,5604,536,3,269.5
4160,393,80,10227,1,2,1.5
4161,12160,13,6447,1,1,1.0
4162,11074,75,3366,25,5,15.0
4163,831,59,496,77,313,195.0
4164,1045,108,5326,4,47,25.5
4165,11197,4,270,25,1,13.0
4166,3933,4,12171,2,1,1.5
4167,11954,120,523,167,4,85.5
4168,571,105,13969,3,145,74.0
4169,2039,82,9662,41,41,41.0
4170,11798,114,4994,59,2,30.5
4171,8398,59,1365,2,6,4.0
4172,9482,126,11345,281,1,141.0
4173,6343,125,3171,88,10,49.0
4174,444,82,4350,1,1,1.0
4175,12098,16,3054,30,146,88.0
4176,3502,152,3778,1,1,1.0
4177,5914,123,7153,2,3,2.5
4178,6791,35,6765,10,1,5.5
4179,5026,75,2505,67,10,38.5
4180,6676,150,6765,9,1,5.0
4181,13890,50,14348,16,3,9.5
4182,9981,125,8994,9,1,5.0
4183,6323,2,11621,2068,15,1041.5
4184,6566,21,4457,1,1,1.0
4185,1044,122,10060,764,16,390.0
4186,921,123,3460,1,10,5.5
4187,5945,108,2290,3,5,4.0
4188,8999,82,5882,651,384,517.5
4189,13301,134,6100,51,3,27.0
4190,13301,110,10407,1,10,5.5
4191,4994,31,2776,1,17,9.0
4192,4994,31,10123,1,63,32.0
4193,7111,4,14083,78,6,42.0
4194,5310,118,4909,1,193,97.0
4195,5310,118,1165,1,166,83.5
4196,5310,118,11647,1,139,70.0
4197,8335,2,866,145,1,73.0
4198,7458,123,9003,2,11,6.5
4199,2156,114,8429,194,2,98.0
4200,6571,111,12956,155,4,79.5
4201,4397,128,3921,1,68,34.5
4202,10294,42,438,1,1,1.0
4203,6174,79,9995,807,1,404.0
4204,13339,215,2555,3,2,2.5
4205,6661,192,2847,563,2,282.5
4206,8801,199,9321,1,143,72.0
4207,8801,58,14037,3,1,2.0
4208,2247,123,12897,2,7,4.5
4209,4847,2,8083,264,1,132.5
4210,4188,125,5916,3,1,2.0
4211,589,4,12009,9,2,5.5
4212,4908,108,8433,11,58,34.5
4213,10627,186,4031,1913,9,961.0
4214,5668,59,8873,48,46,47.0
4215,10849,179,7795,18,632,325.0
4216,5852,60,348,1461,2,731.5
4217,13649,2,10281,462,1,231.5
4218,1677,75,1943,18,2,10.0
4219,1253,75,9034,15,1,8.0
4220,13177,10,8498,5,109,57.0
4221,13398,230,9663,2,1,1.5
4222,11705,125,7952,5,1,3.0
4223,6085,59,14108,1,54,27.5
4224,10413,1,8489,403,1,202.0
4225,9693,179,1145,1,1,1.0
4226,10697,216,1519,38,1,19.5
4227,3846,88,10100,42,14,28.0
4228,2050,80,5306,1,1,1.0
4229,2944,33,9818,1,2,1.5
4230,11519,88,4085,1,2,1.5
4231,11519,88,1489,1,1,1.0
4232,11445,58,14037,7593,1,3797.0
4233,10470,2,5140,14,6,10.0
4234,11059,126,10729,2940,2,1471.0
4235,2006,233,13899,29,1,15.0
4236,6983,79,9995,100,1,50.5
4237,3081,79,9995,111,1,56.0
4238,11544,88,12987,2,2,2.0
4239,7195,170,14204,1,2,1.5
4240,7195,170,11929,1,2,1.5
4241,7195,170,8245,2,2123,1062.5
4242,3403,158,5024,37,13,25.0
4243,14125,86,1682,778,12,395.0
4244,8098,106,2731,4,2980,1492.0
4245,7799,199,6010,1,159,80.0
4246,9401,187,13665,171,1,86.0
4247,12453,216,11363,2,21,11.5
4248,13292,10,5568,2,2,2.0
4249,8473,80,4767,1,1,1.0
4250,176,125,14123,6,2,4.0
4251,11486,125,3906,4,1,2.5
4252,513,186,4994,694,1,347.5
4253,12281,116,12281,1,1,1.0
4254,700,22,14342,1231,7,619.0
4255,1971,125,9247,5,1,3.0
4256,487,129,1455,14,36,25.0
4257,12946,125,2843,7,1,4.0
4258,10491,145,4994,32,1,16.5
4259,13924,234,6765,63,1,32.0
4260,13767,80,11991,1,1,1.0
4261,11576,31,7655,1,49,25.0
4262,11576,31,11588,1,34,17.5
4263,11075,199,5763,1,41,21.0
4264,7362,22,2897,12,6,9.0
4265,14053,196,12577,24,3,13.5
4266,10768,115,13845,14403,8729,11566.0
4267,561,125,2054,2,4,3.0
4268,561,2,2913,1,1,1.0
4269,13731,125,8657,987,25,506.0
4270,13731,22,348,1399,3,701.0
4271,3153,148,5245,2,1,1.5
4272,6641,126,11345,549,1,275.0
4273,1605,2,10281,187,2,94.5
4274,6195,17,7544,10,1,5.5
4275,4379,125,7133,1,2,1.5
4276,14516,58,14037,261,1,131.0
4277,6674,196,6541,1,1,1.0
4278,8523,82,413,1690,238,964.0
4279,4902,155,10112,335,24,179.5
4280,6367,17,7667,1565,1,783.0
4281,2514,120,12434,157,13,85.0
4282,13678,110,7242,4,4476,2240.0
4283,8467,186,3056,1006,1,503.5
4284,12012,199,7660,1,5,3.0
4285,10942,75,10721,2,1,1.5
4286,14074,4,12009,5,1,3.0
4287,4233,4,270,4,1,2.5
4288,4233,111,5835,49,2,25.5
4289,1592,125,13038,6,1,3.5
4290,1592,2,5029,551,1,276.0
4291,9058,173,7464,14,11,12.5
4292,2472,58,14037,10153,1,5077.0
4293,3069,80,11729,1,1,1.0
4294,1748,121,14365,7,4,5.5
4295,2303,17,9929,150,14,82.0
4296,3359,59,10858,6,2,4.0
4297,12008,111,13094,700,1,350.5
4298,9126,2,5029,97,1,49.0
4299,7037,59,11364,7,170,88.5
4300,3602,105,13127,1,1,1.0
4301,3602,105,8756,1,24,12.5
4302,13242,135,3431,114,13,63.5
4303,14171,111,5518,376,2,189.0
4304,6055,75,5913,31,7,19.0
4305,12415,111,5835,79,2,40.5
4306,7902,212,14317,40,2,21.0
4307,3136,35,6765,178,1,89.5
4308,14002,30,7439,3375,39,1707.0
4309,12395,10,28,17,99,58.0
4310,13056,39,11863,33,556,294.5
4311,11029,235,2353,41,4968,2504.5
4312,3456,80,1597,1,1,1.0
4313,13881,13,11449,1,1,1.0
4314,11833,82,9306,2,4,3.0
4315,7076,85,10047,400,3438,1919.0
4316,7764,2,1114,1862,9,935.5
4317,1983,12,12609,227,65,146.0
4318,940,186,4994,181,1,91.0
4319,3568,31,11473,1,4,2.5
4320,13312,204,14425,31,1007,519.0
4321,9506,16,8428,5,70,37.5
4322,8536,147,8982,14021,1,7011.0
4323,6521,172,10989,10,334,172.0
4324,697,17,7544,3,1,2.0
4325,7617,4,7280,124,1,62.5
4326,4053,131,3056,215,1,108.0
4327,13598,22,3638,708,9,358.5
4328,3491,50,14335,1,1,1.0
4329,14486,204,9689,18,9,13.5
4330,12959,233,8502,37,3,20.0
4331,12959,111,13234,55,2,28.5
4332,1776,186,11576,120,1,60.5
4333,9558,168,880,3,162,82.5
4334,968,204,5925,61,161,111.0
4335,13184,168,5045,14,216,115.0
4336,3265,126,11345,1,1,1.0
4337,2751,59,5625,1,34,17.5
4338,2751,59,9268,1,57,29.0
4339,9010,216,10323,1,1,1.0
4340,9909,111,7797,52,1,26.5
4341,2869,136,13492,1,2,1.5
4342,2869,105,12635,3,27,15.0
4343,2869,105,8482,4,251,127.5
4344,2093,4,14355,5,1,3.0
4345,11175,80,10628,6,6,6.0
4346,4395,111,13094,346,1,173.5
4347,3258,194,9314,6,18,12.0
4348,7322,108,14540,3,78,40.5
4349,12654,58,14037,925,1,463.0
4350,1781,170,4135,1,1392,696.5
4351,4221,59,5923,3,75,39.0
4352,2459,173,12896,21,28,24.5
4353,9662,17,7667,211,1,106.0
4354,12913,20,5934,1,2,1.5
4355,10323,125,8624,109,10,59.5
4356,4303,194,3189,5,14031,7018.0
4357,1173,30,7743,231,202,216.5
4358,13843,105,11530,3,114,58.5
4359,3825,75,12351,10,16,13.0
4360,916,186,4994,354,1,177.5
4361,2882,152,10030,36,2,19.0
4362,4725,75,242,59,14,36.5
4363,3060,129,12184,55,656,355.5
4364,10461,2,5029,183,1,92.0
4365,712,4,743,1137,6,571.5
4366,12339,39,6785,23,616,319.5
4367,10732,123,13968,1,31,16.0
4368,1019,58,14037,616,1,308.5
4369,10047,130,9332,8,1,4.5
4370,3000,35,6765,317,1,159.0
4371,9426,10,3577,3,32,17.5
4372,12765,179,1483,35,664,349.5
4373,12500,75,823,7,2,4.5
4374,2352,186,9851,105,1,53.0
4375,11898,147,8982,1,1,1.0
4376,2144,50,4709,11,4,7.5
4377,8989,125,7952,8,1,4.5
4378,335,75,10060,12,1,6.5
4379,2161,176,14053,1,1,1.0
4380,11345,71,4170,1,14,7.5
4381,11345,71,5201,1,990,495.5
4382,1749,58,14037,119,1,60.0
4383,10134,10,8027,4,11,7.5
4384,1386,2,1114,45,1,23.0
4385,819,198,11635,2,1,1.5
4386,8851,58,14037,10170,1,5085.5
4387,6039,148,5245,5,1,3.0
4388,6120,75,9034,2,2,2.0
4389,6666,80,5451,17,1,9.0
4390,3017,108,4614,7,20,13.5
4391,9008,125,69,4978,322,2650.0
4392,5764,108,570,1,2,1.5
4393,6409,56,3502,11,7,9.0
4394,2061,154,1275,9,852,430.5
4395,5573,4,13609,30,5,17.5
4396,14433,82,9767,3,2,2.5
4397,5672,13,12846,1,1,1.0
4398,5672,13,11156,1,1,1.0
4399,8153,39,1620,24,209,116.5
4400,10909,155,3919,8,2,5.0
4401,23,110,195,29,661,345.0
4402,12434,2,937,269,1,135.0
4403,1850,130,12350,1,1,1.0
4404,8118,82,3554,140,254,197.0
4405,972,111,7797,23,1,12.0
4406,6806,2,10086,556,1,278.5
4407,6996,15,2993,1,1,1.0
4408,5504,82,13252,2064,1501,1782.5
4409,4997,216,4248,4,11,7.5
4410,1536,108,10753,7,50,28.5
4411,5482,212,2603,52,1,26.5
4412,10171,125,5916,12,1,6.5
4413,12905,75,6980,55,10,32.5
4414,6742,125,12567,465,7,236.0
4415,12287,125,3246,110,6,58.0
4416,647,88,8719,9,2,5.5
4417,4445,186,11576,107,3,55.0
4418,1137,123,3502,7,5,6.0
4419,5958,110,6861,1,1566,783.5
4420,5958,110,10860,2,223,112.5
4421,5958,110,6307,1,1684,842.5
4422,4513,9,697,7,116,61.5
4423,4513,199,5869,1,136,68.5
4424,12280,50,809,18,2,10.0
4425,482,81,13708,3,1,2.0
4426,2238,108,5150,5,14,9.5
4427,1455,111,13234,1,1,1.0
4428,4910,88,9266,100,28,64.0
4429,6640,125,7661,4,2,3.0
4430,10114,125,1536,127,12,69.5
4431,8310,30,7712,1279,373,826.0
4432,6823,186,4994,1753,1,877.0
4433,7355,2,12176,141,1,71.0
4434,8348,235,12644,2,777,389.5
4435,5791,82,9767,426,737,581.5
4436,5179,10,9677,4,202,103.0
4437,7020,161,3157,1,1,1.0
4438,6312,88,1561,10,24,17.0
4439,9676,108,1438,7,24,15.5
4440,8500,135,8761,376,29,202.5
4441,10558,17,7544,19,1,10.0
4442,14071,124,9316,9,2254,1131.5
4443,2346,22,4031,254,38,146.0
4444,14005,4,12009,1,1,1.0
4445,6364,59,10315,37,248,142.5
4446,4637,81,4361,25,1,13.0
4447,8888,204,11461,3,33,18.0
4448,8888,204,10371,1,12,6.5
4449,8888,204,10930,1,747,374.0
4450,1286,4,5817,379,5,192.0
4451,8350,58,14037,4197,1,2099.0
4452,14080,126,11345,318,1,159.5
4453,11690,2,10052,8,1,4.5
4454,118,124,10687,1,4,2.5
4455,429,75,348,5,6,5.5
4456,5273,2,7363,73,1,37.0
4457,5240,23,13478,1,1,1.0
4458,11263,233,10318,8,1,4.5
4459,11771,82,1433,10,24,17.0
4460,4323,187,13665,99,1,50.0
4461,12814,4,13438,17,3,10.0
4462,1909,80,2827,1,1,1.0
4463,9160,2,5029,1,1,1.0
4464,12278,4,4864,319,3,161.0
4465,9165,125,5268,59,10,34.5
4466,1709,14,3056,166,2,84.0
4467,3733,127,7544,4,1,2.5
4468,4519,204,12462,1,16,8.5
4469,4696,128,2269,1,3,2.0
4470,11810,80,9285,1,1,1.0
4471,5429,86,8628,1695,132,913.5
4472,9255,123,2166,24,81,52.5
4473,4548,2,2223,6796,60,3428.0
4474,8109,31,9223,1,2,1.5
4475,9411,59,1542,101,162,131.5
4476,1193,90,4740,1,2,1.5
4477,7169,221,6259,8,368,188.0
4478,5987,80,7459,3,1,2.0
4479,4396,75,7124,16,1,8.5
4480,10009,215,4829,4,4,4.0
4481,7222,30,12689,518,1,259.5
4482,10017,125,10925,37,4,20.5
4483,10154,147,8982,25,1,13.0
4484,1145,126,10729,157,1,79.0
4485,11300,39,7853,22,676,349.0
4486,5438,172,7406,41,60,50.5
4487,14439,39,1099,16,8,12.0
4488,10832,2,10086,236,1,118.5
4489,12402,51,2978,1,1,1.0
4490,11927,82,12415,1420,1431,1425.5
4491,9078,173,13423,7,3,5.0
4492,3201,59,4109,3,52,27.5
4493,9817,75,4031,9,3,6.0
4494,2677,197,9448,243,1,122.0
4495,3765,130,9332,335,1,168.0
4496,3150,173,1099,53,12,32.5
4497,9454,58,14037,8444,1,4222.5
4498,12374,50,3800,67,29,48.0
4499,2044,75,10060,2,1,1.5
4500,5936,82,7903,656,833,744.5
4501,8438,105,3817,1,15,8.0
4502,5826,125,9307,350,26,188.0
4503,13690,186,8429,3609,2,1805.5
4504,6966,82,1938,84,267,175.5
4505,1020,111,12956,85,5,45.0
4506,8132,79,9995,18,1,9.5
4507,7476,148,5245,250,1,125.5
4508,5735,56,11898,3,8,5.5
4509,11152,125,1536,1,1,1.0
4510,3887,135,14072,1,1,1.0
4511,6889,187,13665,106,1,53.5
4512,1823,75,7377,61,10,35.5
4513,1823,7,4403,1497,32,764.5
4514,2268,2,8451,2584,41,1312.5
4515,75,126,11345,206,2,104.0
4516,12559,108,424,1,4,2.5
4517,2487,75,10222,6,2,4.0
4518,6774,186,10222,3231,12,1621.5
4519,316,17,4361,72,1,36.5
4520,9969,4,3776,1293,20,656.5
4521,4107,58,14037,6218,1,3109.5
4522,7801,183,7063,5,1,3.0
4523,11829,111,13826,8,1,4.5
4524,8432,122,8429,1547,7,777.0
4525,3860,143,1351,1,1,1.0
4526,11460,230,9663,9,1,5.0
4527,10219,123,1111,6,12,9.0
4528,5743,186,4994,332,1,166.5
4529,4008,168,4322,2,513,257.5
4530,13595,82,2108,855,795,825.0
4531,11908,0,10316,70,2,36.0
4532,6176,111,12956,25,1,13.0
4533,10698,108,12762,1,4,2.5
4534,3119,75,2505,7,1,4.0
4535,8844,166,8533,52,781,416.5
4536,9365,114,8429,938,1,469.5
4537,8213,136,8715,1,2,1.5
4538,13378,125,7105,5,4,4.5
4539,5252,2,5604,105,1,53.0
4540,3838,186,5913,263,4,133.5
4541,5513,2,6570,302,4,153.0
4542,13334,173,2712,65,742,403.5
4543,5237,232,7544,194,1,97.5
4544,8495,82,11440,336,53,194.5
4545,11184,190,6743,1,2,1.5
4546,13279,2,10086,166,2,84.0
4547,12527,108,9659,3,22,12.5
