,h,r,t,head-batch,tail-batch,ranks
1685,9861,30,12689,2713,3,1358.0
1686,11054,88,11862,83,6,44.5
1687,8395,170,13398,2,1,1.5
1688,507,11,9130,10,3,6.5
1689,3279,148,4810,3205,2,1603.5
1690,7590,2,11852,3,1,2.0
1691,13518,19,2220,14,2,8.0
1692,1051,39,1708,12,458,235.0
1693,6834,197,9448,80,1,40.5
1694,7886,4,11871,317,5,161.0
1695,4008,168,7805,1,7,4.0
1696,9130,9,13374,1,1,1.0
1697,11729,129,6886,29,40,34.5
1698,2554,135,7280,1,2,1.5
1699,7052,10,2597,6,11,8.5
1700,10922,155,2168,48,14,31.0
1701,4000,113,2418,42,1,21.5
1702,2827,179,169,48,263,155.5
1703,3838,126,10729,814,2,408.0
1704,4,50,845,6,1,3.5
1705,12152,110,14120,11,62,36.5
1706,7735,88,9540,312,1,156.5
1707,10145,142,10145,1,1,1.0
1708,6836,88,10264,46,7,26.5
1709,5430,2,866,209,1,105.0
1710,13193,4,743,85,5,45.0
1711,1364,82,10948,142,35,88.5
1712,293,224,9827,1,131,66.0
1713,13942,166,10455,1,18,9.5
1714,13942,224,10938,2,318,160.0
1715,558,58,14037,1016,1,508.5
1716,6616,75,11173,7,5,6.0
1717,10053,31,13148,3,10,6.5
1718,751,4,3776,112,1,56.5
1719,4949,50,7490,164,11,87.5
1720,2451,17,2,64,1,32.5
1721,1195,16,2153,1,114,57.5
1722,2332,110,5460,13,32,22.5
1723,56,75,9818,1,2,1.5
1724,4878,49,1985,34,8,21.0
1725,4878,121,13691,28,7,17.5
1726,7457,88,11862,123,11,67.0
1727,2092,125,1804,364,37,200.5
1728,3360,13,10072,1,1,1.0
1729,7663,136,16,1,1,1.0
1730,7663,105,1475,1,2,1.5
1731,5163,19,3132,4,3,3.5
1732,2273,9,992,258,59,158.5
1733,13585,125,10360,65,1,33.0
1734,1180,173,5964,4,2,3.0
1735,3663,194,11582,61,30,45.5
1736,10192,139,3778,1,1,1.0
1737,10891,139,4440,1,1,1.0
1738,10194,159,2345,37,9,23.0
1739,6962,75,1063,24,7,15.5
1740,2788,117,647,1,3,2.0
1741,2788,170,12955,1,7,4.0
1742,12663,88,100,192,7,99.5
1743,3554,111,7797,7,1,4.0
1744,10893,9,11447,110,87,98.5
1745,6556,35,6765,48,1,24.5
1746,9813,213,9707,1248,9,628.5
1747,12192,125,11159,18,1,9.5
1748,8162,135,3847,4,10,7.0
1749,12190,216,6762,11,102,56.5
1750,11850,148,4810,610,1,305.5
1751,1273,127,7544,1896,1,948.5
1752,1216,50,394,105,14,59.5
1753,14463,17,7544,12,1,6.5
1754,9836,136,7631,3,28,15.5
1755,7705,82,7863,1197,886,1041.5
1756,37,37,4994,605,1,303.0
1757,12484,82,3681,189,219,204.0
1758,215,125,9143,29,8,18.5
1759,5203,35,6765,109,1,55.0
1760,10388,82,1403,2662,437,1549.5
1761,2231,50,784,28,2,15.0
1762,3255,70,9639,31,135,83.0
1763,2312,86,1516,386,30,208.0
1764,7105,80,3234,1,1,1.0
1765,11198,125,795,696,25,360.5
1766,10860,82,1514,556,668,612.0
1767,10280,161,1774,1,1,1.0
1768,3561,80,3900,1,2,1.5
1769,8862,79,9995,87,1,44.0
1770,8682,173,11224,17,17,17.0
1771,11998,2,10086,6,1,3.5
1772,6733,121,11498,26,11,18.5
1773,14207,75,3031,13,6,9.5
1774,1965,2,9653,191,5,98.0
1775,12260,126,11345,89,1,45.0
1776,2356,17,4361,570,7,288.5
1777,2217,97,10815,632,3,317.5
1778,4921,129,10400,1,2,1.5
1779,4921,179,11815,2,48,25.0
1780,10446,55,1480,12,1,6.5
1781,1625,2,5604,50,1,25.5
1782,6940,135,10152,5,2,3.5
1783,9538,176,14204,1,1,1.0
1784,9452,129,11952,8,822,415.0
1785,5706,186,4994,203,1,102.0
1786,12279,75,9034,1,3,2.0
1787,14257,42,7692,16,1,8.5
1788,9631,170,11222,2,81,41.5
1789,9271,128,8430,3,22,12.5
1790,10392,108,8803,17,45,31.0
1791,13725,230,4761,1,1,1.0
1792,910,59,14113,2,3,2.5
1793,5991,187,10262,112,2,57.0
1794,12362,111,12956,18,1,9.5
1795,12581,59,5818,1,72,36.5
1796,10801,129,12481,4,5,4.5
1797,8947,126,11345,31,1,16.0
1798,10858,173,6346,41,11,26.0
1799,12998,108,2844,8,178,93.0
1800,11010,70,1111,1,2,1.5
1801,4521,111,11276,289,2,145.5
1802,12214,2,12176,1289,1,645.0
1803,6016,39,7637,74,200,137.0
1804,2145,81,13708,96,2,49.0
1805,4417,135,2590,13,6,9.5
1806,10074,125,2843,92,16,54.0
1807,10074,50,14365,196,9,102.5
1808,13976,2,5029,24,4,14.0
1809,8977,59,8384,13,8,10.5
1810,5553,147,8982,56,1,28.5
1811,12726,126,11345,984,1,492.5
1812,11194,205,9634,1,27,14.0
1813,3627,197,9448,3,1,2.0
1814,3480,175,4256,1,2,1.5
1815,6438,31,10911,877,14508,7692.5
1816,5944,82,1222,93,153,123.0
1817,13136,148,5245,45,1,23.0
1818,1649,20,11903,5,24,14.5
1819,11474,2,10086,71,1,36.0
1820,11320,59,9879,1,1,1.0
1821,3330,48,3056,9,2,5.5
1822,12335,179,9847,14,359,186.5
1823,2213,75,1499,6,2,4.0
1824,6477,125,3972,3,1,2.0
1825,10734,114,5913,1320,8,664.0
1826,7895,123,5691,1,2,1.5
1827,7228,2,1114,639,10,324.5
1828,3056,31,12697,1,115,58.0
1829,3056,31,8057,1,624,312.5
1830,11683,205,10988,4,80,42.0
1831,9230,108,13894,1,14,7.5
1832,8112,224,4487,3,236,119.5
1833,5990,111,12956,11,1,6.0
1834,13277,125,11396,22,9,15.5
1835,6857,13,13231,1,2,1.5
1836,4169,114,1499,6,1,3.5
1837,4493,88,2636,4,23,13.5
1838,13616,59,13102,1,64,32.5
1839,6299,111,12956,12,1,6.5
1840,2121,204,205,5,22,13.5
1841,2188,184,494,4,1,2.5
1842,10680,230,11118,2,1,1.5
1843,1507,75,2505,26,6,16.0
1844,3927,82,520,296,971,633.5
1845,11758,75,10060,14,1,7.5
1846,12170,90,6144,1,21,11.0
1847,7125,125,3790,61,95,78.0
1848,6071,166,14164,49,941,495.0
1849,2622,52,11661,1,1,1.0
1850,890,82,210,4,9,6.5
1851,13554,75,9780,74,16,45.0
1852,12864,148,4810,2772,2,1387.0
1853,8591,173,4280,306,144,225.0
1854,9551,126,10729,1395,2,698.5
1855,10799,136,7889,1,13,7.0
1856,10799,105,7613,11,183,97.0
1857,10970,179,332,4,27,15.5
1858,7872,82,11670,185,178,181.5
1859,3945,111,9702,951,5,478.0
1860,13145,75,10580,7,7,7.0
1861,13542,2,9751,62,2,32.0
1862,3679,80,14214,2,1,1.5
1863,361,162,4280,1,192,96.5
1864,12268,17,5221,59,3,31.0
1865,11285,2,866,128,2,65.0
1866,12382,233,4999,10,3,6.5
1867,12148,39,2956,95,2844,1469.5
1868,7848,125,795,3,3,3.0
1869,14441,111,13234,50,2,26.0
1870,3601,215,9813,4,6,5.0
1871,10563,22,10640,72,2,37.0
1872,13543,23,4353,1,1,1.0
1873,8390,204,4102,4,73,38.5
1874,1588,216,12487,3,25,14.0
1875,418,19,9050,2,2,2.0
1876,4772,30,8175,135,617,376.0
1877,1556,179,1710,2,17,9.5
1878,4862,2,5604,33,1,17.0
1879,3010,2,12176,201,1,101.0
1880,12840,201,12689,637,3,320.0
1881,5751,4,14355,14,2,8.0
1882,10933,173,9075,25,17,21.0
1883,9003,31,7613,31,164,97.5
1884,3441,2,12176,310,1,155.5
1885,3334,215,1140,32,101,66.5
1886,4435,82,8067,3,7,5.0
1887,14503,75,14476,19,5,12.0
1888,8965,176,12609,1,1,1.0
1889,3228,30,35,226,17,121.5
1890,4977,130,9332,224,1,112.5
1891,11314,125,7052,1,1,1.0
1892,2380,39,1320,31,404,217.5
1893,9735,111,12956,77,2,39.5
1894,1598,108,5938,7,49,28.0
1895,4024,4,3776,364,7,185.5
1896,1581,125,12366,28,5,16.5
1897,10822,13,14234,1,1,1.0
1898,13810,58,14037,7730,1,3865.5
1899,12890,204,833,5,309,157.0
1900,12605,186,4994,179,1,90.0
1901,4718,17,3255,1165,39,602.0
1902,8076,108,771,2,6,4.0
1903,11527,131,4994,6,1,3.5
1904,2547,80,1049,3,1,2.0
1905,2449,125,11668,7,1,4.0
1906,10743,111,10184,46,3,24.5
1907,4590,204,1035,62,376,219.0
1908,5047,2,7363,411,3,207.0
1909,9580,125,7085,50,3,26.5
1910,6056,149,10640,48,3,25.5
1911,1893,59,7679,24,45,34.5
1912,7131,109,12440,3,12,7.5
1913,12582,58,14037,1319,1,660.0
1914,8042,75,9780,95,15,55.0
1915,9335,105,5823,13,327,170.0
1916,12789,59,10687,20,146,83.0
1917,6546,108,5378,4,440,222.0
1918,736,197,9940,461,1,231.0
1919,9471,148,5245,967,1,484.0
1920,6248,31,5904,2,1,1.5
1921,14076,23,10543,1,1,1.0
1922,7684,201,775,19,22,20.5
1923,7860,4,4864,295,6,150.5
1924,10156,82,7662,15,4,9.5
1925,470,2,5604,943,1,472.0
1926,7974,111,13234,32,2,17.0
1927,6354,82,13697,15,32,23.5
1928,5652,39,6785,2,108,55.0
1929,3405,58,14037,4493,1,2247.0
1930,13285,47,9960,1,2,1.5
1931,4681,4,13511,346,7,176.5
1932,11286,60,12689,146,1,73.5
1933,7529,224,1319,14518,6450,10484.0
1934,5648,31,12182,2,44,23.0
1935,3681,86,13913,56,10,33.0
1936,13375,60,790,8,1,4.5
1937,1439,179,1868,1,1,1.0
1938,12513,23,9839,1,1,1.0
1939,11268,118,14530,18,208,113.0
1940,8640,135,3431,1,1,1.0
1941,9386,171,7544,7,1,4.0
1942,7170,2,1114,8,1,4.5
1943,2960,2,1114,452,4,228.0
1944,3936,59,10226,11,147,79.0
1945,9957,111,13094,845,2,423.5
1946,2299,89,13398,1,3,2.0
1947,5336,10,3994,33,61,47.0
1948,9087,176,8080,1,10,5.5
1949,342,17,7544,13,1,7.0
1950,3616,215,7585,5,6,5.5
1951,4062,111,12956,170,5,87.5
1952,5887,107,1282,5,1,3.0
1953,5922,126,11345,986,1,493.5
1954,544,42,8712,1,1,1.0
1955,5016,10,7539,15,11,13.0
1956,2923,125,12527,16,4,10.0
1957,14318,2,5029,14,2,8.0
1958,3655,82,8223,852,1241,1046.5
1959,2385,125,13061,5,3,4.0
1960,4642,75,5913,37,5,21.0
1961,4876,60,6488,7,4,5.5
1962,4126,58,14037,3450,1,1725.5
1963,4537,125,14273,5,3,4.0
1964,3917,213,6773,339,3,171.0
1965,14163,213,5388,58,1,29.5
1966,11085,125,7952,96,3,49.5
1967,4241,110,5391,2,188,95.0
1968,8688,118,5302,2,169,85.5
1969,6358,107,12073,2,1,1.5
1970,9065,230,9663,2,1,1.5
1971,1935,4,743,26,2,14.0
1972,8366,125,9143,4,2,3.0
1973,6324,13,9518,1,1,1.0
1974,883,59,13831,3,161,82.0
1975,883,59,9038,1,27,14.0
1976,3743,4,12009,1,1,1.0
1977,6260,30,3638,1221,13,617.0
1978,1259,59,9211,33,73,53.0
1979,188,85,1994,323,330,326.5
1980,5728,32,9937,570,161,365.5
1981,4801,111,12956,396,6,201.0
1982,1233,125,8363,152,8,80.0
1983,1297,173,6621,28,7,17.5
1984,9252,187,13665,70,1,35.5
1985,5102,7,13982,75,24,49.5
1986,5102,159,625,117,88,102.5
1987,13513,130,9332,216,1,108.5
1988,3684,4,3776,325,4,164.5
1989,10918,82,14266,117,431,274.0
1990,6814,80,5111,4,1,2.5
1991,10248,75,160,4,4,4.0
1992,10248,58,14037,6756,1,3378.5
1993,3379,22,9974,11,4,7.5
1994,2707,148,4810,1,1,1.0
1995,3822,2,2399,9,4,6.5
1996,11392,39,6560,13,77,45.0
1997,1922,58,14037,26,1,13.5
1998,3318,82,11629,299,1021,660.0
1999,7084,162,14522,1,50,25.5
2000,1600,39,5261,12,234,123.0
2001,11524,173,11144,41,55,48.0
2002,1580,58,14037,1030,1,515.5
2003,5307,88,10228,7,4,5.5
2004,9210,4,12735,16,7,11.5
2005,5424,111,13234,2,1,1.5
2006,11521,82,8103,900,989,944.5
2007,6170,75,7153,66,6,36.0
2008,3777,173,1496,37,40,38.5
2009,11798,60,9444,259,72,165.5
2010,8398,59,1102,3,12,7.5
2011,9808,176,10316,1,1,1.0
2012,8212,129,11448,2,2,2.0
2013,10062,186,3056,661,1,331.0
2014,10062,207,3661,24,2,13.0
2015,2166,147,8982,27,1,14.0
2016,13412,111,13234,71,1,36.0
2017,8429,174,8397,3,666,334.5
2018,1818,204,10725,1,2,1.5
2019,5318,197,9940,280,1,140.5
2020,12733,179,10592,2,353,177.5
2021,3886,22,13704,2185,737,1461.0
2022,10222,198,839,2,11,6.5
2023,10222,61,12402,4,3,3.5
2024,8697,88,7069,1,1,1.0
2025,8697,39,11859,18,71,44.5
2026,3510,75,2414,3,1,2.0
2027,12490,125,10537,31,5,18.0
2028,6323,126,11345,145,2,73.5
2029,9392,58,14037,2134,1,1067.5
2030,6374,179,12437,1,9,5.0
2031,921,123,7850,1,8,4.5
2032,10175,75,2925,5,6,5.5
2033,8029,10,931,6,6,6.0
2034,8029,10,9559,14,98,56.0
2035,1097,126,11345,869,1,435.0
2036,5244,132,4905,2,2,2.0
2037,748,125,1045,76,1,38.5
2038,4994,31,6577,7,521,264.0
2039,4994,31,8636,1,114,57.5
2040,5310,118,8494,1,10,5.5
2041,7458,123,13398,4,2,3.0
2042,13122,97,10097,46,5,25.5
2043,5082,148,5245,160,1,80.5
2044,11038,107,12073,2,1,1.5
2045,12246,103,8429,13,1,7.0
2046,7274,58,14037,6566,1,3283.5
2047,4786,97,1383,4,1,2.5
2048,8854,59,4206,34,6,20.0
2049,2117,110,4779,9,379,194.0
2050,1454,234,6765,524,1,262.5
2051,6534,58,14037,4259,1,2130.0
2052,4847,2,866,70,2,36.0
2053,12928,88,100,227,3,115.0
2054,7794,7,2276,5,2,3.5
2055,9016,186,11576,12,2,7.0
2056,7466,195,10123,2,5,3.5
2057,2949,201,8057,401,3490,1945.5
2058,4594,173,11411,82,16,49.0
2059,14324,80,10628,1,1,1.0
2060,9350,2,5029,388,2,195.0
2061,3882,123,11218,2,2,2.0
2062,457,186,4994,318,1,159.5
2063,166,215,5052,7,18,12.5
2064,7745,58,14037,2643,1,1322.0
2065,798,197,4684,66,2,34.0
2066,10413,1,13700,571,4,287.5
2067,1100,196,11318,6,1,3.5
2068,12417,82,2207,1057,1265,1161.0
2069,9693,129,8539,11,256,133.5
2070,11952,135,270,120,19,69.5
2071,7531,202,8237,2,461,231.5
2072,11584,126,11345,14,1,7.5
2073,7500,205,13160,3,46,24.5
2074,13514,146,12835,16,28,22.0
2075,5746,112,6349,1,1,1.0
2076,14270,47,10393,3,9,6.0
2077,5886,82,6437,9,9,9.0
2078,11544,39,6158,4,811,407.5
2079,3134,108,3594,43,450,246.5
2080,4570,125,5268,38,4,21.0
2081,3439,31,9061,2,20,11.0
2082,3705,2,13116,1774,22,898.0
2083,1285,125,12091,28,1,14.5
2084,12453,216,14078,3,36,19.5
2085,2638,111,1530,41,6,23.5
2086,8994,108,12382,3,39,21.0
2087,8994,108,13726,21,104,62.5
2088,5386,186,4994,445,1,223.0
2089,4962,2,10052,1264,13,638.5
2090,10775,13,4367,8,8,8.0
2091,5465,62,8489,80,1,40.5
2092,5272,31,6635,150,50,100.0
2093,223,80,12335,7,1,4.0
2094,12946,2,8083,1,1,1.0
2095,2945,229,8147,1492,1041,1266.5
2096,474,114,4994,165,1,83.0
2097,11576,31,3914,1,42,21.5
2098,11576,31,8057,1,274,137.5
2099,72,126,11345,1101,1,551.0
2100,6641,2,4370,472,31,251.5
2101,5656,126,11345,279,1,140.0
2102,10329,173,11562,4,4,4.0
2103,9729,213,11318,458,2,230.0
2104,676,75,11898,1,1,1.0
2105,5067,176,4777,1,1,1.0
2106,8850,75,1943,9,2,5.5
2107,13851,173,13799,126,93,109.5
2108,4128,194,6576,6,2,4.0
2109,10681,103,4994,7,14,10.5
2110,1511,27,6050,6,4,5.0
2111,6737,2,10086,226,4,115.0
2112,4165,155,888,19,22,20.5
2113,2288,185,703,16,12,14.0
2114,4393,126,11345,5,1,3.0
2115,664,199,665,2,178,90.0
2116,664,199,4007,10,1492,751.0
2117,6367,17,7544,12,1,6.5
2118,8434,194,8198,2,3,2.5
2119,8106,97,8852,6,1,3.5
2120,7046,82,4450,455,131,293.0
2121,14245,229,5229,2,8,5.0
2122,7949,108,12357,20,180,100.0
2123,10942,75,14476,8,5,6.5
2124,719,60,5240,1103,287,695.0
2125,13939,204,8895,5,48,26.5
2126,3596,170,387,5,418,211.5
2127,6954,35,6765,90,1,45.5
2128,6954,7,2276,31,2,16.5
2129,11448,114,4994,24,1,12.5
2130,11448,75,1943,21,3,12.0
2131,10460,188,6441,351,2,176.5
2132,12528,207,11241,23,4,13.5
2133,2085,114,4994,92,1,46.5
2134,2085,111,7797,27,1,14.0
2135,3565,75,242,32,3,17.5
2136,3247,75,6981,35,9,22.0
2137,14489,197,4684,2,1,1.5
2138,3069,80,5269,2,6,4.0
2139,9290,114,4994,175,1,88.0
2140,541,58,14037,4131,1,2066.0
2141,742,39,7333,467,3646,2056.5
2142,6072,49,4997,10,3,6.5
2143,10968,1,5805,105,2,53.5
2144,9952,186,4994,231,1,116.0
2145,9126,82,10958,441,156,298.5
2146,13606,187,13665,224,2,113.0
2147,8627,54,1221,149,2,75.5
2148,5441,86,11516,28,10,19.0
2149,13165,22,2222,10,11,10.5
2150,3288,125,8994,11,1,6.0
2151,3288,82,14052,240,831,535.5
2152,10019,195,14416,10,21,15.5
2153,3602,91,1723,1,359,180.0
2154,3602,105,4679,1,1,1.0
2155,14302,186,4994,204,1,102.5
2156,9147,125,7952,398,5,201.5
2157,8674,168,12805,14,135,74.5
2158,12415,75,242,34,4,19.0
2159,9578,148,5245,479,1,240.0
2160,6936,4,11871,16,2,9.0
2161,10350,148,5245,566,1,283.5
2162,10253,148,5245,32,1,16.5
2163,9232,149,10807,49,12434,6241.5
2164,6650,2,10828,8,11,9.5
2165,1857,125,10134,49,22,35.5
2166,6923,186,4994,153,1,77.0
2167,13158,147,8982,2865,2,1433.5
2168,13312,204,4109,17,272,144.5
2169,5379,9,10337,6,7,6.5
2170,7127,75,3056,31,3,17.0
2171,10839,110,11788,1,183,92.0
2172,10839,110,10062,3,1621,812.0
2173,5414,4,5817,1,1,1.0
2174,677,179,10954,10,254,132.0
2175,12955,198,8631,28,2,15.0
2176,12446,125,109,272,2,137.0
2177,13676,120,621,3,1,2.0
2178,1396,4,11047,38,2,20.0
2179,728,170,5913,2,2,2.0
2180,728,170,8918,1,93,47.0
2181,728,170,3056,2,1,1.5
2182,2043,108,9659,5,62,33.5
2183,2043,108,10979,17,173,95.0
2184,4986,75,4994,283,1,142.0
2185,1594,9,13256,4,4,4.0
2186,8032,50,4997,35,3,19.0
2187,2724,17,7667,122,1,61.5
2188,6891,124,9578,1,23,12.0
2189,4951,105,6312,5,31,18.0
2190,9558,168,10769,10,648,329.0
2191,13795,126,11345,99,1,50.0
2192,4947,20,8736,6,144,75.0
2193,771,4,3103,116,3,59.5
2194,771,155,111,1,6,3.5
2195,3649,75,11898,5,1,3.0
2196,2751,59,8335,6,155,80.5
2197,3357,186,5055,9,2,5.5
2198,9010,118,12982,2,9,5.5
2199,9010,118,1335,3,29,16.0
2200,11792,75,10060,3,3,3.0
2201,2093,111,13234,238,3,120.5
2202,7050,75,2414,2,1,1.5
2203,13805,111,13234,3,1,2.0
2204,12836,75,6902,270,31,150.5
2205,5564,148,5245,808,1,404.5
2206,7322,108,11792,2,68,35.0
2207,2986,126,11345,791,1,396.0
2208,12275,20,11381,3,60,31.5
2209,625,2,5029,514,2,258.0
2210,3182,9,10987,35,5,20.0
2211,1781,170,3470,1,118,59.5
2212,4221,59,1983,3,73,38.0
2213,4217,82,7951,4,3,3.5
2214,5997,125,8787,252,16,134.0
2215,628,10,953,1,8,4.5
2216,3825,155,12580,8,7,7.5
2217,8198,194,2830,17,3,10.0
2218,14493,2,10052,2510,20,1265.0
2219,14493,58,14037,238,1,119.5
2220,7744,149,10236,158,208,183.0
2221,5210,10,4935,4,40,22.0
2222,5302,2,9618,24,1,12.5
2223,11858,75,4994,119,8,63.5
2224,6506,82,8459,34,38,36.0
2225,14142,148,5245,270,2,136.0
2226,10732,123,12923,1,54,27.5
2227,9627,10,13077,2,9,5.5
2228,242,55,2976,6,3,4.5
2229,242,193,9501,2,1,1.5
2230,12765,129,10369,18,312,165.0
2231,109,108,4751,2,19,10.5
2232,11473,116,11473,1,1,1.0
2233,7428,166,941,4,65,34.5
2234,6321,190,8965,1,2,1.5
2235,9337,114,3056,25,1,13.0
2236,11345,71,8075,1,818,409.5
2237,11345,71,5737,1,1,1.0
2238,297,82,6725,315,347,331.0
2239,9827,75,11898,6,2,4.0
2240,10907,108,3606,13,183,98.0
2241,10907,80,2009,1,7,4.0
2242,154,0,7439,2,1,1.5
2243,11708,82,2006,996,885,940.5
2244,7333,148,5245,650,1,325.5
2245,10566,4,14072,337,11,174.0
2246,9440,73,13381,1,74,37.5
2247,8264,179,11259,8,27,17.5
2248,3017,108,12244,27,383,205.0
2249,5764,108,2465,3,8,5.5
2250,3027,13,11449,1,5,3.0
2251,3027,13,434,1,2,1.5
2252,14170,82,13494,22,15,18.5
2253,4726,44,3322,2,302,152.0
2254,10788,108,9812,2,6,4.0
2255,10788,108,13495,2,7,4.5
2256,5672,13,6410,1,2,1.5
2257,11727,187,13665,135,1,68.0
2258,14193,148,5245,645,1,323.0
2259,4359,75,11898,5,1,3.0
2260,6426,125,8227,4,1,2.5
2261,10112,108,13161,3,167,85.0
2262,10112,108,6494,2,71,36.5
2263,1596,75,823,30,4,17.0
2264,1640,88,10100,25,20,22.5
2265,5880,59,5006,12,47,29.5
2266,3232,2,11056,1875,28,951.5
2267,9211,125,2054,556,26,291.0
2268,6592,2,5604,349,1,175.0
2269,6779,17,7544,2,1,1.5
2270,1582,75,12897,193,15,104.0
2271,4205,108,9057,4,30,17.0
2272,4205,108,14494,20,51,35.5
2273,13146,75,216,21,4,12.5
2274,12879,16,6497,14,134,74.0
2275,12460,59,10488,4,27,15.5
2276,9726,2,8083,865,11,438.0
2277,6366,59,1531,1,18,9.5
2278,12154,10,13296,6,38,22.0
2279,1891,184,5243,2,2,2.0
2280,11703,75,10060,3,1,2.0
2281,8702,148,4810,281,1,141.0
2282,13917,75,10904,5,11,8.0
2283,7611,126,11345,578,1,289.5
2284,1137,123,216,1,2,1.5
2285,5958,110,1599,1,364,182.5
2286,6612,119,13936,8,6,7.0
2287,11492,125,4133,9,3,6.0
2288,14046,2,8451,114,2,58.0
2289,12366,108,3176,61,1181,621.0
2290,8884,75,13398,35,6,20.5
2291,13832,215,8144,2,32,17.0
2292,10687,58,14037,7,1,4.0
2293,336,2,5029,447,1,224.0
2294,3087,45,5007,3,263,133.0
2295,13635,126,11345,690,1,345.5
2296,14185,195,7193,9,15,12.0
2297,5938,17,7544,13,1,7.0
2298,7024,31,2365,12,115,63.5
2299,11794,59,6742,6,135,70.5
2300,9676,108,8707,13,124,68.5
2301,100,221,696,1,3,2.0
2302,4970,22,12689,508,1,254.5
2303,860,215,12633,56,5,30.5
2304,860,133,6031,11,13,12.0
2305,860,82,12739,357,250,303.5
2306,8455,207,5035,15,3,9.0
2307,13003,125,10788,6,4,5.0
2308,11359,4,11719,125,10,67.5
2309,1206,2,5029,9,1,5.0
2310,8860,126,11345,145,1,73.0
2311,13208,82,7191,996,1280,1138.0
2312,8906,107,10223,4,1,2.5
2313,2274,88,13489,64,7,35.5
2314,8047,129,8313,1,8,4.5
2315,5154,17,2,553,3,278.0
2316,6502,4,805,38,1,19.5
2317,11013,199,4124,1,1,1.0
2318,7138,82,5782,179,71,125.0
2319,11263,75,12872,32,1,16.5
2320,8220,176,13873,1,1,1.0
2321,4838,108,2107,4,9,6.5
2322,14329,39,4224,39,25,32.0
2323,5527,123,8429,1,5,3.0
2324,4201,173,9801,18,5,11.5
2325,14059,164,7667,16,5,10.5
2326,5810,213,5388,3065,1,1533.0
2327,484,202,8430,2,28,15.0
2328,484,148,5245,799,1,400.0
2329,484,126,11345,925,1,463.0
2330,1709,4,4864,6,1,3.5
2331,14018,75,4031,6,1,3.5
2332,14373,173,11151,124,353,238.5
2333,7782,75,2029,1,2,1.5
2334,7782,75,6981,3,2,2.5
2335,1165,2,13357,242,2,122.0
2336,3776,166,7371,2,112,57.0
2337,12668,2,5029,45,1,23.0
2338,8630,186,4994,286,1,143.5
2339,7676,82,12007,708,1580,1144.0
2340,7095,147,8982,14035,3,7019.0
2341,11889,204,3667,22,4,13.0
2342,13907,149,3736,1,2,1.5
2343,5932,82,5983,534,512,523.0
2344,12193,186,4994,89,1,45.0
2345,9178,75,2029,27,8,17.5
2346,13977,136,1423,3,12,7.5
2347,13977,105,10249,3,19,11.0
2348,13977,105,5598,1,131,66.0
2349,7907,204,10843,53,553,303.0
2350,13163,204,12526,3,10,6.5
2351,2008,57,6292,1,3,2.0
2352,11412,2,12176,55,1,28.0
2353,1532,150,6765,27,1,14.0
2354,3767,2,937,2553,4,1278.5
2355,2206,82,7758,48,117,82.5
2356,1689,72,13590,750,14,382.0
2357,13466,58,14037,1784,1,892.5
2358,3034,16,2784,22,15,18.5
2359,9078,2,10052,3,1,2.0
2360,4244,80,7849,2,1,1.5
2361,10022,186,4994,15,1,8.0
2362,8337,111,7797,158,3,80.5
2363,8942,114,4994,156,2,79.0
2364,9375,39,11496,18,3278,1648.0
2365,4955,4,14072,496,6,251.0
2366,8857,179,5505,1,1,1.0
2367,10886,111,5835,13,1,7.0
2368,3098,50,12453,29,7,18.0
2369,12781,82,3708,99,9,54.0
2370,1174,2,7363,48,1,24.5
2371,6269,2,5029,350,4,177.0
2372,1990,117,7799,1,13,7.0
2373,280,4,8811,22,2,12.0
2374,11373,2,8451,57,1,29.0
2375,11068,171,7544,12,1,6.5
2376,13126,40,12688,8,14,11.0
2377,8438,136,218,1,1,1.0
2378,8438,105,4153,2,16,9.0
2379,12576,1,8489,222,2,112.0
2380,2465,111,7797,3,1,2.0
2381,809,118,14231,19,534,276.5
2382,11940,150,6765,79,1,40.0
2383,5735,198,1858,4,7,5.5
2384,4248,58,14037,561,1,281.0
2385,10855,4,13438,8,4,6.0
2386,13988,125,109,18,6,12.0
2387,3887,135,4016,11,5,8.0
2388,10785,186,3056,401,1,201.0
2389,11291,130,9332,4,1,2.5
2390,75,22,801,1768,670,1219.0
2391,1065,186,5913,127,1,64.0
2392,10351,129,1960,10,96,53.0
2393,8687,58,14037,10167,1,5084.0
2394,12613,22,4208,33,106,69.5
2395,11407,58,14037,1541,1,771.0
2396,12831,75,9223,4,3,3.5
2397,8445,184,13345,4,1,2.5
2398,7801,198,10739,34,27,30.5
2399,1362,4,13609,75,5,40.0
2400,5331,58,14037,99,1,50.0
2401,9870,4,3776,406,3,204.5
2402,3637,2,5029,41,1,21.0
2403,10021,1,5805,109,2,55.5
2404,13022,89,9780,1,1,1.0
2405,705,59,6739,21,31,26.0
2406,10638,59,7170,5,24,14.5
2407,2337,4,12009,174,6,90.0
2408,11994,110,11850,5,80,42.5
2409,3119,75,10580,77,20,48.5
2410,4045,228,8409,1182,45,613.5
2411,1486,186,11576,16,1,8.5
2412,1501,80,8264,1,1,1.0
2413,8468,59,4030,56,161,108.5
2414,9360,215,1466,12,5,8.5
2415,11159,80,5130,1,1,1.0
2416,8213,105,4624,1,1,1.0
2417,7427,75,5691,11,4,7.5
2418,13378,82,8442,72,140,106.0
2419,964,2,8451,100,1,50.5
2420,3838,82,8116,50,85,67.5
