,h,r,t,head-batch,tail-batch,ranks
3565,3239,125,8994,87,5,46.0
3566,1438,155,4043,7,1,4.0
3567,6674,31,3768,1,6,3.5
3568,5660,194,3663,137,178,157.5
3569,10713,62,4158,237,2,119.5
3570,2203,111,12956,166,2,84.0
3571,3864,4,13511,329,15,172.0
3572,9247,80,4310,4,17,10.5
3573,11090,224,5193,8,410,209.0
3574,9778,236,12040,8,11,9.5
3575,8729,187,13665,173,1,87.0
3576,11803,22,1096,1342,349,845.5
3577,3852,155,5677,62,1,31.5
3578,14245,229,4180,40,286,163.0
3579,7949,108,7863,1,47,24.0
3580,719,60,348,471,1,236.0
3581,5399,39,13754,156,372,264.0
3582,11907,204,867,20,807,413.5
3583,9070,45,6520,2,2,2.0
3584,2085,35,6765,17,1,9.0
3585,2505,193,9501,8,1,4.5
3586,4754,39,367,2,532,267.0
3587,9744,182,9744,1,1,1.0
3588,9952,190,685,24,51,37.5
3589,6008,194,6527,92,2,47.0
3590,7037,59,12505,1,126,63.5
3591,3602,136,2,1,6,3.5
3592,3602,105,14034,1,63,32.0
3593,3602,105,5881,1,90,45.5
3594,1769,82,12542,786,801,793.5
3595,12491,130,12350,1,1,1.0
3596,824,22,11995,628,23,325.5
3597,11644,110,6158,51,3655,1853.0
3598,1816,4,4864,12,2,7.0
3599,3456,108,6949,9,145,77.0
3600,12319,85,5162,253,371,312.0
3601,10508,59,1304,2,1,1.5
3602,1993,179,9741,29,52,40.5
3603,4106,59,12462,1,11,6.0
3604,4106,59,3444,3,235,119.0
3605,7686,135,2590,8,10,9.0
3606,12438,125,12958,84,3,43.5
3607,12948,90,8392,1,23,12.0
3608,2190,96,2190,7,7,7.0
3609,3568,31,9709,1,5,3.0
3610,9565,176,3439,1,3,2.0
3611,2399,115,1114,6,1,3.5
3612,10641,186,8429,2,1,1.5
3613,12502,35,6765,103,1,52.0
3614,3894,2,13116,313,3,158.0
3615,6521,84,9206,5,1,3.0
3616,10485,4,6302,23,2,12.5
3617,10485,35,6765,134,1,67.5
3618,10485,75,5691,1,1,1.0
3619,2447,86,1516,432,33,232.5
3620,4242,148,5245,26,1,13.5
3621,2043,108,14013,11,34,22.5
3622,2043,108,12078,6,298,152.0
3623,2257,4,7891,4,2,3.0
3624,9037,111,12956,61,1,31.0
3625,10272,30,10377,1758,114,936.0
3626,6891,135,4864,28,1,14.5
3627,11707,88,9843,254,53,153.5
3628,4947,20,6586,5,156,80.5
3629,811,10,8581,5,9,7.0
3630,12360,125,12845,67,23,45.0
3631,13936,58,14037,15,1,8.0
3632,2461,188,8082,639,1,320.0
3633,13479,145,6759,3,10,6.5
3634,11101,173,2989,38,155,96.5
3635,9010,216,3608,2,34,18.0
3636,9010,216,2103,1,9,5.0
3637,2341,59,12669,1,17,9.0
3638,11792,4,4864,49,2,25.5
3639,7050,75,3056,22,3,12.5
3640,8614,179,14247,19,28,23.5
3641,5650,50,6625,67,38,52.5
3642,8780,132,12331,49,27,38.0
3643,11630,173,7960,55,30,42.5
3644,14068,75,6902,52,19,35.5
3645,2366,32,4731,27,10,18.5
3646,4170,107,12073,18,1,9.5
3647,10584,82,1236,203,527,365.0
3648,9485,42,8712,2,1,1.5
3649,13843,105,122,1,4,2.5
3650,13843,105,3347,2,229,115.5
3651,1056,75,11173,1,1,1.0
3652,7503,186,3056,426,1,213.5
3653,7503,126,11345,397,1,199.0
3654,13800,82,949,970,991,980.5
3655,3154,75,3031,30,1,15.5
3656,12724,79,9995,50,1,25.5
3657,9343,156,4612,1,1,1.0
3658,9343,124,4293,1,6,3.5
3659,11444,2,5029,406,8,207.0
3660,6615,82,2927,89,25,57.0
3661,14142,125,2968,5,5,5.0
3662,8130,2,12176,26,1,13.5
3663,1019,111,13234,15,1,8.0
3664,2584,4,12677,89,2,45.5
3665,10360,108,11164,1,1,1.0
3666,4952,10,11711,1,10,5.5
3667,10794,79,9995,89,1,45.0
3668,6533,179,8663,26,448,237.0
3669,335,75,4031,68,4,36.0
3670,5869,111,7797,151,1,76.0
3671,8873,50,14365,260,7,133.5
3672,11345,71,1641,1,57,29.0
3673,11345,71,9065,1,2,1.5
3674,1749,75,4994,130,1,65.5
3675,10134,10,9922,43,389,216.0
3676,8313,75,1063,4,2,3.0
3677,2708,148,5245,142,1,71.5
3678,13182,88,7169,455,10,232.5
3679,4700,42,13175,261,3,132.0
3680,6746,82,12814,390,441,415.5
3681,8678,2,5604,1000,2,501.0
3682,9189,163,4641,53,7,30.0
3683,4668,187,13665,192,1,96.5
3684,10070,123,2505,4,13,8.5
3685,2019,186,4031,3073,202,1637.5
3686,9922,125,4133,2,1,1.5
3687,3619,185,2357,110,36,73.0
3688,10699,2,2223,9,1,5.0
3689,8196,52,10864,34,1,17.5
3690,5256,82,3219,2300,1907,2103.5
3691,6366,194,11794,18,16,17.0
3692,6366,59,13827,2,9,5.5
3693,12154,108,12376,5,12,8.5
3694,12154,108,3743,14,93,53.5
3695,4547,173,8089,204,9,106.5
3696,14512,124,4516,47,877,462.0
3697,2492,59,9559,1,24,12.5
3698,2492,59,10287,1,5,3.0
3699,6686,164,7544,6,1,3.5
3700,12630,213,13086,584,13,298.5
3701,2930,82,13696,9,21,15.0
3702,5958,110,3533,2,1603,802.5
3703,3824,124,13507,406,873,639.5
3704,4932,58,14037,3572,1,1786.5
3705,3054,1,11088,52,18,35.0
3706,10149,125,8787,172,2,87.0
3707,778,2,937,6,1,3.5
3708,3883,110,9696,105,4348,2226.5
3709,1455,75,7153,7,1,4.0
3710,7547,82,4210,1061,848,954.5
3711,6969,111,13234,53,1,27.0
3712,8071,230,7473,115,3,59.0
3713,14262,35,6765,236,1,118.5
3714,4017,125,12958,59,12,35.5
3715,220,75,268,1,1,1.0
3716,14205,199,7903,1,108,54.5
3717,13635,82,11123,624,300,462.0
3718,3836,82,11749,487,242,364.5
3719,10126,110,4920,2,582,292.0
3720,9466,143,106,110,83,96.5
3721,6312,88,3589,14,8,11.0
3722,1460,148,4810,2641,1,1321.0
3723,12055,81,7544,1024,1,512.5
3724,4778,2,6570,254,4,129.0
3725,12037,75,7377,4,2,3.0
3726,6183,42,438,2,1,1.5
3727,6183,164,7544,1,1,1.0
3728,1574,125,3523,74,10,42.0
3729,3506,2,7363,51,1,26.0
3730,1036,82,5888,361,325,343.0
3731,2641,22,30,216,18,117.0
3732,12440,168,1188,25,2662,1343.5
3733,5154,111,5835,33,1,17.0
3734,5154,17,2640,269,3,136.0
3735,7022,58,14037,2142,1,1071.5
3736,3409,135,4864,33,2,17.5
3737,3409,124,1124,5,23,14.0
3738,4747,7,8037,29,16,22.5
3739,13055,111,13094,431,5,218.0
3740,11263,42,7692,122,1,61.5
3741,11995,85,10373,10,27,18.5
3742,1204,123,1943,3,2,2.5
3743,3532,197,9448,53,1,27.0
3744,1985,118,7539,1,334,167.5
3745,1985,216,1026,1,6,3.5
3746,1985,216,13053,1,14,7.5
3747,1985,216,3243,1,5,3.0
3748,3413,123,12402,10,5,7.5
3749,4664,186,4994,30,1,15.5
3750,9160,215,10341,4,8,6.0
3751,5108,17,6100,17,2,9.5
3752,10806,101,14304,7,1,4.0
3753,2423,148,5245,30,1,15.5
3754,6342,52,11661,974,3,488.5
3755,2750,204,12390,1,36,18.5
3756,2985,176,4886,1,1,1.0
3757,6610,125,13967,14,1,7.5
3758,3691,111,7797,354,1,177.5
3759,6084,155,7821,10,18,14.0
3760,4519,204,900,1,9,5.0
3761,11810,108,201,41,331,186.0
3762,2830,59,12393,1,7,4.0
3763,8530,58,14037,277,1,139.0
3764,14201,186,13398,34,1,17.5
3765,2838,58,14037,261,1,131.0
3766,12422,213,12256,666,1,333.5
3767,4527,39,14315,49,178,113.5
3768,13127,39,11415,14,142,78.0
3769,1866,176,11895,1,4,2.5
3770,9411,59,13839,61,62,61.5
3771,11645,4,805,45,4,24.5
3772,9178,17,7544,32,1,16.5
3773,14043,82,3286,2809,1284,2046.5
3774,13977,105,9520,2,95,48.5
3775,4744,4,14083,459,1,230.0
3776,12342,86,14495,40,15,27.5
3777,1612,4,3776,32,1,16.5
3778,9196,88,100,180,6,93.0
3779,4200,127,7544,438,1,219.5
3780,1672,148,5245,812,1,406.5
3781,1918,53,2786,2,3,2.5
3782,11132,148,4810,82,1,41.5
3783,13541,129,6065,39,477,258.0
3784,6915,82,5905,6,5,5.5
3785,8487,123,1609,8,59,33.5
3786,4244,80,11158,2,1,1.5
3787,366,31,3668,22,84,53.0
3788,13597,87,11636,4,1,2.5
3789,8753,59,1983,1,6,3.5
3790,10022,133,3910,46,52,49.0
3791,10818,75,8429,5,2,3.5
3792,11671,82,8890,47,331,189.0
3793,9375,88,232,4,4,4.0
3794,922,2,1114,56,1,28.5
3795,2959,140,821,78,9,43.5
3796,12492,97,3566,374,7,190.5
3797,3703,186,3056,220,1,110.5
3798,2981,228,9974,1184,18,601.0
3799,10880,123,8662,1,1,1.0
3800,1547,126,11345,684,1,342.5
3801,292,75,10060,5,1,3.0
3802,11373,149,9110,868,7,437.5
3803,2044,4,4864,662,24,343.0
3804,10569,61,14352,6,6,6.0
3805,12167,39,5463,1,16,8.5
3806,8438,105,13121,1,141,71.0
3807,6966,2,10086,2160,12,1086.0
3808,941,111,7797,39,1,20.0
3809,6730,204,14017,25,119,72.0
3810,6951,2,5604,1655,1,828.0
3811,2353,22,3162,766,278,522.0
3812,5735,152,3778,1,1,1.0
3813,5182,137,7566,122,251,186.5
3814,8328,125,8859,39,2,20.5
3815,8328,11,243,8,8,8.0
3816,3479,2,4118,11,1,6.0
3817,612,48,10060,27,2,14.5
3818,12462,125,1501,135,1,68.0
3819,13403,39,2826,122,1641,881.5
3820,5509,16,2380,16,25,20.5
3821,10227,179,8003,13,190,101.5
3822,13806,21,5962,48,303,175.5
3823,12881,108,6664,46,171,108.5
3824,12881,80,11545,3,50,26.5
3825,780,186,11576,144,1,72.5
3826,780,50,12190,37,7,22.0
3827,1482,204,10493,25,314,169.5
3828,7801,196,5388,110,2,56.0
3829,4056,35,6765,16,1,8.5
3830,11942,59,2969,3,41,22.0
3831,6149,39,14487,335,1959,1147.0
3832,6149,39,6476,63,697,380.0
3833,10631,123,10721,22,16,19.0
3834,13022,110,5280,1,8,4.5
3835,7886,4,864,113,3,58.0
3836,7176,58,14037,5006,1,2503.5
3837,4008,178,13571,1,7,4.0
3838,51,1,2607,472,7,239.5
3839,9342,213,5388,647,1,324.0
3840,6176,148,5245,8429,14326,11377.5
3841,10698,108,3861,22,148,85.0
3842,12990,135,14072,33,1,17.0
3843,11159,108,8804,13,214,113.5
3844,11159,80,5521,1,1,1.0
3845,8916,17,7544,11,1,6.0
3846,2067,191,10171,1504,294,899.0
3847,5214,2,9460,920,12,466.0
3848,3044,149,11578,195,21,108.0
3849,11035,205,2647,2,4,3.0
3850,2165,110,3391,1,12,6.5
3851,2927,4,13511,600,15,307.5
3852,1404,118,7056,2,28,15.0
3853,1404,216,331,3,2,2.5
3854,1404,216,9393,2,4,3.0
3855,1404,216,5148,1,1,1.0
3856,1364,173,4375,1,12,6.5
3857,12258,155,2168,353,38,195.5
3858,13942,166,12990,1,11,6.0
3859,9346,125,5062,19,4,11.5
3860,10137,75,10060,17,1,9.0
3861,7377,230,9663,6,1,3.5
3862,6527,59,2778,14,13,13.5
3863,5394,148,5245,14,1,7.5
3864,10924,82,11829,380,390,385.0
3865,6635,88,9540,6,1,3.5
3866,1195,16,14105,1,32,16.5
3867,8695,126,11345,77,1,39.0
3868,3841,58,14037,184,1,92.5
3869,56,60,12414,997,102,549.5
3870,10717,11,4689,22,2,12.0
3871,8821,125,7105,1,1,1.0
3872,11784,111,5835,55,2,28.5
3873,8417,58,14037,60,1,30.5
3874,11692,58,14037,4039,1,2020.0
3875,7628,4,11047,506,6,256.0
3876,6020,4,12009,17,2,9.5
3877,6020,7,2276,13,5,9.0
3878,5367,105,654,6,307,156.5
3879,8182,10,1180,9,9,9.0
3880,13421,215,8339,11,6,8.5
3881,4471,52,11661,859,1,430.0
3882,13210,17,7544,20,1,10.5
3883,12798,75,819,2,4,3.0
3884,2030,62,4158,228,2,115.0
3885,6964,88,10894,546,37,291.5
3886,12307,215,8425,9,4,6.5
3887,224,80,677,1,1,1.0
3888,442,52,11661,560,3,281.5
3889,13356,125,7688,56,1,28.5
3890,7663,91,7125,3,739,371.0
3891,7663,105,11869,2,163,82.5
3892,7663,105,3385,1,1,1.0
3893,14044,125,10698,273,48,160.5
3894,4638,80,13057,3,1,2.0
3895,3466,2,1114,31,1,16.0
3896,9069,116,9069,10,10,10.0
3897,2320,75,5295,265,6,135.5
3898,10846,75,6501,1,26,13.5
3899,13718,204,10040,82,537,309.5
3900,13296,125,4133,160,30,95.0
3901,1022,148,5245,95,1,48.0
3902,12007,35,6765,127,1,64.0
3903,2407,230,7473,98,2,50.0
3904,11590,107,1282,12,1,6.5
3905,4624,39,3403,11,76,43.5
3906,1333,4,743,86,3,44.5
3907,2788,117,6427,1,36,18.5
3908,2788,117,2583,1,217,109.0
3909,2788,117,10145,1,239,120.0
3910,2788,117,11284,1,111,56.0
3911,2788,117,10456,1,44,22.5
3912,2788,170,6838,1,32,16.5
3913,2788,170,160,1,22,11.5
3914,14181,81,7544,2783,1,1392.0
3915,13706,148,5245,160,1,80.5
3916,13706,82,1222,627,640,633.5
3917,9813,133,13924,9,31,20.0
3918,2918,59,7244,16,36,26.0
3919,13160,204,10040,18,306,162.0
3920,10749,82,7369,453,605,529.0
3921,5541,75,216,59,14,36.5
3922,13077,2,5311,47,2,24.5
3923,5099,133,6917,282,854,568.0
3924,1343,111,12956,126,1,63.5
3925,5539,135,5817,1,2,1.5
3926,9836,105,12766,3,116,59.5
3927,9836,105,8987,2,113,57.5
3928,9836,105,9257,1,8,4.5
3929,6457,2,2913,844,13,428.5
3930,6028,125,3972,959,131,545.0
3931,7281,2,12429,3,1,2.0
3932,305,86,5298,141,36,88.5
3933,2149,75,2029,15,2,8.5
3934,12897,51,2978,1,1,1.0
3935,5773,2,12075,223,26,124.5
3936,11442,184,8768,2,2,2.0
3937,12386,233,5525,3,3,3.0
3938,129,75,5913,1,1,1.0
3939,25,82,3813,391,772,581.5
3940,271,2,5029,6,1,3.5
3941,10313,131,4994,5,1,3.0
3942,1756,22,3568,27,2,14.5
3943,5913,198,4622,2,2,2.0
3944,12175,111,13234,22,1,11.5
3945,7549,88,13489,368,6,187.0
3946,9179,125,12469,20,6,13.0
3947,13198,82,2441,149,404,276.5
3948,13198,82,8099,182,627,404.5
3949,12228,132,3732,117,2,59.5
3950,13696,17,7544,4,1,2.5
3951,8682,173,8222,85,41,63.0
3952,9875,205,5366,5,2,3.5
3953,7935,201,4517,72,4,38.0
3954,1806,186,11576,87,2,44.5
3955,1652,148,5245,1,1,1.0
3956,6305,83,6765,7,1,4.0
3957,14198,80,677,1,1,1.0
3958,1038,75,8429,141,4,72.5
3959,10837,4,3776,707,49,378.0
3960,306,215,5173,2,2,2.0
3961,6897,59,569,5,173,89.0
3962,3224,204,6641,21,800,410.5
3963,11117,173,12985,84,56,70.0
3964,9452,179,13488,8,3,5.5
3965,8356,199,14116,1,12,6.5
3966,6065,124,5910,85,450,267.5
3967,6363,16,10249,50,5,27.5
3968,12279,75,7124,1,1,1.0
3969,6259,25,2479,1723,2610,2166.5
3970,13725,193,9501,11,1,6.0
3971,6472,148,4810,2,1,1.5
3972,12581,59,12569,5,107,56.0
3973,12581,59,5060,1,6,3.5
3974,12581,59,8741,6,55,30.5
3975,12523,17,7544,11,1,6.0
3976,11732,125,7133,520,13,266.5
3977,2871,80,7671,1,1,1.0
3978,9605,146,2383,2,3,2.5
3979,12499,59,2712,4,124,64.0
3980,4572,204,6094,13,270,141.5
3981,7765,2,10052,656,3,329.5
3982,7975,1,4101,319,13,166.0
3983,11615,126,11345,710,1,355.5
3984,3800,49,394,35,6,20.5
3985,14214,179,5920,9,147,78.0
3986,13975,30,2018,488,49,268.5
3987,12325,28,392,6728,1619,4173.5
3988,4857,108,855,2,2,2.0
3989,4206,50,10415,18,16,17.0
3990,4131,166,10696,3,4,3.5
3991,4695,31,1314,3,35,19.0
3992,4945,126,11345,254,1,127.5
3993,12896,2,11221,40,1,20.5
3994,4894,125,13531,81,21,51.0
3995,4894,82,2085,9,16,12.5
3996,13255,213,2181,3086,4,1545.0
3997,107,52,11661,123,3,63.0
3998,107,17,2,84,1,42.5
3999,3056,166,11617,5,203,104.0
4000,11422,149,12689,335,1,168.0
4001,9201,179,9436,6,156,81.0
4002,9230,108,3253,3,5,4.0
4003,12617,58,14037,26,1,13.5
4004,13616,59,14286,1,151,76.0
4005,11168,35,6765,120,1,60.5
4006,10130,17,4897,5,4,4.5
4007,9385,59,11744,60,434,247.0
4008,6960,59,12820,1,1,1.0
4009,12316,111,7797,34,1,17.5
4010,11750,54,1221,126,1,63.5
4011,5346,195,1470,6,38,22.0
4012,4689,11,769,2,20,11.0
4013,2925,31,2925,36,38,37.0
4014,10307,149,6358,1652,8,830.0
4015,12970,148,5245,448,1,224.5
4016,7314,125,11810,1424,1030,1227.0
4017,7314,169,9019,28,64,46.0
4018,8391,173,11524,80,4,42.0
4019,10331,190,8351,2,3,2.5
4020,8401,2,1114,57,1,29.0
4021,8326,4,12677,72,1,36.5
4022,11958,125,1414,248,14,131.0
4023,6404,111,7797,586,1,293.5
4024,167,194,4106,56,2,29.0
4025,1016,75,9223,16,2,9.0
4026,3972,108,9037,38,98,68.0
4027,14226,221,14412,46,12,29.0
4028,13233,75,1063,20,3,11.5
4029,980,123,7124,1,1,1.0
4030,3151,233,8502,42,15,28.5
4031,14028,126,11345,180,1,90.5
4032,5946,123,10222,1,1,1.0
4033,1588,216,1179,2,10,6.0
4034,1588,216,7350,2,48,25.0
4035,9539,125,5945,9,3,6.0
4036,343,82,2199,1630,1284,1457.0
4037,9067,111,13234,699,3,351.0
4038,6058,62,8489,330,2,166.0
4039,1991,27,6920,12,188,100.0
4040,4862,125,7784,16,7,11.5
4041,13661,82,13244,1077,695,886.0
4042,5820,2,5029,9,1,5.0
4043,9387,82,4904,86,53,69.5
4044,9460,153,9460,1,1,1.0
4045,6384,50,2849,43,57,50.0
4046,6677,228,35,572,3,287.5
4047,11549,124,5165,27,734,380.5
4048,9564,116,9564,2,2,2.0
4049,9435,126,11345,403,1,202.0
4050,4807,148,5245,25,1,13.0
4051,3019,35,6765,3,1,2.0
4052,13529,50,8688,6,21,13.5
4053,11757,84,5144,5,1,3.0
4054,1064,201,11038,485,7,246.0
4055,1064,145,5913,15,4,9.5
4056,11191,224,4287,1,5,3.0
4057,13947,201,11038,365,5,185.0
4058,7200,82,14301,41,56,48.5
4059,7200,82,1183,715,1291,1003.0
4060,8249,152,4440,18,1,9.5
4061,7439,31,3231,2,27,14.5
4062,7997,108,5137,5,32,18.5
4063,5896,116,5896,52,52,52.0
4064,1921,59,6624,1,7,4.0
4065,1921,59,12622,1,49,25.0
4066,1921,59,12617,6,213,109.5
4067,6952,186,9851,1,1,1.0
4068,10743,143,1852,11,3,7.0
4069,5691,61,9780,4,21,12.5
4070,12091,80,5602,1,1,1.0
4071,5281,9,10487,1442,1888,1665.0
4072,8440,58,14037,7551,1,3776.0
4073,10876,58,14037,19,1,10.0
4074,9102,21,2825,1,136,68.5
4075,2864,108,7819,1,44,22.5
4076,13876,126,10729,719,2,360.5
4077,1291,82,1236,156,373,264.5
4078,11024,124,13800,4,5,4.5
4079,14348,216,11744,2,58,30.0
4080,14348,216,11625,2,2,2.0
4081,8400,75,823,8,1,4.5
4082,13050,179,4632,1,5,3.0
4083,177,234,6765,465,1,233.0
4084,13150,111,13234,211,1,106.0
4085,6499,81,7667,912,1,456.5
4086,3790,108,14071,4,1,2.5
4087,5647,124,3342,3,31,17.0
4088,20,82,4801,21,9,15.0
4089,132,75,10060,3,1,2.0
4090,9108,22,11267,1018,219,618.5
4091,13375,4,2757,176,12,94.0
4092,7239,31,4099,759,3758,2258.5
4093,4204,42,8712,162,1,81.5
4094,1628,59,10825,1,7,4.0
4095,2377,31,11575,1,2,1.5
4096,9413,213,11568,62,1,31.5
4097,2073,9,1373,430,446,438.0
4098,12539,139,3778,1,1,1.0
4099,8051,2,2913,9,1,5.0
4100,8691,204,447,15,158,86.5
4101,12016,58,14037,5449,1,2725.0
4102,3327,82,12859,105,171,138.0
4103,11860,171,7544,3,1,2.0
4104,814,215,8825,4,1,2.5
4105,4154,4,12009,146,3,74.5
4106,8123,85,11841,59,169,114.0
4107,7180,108,1737,2,25,13.5
4108,4304,82,4214,326,855,590.5
4109,6285,1,12242,71,4,37.5
4110,6593,88,100,82,4,43.0
4111,3043,80,5130,1,6,3.5
4112,13270,148,4810,2218,2,1110.0
4113,7475,125,7105,20,1,10.5
4114,7475,125,9143,1,1,1.0
4115,3144,105,4754,1,3,2.0
4116,3144,105,12710,2,34,18.0
4117,159,58,14037,82,1,41.5
4118,4796,197,9940,816,1,408.5
4119,3621,126,11345,173,1,87.0
4120,3621,82,12798,231,132,181.5
4121,4133,108,11308,2,24,13.0
4122,12683,186,11576,192,2,97.0
4123,12323,22,2891,18,2,10.0
4124,11918,85,6799,47,88,67.5
4125,7819,75,11173,1,1,1.0
4126,6358,23,12521,2,1,1.5
4127,3165,2,9460,2049,9,1029.0
4128,3785,13,10966,1,21,11.0
4129,9531,0,2377,67,3,35.0
4130,917,173,149,6,11,8.5
4131,1820,155,4133,189,17,103.0
4132,9792,126,11345,108,1,54.5
4133,7914,224,4986,5,192,98.5
4134,14246,166,640,1,94,47.5
4135,8469,59,10946,1,135,68.0
4136,9302,155,7821,717,18,367.5
4137,12223,2,937,229,1,115.0
4138,2735,39,11455,46,2626,1336.0
4139,1567,30,12689,525,1,263.0
4140,692,82,5937,167,17,92.0
4141,1563,125,13632,121,9,65.0
4142,10585,123,2166,7,70,38.5
4143,6932,2,8083,140,2,71.0
4144,9989,148,5245,11,1,6.0
4145,12347,125,10537,89,9,49.0
4146,5275,58,14037,1374,1,687.5
4147,10151,10,13265,11,10,10.5
4148,5327,58,14037,3893,1,1947.0
4149,14362,75,4617,51,5,28.0
4150,13893,76,4048,112,2,57.0
4151,3534,82,11531,241,104,172.5
4152,6828,2,7687,554,8,281.0
4153,5395,183,8619,50,1,25.5
4154,2845,186,11576,615,2,308.5
4155,2845,40,9766,148,66,107.0
4156,7084,162,13277,1,15,8.0
4157,1600,39,243,2,308,155.0
4158,5307,88,2636,6,24,15.0
4159,448,2,5604,112,1,56.5
4160,393,80,10227,4,1,2.5
4161,12160,13,6447,1,21,11.0
4162,11074,75,3366,14,10,12.0
4163,831,59,496,30,94,62.0
4164,1045,108,5326,18,114,66.0
4165,11197,4,270,86,6,46.0
4166,3933,4,12171,70,29,49.5
4167,11954,120,523,189,2,95.5
4168,571,105,13969,5,283,144.0
4169,2039,82,9662,126,154,140.0
4170,11798,114,4994,170,2,86.0
4171,8398,59,1365,1,40,20.5
4172,9482,126,11345,598,1,299.5
4173,6343,125,3171,64,6,35.0
4174,444,82,4350,1,24,12.5
4175,12098,16,3054,11,69,40.0
4176,3502,152,3778,1,1,1.0
4177,5914,123,7153,5,7,6.0
4178,6791,35,6765,2,1,1.5
4179,5026,75,2505,42,6,24.0
4180,6676,150,6765,22,1,11.5
4181,13890,50,14348,99,1,50.0
4182,9981,125,8994,24,5,14.5
4183,6323,2,11621,192,2,97.0
4184,6566,21,4457,1,1,1.0
4185,1044,122,10060,577,9,293.0
4186,921,123,3460,5,32,18.5
4187,5945,108,2290,1,3,2.0
4188,8999,82,5882,1040,1193,1116.5
4189,13301,134,6100,5,3,4.0
4190,13301,110,10407,1,12,6.5
4191,4994,31,2776,8,40,24.0
4192,4994,31,10123,6,36,21.0
4193,7111,4,14083,285,5,145.0
4194,5310,118,4909,1,169,85.0
4195,5310,118,1165,1,105,53.0
4196,5310,118,11647,1,181,91.0
4197,8335,2,866,93,2,47.5
4198,7458,123,9003,2,3,2.5
4199,2156,114,8429,14,1,7.5
4200,6571,111,12956,80,1,40.5
4201,4397,128,3921,1,120,60.5
4202,10294,42,438,11,1,6.0
4203,6174,79,9995,235,1,118.0
4204,13339,215,2555,3,2,2.5
4205,6661,192,2847,1066,14,540.0
4206,8801,199,9321,4,302,153.0
4207,8801,58,14037,2313,1,1157.0
4208,2247,123,12897,2,6,4.0
4209,4847,2,8083,177,4,90.5
4210,4188,125,5916,4,1,2.5
4211,589,4,12009,6,1,3.5
4212,4908,108,8433,19,63,41.0
4213,10627,186,4031,1526,33,779.5
4214,5668,59,8873,65,85,75.0
4215,10849,179,7795,6,263,134.5
4216,5852,60,348,62,1,31.5
4217,13649,2,10281,2587,3,1295.0
4218,1677,75,1943,12,1,6.5
4219,1253,75,9034,24,1,12.5
4220,13177,10,8498,5,40,22.5
4221,13398,230,9663,1,1,1.0
4222,11705,125,7952,56,4,30.0
4223,6085,59,14108,1,101,51.0
4224,10413,1,8489,564,1,282.5
4225,9693,179,1145,1,1,1.0
4226,10697,216,1519,41,2,21.5
4227,3846,88,10100,53,41,47.0
4228,2050,80,5306,2,1,1.5
4229,2944,33,9818,1,5,3.0
4230,11519,88,4085,1,1,1.0
4231,11519,88,1489,2,1,1.5
4232,11445,58,14037,1220,1,610.5
4233,10470,2,5140,2,1,1.5
4234,11059,126,10729,2432,2,1217.0
4235,2006,233,13899,10,9,9.5
4236,6983,79,9995,76,1,38.5
4237,3081,79,9995,118,1,59.5
4238,11544,88,12987,1,4,2.5
4239,7195,170,14204,1,12,6.5
4240,7195,170,11929,1,4,2.5
4241,7195,170,8245,11,1098,554.5
4242,3403,158,5024,185,64,124.5
4243,14125,86,1682,763,42,402.5
4244,8098,106,2731,3,30,16.5
4245,7799,199,6010,1,678,339.5
4246,9401,187,13665,111,1,56.0
4247,12453,216,11363,4,77,40.5
4248,13292,10,5568,2,1,1.5
4249,8473,80,4767,3,4,3.5
4250,176,125,14123,7,3,5.0
4251,11486,125,3906,10,1,5.5
4252,513,186,4994,17,1,9.0
4253,12281,116,12281,7,7,7.0
4254,700,22,14342,723,5,364.0
4255,1971,125,9247,4,1,2.5
4256,487,129,1455,12,25,18.5
4257,12946,125,2843,17,5,11.0
4258,10491,145,4994,7,1,4.0
4259,13924,234,6765,465,1,233.0
4260,13767,80,11991,1,1,1.0
4261,11576,31,7655,1,55,28.0
4262,11576,31,11588,1,12,6.5
4263,11075,199,5763,1,157,79.0
4264,7362,22,2897,13,2,7.5
4265,14053,196,12577,19,5,12.0
4266,10768,115,13845,3481,1235,2358.0
4267,561,125,2054,5,5,5.0
4268,561,2,2913,2,1,1.5
4269,13731,125,8657,760,48,404.0
4270,13731,22,348,446,1,223.5
4271,3153,148,5245,236,2,119.0
4272,6641,126,11345,258,1,129.5
4273,1605,2,10281,432,2,217.0
4274,6195,17,7544,58,1,29.5
4275,4379,125,7133,2,2,2.0
4276,14516,58,14037,5941,1,2971.0
4277,6674,196,6541,2,1,1.5
4278,8523,82,413,1463,194,828.5
4279,4902,155,10112,55,8,31.5
4280,6367,17,7667,1384,1,692.5
4281,2514,120,12434,362,36,199.0
4282,13678,110,7242,11,3542,1776.5
4283,8467,186,3056,533,1,267.0
4284,12012,199,7660,1,9,5.0
4285,10942,75,10721,15,5,10.0
4286,14074,4,12009,9,1,5.0
4287,4233,4,270,2,1,1.5
4288,4233,111,5835,71,2,36.5
4289,1592,125,13038,9,1,5.0
4290,1592,2,5029,3,1,2.0
4291,9058,173,7464,114,82,98.0
4292,2472,58,14037,2042,1,1021.5
4293,3069,80,11729,1,1,1.0
4294,1748,121,14365,6,2,4.0
4295,2303,17,9929,970,17,493.5
4296,3359,59,10858,8,55,31.5
4297,12008,111,13094,1021,3,512.0
4298,9126,2,5029,2,1,1.5
4299,7037,59,11364,19,455,237.0
