,h,r,t,head-batch,tail-batch,ranks
5183,8328,125,9517,37,7,22.0
5184,8297,62,5805,25,1,13.0
5185,1823,75,14173,51,15,33.0
5186,7207,60,116,428,29,228.5
5187,7364,2,12176,582,2,292.0
5188,12081,75,10060,17,3,10.0
5189,2487,52,11661,13,1,7.0
5190,10921,187,13665,206,1,103.5
5191,10033,213,5388,291,1,146.0
5192,12923,18,4031,9,7,8.0
5193,5177,35,6765,24,1,12.5
5194,9076,125,12091,23,5,14.0
5195,325,4,13438,280,11,145.5
5196,316,17,11128,8,3,5.5
5197,1299,186,4994,42,1,21.5
5198,8848,168,123,37,357,197.0
5199,5517,82,10696,1,3,2.0
5200,10693,125,3523,1,1,1.0
5201,13022,110,9933,55,2173,1114.0
5202,11187,195,11303,9,189,99.0
5203,1730,35,6765,79,1,40.0
5204,6239,2,12176,81,1,41.0
5205,4008,168,12551,4,238,121.0
5206,4008,168,8333,8,1997,1002.5
5207,13424,148,5245,611,1,306.0
5208,13595,82,2851,1442,1259,1350.5
5209,10638,59,1342,11,69,40.0
5210,10638,59,7148,2,50,26.0
5211,5100,81,2,137,2,69.5
5212,8282,2,1114,215,3,109.0
5213,7302,186,1111,3,1,2.0
5214,11994,110,12461,1,13,7.0
5215,1335,50,14365,62,11,36.5
5216,12990,124,4734,252,1031,641.5
5217,8213,136,10264,2,1,1.5
5218,3454,30,5553,233,64,148.5
5219,5516,81,13708,5,1,3.0
5220,14468,114,5913,16,9,12.5
5221,4840,6,4612,1499,1,750.0
5222,13707,155,5514,259,99,179.0
5223,4098,230,7473,7,1,4.0
5224,14521,126,11345,20,1,10.5
5225,13857,148,5245,9,1,5.0
5226,11289,186,4994,314,1,157.5
5227,2165,110,9344,1,5251,2626.0
5228,2338,216,7482,45,53,49.0
5229,12895,75,2505,56,3,29.5
5230,2839,108,5053,4,13,8.5
5231,1404,216,11713,3,4,3.5
5232,1404,216,13751,2,2,2.0
5233,14292,4,3776,191,1,96.0
5234,4622,53,10585,3,1,2.0
5235,13942,166,8510,1,2,1.5
5236,13942,224,13805,15,737,376.0
5237,3551,118,11493,37,956,496.5
5238,10270,4,8743,1269,61,665.0
5239,9075,22,15,2450,185,1317.5
5240,6432,102,5281,430,5,217.5
5241,12973,148,5245,15,1,8.0
5242,9798,186,9022,2,1,1.5
5243,5085,50,10415,19,10,14.5
5244,8144,234,6765,353,1,177.0
5245,3113,2,5029,2,1,1.5
5246,13189,197,9448,18,1,9.5
5247,2046,79,9995,10,1,5.5
5248,105,75,4617,1,1,1.0
5249,5608,86,13059,17,7,12.0
5250,3360,13,3214,1,1,1.0
5251,13210,75,12402,43,6,24.5
5252,7641,183,13809,170,5,87.5
5253,5362,59,10568,23,13,18.0
5254,115,31,6414,178,7,92.5
5255,9890,82,10175,130,181,155.5
5256,1978,173,6330,95,85,90.0
5257,7663,105,577,1,1,1.0
5258,6215,2,6570,3334,32,1683.0
5259,11553,31,9938,1,5,3.0
5260,6479,75,1111,81,25,53.0
5261,2273,125,7397,20,1,10.5
5262,7193,97,8852,17,1,9.0
5263,4070,168,1054,3,532,267.5
5264,1833,22,12689,897,1,449.0
5265,14297,2,5029,181,1,91.0
5266,5111,179,13832,13,116,64.5
5267,2320,76,12593,401,2,201.5
5268,10382,50,1985,216,3,109.5
5269,12525,187,13665,153,3,78.0
5270,2788,205,647,2,11,6.5
5271,2788,117,3867,1,30,15.5
5272,12738,22,13873,1246,59,652.5
5273,3554,111,14287,10,2,6.0
5274,3961,47,13931,20,67,43.5
5275,13803,4,743,19,1,10.0
5276,346,148,5245,43,1,22.0
5277,12556,97,8852,298,1,149.5
5278,7536,88,9540,1,1,1.0
5279,2918,59,5060,1,4,2.5
5280,2918,59,5659,17,180,98.5
5281,8105,58,14037,388,1,194.5
5282,364,148,5245,466,1,233.5
5283,6963,118,1335,12,88,50.0
5284,6963,121,2807,14,32,23.0
5285,5099,2,10086,131,1,66.0
5286,14367,125,2541,43,3,23.0
5287,9836,105,11707,2,228,115.0
5288,5674,39,12625,10,41,25.5
5289,12550,125,3221,6,1,3.5
5290,2432,231,8662,1,13,7.0
5291,6286,129,8791,27,109,68.0
5292,3188,60,12955,501,724,612.5
5293,14522,133,8639,224,266,245.0
5294,8556,97,11165,128,5,66.5
5295,7399,124,11132,1,8,4.5
5296,11296,2,10052,6,1,3.5
5297,1529,145,4994,4,2,3.0
5298,3266,141,12084,159,2,80.5
5299,5913,31,14289,21,14342,7181.5
5300,1491,75,2414,3,1,2.0
5301,12033,31,8521,5,1,3.0
5302,953,2,10397,2004,144,1074.0
5303,4745,62,5805,36,1,18.5
5304,7062,148,5245,271,1,136.0
5305,3561,108,11308,2,31,16.5
5306,6577,38,4994,156,5,80.5
5307,1675,75,823,59,3,31.0
5308,8682,173,14228,58,37,47.5
5309,12783,80,4568,1,1,1.0
5310,12245,30,12217,5583,38,2810.5
5311,205,173,3780,9,16,12.5
5312,1806,2,3967,8,1,4.5
5313,10399,120,9504,33,1,17.0
5314,13042,148,5245,35,1,18.0
5315,2502,31,2966,1,11,6.0
5316,2414,193,9501,2,1,1.5
5317,4595,108,984,1,3,2.0
5318,2356,75,1943,2,1,1.5
5319,5183,110,8307,1,1362,681.5
5320,8563,171,7544,3,1,2.0
5321,5378,4,8010,636,15,325.5
5322,3366,230,9001,1,1,1.0
5323,12288,75,10154,94,25,59.5
5324,11117,173,4187,2,297,149.5
5325,6530,215,7606,3,2,2.5
5326,11969,187,13665,132,1,66.5
5327,4191,199,6949,67,328,197.5
5328,14351,148,5245,5,1,3.0
5329,8818,82,10137,11953,253,6103.0
5330,12023,82,4007,157,313,235.0
5331,5556,7,13982,723,141,432.0
5332,441,58,14037,163,1,82.0
5333,10016,82,11185,816,327,571.5
5334,12362,4,4864,1,1,1.0
5335,1431,125,13841,270,33,151.5
5336,12581,59,3520,10,266,138.0
5337,2020,117,2106,1,304,152.5
5338,2055,2,13357,14,1,7.5
5339,1979,22,4695,1836,5,920.5
5340,6016,101,13044,138,1,69.5
5341,3210,114,10127,1368,13,690.5
5342,2807,121,6963,28,11,19.5
5343,14108,12,10316,1,7,4.0
5344,13846,2,13357,91,1,46.0
5345,1376,176,14489,1,1,1.0
5346,532,58,14037,246,1,123.5
5347,1925,124,8001,12,494,253.0
5348,5382,75,8834,70,28,49.0
5349,6972,79,9995,2,1,1.5
5350,10309,108,14516,24,261,142.5
5351,5040,190,9565,1,1,1.0
5352,6501,152,3778,5,1,3.0
5353,6501,230,10502,15,1,8.0
5354,11194,205,9254,1,4,2.5
5355,11482,123,6759,2,1,1.5
5356,3480,175,854,1,328,164.5
5357,1707,121,3507,10,17,13.5
5358,9244,155,7322,749,59,404.0
5359,12880,125,12091,31,2,16.5
5360,266,108,3743,1,1,1.0
5361,6369,129,4749,2,1,1.5
5362,2777,3,4455,69,2,35.5
5363,13038,80,13387,1,1,1.0
5364,8764,2,12176,926,5,465.5
5365,4605,2,8083,116,3,59.5
5366,11943,157,2664,3,3,3.0
5367,8828,197,13670,1,1,1.0
5368,5588,211,2788,1,1,1.0
5369,5755,82,14503,629,77,353.0
5370,7465,111,6136,8,1,4.5
5371,979,17,2,272,2,137.0
5372,6228,35,6765,1,1,1.0
5373,6732,80,3060,1,1,1.0
5374,9326,80,9619,2,2,2.0
5375,4894,125,10788,12,1,6.5
5376,3056,166,6180,15,96,55.5
5377,1982,125,1536,2,1,1.5
5378,9201,179,8053,5,16,10.5
5379,7013,209,12427,1,51,26.0
5380,1308,17,7544,7,1,4.0
5381,8112,103,11173,1,1,1.0
5382,11632,17,5221,98,3,50.5
5383,5730,125,7105,464,15,239.5
5384,5565,125,5812,9,6,7.5
5385,9678,2,1114,2305,8,1156.5
5386,2204,82,9588,222,364,293.0
5387,13616,59,13831,2,107,54.5
5388,13616,59,2212,1,12,6.5
5389,13616,59,13453,1,10,5.5
5390,9772,17,6987,488,28,258.0
5391,2121,204,3491,10,4,7.0
5392,10925,108,6566,2,2,2.0
5393,1049,179,4394,39,1039,539.0
5394,6535,111,7797,13,2,7.5
5395,10189,215,12005,5,7,6.0
5396,12316,114,8662,169,7,88.0
5397,13007,39,1832,6,97,51.5
5398,7125,82,5610,340,803,571.5
5399,10685,2,12176,19,2,10.5
5400,10367,75,1943,2,3,2.5
5401,2622,111,10184,243,9,126.0
5402,10923,125,6614,68,5,36.5
5403,2665,108,708,6,3,4.5
5404,4584,228,9974,28,4,16.0
5405,1323,22,5272,42,91,66.5
5406,7293,88,7169,46,3,24.5
5407,9389,10,10310,59,1537,798.0
5408,10239,186,4994,774,1,387.5
5409,78,75,14173,24,8,16.0
5410,527,129,1387,1,3,2.0
5411,686,147,8982,14012,1,7006.5
5412,8120,17,7544,89,1,45.0
5413,1016,75,4029,123,15,69.0
5414,4337,123,14476,32,59,45.5
5415,462,233,9455,953,24,488.5
5416,13542,2,1114,1,1,1.0
5417,1721,1,8100,302,16,159.0
5418,7951,111,6136,429,8,218.5
5419,8427,126,11345,172,1,86.5
5420,3972,108,10765,15,610,312.5
5421,14192,114,3056,19,1,10.0
5422,5507,201,14368,8,12,10.0
5423,246,230,11118,3,1,2.0
5424,5946,123,9223,12,12,12.0
5425,8415,62,322,29,3,16.0
5426,1588,118,11965,3,26,14.5
5427,1588,216,1304,3,52,27.5
5428,1588,216,6762,1,29,15.0
5429,4931,179,3165,1,3,2.0
5430,10028,82,449,310,690,500.0
5431,13838,204,11536,14500,1040,7770.0
5432,12964,75,1332,11,4,7.5
5433,12964,75,6759,4,1,2.5
5434,7802,88,11862,4,1,2.5
5435,6077,4,5817,102,2,52.0
5436,10991,148,5245,1022,2,512.0
5437,9387,215,13507,9,2,5.5
5438,5732,75,5904,7,6,6.5
5439,5120,147,8982,3,1,2.0
5440,5221,70,13752,1,1,1.0
5441,1710,9,10049,4,2,3.0
5442,13052,82,4171,501,949,725.0
5443,7376,75,268,2,1,1.5
5444,4460,58,14037,1417,1,709.0
5445,6064,148,4810,1,1,1.0
5446,13619,126,11345,806,1,403.5
5447,2784,88,13942,115,61,88.0
5448,855,17,7544,3,1,2.0
5449,3787,111,5835,110,4,57.0
5450,8863,82,8850,776,253,514.5
5451,13389,126,11345,342,1,171.5
5452,5594,66,12905,4,6,5.0
5453,4270,81,7544,1490,1,745.5
5454,9933,9,4165,15,3,9.0
5455,6647,40,6803,155,1,78.0
5456,5047,125,6420,78,3,40.5
5457,9580,125,7736,5,1,3.0
5458,6821,58,14037,502,1,251.5
5459,12762,75,4994,126,1,63.5
5460,8042,75,9034,7,5,6.0
5461,9335,105,9375,1,2,1.5
5462,11310,168,2989,4,285,144.5
5463,3509,46,3322,286,551,418.5
5464,8566,186,11898,3202,34,1618.0
5465,14173,198,1918,13,5,9.0
5466,8400,75,1943,4,2,3.0
5467,11164,77,14513,3,3,3.0
5468,7860,75,12897,141,9,75.0
5469,13381,82,10013,656,485,570.5
5470,470,148,5245,470,2,236.0
5471,4031,31,1120,3,1614,808.5
5472,5267,23,5287,1,1,1.0
5473,8080,31,8813,2,9,5.5
5474,11956,42,438,1,1,1.0
5475,5648,85,5483,50,9,29.5
5476,7004,201,12689,316,1,158.5
5477,9293,59,11616,4,851,427.5
5478,13436,199,13382,1,2,1.5
5479,7239,31,197,433,8413,4423.0
5480,13866,75,4994,29,2,15.5
5481,9413,30,10640,63,1,32.0
5482,11372,2,5604,454,1,227.5
5483,13385,39,1152,226,89,157.5
5484,8559,35,6765,1,1,1.0
5485,1203,75,4994,445,1,223.0
5486,9957,114,4994,59,1,30.0
5487,5359,88,1489,100,6,53.0
5488,7915,213,10926,987,11,499.0
5489,1829,2,10052,1554,1,777.5
5490,417,4,12009,26,1,13.5
5491,2510,215,454,2,4,3.0
5492,12859,111,12956,4,2,3.0
5493,5260,30,12689,1620,1,810.5
5494,9056,82,4902,369,1223,796.0
5495,12693,75,10060,2,1,1.5
5496,7227,213,5388,1497,1,749.0
5497,1109,123,13535,12,38,25.0
5498,14540,111,5518,388,1,194.5
5499,4642,75,1332,112,13,62.5
5500,3907,125,3762,85,1,43.0
5501,4133,108,13447,13,119,66.0
5502,4133,108,10898,1,3,2.0
5503,2990,166,5326,7,145,76.0
5504,3814,82,5732,435,249,342.0
5505,9336,125,14324,49,8,28.5
5506,1569,188,8082,778,1,389.5
5507,752,170,4447,1,1,1.0
5508,1953,4,3776,84,1,42.5
5509,6131,2,5029,2,1,1.5
5510,13642,125,7085,51,1,26.0
5511,4714,126,11345,318,1,159.5
5512,120,39,326,37,2319,1178.0
5513,3165,186,4994,114,1,57.5
5514,9531,42,13175,13,1,7.0
5515,14228,148,5245,56,1,28.5
5516,13681,4,9671,48,11,29.5
5517,14246,166,712,2,17,9.5
5518,14246,166,1675,1,24,12.5
5519,8805,186,4994,46,1,23.5
5520,12467,111,7797,188,1,94.5
5521,6520,155,3919,3,1,2.0
5522,6720,228,9851,1225,57,641.0
5523,2226,178,6928,10,1,5.5
5524,14265,30,1741,3125,651,1888.0
5525,4753,186,4994,733,1,367.0
5526,13916,4,7891,17,2,9.5
5527,2116,30,12217,3061,17,1539.0
5528,2116,148,5245,101,1,51.0
5529,7612,87,11807,4,1,2.5
5530,13465,2,13357,276,4,140.0
5531,7068,176,11571,1,1,1.0
5532,5867,82,8126,11,126,68.5
5533,11693,80,12733,1,1,1.0
5534,14537,75,9223,40,10,25.0
5535,10585,123,3460,3,18,10.5
5536,9112,125,5574,14,2,8.0
5537,8738,229,4251,1,7,4.0
5538,11457,204,13542,82,616,349.0
5539,2192,4,4864,5,1,3.0
5540,13893,75,10222,10,1,5.5
5541,1600,39,6297,16,502,259.0
5542,7605,58,14037,9188,1,4594.5
5543,9382,4,805,9,1,5.0
5544,5307,39,6498,57,2694,1375.5
5545,8578,58,14037,280,1,140.5
5546,1045,108,12184,22,475,248.5
5547,1045,108,3498,30,377,203.5
5548,11991,179,4855,6,674,340.0
5549,5424,4,3776,86,2,44.0
5550,10169,19,869,18,3,10.5
5551,13106,125,2043,254,14,134.0
5552,7933,4,14072,90,2,46.0
5553,1443,103,9034,13,9,11.0
5554,2039,82,7300,15,25,20.0
5555,7092,148,5245,612,1,306.5
5556,142,35,6765,297,2,149.5
5557,9541,230,7473,13,1,7.0
5558,8429,198,8372,3,2,2.5
5559,3783,82,3135,4,3,3.5
5560,2483,22,348,254,1,127.5
5561,6010,4,4864,35,3,19.0
5562,199,75,2029,8,4,6.0
5563,4708,111,13234,25,1,13.0
5564,9981,125,9557,10,1,5.5
5565,12555,80,8264,2,4,3.0
5566,5624,155,10907,142,20,81.0
5567,8499,111,13234,168,5,86.5
5568,7141,1,322,387,6,196.5
5569,13744,31,6442,30,4,17.0
5570,9962,82,10835,692,685,688.5
5571,8433,4,4864,40,7,23.5
5572,11580,186,819,1316,25,670.5
5573,4994,31,2842,7,1152,579.5
5574,4994,31,801,8,512,260.0
5575,4994,174,8132,2,246,124.0
5576,4994,174,13318,2,127,64.5
5577,13091,87,13137,3,1,2.0
5578,5310,118,2559,1,51,26.0
5579,5310,118,2268,1,14,7.5
5580,14342,84,5144,1,1,1.0
5581,2151,31,10497,1,4,2.5
5582,8801,199,10050,4,289,146.5
5583,14494,75,11898,1,1,1.0
5584,11543,111,7797,5,1,3.0
5585,3668,39,13006,13,711,362.0
5586,5770,11,626,177,7,92.0
5587,8285,35,6765,128,1,64.5
5588,268,56,11898,3,6,4.5
5589,3720,80,10628,1,1,1.0
5590,6138,204,1732,21,359,190.0
5591,6137,75,10060,2,2,2.0
5592,4908,108,325,6,106,56.0
5593,4908,108,7933,36,663,349.5
5594,4908,10,9146,1,48,24.5
5595,4908,80,2178,1,1,1.0
5596,10849,129,105,3,130,66.5
5597,13873,31,2808,2,9,5.5
5598,11705,2,7363,111,4,57.5
5599,1254,159,4301,736,188,462.0
5600,8758,55,1480,9,1,5.0
5601,1621,1,5805,345,2,173.5
5602,13147,224,3484,17,55,36.0
5603,2050,108,9052,6,151,78.5
5604,2050,80,12676,1,1,1.0
5605,14472,31,14174,86,60,73.0
5606,4802,149,1355,1443,685,1064.0
5607,14103,216,4379,9,32,20.5
5608,12445,187,13665,45,1,23.0
5609,14483,197,4684,30,1,15.5
5610,7500,205,171,2,17,9.5
5611,13507,215,9387,2,11,6.5
5612,12285,162,6601,6863,14444,10653.5
5613,1618,59,13062,8,2,5.0
5614,1618,59,3301,99,83,91.0
5615,2058,149,956,1035,1975,1505.0
5616,6642,81,13708,73,1,37.0
5617,5602,179,12064,1,2,1.5
5618,8543,111,7797,111,1,56.0
5619,8098,199,10955,9,1236,622.5
5620,7799,199,10856,2,34,18.0
5621,8887,125,12035,809,157,483.0
5622,2834,39,11003,4,1662,833.0
5623,11517,2,2399,181,8,94.5
5624,12572,2,5029,441,6,223.5
5625,13218,2,5029,2,2,2.0
5626,13292,10,13932,138,5109,2623.5
5627,3910,125,5574,22,3,12.5
5628,3910,125,8994,24,5,14.5
5629,3910,82,12891,3,3,3.0
5630,13815,148,5245,40,1,20.5
5631,8994,108,13495,8,37,22.5
5632,8473,80,4413,1,1,1.0
5633,11386,75,6902,276,46,161.0
5634,3460,198,8631,33,4,18.5
5635,10554,75,9818,115,21,68.0
5636,10816,7,1651,1103,667,885.0
5637,5313,2,4370,3,1,2.0
5638,7385,111,7797,135,1,68.0
5639,7385,7,2956,990,206,598.0
5640,2119,39,4823,309,326,317.5
5641,4962,2,10086,214,1,107.5
5642,4268,4,7097,61,10,35.5
5643,8089,173,10178,51,89,70.0
5644,8089,2,7116,44,7,25.5
5645,13924,82,848,269,482,375.5
5646,7855,52,11661,10,1,5.5
5647,668,75,819,4,2,3.0
5648,668,75,2414,2,1,1.5
5649,13355,22,4096,70,64,67.0
5650,10414,215,6399,5,4,4.5
5651,9176,125,3653,166,11,88.5
5652,9176,22,8525,59,49,54.0
5653,12996,82,14346,1569,242,905.5
5654,13980,170,3056,1,2,1.5
5655,466,125,811,106,7,56.5
5656,1281,58,14037,120,1,60.5
5657,12384,205,1037,8,55,31.5
5658,4379,125,13347,6,2,4.0
5659,8604,11,14473,79,12,45.5
5660,10503,125,3972,1140,60,600.0
5661,4100,48,2166,1,13,7.0
5662,8299,97,7481,4,1,2.5
5663,13763,125,5945,36,2,19.0
5664,1511,113,1061,91,33,62.0
5665,4400,4,743,982,2,492.0
5666,9188,22,5168,660,266,463.0
5667,1050,80,1049,1,1,1.0
5668,9795,157,3627,33,3,18.0
5669,7623,113,3488,83,7,45.0
5670,5505,125,1045,11,7,9.0
5671,7544,70,12923,1,43,22.0
5672,1620,22,116,69,8,38.5
5673,3864,233,9415,28,2,15.0
5674,9093,173,7152,65,17,41.0
5675,664,199,1730,1,144,72.5
5676,664,199,9483,1,32,16.5
5677,14084,75,7377,159,20,89.5
5678,4788,59,4835,22,10,16.0
5679,11173,198,10192,1,2,1.5
5680,12012,199,12448,3,287,145.0
5681,5451,179,12946,17,142,79.5
5682,3596,170,13398,2,8,5.0
5683,18,2,5604,88,1,44.5
5684,12675,125,5567,21,5,13.0
5685,13037,19,10042,97,2,49.5
5686,8479,197,9448,1292,1,646.5
5687,1724,4,3776,25,1,13.0
5688,13499,75,10060,6,2,4.0
5689,13853,2,5029,436,8,222.0
5690,3775,31,12436,265,310,287.5
5691,10315,22,2755,2584,531,1557.5
5692,9515,131,4994,21,1,11.0
5693,11309,2,12429,1644,18,831.0
5694,11396,108,5150,3,2,2.5
5695,9744,142,9744,1,1,1.0
5696,10968,39,4818,268,1723,995.5
5697,13275,125,12958,30,1,15.5
5698,14307,75,8662,80,15,47.5
5699,9619,179,1962,8,96,52.0
5700,9914,111,13234,40,2,21.0
5701,3602,105,13395,1,38,19.5
5702,10900,143,7386,12,2,7.0
5703,10900,187,13665,160,1,80.5
5704,9022,18,1641,23,52,37.5
5705,8898,59,3710,23,233,128.0
5706,5324,124,14298,2,39,20.5
5707,8026,58,14037,417,1,209.0
5708,8679,17,6100,432,2,217.0
5709,9017,148,5245,231,1,116.0
5710,10049,171,7544,6,1,3.5
5711,4106,59,10272,2,141,71.5
5712,4106,59,5085,3,230,116.5
5713,8408,111,12956,273,2,137.5
5714,5900,75,1943,22,3,12.5
5715,11228,224,6195,132,571,351.5
5716,9120,190,2161,1,1,1.0
5717,14150,197,9940,10,1,5.5
5718,191,213,5388,1550,1,775.5
5719,12477,125,13347,5,2,3.5
5720,3572,31,6435,9,69,39.0
5721,7596,114,4994,298,1,149.5
5722,10485,75,2381,1,1,1.0
5723,4738,126,11345,175,1,88.0
5724,9166,50,6076,25,14,19.5
5725,3866,90,6288,1,1,1.0
5726,1396,122,8429,180,4,92.0
5727,1261,233,12473,10,3,6.5
5728,14301,35,6765,4,1,2.5
5729,13598,9,13472,6,2,4.0
5730,252,197,4684,133,1,67.0
5731,10752,12,1499,2886,129,1507.5
5732,14243,2,6191,990,57,523.5
5733,13887,2,5604,919,1,460.0
5734,7677,178,13571,27,2,14.5
5735,3265,82,3759,35,205,120.0
5736,2751,59,10226,32,515,273.5
5737,3262,211,2788,1,1,1.0
5738,9010,118,14378,2,44,23.0
5739,2093,111,7797,152,3,77.5
5740,9421,39,12434,158,727,442.5
5741,8446,59,9042,12,468,240.0
5742,10099,187,13665,78,1,39.5
5743,12275,204,13642,141,3129,1635.0
5744,4987,145,9904,1,2,1.5
5745,4987,164,13708,12,1,6.5
5746,13289,82,2192,108,429,268.5
5747,1173,2,10086,1,1,1.0
5748,6801,50,9010,23,1,12.0
5749,13843,105,3908,1,3,2.0
5750,12473,201,13872,214,76,145.0
5751,4512,39,1235,45,2044,1044.5
5752,13792,82,6821,4,5,4.5
5753,7503,22,30,1282,55,668.5
5754,13800,2,11621,1,1,1.0
5755,10856,111,4269,12,3,7.5
5756,8230,0,3627,483,12,247.5
5757,370,129,5900,1,1,1.0
5758,5950,110,1690,3,187,95.0
5759,7758,75,819,29,9,19.0
5760,7758,75,9065,4,2,3.0
5761,5132,4,743,121,1,61.0
5762,796,58,14037,411,1,206.0
5763,2343,97,8852,17,1,9.0
5764,14330,173,1845,5,131,68.0
5765,13321,17,10222,2111,149,1130.0
5766,1494,47,9402,1,14,7.5
5767,109,108,8803,4,12,8.0
5768,10683,97,7481,72,2,37.0
5769,1729,58,14037,390,1,195.5
5770,6365,111,5835,341,2,171.5
5771,7664,186,4994,63,1,32.0
5772,6768,125,5951,44,5,24.5
5773,4673,22,6060,1049,372,710.5
5774,11345,71,10236,1,632,316.5
5775,11345,71,11951,1,3686,1843.5
5776,11345,71,4500,1,1652,826.5
5777,11345,71,4508,1,19,10.0
5778,1896,75,11173,1,1,1.0
5779,154,88,12122,31,1,16.0
5780,13137,195,14156,6,18,12.0
5781,2711,110,1441,3,440,221.5
5782,3971,82,9281,1075,76,575.5
5783,5590,179,11423,5,142,73.5
5784,5196,2,12176,100,1,50.5
5785,10987,124,2136,8,17,12.5
5786,5702,4,12677,85,1,43.0
5787,5036,152,3778,2,1,1.5
5788,3027,13,2463,1,5,3.0
5789,7615,125,1223,144,7,75.5
5790,4486,108,7234,5,9,7.0
5791,11735,82,9589,1102,37,569.5
5792,13434,45,3270,2,2,2.0
5793,8368,86,1729,262,11,136.5
5794,5319,111,12956,95,2,48.5
5795,3622,100,3622,1,1,1.0
5796,10002,187,13665,90,1,45.5
5797,8493,114,3056,260,1,130.5
5798,1640,101,13044,7,1,4.0
5799,1640,39,5861,61,2206,1133.5
5800,7890,204,14378,1,23,12.0
5801,3232,125,12154,93,3,48.0
5802,8409,85,6516,57,162,109.5
5803,5868,4,12009,161,6,83.5
5804,11609,39,9981,2,3,2.5
5805,11340,82,8910,1302,541,921.5
5806,8196,188,6441,47,1,24.0
5807,3285,186,4994,335,1,168.0
5808,1536,108,2529,29,756,392.5
5809,12154,108,3594,17,211,114.0
5810,3593,176,12799,1,1,1.0
5811,6947,205,8232,2,11,6.5
5812,11022,186,8429,826,3,414.5
5813,9236,4,2990,36,11,23.5
5814,4325,4,743,88,3,45.5
5815,11731,23,3053,1,1,1.0
5816,11731,23,5287,1,1,1.0
5817,6688,87,11636,3,1,2.0
5818,11703,75,11173,8,4,6.0
5819,7611,215,11547,4,5,4.5
5820,7144,58,14037,304,1,152.5
5821,1783,111,13417,4,2,3.0
5822,2036,88,2288,421,41,231.0
5823,14464,4,805,501,9,255.0
5824,12482,75,5753,6,1,3.5
5825,3738,2,10086,250,2,126.0
5826,8884,75,14476,2,1,1.5
5827,8884,3,14247,6,1,3.5
5828,4954,110,9226,4,317,160.5
5829,746,118,10169,27,133,80.0
5830,5179,10,5049,1,26,13.5
5831,900,50,12044,47,59,53.0
5832,11587,2,9618,123,1,62.0
5833,7530,22,13295,1906,21,963.5
5834,12055,125,2043,1265,66,665.5
5835,8315,148,5245,45,1,23.0
5836,54,191,4192,5,3,4.0
5837,11795,22,9976,760,686,723.0
5838,6183,212,3826,1,1,1.0
5839,860,125,11593,869,66,467.5
5840,11005,80,8731,3,1,2.0
5841,6427,1,2607,179,9,94.0
5842,8509,75,5691,7,3,5.0
5843,12142,22,5648,2819,100,1459.5
5844,6443,88,13615,58,22,40.0
5845,1452,179,13274,4,1,2.5
5846,12633,82,3684,228,660,444.0
5847,5976,150,6765,189,1,95.0
5848,3422,173,7101,29,54,41.5
5849,13416,133,12680,5,12,8.5
5850,11446,82,7050,1045,1342,1193.5
5851,9455,199,333,7,571,289.0
5852,146,58,14037,6046,1,3023.5
5853,8164,148,5245,355,1,178.0
5854,2372,186,4994,14,1,7.5
5855,11263,75,9034,7,1,4.0
5856,945,79,9995,60,1,30.5
5857,11995,23,14434,1,1,1.0
5858,4838,108,3175,15,63,39.0
5859,4704,10,2699,14,174,94.0
5860,4323,7,9504,53,3,28.0
5861,3848,111,13826,298,12,155.0
5862,7877,204,1411,95,238,166.5
5863,1985,49,4878,7,38,22.5
5864,12814,7,2540,265,98,181.5
5865,1909,108,10753,2,172,87.0
5866,656,3,3996,130,12,71.0
5867,12981,199,1709,2,164,83.0
5868,8557,58,14037,373,1,187.0
5869,14102,75,3056,44,4,24.0
5870,126,111,12956,252,3,127.5
5871,5606,75,11898,18,9,13.5
5872,13163,204,14095,10,108,59.0
5873,2345,186,3056,54,1,27.5
5874,11537,59,7645,118,10,64.0
5875,10726,118,6993,3,78,40.5
5876,14149,62,6868,137,14,75.5
5877,11079,133,8699,3,1071,537.0
5878,8920,75,2505,108,13,60.5
5879,13310,116,13310,1,1,1.0
5880,8753,59,2327,4,7,5.5
5881,6778,80,12085,3,1,2.0
5882,9817,75,2414,2,1,1.5
5883,11158,129,7494,1,1,1.0
5884,8942,75,13506,20,4,12.0
5885,1742,4,743,525,5,265.0
5886,11671,82,4725,15,221,118.0
5887,10886,75,5913,8,2,5.0
5888,7008,82,10523,291,632,461.5
5889,2127,108,4124,12,559,285.5
5890,13162,50,8688,74,31,52.5
5891,13863,176,14204,1,1,1.0
5892,4710,108,11206,2,2,2.0
5893,4710,108,3469,1,3,2.0
5894,11603,11,11343,7,2,4.5
5895,5826,2,7363,45,1,23.0
5896,13590,21,10738,3,8,5.5
5897,941,4,7428,34,3,18.5
5898,3280,58,14037,1827,1,914.0
5899,6378,109,7811,8,31,19.5
5900,11562,148,5245,262,1,131.5
5901,2865,125,10788,24,1,12.5
5902,1250,75,242,137,19,78.0
5903,12829,213,5388,1353,2,677.5
5904,5509,161,12293,1,1,1.0
5905,8669,31,5705,4,2,3.0
5906,12559,108,10147,2,11,6.5
5907,7346,17,7544,3,1,2.0
5908,10817,204,5706,67,800,433.5
5909,316,111,5835,12,1,6.5
5910,13245,59,13673,28,9,18.5
5911,2894,22,8472,141,129,135.0
5912,13518,125,12958,30,7,18.5
5913,10631,123,9003,3,4,3.5
5914,7886,4,4864,11,1,6.0
5915,7886,4,3103,30,1,15.5
5916,11107,2,9460,44,1,22.5
