,h,r,t,head-batch,tail-batch,ranks
3339,1687,126,11345,357,1,179.0
3340,11204,108,1996,11,290,150.5
3341,11204,108,6515,2,24,13.0
3342,13233,35,6765,130,1,65.5
3343,10310,2,13357,1741,17,879.0
3344,3714,111,13417,1,1,1.0
3345,13284,46,11185,266,2,134.0
3346,14136,186,4994,348,1,174.5
3347,1588,216,9978,1,24,12.5
3348,3520,50,14335,20,1,10.5
3349,10916,111,7797,60,2,31.0
3350,12121,145,9501,8,19,13.5
3351,9003,198,6025,5,2,3.5
3352,10991,186,4994,689,1,345.0
3353,2792,125,5812,30,8,19.0
3354,2534,59,4280,218,525,371.5
3355,11597,10,5755,1,23,12.0
3356,8965,176,6674,3,1,2.0
3357,5726,126,11345,416,2,209.0
3358,9971,60,4695,145,3,74.0
3359,11183,80,6766,2,1,1.5
3360,10755,125,14152,2,1,1.5
3361,4582,76,8409,1,92,46.5
3362,7412,147,8982,301,1,151.0
3363,4807,30,12600,3,1,2.0
3364,3870,125,13745,237,4,120.5
3365,7184,58,14037,49,1,25.0
3366,2380,88,8761,73,35,54.0
3367,1598,108,6949,30,220,125.0
3368,11726,52,13665,62,1,31.5
3369,3080,155,9426,21,7,14.0
3370,10852,88,11862,1,1,1.0
3371,8249,55,1480,13,1,7.0
3372,12439,196,5388,2,1,1.5
3373,14022,75,268,3,2,2.5
3374,5758,86,6279,582,18,300.0
3375,5758,94,631,286,19,152.5
3376,12652,3,3996,7,1,4.0
3377,12890,204,7362,16,140,78.0
3378,4718,111,9702,416,2,209.0
3379,3032,22,5240,3691,88,1889.5
3380,1324,199,7083,8,82,45.0
3381,7587,186,4994,24,1,12.5
3382,6982,2,12176,2128,2,1065.0
3383,13266,88,10435,123,39,81.0
3384,7131,109,2280,3,4,3.5
3385,683,204,7143,3358,1013,2185.5
3386,8985,230,7473,9,1,5.0
3387,12789,59,13976,10,41,25.5
3388,966,50,1985,64,1,32.5
3389,4236,215,11282,9,4,6.5
3390,12685,114,4994,147,1,74.0
3391,3380,126,11345,1008,1,504.5
3392,14348,216,7440,3,21,12.0
3393,10673,229,3352,13372,14440,13906.0
3394,14173,198,12882,21,8,14.5
3395,12403,148,5245,48,1,24.5
3396,7026,123,10222,3,3,3.0
3397,3618,2,9751,94,3,48.5
3398,11775,148,5245,2,1,1.5
3399,1688,58,14037,5679,1,2840.0
3400,10076,194,3694,20,5,12.5
3401,10493,2,12767,1224,21,622.5
3402,12534,4,912,26,3,14.5
3403,12534,191,5833,56,4,30.0
3404,1374,4,3103,102,1,51.5
3405,13931,130,9332,3,1,2.0
3406,871,59,5065,47,81,64.0
3407,5344,156,4612,1,1,1.0
3408,9465,2,5587,7,1,4.0
3409,6144,62,5805,280,2,141.0
3410,7004,39,13522,24,122,73.0
3411,9293,59,450,19,179,99.0
3412,6277,2,8451,134,1,67.5
3413,8351,34,13863,5,5,5.0
3414,7976,17,14361,562,12,287.0
3415,12421,199,7855,19,104,61.5
3416,8316,173,12325,245,6,125.5
3417,587,17,7544,1,1,1.0
3418,10583,179,8581,26,375,200.5
3419,6543,176,10161,2,2,2.0
3420,716,58,14037,346,1,173.5
3421,13088,129,782,2,437,219.5
3422,11933,97,10815,46,1,23.5
3423,14540,111,13234,25,1,13.0
3424,12185,196,8637,1,1,1.0
3425,4642,143,11226,135,13,74.0
3426,6654,224,11168,2718,609,1663.5
3427,10206,17,13708,22,12,17.0
3428,4133,108,13100,2,41,21.5
3429,4133,108,193,1,15,8.0
3430,9336,125,11668,16,4,10.0
3431,9806,135,3776,60,1,30.5
3432,10464,125,7133,78,3,40.5
3433,12178,186,4994,125,1,63.0
3434,9065,183,13809,44,2,23.0
3435,1311,186,4994,38,1,19.5
3436,883,59,11965,2,59,30.5
3437,8171,30,12606,3,22,12.5
3438,12223,9,7785,22,1,11.5
3439,7001,135,3020,69,11,40.0
3440,5728,2,9653,439,2,220.5
3441,11875,176,4447,1,1,1.0
3442,471,4,270,572,13,292.5
3443,7666,75,11173,4,3,3.5
3444,7666,75,823,12,5,8.5
3445,7898,75,1063,3,1,2.0
3446,7014,2,5604,358,2,180.0
3447,10786,129,6542,1,1,1.0
3448,3515,86,7281,604,56,330.0
3449,12988,39,12434,492,1040,766.0
3450,10248,75,2505,24,3,13.5
3451,4005,92,1239,4,13,8.5
3452,10721,51,2978,1,1,1.0
3453,5715,105,1600,3,2,2.5
3454,2964,4,5490,1,1,1.0
3455,2171,125,8298,244,17,130.5
3456,3473,35,6765,3,1,2.0
3457,11529,82,3293,30,19,24.5
3458,6194,117,1377,1,5,3.0
3459,5262,2,5604,15,1,8.0
3460,8462,196,12577,12,2,7.0
3461,10899,4,12677,362,9,185.5
3462,3662,75,2505,69,6,37.5
3463,7972,172,5964,1541,25,783.0
3464,13320,125,3972,1,1,1.0
3465,11197,114,1499,319,5,162.0
3466,14346,188,6441,361,1,181.0
3467,2178,129,11308,1,2,1.5
3468,571,105,2735,2,11,6.5
3469,9529,125,12154,13,2,7.5
3470,9542,75,6759,10,1,5.5
3471,13412,111,7797,79,1,40.0
3472,7268,125,4908,6,1,3.5
3473,8429,198,5231,1,8,4.5
3474,2832,187,13665,58,1,29.5
3475,1737,4,4864,2,1,1.5
3476,12733,179,10827,13,336,174.5
3477,758,173,1099,12,3,7.5
3478,758,2,4370,14,1,7.5
3479,11987,125,1909,13,3,8.0
3480,12774,125,1963,20,1,10.5
3481,13305,1,8489,332,5,168.5
3482,11365,31,4558,28,234,131.0
3483,11319,17,7544,1,1,1.0
3484,921,123,12872,9,4,6.5
3485,1248,123,6902,2,6,4.0
3486,8426,186,4994,173,1,87.0
3487,563,88,11862,67,2,34.5
3488,820,125,11159,21,1,11.0
3489,12531,75,7124,8,1,4.5
3490,8652,75,268,1,1,1.0
3491,10745,9,8500,3,16,9.5
3492,5945,108,9214,7,123,65.0
3493,4994,31,11970,1,138,69.5
3494,4994,31,13728,3,1009,506.0
3495,11978,58,14037,4933,1,2467.0
3496,1360,214,6765,102,1,51.5
3497,7458,123,2925,2,3,2.5
3498,7458,123,5395,1,7,4.0
3499,6249,58,14037,2585,1,1293.0
3500,4086,35,6765,20,1,10.5
3501,6899,123,6925,2,29,15.5
3502,14106,125,12527,56,8,32.0
3503,6589,148,5245,93,1,47.0
3504,1314,197,4969,78,1,39.5
3505,10223,224,13601,50,734,392.0
3506,2822,186,11576,500,2,251.0
3507,3668,88,1489,1,1,1.0
3508,1102,50,809,71,3,37.0
3509,1041,4,12677,189,3,96.0
3510,6357,2,10052,3340,5,1672.5
3511,13453,58,14037,17,1,9.0
3512,13051,186,3056,266,1,133.5
3513,10328,82,14022,812,500,656.0
3514,1509,59,10300,5,32,18.5
3515,9674,22,7714,1082,144,613.0
3516,9816,22,14248,2271,40,1155.5
3517,6085,59,2394,1,3,2.0
3518,7745,197,9448,25,1,13.0
3519,8518,213,11568,28,1,14.5
3520,1254,17,7544,4,1,2.5
3521,4443,124,7200,84,2454,1269.0
3522,10624,22,12775,762,271,516.5
3523,11405,186,4994,284,1,142.5
3524,2050,108,1685,28,408,218.0
3525,11584,82,139,34,48,41.0
3526,7500,205,1470,14,290,152.0
3527,14109,133,14177,266,124,195.0
3528,14051,60,2041,198,135,166.5
3529,7414,59,5959,13,77,45.0
3530,4570,82,3302,117,502,309.5
3531,4692,206,1809,37,8,22.5
3532,2490,22,12689,766,3,384.5
3533,4338,82,13805,1568,1332,1450.0
3534,5602,179,1466,1,6,3.5
3535,104,1,673,171,9,90.0
3536,7799,199,6954,6,466,236.0
3537,7799,199,8610,2,178,90.0
3538,13048,81,7544,19,1,10.0
3539,5261,22,2198,408,197,302.5
3540,12632,205,9212,15,530,272.5
3541,5956,75,4031,2,1,1.5
3542,9243,124,1575,26,11,18.5
3543,10844,4,14072,33,1,17.0
3544,8994,108,2440,14,67,40.5
3545,8994,108,5270,3,35,19.0
3546,8779,128,9727,1,7,4.0
3547,3460,152,10030,14,1,7.5
3548,10554,75,1499,10,1,5.5
3549,10554,75,5691,27,4,15.5
3550,14405,114,3056,110,1,55.5
3551,5948,197,9448,12,1,6.5
3552,12647,82,8539,1055,204,629.5
3553,13924,2,12176,2,1,1.5
3554,11075,199,661,1,112,56.5
3555,1237,2,5029,1,1,1.0
3556,7362,125,5210,23,5,14.0
3557,1803,75,4994,77,4,40.5
3558,6068,197,4684,74,2,38.0
3559,2891,196,9707,1,1,1.0
3560,1363,40,394,59,7,33.0
3561,1605,148,4810,1,1,1.0
3562,13520,50,12453,180,5,92.5
3563,8604,82,3119,653,537,595.0
3564,4965,23,4353,1,1,1.0
3565,3239,125,8994,83,1,42.0
3566,1438,155,4043,9,2,5.5
3567,6674,31,3768,3,3,3.0
3568,5660,194,3663,140,84,112.0
3569,10713,62,4158,286,3,144.5
3570,2203,111,12956,100,2,51.0
3571,3864,4,13511,211,4,107.5
3572,9247,80,4310,1,1,1.0
3573,11090,224,5193,6,663,334.5
3574,9778,236,12040,3,1,2.0
3575,8729,187,13665,210,1,105.5
3576,11803,22,1096,638,146,392.0
3577,3852,155,5677,11,1,6.0
3578,14245,229,4180,1,3,2.0
3579,7949,108,7863,1,47,24.0
3580,719,60,348,645,2,323.5
3581,5399,39,13754,436,1923,1179.5
3582,11907,204,867,5,215,110.0
3583,9070,45,6520,2,2,2.0
3584,2085,35,6765,39,1,20.0
3585,2505,193,9501,9,2,5.5
3586,4754,39,367,3,968,485.5
3587,9744,182,9744,1,1,1.0
3588,9952,190,685,4,6,5.0
3589,6008,194,6527,5,1,3.0
3590,7037,59,12505,1,34,17.5
3591,3602,136,2,1,5,3.0
3592,3602,105,14034,1,57,29.0
3593,3602,105,5881,1,30,15.5
3594,1769,82,12542,203,503,353.0
3595,12491,130,12350,1,1,1.0
3596,824,22,11995,303,45,174.0
3597,11644,110,6158,86,1981,1033.5
3598,1816,4,4864,4,1,2.5
3599,3456,108,6949,9,171,90.0
3600,12319,85,5162,183,55,119.0
3601,10508,59,1304,1,1,1.0
3602,1993,179,9741,3,4,3.5
3603,4106,59,12462,1,48,24.5
3604,4106,59,3444,4,269,136.5
3605,7686,135,2590,1,2,1.5
3606,12438,125,12958,135,5,70.0
3607,12948,90,8392,1,2,1.5
3608,2190,96,2190,1,1,1.0
3609,3568,31,9709,1,3,2.0
3610,9565,176,3439,1,3,2.0
3611,2399,115,1114,3,2,2.5
3612,10641,186,8429,153,1,77.0
3613,12502,35,6765,38,1,19.5
3614,3894,2,13116,518,9,263.5
3615,6521,84,9206,1,1,1.0
3616,10485,4,6302,1,1,1.0
3617,10485,35,6765,3,1,2.0
3618,10485,75,5691,1,1,1.0
3619,2447,86,1516,369,28,198.5
3620,4242,148,5245,2,1,1.5
3621,2043,108,14013,8,62,35.0
3622,2043,108,12078,9,409,209.0
3623,2257,4,7891,1,1,1.0
3624,9037,111,12956,127,3,65.0
3625,10272,30,10377,1798,33,915.5
3626,6891,135,4864,2,1,1.5
3627,11707,88,9843,106,46,76.0
3628,4947,20,6586,4,142,73.0
3629,811,10,8581,5,25,15.0
3630,12360,125,12845,119,27,73.0
3631,13936,58,14037,11,1,6.0
3632,2461,188,8082,505,1,253.0
3633,13479,145,6759,8,16,12.0
3634,11101,173,2989,12,118,65.0
3635,9010,216,3608,1,13,7.0
3636,9010,216,2103,4,18,11.0
3637,2341,59,12669,1,3,2.0
3638,11792,4,4864,30,1,15.5
3639,7050,75,3056,26,1,13.5
3640,8614,179,14247,17,147,82.0
3641,5650,50,6625,135,55,95.0
3642,8780,132,12331,54,14,34.0
3643,11630,173,7960,38,12,25.0
3644,14068,75,6902,68,18,43.0
3645,2366,32,4731,12,16,14.0
3646,4170,107,12073,1,1,1.0
3647,10584,82,1236,117,402,259.5
3648,9485,42,8712,2,1,1.5
3649,13843,105,122,3,12,7.5
3650,13843,105,3347,3,168,85.5
3651,1056,75,11173,1,3,2.0
3652,7503,186,3056,608,2,305.0
3653,7503,126,11345,405,1,203.0
3654,13800,82,949,1432,1415,1423.5
3655,3154,75,3031,29,2,15.5
3656,12724,79,9995,2,1,1.5
3657,9343,156,4612,1,1,1.0
3658,9343,124,4293,1,6,3.5
3659,11444,2,5029,277,3,140.0
3660,6615,82,2927,104,32,68.0
3661,14142,125,2968,7,2,4.5
3662,8130,2,12176,50,1,25.5
3663,1019,111,13234,11,1,6.0
3664,2584,4,12677,103,2,52.5
3665,10360,108,11164,2,5,3.5
3666,4952,10,11711,1,7,4.0
3667,10794,79,9995,13,1,7.0
3668,6533,179,8663,11,123,67.0
3669,335,75,4031,77,6,41.5
3670,5869,111,7797,2,1,1.5
3671,8873,50,14365,176,4,90.0
3672,11345,71,1641,1,12,6.5
3673,11345,71,9065,1,2,1.5
3674,1749,75,4994,65,1,33.0
3675,10134,10,9922,51,443,247.0
3676,8313,75,1063,5,2,3.5
3677,2708,148,5245,37,1,19.0
3678,13182,88,7169,445,7,226.0
3679,4700,42,13175,131,2,66.5
3680,6746,82,12814,639,705,672.0
3681,8678,2,5604,667,1,334.0
3682,9189,163,4641,57,7,32.0
3683,4668,187,13665,198,1,99.5
3684,10070,123,2505,1,2,1.5
3685,2019,186,4031,2268,12,1140.0
3686,9922,125,4133,10,3,6.5
3687,3619,185,2357,23,2,12.5
3688,10699,2,2223,1,1,1.0
3689,8196,52,10864,27,1,14.0
3690,5256,82,3219,3009,237,1623.0
3691,6366,194,11794,12,6,9.0
3692,6366,59,13827,1,6,3.5
3693,12154,108,12376,4,14,9.0
3694,12154,108,3743,7,45,26.0
3695,4547,173,8089,67,23,45.0
3696,14512,124,4516,55,2056,1055.5
3697,2492,59,9559,1,8,4.5
3698,2492,59,10287,1,3,2.0
3699,6686,164,7544,22,1,11.5
3700,12630,213,13086,53,1,27.0
3701,2930,82,13696,1,2,1.5
3702,5958,110,3533,2,1438,720.0
3703,3824,124,13507,112,259,185.5
3704,4932,58,14037,9924,1,4962.5
3705,3054,1,11088,130,10,70.0
3706,10149,125,8787,150,2,76.0
3707,778,2,937,6,1,3.5
3708,3883,110,9696,28,5034,2531.0
3709,1455,75,7153,5,2,3.5
3710,7547,82,4210,1291,831,1061.0
3711,6969,111,13234,4,1,2.5
3712,8071,230,7473,18,2,10.0
3713,14262,35,6765,203,1,102.0
3714,4017,125,12958,88,19,53.5
3715,220,75,268,1,1,1.0
3716,14205,199,7903,2,26,14.0
3717,13635,82,11123,315,38,176.5
3718,3836,82,11749,758,846,802.0
3719,10126,110,4920,1,2328,1164.5
3720,9466,143,106,126,37,81.5
3721,6312,88,3589,27,19,23.0
3722,1460,148,4810,219,1,110.0
3723,12055,81,7544,1478,1,739.5
3724,4778,2,6570,46,2,24.0
3725,12037,75,7377,3,3,3.0
3726,6183,42,438,2,1,1.5
3727,6183,164,7544,1,1,1.0
3728,1574,125,3523,85,7,46.0
3729,3506,2,7363,33,1,17.0
3730,1036,82,5888,128,170,149.0
3731,2641,22,30,411,66,238.5
3732,12440,168,1188,10,2861,1435.5
3733,5154,111,5835,16,1,8.5
3734,5154,17,2640,314,5,159.5
3735,7022,58,14037,4731,1,2366.0
3736,3409,135,4864,37,5,21.0
3737,3409,124,1124,2,5,3.5
3738,4747,7,8037,21,9,15.0
3739,13055,111,13094,481,8,244.5
3740,11263,42,7692,241,1,121.0
3741,11995,85,10373,20,90,55.0
3742,1204,123,1943,2,1,1.5
3743,3532,197,9448,22,1,11.5
3744,1985,118,7539,1,231,116.0
3745,1985,216,1026,1,20,10.5
3746,1985,216,13053,1,4,2.5
3747,1985,216,3243,1,2,1.5
3748,3413,123,12402,4,4,4.0
3749,4664,186,4994,68,1,34.5
3750,9160,215,10341,7,12,9.5
3751,5108,17,6100,120,1,60.5
3752,10806,101,14304,10,2,6.0
3753,2423,148,5245,5,1,3.0
3754,6342,52,11661,132,1,66.5
3755,2750,204,12390,1,61,31.0
3756,2985,176,4886,1,1,1.0
3757,6610,125,13967,4,1,2.5
3758,3691,111,7797,225,1,113.0
3759,6084,155,7821,5,17,11.0
3760,4519,204,900,1,12,6.5
3761,11810,108,201,12,200,106.0
3762,2830,59,12393,1,8,4.5
3763,8530,58,14037,2991,1,1496.0
3764,14201,186,13398,433,2,217.5
3765,2838,58,14037,6226,1,3113.5
3766,12422,213,12256,345,1,173.0
3767,4527,39,14315,29,718,373.5
3768,13127,39,11415,26,139,82.5
3769,1866,176,11895,1,1,1.0
3770,9411,59,13839,64,64,64.0
3771,11645,4,805,69,2,35.5
3772,9178,17,7544,9,1,5.0
3773,14043,82,3286,1282,734,1008.0
3774,13977,105,9520,2,140,71.0
3775,4744,4,14083,38,1,19.5
3776,12342,86,14495,3,5,4.0
3777,1612,4,3776,74,1,37.5
3778,9196,88,100,221,13,117.0
3779,4200,127,7544,407,1,204.0
3780,1672,148,5245,739,2,370.5
3781,1918,53,2786,4,3,3.5
3782,11132,148,4810,16,1,8.5
3783,13541,129,6065,16,108,62.0
3784,6915,82,5905,1,1,1.0
3785,8487,123,1609,14,66,40.0
3786,4244,80,11158,1,1,1.0
3787,366,31,3668,74,16,45.0
3788,13597,87,11636,3,1,2.0
3789,8753,59,1983,2,21,11.5
3790,10022,133,3910,43,23,33.0
3791,10818,75,8429,7,2,4.5
3792,11671,82,8890,59,628,343.5
3793,9375,88,232,7,9,8.0
3794,922,2,1114,75,1,38.0
3795,2959,140,821,26,7,16.5
3796,12492,97,3566,31,4,17.5
3797,3703,186,3056,395,2,198.5
3798,2981,228,9974,2375,29,1202.0
3799,10880,123,8662,2,1,1.5
3800,1547,126,11345,297,1,149.0
3801,292,75,10060,2,1,1.5
3802,11373,149,9110,869,4,436.5
3803,2044,4,4864,179,2,90.5
3804,10569,61,14352,5,10,7.5
3805,12167,39,5463,6,22,14.0
3806,8438,105,13121,1,22,11.5
3807,6966,2,10086,1257,7,632.0
3808,941,111,7797,94,1,47.5
3809,6730,204,14017,15,5,10.0
3810,6951,2,5604,925,1,463.0
3811,2353,22,3162,522,367,444.5
3812,5735,152,3778,3,1,2.0
3813,5182,137,7566,6766,1922,4344.0
3814,8328,125,8859,31,3,17.0
3815,8328,11,243,8,9,8.5
3816,3479,2,4118,1,1,1.0
3817,612,48,10060,2,3,2.5
3818,12462,125,1501,18,1,9.5
3819,13403,39,2826,126,1944,1035.0
3820,5509,16,2380,11,29,20.0
3821,10227,179,8003,11,195,103.0
3822,13806,21,5962,156,336,246.0
3823,12881,108,6664,14,183,98.5
3824,12881,80,11545,1,1,1.0
3825,780,186,11576,251,1,126.0
3826,780,50,12190,91,26,58.5
3827,1482,204,10493,31,334,182.5
3828,7801,196,5388,128,3,65.5
3829,4056,35,6765,1,1,1.0
3830,11942,59,2969,3,18,10.5
3831,6149,39,14487,156,971,563.5
3832,6149,39,6476,58,198,128.0
3833,10631,123,10721,10,14,12.0
3834,13022,110,5280,1,1,1.0
3835,7886,4,864,212,4,108.0
3836,7176,58,14037,2116,1,1058.5
3837,4008,178,13571,1,1,1.0
3838,51,1,2607,155,4,79.5
3839,9342,213,5388,264,1,132.5
3840,6176,148,5245,5079,43,2561.0
3841,10698,108,3861,17,112,64.5
3842,12990,135,14072,15,2,8.5
3843,11159,108,8804,13,199,106.0
3844,11159,80,5521,1,1,1.0
3845,8916,17,7544,2,1,1.5
3846,2067,191,10171,1348,107,727.5
3847,5214,2,9460,1156,10,583.0
3848,3044,149,11578,127,8,67.5
3849,11035,205,2647,2,1,1.5
3850,2165,110,3391,1,27,14.0
3851,2927,4,13511,129,1,65.0
3852,1404,118,7056,3,11,7.0
3853,1404,216,331,1,1,1.0
3854,1404,216,9393,1,2,1.5
3855,1404,216,5148,1,2,1.5
3856,1364,173,4375,2,2,2.0
3857,12258,155,2168,336,39,187.5
3858,13942,166,12990,1,14,7.5
3859,9346,125,5062,1,1,1.0
3860,10137,75,10060,14,1,7.5
3861,7377,230,9663,2,1,1.5
3862,6527,59,2778,20,29,24.5
3863,5394,148,5245,2,1,1.5
3864,10924,82,11829,605,668,636.5
3865,6635,88,9540,14,12,13.0
3866,1195,16,14105,1,11,6.0
3867,8695,126,11345,19,1,10.0
3868,3841,58,14037,7808,1,3904.5
3869,56,60,12414,416,125,270.5
3870,10717,11,4689,21,2,11.5
3871,8821,125,7105,1,1,1.0
3872,11784,111,5835,65,3,34.0
3873,8417,58,14037,253,1,127.0
3874,11692,58,14037,275,1,138.0
3875,7628,4,11047,23,1,12.0
3876,6020,4,12009,2,1,1.5
3877,6020,7,2276,5,3,4.0
3878,5367,105,654,1,16,8.5
3879,8182,10,1180,9,29,19.0
3880,13421,215,8339,23,6,14.5
3881,4471,52,11661,667,2,334.5
3882,13210,17,7544,2,1,1.5
3883,12798,75,819,3,3,3.0
3884,2030,62,4158,226,2,114.0
3885,6964,88,10894,509,34,271.5
3886,12307,215,8425,11,4,7.5
3887,224,80,677,1,1,1.0
3888,442,52,11661,18,1,9.5
3889,13356,125,7688,93,2,47.5
3890,7663,91,7125,5,442,223.5
3891,7663,105,11869,2,174,88.0
3892,7663,105,3385,1,1,1.0
3893,14044,125,10698,407,18,212.5
3894,4638,80,13057,2,1,1.5
3895,3466,2,1114,34,1,17.5
3896,9069,116,9069,1,1,1.0
3897,2320,75,5295,25,4,14.5
3898,10846,75,6501,1,6,3.5
3899,13718,204,10040,96,214,155.0
3900,13296,125,4133,110,9,59.5
3901,1022,148,5245,10,1,5.5
3902,12007,35,6765,85,1,43.0
3903,2407,230,7473,3,1,2.0
3904,11590,107,1282,1,1,1.0
3905,4624,39,3403,21,154,87.5
3906,1333,4,743,38,1,19.5
3907,2788,117,6427,1,22,11.5
3908,2788,117,2583,1,105,53.0
3909,2788,117,10145,1,38,19.5
3910,2788,117,11284,1,33,17.0
3911,2788,117,10456,1,44,22.5
3912,2788,170,6838,1,12,6.5
3913,2788,170,160,1,16,8.5
3914,14181,81,7544,1652,1,826.5
3915,13706,148,5245,32,1,16.5
3916,13706,82,1222,694,889,791.5
3917,9813,133,13924,5,19,12.0
3918,2918,59,7244,17,63,40.0
3919,13160,204,10040,21,247,134.0
3920,10749,82,7369,392,211,301.5
3921,5541,75,216,140,27,83.5
3922,13077,2,5311,6,1,3.5
3923,5099,133,6917,16,516,266.0
3924,1343,111,12956,59,2,30.5
3925,5539,135,5817,15,3,9.0
3926,9836,105,12766,4,92,48.0
3927,9836,105,8987,2,182,92.0
3928,9836,105,9257,1,6,3.5
3929,6457,2,2913,317,2,159.5
3930,6028,125,3972,1553,75,814.0
3931,7281,2,12429,4,1,2.5
3932,305,86,5298,88,12,50.0
3933,2149,75,2029,11,5,8.0
3934,12897,51,2978,1,1,1.0
3935,5773,2,12075,789,29,409.0
3936,11442,184,8768,4,1,2.5
3937,12386,233,5525,3,2,2.5
3938,129,75,5913,3,2,2.5
3939,25,82,3813,254,627,440.5
3940,271,2,5029,16,1,8.5
3941,10313,131,4994,10,1,5.5
3942,1756,22,3568,503,3,253.0
3943,5913,198,4622,2,2,2.0
3944,12175,111,13234,1,1,1.0
3945,7549,88,13489,161,3,82.0
3946,9179,125,12469,63,8,35.5
3947,13198,82,2441,132,317,224.5
3948,13198,82,8099,284,728,506.0
3949,12228,132,3732,284,2,143.0
3950,13696,17,7544,2,1,1.5
3951,8682,173,8222,72,48,60.0
3952,9875,205,5366,1,1,1.0
3953,7935,201,4517,7,2,4.5
3954,1806,186,11576,147,2,74.5
3955,1652,148,5245,1,1,1.0
3956,6305,83,6765,24,1,12.5
3957,14198,80,677,1,1,1.0
3958,1038,75,8429,125,1,63.0
3959,10837,4,3776,684,8,346.0
3960,306,215,5173,2,2,2.0
3961,6897,59,569,6,143,74.5
3962,3224,204,6641,24,614,319.0
3963,11117,173,12985,56,24,40.0
3964,9452,179,13488,2,3,2.5
3965,8356,199,14116,1,8,4.5
3966,6065,124,5910,117,1258,687.5
3967,6363,16,10249,20,3,11.5
3968,12279,75,7124,1,1,1.0
3969,6259,25,2479,20,2462,1241.0
3970,13725,193,9501,9,1,5.0
3971,6472,148,4810,1,1,1.0
3972,12581,59,12569,3,33,18.0
3973,12581,59,5060,1,5,3.0
3974,12581,59,8741,1,5,3.0
3975,12523,17,7544,1,1,1.0
3976,11732,125,7133,741,17,379.0
3977,2871,80,7671,1,1,1.0
3978,9605,146,2383,1,1,1.0
3979,12499,59,2712,2,30,16.0
3980,4572,204,6094,11,138,74.5
3981,7765,2,10052,406,3,204.5
3982,7975,1,4101,319,9,164.0
3983,11615,126,11345,526,1,263.5
3984,3800,49,394,24,9,16.5
3985,14214,179,5920,10,267,138.5
3986,13975,30,2018,213,51,132.0
3987,12325,28,392,75,3658,1866.5
3988,4857,108,855,3,1,2.0
3989,4206,50,10415,28,16,22.0
3990,4131,166,10696,2,3,2.5
3991,4695,31,1314,3,31,17.0
3992,4945,126,11345,232,2,117.0
3993,12896,2,11221,25,1,13.0
3994,4894,125,13531,58,31,44.5
3995,4894,82,2085,12,35,23.5
3996,13255,213,2181,2903,3,1453.0
3997,107,52,11661,61,1,31.0
3998,107,17,2,11,1,6.0
3999,3056,166,11617,1,491,246.0
4000,11422,149,12689,730,2,366.0
4001,9201,179,9436,1,37,19.0
4002,9230,108,3253,2,9,5.5
4003,12617,58,14037,26,1,13.5
4004,13616,59,14286,1,41,21.0
4005,11168,35,6765,93,1,47.0
4006,10130,17,4897,3,1,2.0
4007,9385,59,11744,83,837,460.0
4008,6960,59,12820,1,4,2.5
4009,12316,111,7797,2,1,1.5
4010,11750,54,1221,191,1,96.0
4011,5346,195,1470,9,41,25.0
4012,4689,11,769,2,20,11.0
4013,2925,31,2925,1,1,1.0
4014,10307,149,6358,1092,13,552.5
4015,12970,148,5245,281,1,141.0
4016,7314,125,11810,688,2,345.0
4017,7314,169,9019,7,2,4.5
4018,8391,173,11524,33,14,23.5
4019,10331,190,8351,2,1,1.5
4020,8401,2,1114,15,1,8.0
4021,8326,4,12677,66,1,33.5
4022,11958,125,1414,176,8,92.0
4023,6404,111,7797,804,2,403.0
4024,167,194,4106,75,4,39.5
4025,1016,75,9223,8,2,5.0
4026,3972,108,9037,16,98,57.0
4027,14226,221,14412,18,8,13.0
4028,13233,75,1063,18,4,11.0
4029,980,123,7124,1,1,1.0
4030,3151,233,8502,101,17,59.0
4031,14028,126,11345,354,1,177.5
4032,5946,123,10222,1,1,1.0
4033,1588,216,1179,1,3,2.0
4034,1588,216,7350,1,42,21.5
4035,9539,125,5945,13,1,7.0
4036,343,82,2199,2007,1352,1679.5
4037,9067,111,13234,303,2,152.5
4038,6058,62,8489,195,2,98.5
4039,1991,27,6920,3,197,100.0
4040,4862,125,7784,12,6,9.0
4041,13661,82,13244,846,808,827.0
4042,5820,2,5029,87,1,44.0
4043,9387,82,4904,148,84,116.0
4044,9460,153,9460,1,1,1.0
4045,6384,50,2849,11,33,22.0
4046,6677,228,35,5129,4,2566.5
4047,11549,124,5165,11,82,46.5
4048,9564,116,9564,1,1,1.0
4049,9435,126,11345,369,1,185.0
4050,4807,148,5245,54,1,27.5
4051,3019,35,6765,63,1,32.0
4052,13529,50,8688,4,7,5.5
4053,11757,84,5144,2,1,1.5
4054,1064,201,11038,69,6,37.5
4055,1064,145,5913,16,6,11.0
4056,11191,224,4287,1,14,7.5
4057,13947,201,11038,162,13,87.5
4058,7200,82,14301,31,18,24.5
4059,7200,82,1183,1164,1487,1325.5
4060,8249,152,4440,18,2,10.0
4061,7439,31,3231,1,359,180.0
4062,7997,108,5137,1,26,13.5
4063,5896,116,5896,1,1,1.0
4064,1921,59,6624,1,16,8.5
4065,1921,59,12622,1,18,9.5
4066,1921,59,12617,4,296,150.0
4067,6952,186,9851,69,1,35.0
4068,10743,143,1852,16,3,9.5
4069,5691,61,9780,3,5,4.0
4070,12091,80,5602,1,1,1.0
4071,5281,9,10487,1603,1778,1690.5
4072,8440,58,14037,5893,1,2947.0
