,h,r,t,head-batch,tail-batch,ranks
751,10737,6,27038,6,466,236.0
752,11632,9,24469,2,6,4.0
753,40699,0,12729,27081,4601,15841.0
754,586,3,772,5,42,23.5
755,40710,0,31312,28058,9996,19027.0
756,13887,0,3443,2068,25,1046.5
757,11686,1,5336,1,1,1.0
758,28941,0,3716,18348,6044,12196.0
759,30852,1,3198,1,1,1.0
760,785,8,36761,1,39896,19948.5
761,29243,0,26808,2515,2683,2599.0
762,21592,1,22297,1,1,1.0
763,21449,0,12858,2,2,2.0
764,3233,1,4145,1,1,1.0
765,19055,0,772,12719,1350,7034.5
766,8310,6,12531,1,1,1.0
767,7557,1,7633,1,1,1.0
768,17844,0,7120,6988,4408,5698.0
769,1269,1,11040,1,1,1.0
770,26676,0,8201,39382,412,19897.0
771,28241,1,7436,1,1,1.0
772,18458,9,31641,2,2,2.0
773,25873,0,2795,28471,18966,23718.5
774,38719,2,1326,3223,22,1622.5
775,17430,1,14006,1,1,1.0
776,13991,0,6823,9,2,5.5
777,19570,1,23428,1,1,1.0
778,8288,4,37118,11,104,57.5
779,40805,0,33924,26846,2660,14753.0
780,29285,2,121,1301,11,656.0
781,25230,0,6253,128,57,92.5
782,12266,4,18612,1,2,1.5
783,15292,3,10198,4,2,3.0
784,38906,0,1929,5,1,3.0
785,39489,0,11666,20333,290,10311.5
786,15516,1,12820,1,1,1.0
787,12227,1,13800,1,1,1.0
788,4175,4,8602,1,1,1.0
789,24042,1,5537,1,1,1.0
790,19211,0,4744,953,881,917.0
791,31371,0,7474,38096,1168,19632.0
792,28947,4,15200,4,5,4.5
793,18660,6,21000,21774,13,10893.5
794,15472,0,25385,34075,5649,19862.0
795,12507,0,13404,23540,1415,12477.5
796,26342,1,17895,1,1,1.0
797,2152,1,8496,1,1,1.0
798,39760,0,574,2,3,2.5
799,1678,7,36781,1,330,165.5
800,35412,5,11510,778,1,389.5
801,2085,6,10383,1,1,1.0
802,14202,1,14201,1,1,1.0
803,1043,1,14631,1,1,1.0
804,40806,0,6850,32451,2568,17509.5
805,40503,0,9914,38793,4257,21525.0
806,32387,0,8811,17481,4595,11038.0
807,14770,1,14307,1,1,1.0
808,32716,1,17183,1,1,1.0
809,35390,1,3256,1,1,1.0
810,4482,4,9719,28,14457,7242.5
811,20428,0,3527,9542,501,5021.5
812,24660,4,23613,4,19,11.5
813,30409,2,35441,969,13041,7005.0
814,11083,1,5302,1,1,1.0
815,23196,1,10129,1,1,1.0
816,1066,1,29752,1,1,1.0
817,40807,0,3538,31060,628,15844.0
818,6768,6,24640,2174,3728,2951.0
819,2869,1,15125,1,1,1.0
820,20852,1,6690,1,1,1.0
821,9588,0,1406,36078,169,18123.5
822,18159,0,17493,64,65,64.5
823,21497,1,33875,1,1,1.0
824,20938,1,22485,1,1,1.0
825,13056,6,39139,9521,3855,6688.0
826,23942,0,26928,11,1,6.0
827,28004,0,6478,32875,983,16929.0
828,4747,0,22951,3,1,2.0
829,20860,5,2566,16309,9,8159.0
830,19429,0,239,2988,8,1498.0
831,20768,0,17402,1346,3281,2313.5
832,8572,0,5856,1043,17,530.0
833,10160,0,15134,719,39,379.0
834,17380,1,15779,1,1,1.0
835,27964,0,16186,4016,4,2010.0
836,1328,0,608,33922,3,16962.5
837,26071,1,9303,1,1,1.0
838,38768,0,29318,1764,6,885.0
839,36229,0,18254,9991,30,5010.5
840,2736,4,35146,2,4360,2181.0
841,1019,4,596,1,21,11.0
842,23239,1,15927,1,1,1.0
843,21996,6,11995,12979,522,6750.5
844,25766,0,22616,24122,223,12172.5
845,9455,0,23399,21089,2208,11648.5
846,23000,6,39446,2874,1609,2241.5
847,122,1,7516,1,1,1.0
848,11412,1,19152,1,1,1.0
849,8803,1,27429,1,1,1.0
850,15261,0,14295,38188,17621,27904.5
851,25268,4,21905,1,5,3.0
852,15504,1,8591,1,1,1.0
853,15601,10,15600,2,3,2.5
854,34363,5,8522,35248,782,18015.0
855,33641,0,19894,28217,22499,25358.0
856,33826,1,19127,1,1,1.0
857,39523,0,2723,21997,16,11006.5
858,28671,0,7444,146,14,80.0
859,40808,0,40809,11748,12266,12007.0
860,26933,0,1475,9415,50,4732.5
861,33440,2,121,849,5,427.0
862,2245,1,2244,1,1,1.0
863,35848,0,18654,146,6,76.0
864,29185,6,40731,33237,20406,26821.5
865,3467,1,3466,1,1,1.0
866,36622,2,2580,5,1,3.0
867,15345,5,4450,18642,42,9342.0
868,7117,1,8643,1,1,1.0
869,13829,3,25284,2,2,2.0
870,32624,6,26608,6492,966,3729.0
871,2269,1,2268,1,1,1.0
872,30613,0,6961,1,1,1.0
873,2956,4,29945,8,25,16.5
874,40706,0,10059,34440,7725,21082.5
875,3866,4,24189,23,80,51.5
876,9119,0,21826,36124,18193,27158.5
877,18389,3,999,12,11,11.5
878,35808,1,32154,535,38683,19609.0
879,37756,4,40810,25957,20236,23096.5
880,20583,1,27612,1,1,1.0
881,1020,0,3141,1,1,1.0
882,6564,0,11337,21,115,68.0
883,23511,0,15656,10,1,5.5
884,5394,1,2601,1,1,1.0
885,2004,1,24164,1,1,1.0
886,25774,1,12289,1,1,1.0
887,24676,0,24224,78,64,71.0
888,23848,1,8714,1,1,1.0
889,17814,4,3175,68,25727,12897.5
890,34670,0,239,13222,13,6617.5
891,17465,1,17464,1,1,1.0
892,22570,1,22569,1,1,1.0
893,4722,0,2807,37207,79,18643.0
894,23700,1,24343,1,1,1.0
895,387,1,20784,10652,13194,11923.0
896,9573,6,3123,10180,32,5106.0
897,6067,1,28605,1,1,1.0
898,8474,4,17327,1725,34858,18291.5
899,30941,1,3753,1,1,1.0
900,11546,0,4442,36586,8,18297.0
901,6865,4,2298,1,53,27.0
902,19380,0,26217,27,3,15.0
903,15639,1,207,1,1,1.0
904,2872,0,17555,33945,859,17402.0
905,40811,0,2664,29903,9236,19569.5
906,35435,0,12605,12,3,7.5
907,29862,1,29861,1,1,1.0
908,31789,0,494,20546,499,10522.5
909,22923,0,28916,1,1,1.0
910,27985,1,27484,1,1,1.0
911,29410,0,16944,1321,756,1038.5
912,11888,0,36918,39873,13241,26557.0
913,37558,2,741,1,1,1.0
914,10443,2,121,9,1,5.0
915,22157,3,1791,1,1,1.0
916,8471,1,6302,1,1,1.0
917,32069,0,19823,22582,8870,15726.0
918,38790,0,13,27429,896,14162.5
919,19437,1,22294,1,1,1.0
920,25022,1,32013,1,1,1.0
921,39553,0,4628,769,120,444.5
922,11144,1,2617,1,1,1.0
923,38399,1,1022,1,1,1.0
924,10536,1,36694,1,1,1.0
925,40178,1,1578,31094,1847,16470.5
926,22410,1,37961,1,1,1.0
927,15647,4,32971,13797,14,6905.5
928,11251,1,13752,1,1,1.0
929,1708,0,8438,16365,74,8219.5
930,6124,1,5907,1,1,1.0
931,5826,1,10722,1,1,1.0
932,14233,0,2918,139,2,70.5
933,21697,0,2070,17004,9737,13370.5
934,6530,1,22543,1,1,1.0
935,1650,1,16302,1,1,1.0
936,21935,1,23297,1,1,1.0
937,28875,3,5192,1,1,1.0
938,5178,1,14819,1,1,1.0
939,27341,1,31627,1,1,1.0
940,912,0,7047,36398,280,18339.0
941,40812,0,17281,29544,28347,28945.5
942,9906,1,36905,1,1,1.0
943,6743,0,8355,205,13,109.0
944,35277,1,27784,1,1,1.0
945,5869,1,26782,1,1,1.0
946,40813,0,19386,25343,28373,26858.0
947,38378,1,22534,1,1,1.0
948,31576,0,30844,269,38296,19282.5
949,6768,6,10205,12265,5770,9017.5
950,11177,1,37094,1,1,1.0
951,7045,1,2382,1,1,1.0
952,21977,5,16419,2758,1358,2058.0
953,3364,1,3363,1,1,1.0
954,29042,2,121,794,10,402.0
955,3528,0,10834,672,80,376.0
956,31426,1,2604,1,1,1.0
957,17960,4,24312,2,16,9.0
958,27223,1,20426,1,1,1.0
959,24636,1,6535,1,1,1.0
960,19679,0,5394,311,19,165.0
961,23949,5,212,17,1,9.0
962,27657,5,828,3,1,2.0
963,1410,1,24564,36,800,418.0
964,40814,0,608,17506,1,8753.5
965,3066,0,8076,1905,554,1229.5
966,18215,1,1414,1,1,1.0
967,6633,7,40129,11,31607,15809.0
968,10895,1,13973,1,1,1.0
969,3239,4,27881,1,148,74.5
970,34721,0,178,1,6,3.5
971,18904,3,17353,2,2,2.0
972,29029,2,121,691,3,347.0
973,7935,1,2201,2,1,1.5
974,17190,1,757,1,1,1.0
975,1415,1,32170,1,1,1.0
976,23786,1,2902,1,1,1.0
977,2029,1,18094,1,1,1.0
978,553,1,13871,1,1,1.0
979,24179,1,10508,1,1,1.0
980,27360,6,36837,1,1,1.0
981,31841,0,19545,32715,10448,21581.5
982,33840,0,1754,9834,192,5013.0
983,40815,0,39071,29443,27375,28409.0
984,23980,0,3787,1055,122,588.5
985,21289,0,18268,1,1,1.0
986,13300,6,14769,9371,5671,7521.0
987,29342,0,8978,34115,2537,18326.0
988,6890,0,36281,3441,4889,4165.0
989,8040,1,21358,1,3,2.0
990,10520,0,24854,17435,28353,22894.0
991,28943,1,243,1,1,1.0
992,20030,0,13734,40570,19062,29816.0
993,4563,0,12505,1,1,1.0
994,37725,0,23377,1,1,1.0
995,26865,1,19204,1,1,1.0
996,1583,0,129,32294,62,16178.0
997,20288,6,29915,3,4,3.5
998,18855,0,2060,2,2,2.0
999,11475,1,13563,24,28,26.0
1000,14231,0,7944,9712,358,5035.0
1001,36007,6,17148,38458,160,19309.0
1002,13350,0,29456,3,4,3.5
1003,10124,0,25426,1106,465,785.5
1004,36696,5,9528,1,1,1.0
1005,32488,1,204,1,1,1.0
1006,30889,0,33367,80,29610,14845.0
1007,26734,0,2288,2,4,3.0
1008,16979,4,35069,2,2,2.0
1009,23628,0,2614,423,59,241.0
1010,39567,0,4694,62,2,32.0
1011,17347,4,20159,1,29,15.0
1012,6695,0,32813,21516,37302,29409.0
1013,20226,0,13887,2,3,2.5
1014,31495,2,1326,1068,2,535.0
1015,15469,0,6418,38,19,28.5
1016,34418,1,25064,1,1,1.0
1017,8727,1,8726,1,1,1.0
1018,14189,1,23592,1,1,1.0
1019,10877,1,11728,1,1,1.0
1020,32814,0,4976,18,2,10.0
1021,4165,3,25845,1,5,3.0
1022,20625,1,7778,1,1,1.0
1023,30076,0,10715,1480,9,744.5
1024,40816,0,14697,34338,8080,21209.0
1025,19191,1,27971,1,1,1.0
1026,13842,0,11910,30017,7596,18806.5
1027,5985,6,10735,11,9,10.0
1028,12732,3,28417,2,1,1.5
1029,6204,1,6203,1,1,1.0
1030,40817,0,19840,28483,3010,15746.5
1031,6550,1,2423,1,1,1.0
1032,2924,4,2659,1,4,2.5
1033,1379,1,25548,1,1,1.0
1034,18135,3,294,17238,10949,14093.5
1035,1003,1,5646,1,1,1.0
1036,6944,0,1701,5909,1769,3839.0
1037,9037,0,3099,506,460,483.0
1038,2209,1,24141,1,1,1.0
1039,15500,1,7996,1,1,1.0
1040,28744,1,6690,1,1,1.0
1041,40174,1,1650,34153,161,17157.0
1042,19256,5,9528,1,1,1.0
1043,31596,6,8773,35849,36635,36242.0
1044,40818,0,35587,19623,28355,23989.0
1045,34338,1,9890,1,1,1.0
1046,8591,1,16989,1,1,1.0
1047,40819,0,15962,30377,33614,31995.5
1048,16130,0,10326,6666,172,3419.0
1049,40820,0,20319,29671,5979,17825.0
1050,11212,0,1856,1611,15,813.0
1051,28303,3,9776,2,1,1.5
1052,561,0,5278,15913,2042,8977.5
1053,13724,4,995,19,20,19.5
1054,154,1,153,1,1,1.0
1055,4541,0,2723,36288,15,18151.5
1056,5791,1,11553,1,1,1.0
1057,24115,1,18755,1,1,1.0
1058,28674,0,3041,1062,10,536.0
1059,40821,0,14864,34461,16997,25729.0
1060,17883,0,18836,14389,3480,8934.5
1061,40822,0,9367,24008,623,12315.5
1062,2151,0,4180,4815,5201,5008.0
1063,40823,0,11638,25961,382,13171.5
1064,18175,1,18573,1,1,1.0
1065,24724,1,3969,1,1,1.0
1066,3675,1,12232,1,1,1.0
1067,40303,0,2589,40919,234,20576.5
1068,34877,1,6582,1,1,1.0
1069,25228,0,917,1180,4278,2729.0
1070,26100,1,28248,1,1,1.0
1071,33245,0,3980,4,5,4.5
1072,9258,2,916,30,2,16.0
1073,4106,1,4105,1,1,1.0
1074,584,1,28894,14,103,58.5
1075,35143,1,33405,1,1,1.0
1076,17003,0,479,11092,4,5548.0
1077,3621,0,9758,130,32,81.0
1078,9877,5,6166,1,1,1.0
1079,637,6,39715,81,1335,708.0
1080,30263,1,25760,1,1,1.0
1081,5813,1,31835,1,1,1.0
1082,1999,4,17069,1,15,8.0
1083,18272,1,19427,1,1,1.0
1084,29081,1,13187,1,1,1.0
1085,6074,1,6073,1,1,1.0
1086,16522,0,3780,473,9,241.0
1087,26742,0,15839,32,4,18.0
1088,9776,1,9775,1,1,1.0
1089,16614,1,25570,1,1,1.0
1090,1918,6,39340,1604,600,1102.0
1091,11624,1,20815,1,1,1.0
1092,13939,0,7027,95,10,52.5
1093,40824,0,2657,30715,2653,16684.0
1094,1294,0,25140,8467,323,4395.0
1095,21281,0,428,29896,335,15115.5
1096,39800,1,30816,1,1,1.0
1097,12660,0,1095,3,1,2.0
1098,11922,0,14898,1783,105,944.0
1099,23590,0,12772,3354,232,1793.0
1100,3072,1,15159,1,1,1.0
1101,24523,0,8582,4,2,3.0
1102,188,6,29407,1,8,4.5
1103,17370,0,5856,16272,184,8228.0
1104,39603,4,27065,31599,4202,17900.5
1105,4691,1,14239,1,1,1.0
1106,40577,0,3716,29438,1694,15566.0
1107,36501,0,4902,555,14679,7617.0
1108,40022,0,6784,1,1,1.0
1109,3634,1,4369,1,1,1.0
1110,4121,1,17988,1,1,1.0
1111,34845,5,10076,94,10,52.0
1112,19999,4,35620,1,28,14.5
1113,25642,0,31168,131,12,71.5
1114,28192,2,3865,159,3,81.0
1115,25039,0,2409,1,1,1.0
1116,36104,0,81,1,1,1.0
1117,40825,0,22386,35556,24763,30159.5
1118,15804,0,10824,2,1,1.5
1119,40826,0,30737,33924,15991,24957.5
1120,11678,4,24132,1961,4430,3195.5
1121,11178,1,14178,1,1,1.0
1122,19319,1,11039,1,1,1.0
1123,23526,0,9730,14286,2763,8524.5
1124,10135,5,2978,1015,2,508.5
1125,12960,0,23054,5312,23286,14299.0
1126,7486,0,7078,51,37,44.0
1127,3229,1,22044,1,1,1.0
1128,39736,0,4427,13,3,8.0
1129,18237,1,14439,1,1,1.0
1130,17375,6,39568,2,2,2.0
1131,6955,0,2697,2,1,1.5
1132,27268,1,11354,1,1,1.0
1133,1968,1,1967,1,1,1.0
1134,23271,0,7641,10,1513,761.5
1135,19684,3,19683,4,9,6.5
1136,32,4,32392,7,139,73.0
1137,4983,6,33006,33,3,18.0
1138,17534,9,12584,1,2,1.5
1139,29442,1,5305,1,1,1.0
1140,6871,1,18043,32,20,26.0
1141,5628,7,18994,5,40846,20425.5
1142,40827,0,3699,25289,1419,13354.0
1143,32164,0,184,2,1,1.5
1144,40828,0,379,29846,5136,17491.0
1145,2502,1,20104,1,1,1.0
1146,26644,1,4985,1,1,1.0
1147,34914,1,6434,1,1,1.0
1148,11281,0,184,18,1,9.5
1149,39981,0,306,496,1,248.5
1150,37154,5,9269,36687,3498,20092.5
1151,9073,1,5502,1,1,1.0
1152,30127,0,1623,37521,3102,20311.5
1153,16980,1,4548,1,1,1.0
1154,637,6,31616,38,1429,733.5
1155,469,0,14498,171,16,93.5
1156,9243,6,35214,6,444,225.0
1157,36148,4,23121,6185,654,3419.5
1158,3358,1,4743,1,1,1.0
1159,15287,2,121,1712,18,865.0
1160,2064,1,2154,1,1,1.0
1161,22278,1,35919,1,1,1.0
1162,36060,0,14935,36421,6496,21458.5
1163,40829,0,16065,34317,21951,28134.0
1164,27146,5,11426,312,1,156.5
1165,3169,0,3813,3,3,3.0
1166,20664,4,26988,28,496,262.0
1167,6374,1,11133,1,1,1.0
1168,33074,2,7,9,4,6.5
1169,17395,0,7902,1319,765,1042.0
1170,22908,1,5606,1,1,1.0
1171,40830,0,608,22070,1,11035.5
1172,10254,1,10253,1,1,1.0
1173,14113,1,5076,1,1,1.0
1174,36403,1,10838,1,1,1.0
1175,14974,0,14973,330,17,173.5
1176,40831,0,4593,37112,27417,32264.5
1177,26120,0,6426,1,2,1.5
1178,31084,1,27014,1,1,1.0
1179,12467,4,39860,1,1,1.0
1180,40832,0,6630,30080,13579,21829.5
1181,26778,4,2803,1083,22080,11581.5
1182,11261,1,5813,1,1,1.0
1183,5886,0,51,1142,2,572.0
1184,1038,4,7455,2,111,56.5
1185,30477,1,23239,1,1,1.0
1186,3765,1,28497,1,1,1.0
1187,40833,0,4628,35246,14785,25015.5
1188,20691,1,4936,1,1,1.0
1189,7886,0,12463,34730,61,17395.5
1190,14999,4,31316,7604,749,4176.5
1191,22172,0,11068,165,5,85.0
1192,454,3,16514,2,2,2.0
1193,29578,0,15788,36559,8348,22453.5
1194,193,6,27058,1,75,38.0
1195,23802,0,21987,40935,6102,23518.5
1196,22680,2,121,8,1,4.5
1197,11759,2,10987,22,3,12.5
1198,38241,0,2110,943,9,476.0
1199,38689,0,12894,40891,155,20523.0
1200,40834,0,14087,20753,34527,27640.0
1201,14853,6,3123,86,1,43.5
1202,4044,4,31152,16,262,139.0
1203,29372,0,24630,5088,19,2553.5
1204,9536,0,265,14,7,10.5
1205,19479,5,4701,1,2,1.5
1206,33163,5,4554,2,1,1.5
1207,29553,1,26733,1,1,1.0
1208,24094,0,123,25013,1478,13245.5
1209,6792,1,14058,1,1,1.0
1210,21282,0,15062,35308,24811,30059.5
1211,23036,4,36472,12,3931,1971.5
1212,40835,0,40836,18965,14310,16637.5
1213,18778,6,32930,2221,35150,18685.5
1214,24621,2,17930,1,1,1.0
1215,26041,0,4289,14,71,42.5
1216,1190,6,39319,1,53,27.0
1217,36776,0,2604,40414,841,20627.5
1218,16899,4,24507,541,2235,1388.0
1219,14917,3,17826,2,2,2.0
1220,30990,9,28312,2,2,2.0
1221,8980,1,3552,1,1,1.0
1222,3969,0,3582,8792,56,4424.0
1223,16497,1,26305,1,1,1.0
1224,19936,0,239,8996,12,4504.0
1225,6533,0,4369,6844,223,3533.5
1226,26368,1,8799,1,1,1.0
1227,4480,1,32602,1,1,1.0
1228,35059,0,27412,227,9,118.0
1229,2949,1,8019,1,1,1.0
1230,2645,4,29221,8,188,98.0
1231,7590,5,2566,30601,57,15329.0
1232,23462,0,5675,12175,651,6413.0
1233,25133,5,5012,3,1,2.0
1234,14927,4,5288,7,76,41.5
1235,11058,2,6577,151,3,77.0
1236,14697,1,31992,1,1,1.0
1237,7534,9,18226,2,3,2.5
1238,10204,1,10208,1,1,1.0
1239,5783,4,23036,3,18,10.5
1240,5031,1,28475,1,1,1.0
1241,20898,0,9048,40097,6,20051.5
1242,15312,0,12860,7744,3074,5409.0
1243,21401,1,1933,1,1,1.0
1244,36771,0,6286,5,1,3.0
1245,12469,1,1992,1,1,1.0
1246,18451,5,1238,1,1,1.0
1247,1678,7,40551,1,19632,9816.5
1248,37552,0,2655,1,4,2.5
1249,31236,4,34496,1,1,1.0
1250,40284,1,24622,1,1,1.0
1251,3130,1,27019,1,1,1.0
1252,24515,2,20288,5984,6,2995.0
1253,23982,0,37653,2443,38,1240.5
1254,20447,1,9918,1,1,1.0
1255,33871,0,228,12506,11,6258.5
1256,7793,0,608,13962,18,6990.0
1257,24594,5,1819,12383,1,6192.0
1258,15028,1,16314,1,1,1.0
1259,586,1,11276,1,1,1.0
1260,40628,0,33021,30061,14988,22524.5
1261,18621,0,39,125,1,63.0
1262,3648,1,3647,1,1,1.0
1263,19317,0,1107,17197,1194,9195.5
1264,830,1,21753,1,1,1.0
1265,8270,1,9886,1,1,1.0
1266,14780,1,6419,1,1,1.0
1267,40837,0,15224,25695,26570,26132.5
1268,7188,0,11737,101,9,55.0
1269,10277,1,2951,1,1,1.0
1270,39279,0,184,20,1,10.5
1271,25047,0,19223,37695,2995,20345.0
1272,23871,0,918,20,1,10.5
1273,8168,0,13192,11165,10415,10790.0
1274,10293,1,12214,1,1,1.0
1275,3239,4,36428,1,168,84.5
1276,23642,0,26543,15343,2980,9161.5
1277,4913,4,20284,1,3,2.0
1278,19322,5,7288,15307,141,7724.0
1279,26302,0,3459,130,16,73.0
1280,24430,0,2060,1382,52,717.0
1281,3331,5,16655,691,1009,850.0
1282,30805,1,16646,1,1,1.0
1283,40838,0,608,29409,2,14705.5
1284,37756,0,278,32,1,16.5
1285,6726,1,5782,1,1,1.0
1286,3395,0,184,3,1,2.0
1287,5491,1,1201,1,1,1.0
1288,6549,1,14425,1,1,1.0
1289,5544,1,3327,1,1,1.0
1290,7983,3,7982,4,4,4.0
1291,3403,1,6328,1,1,1.0
1292,7229,4,37460,36,6311,3173.5
1293,20544,1,28902,1,1,1.0
1294,37862,0,11301,829,24,426.5
1295,9021,2,741,1,1,1.0
1296,530,1,21170,1,1,1.0
1297,9371,1,9370,1,1,1.0
1298,10360,1,10359,1,1,1.0
1299,21518,1,29527,1,1,1.0
1300,36581,0,16397,49,38,43.5
1301,3972,7,37089,3,32090,16046.5
1302,8883,0,5790,15,34,24.5
1303,29553,0,8837,33395,6600,19997.5
1304,38389,0,7334,15,5,10.0
1305,27814,0,9178,16,2,9.0
1306,10855,1,31116,6135,4,3069.5
1307,7396,4,28775,1,99,50.0
1308,19351,0,265,38,1,19.5
1309,1431,4,27265,2,199,100.5
1310,21874,0,278,15,1,8.0
1311,40839,0,1784,28889,83,14486.0
1312,27563,1,35599,1,1,1.0
1313,1193,4,39361,1,2,1.5
1314,39975,0,7068,6707,23,3365.0
1315,3855,0,3909,6,3,4.5
1316,29212,0,34093,149,33447,16798.0
1317,40840,0,918,34076,4718,19397.0
1318,11573,1,13583,1,1,1.0
1319,14748,1,9890,1,1,1.0
1320,40841,0,16266,25603,944,13273.5
1321,40842,0,67,27116,557,13836.5
1322,1154,0,18959,40398,1592,20995.0
1323,32397,0,13044,20222,718,10470.0
1324,17819,1,653,1,1,1.0
1325,2261,4,19476,1,6,3.5
1326,21026,0,306,1,2,1.5
1327,37840,0,313,3,8,5.5
1328,40843,0,3679,27774,778,14276.0
1329,13988,0,168,16378,334,8356.0
1330,38754,2,10661,11,5,8.0
1331,29501,0,6358,40933,20124,30528.5
1332,29860,0,18587,2239,13072,7655.5
1333,33438,1,36858,1,1,1.0
1334,36722,0,1474,40910,953,20931.5
1335,2863,0,6499,136,760,448.0
1336,7328,0,5714,7759,10327,9043.0
1337,14412,0,20621,5179,12,2595.5
1338,2783,1,1316,1,1,1.0
1339,35316,5,38173,2,1,1.5
1340,20490,1,7847,1,1,1.0
1341,13466,0,39,1,1,1.0
1342,21077,4,10657,44,4470,2257.0
1343,10380,0,1964,21,24,22.5
1344,17802,1,3847,1,1,1.0
1345,29031,4,40721,21681,18801,20241.0
1346,29630,5,22311,1,1,1.0
1347,3408,8,28506,2,12,7.0
1348,14888,4,21122,27,195,111.0
1349,819,1,7732,1,1,1.0
1350,7100,4,29718,191,31405,15798.0
1351,8077,1,7192,1,1,1.0
1352,840,8,36647,35,162,98.5
1353,16136,1,39043,1,1,1.0
1354,13225,1,15253,1,1,1.0
1355,40844,0,6467,23306,549,11927.5
1356,6069,0,37345,37,54,45.5
1357,4895,0,8093,39514,4960,22237.0
1358,21558,1,13645,1,1,1.0
1359,10544,6,38325,1,28,14.5
1360,23888,0,1730,5,2,3.5
1361,33552,0,40037,4065,4716,4390.5
1362,739,0,912,25772,40,12906.0
1363,28603,4,38563,1,22838,11419.5
1364,16620,1,2522,1,2,1.5
1365,24900,3,5965,1,1,1.0
1366,3989,4,18951,2,14,8.0
1367,37709,2,1136,166,2,84.0
1368,22965,1,167,1,1,1.0
1369,35645,0,7367,8009,8027,8018.0
1370,36255,0,10055,1,1,1.0
1371,1574,1,8899,1,1,1.0
1372,21174,5,2295,39063,20,19541.5
1373,21092,0,5178,40907,344,20625.5
1374,26982,0,2318,262,4,133.0
1375,1482,1,35255,1,1,1.0
1376,40845,0,32455,15949,19016,17482.5
1377,13776,2,121,2,1,1.5
1378,35000,0,9668,5,1,3.0
1379,32116,0,21176,6448,746,3597.0
1380,23390,0,40586,40929,16081,28505.0
1381,6582,1,16956,1,1,1.0
1382,19903,4,29357,89,142,115.5
1383,40810,0,51,35391,1212,18301.5
1384,35177,0,14481,4,4,4.0
1385,12330,0,11599,1205,31,618.0
1386,7498,0,883,2,3,2.5
1387,3579,1,19372,1,1,1.0
1388,22422,1,9505,1,1,1.0
1389,15330,1,28910,2,1,1.5
1390,22889,0,11852,23884,283,12083.5
1391,29771,9,3592,3,2,2.5
1392,25748,1,34204,1,1,1.0
1393,1772,6,37182,105,870,487.5
1394,15158,0,40846,38032,17773,27902.5
1395,7998,1,9673,1,1,1.0
1396,40847,0,8407,36818,12106,24462.0
1397,36351,0,4990,180,2,91.0
1398,40848,0,23390,7387,34915,21151.0
1399,35466,0,11507,1,3,2.0
1400,12327,0,411,12795,78,6436.5
1401,21952,4,9376,6,7,6.5
1402,4177,6,5022,5,19,12.0
1403,5040,0,220,80,14,47.0
1404,20777,0,30968,2521,11486,7003.5
1405,17995,1,415,1,1,1.0
1406,6540,0,6677,16,16,16.0
1407,30360,1,7239,1,1,1.0
1408,1019,4,8780,1,22,11.5
1409,33413,0,292,2302,3,1152.5
1410,36259,5,860,33295,95,16695.0
1411,39831,1,4370,1,1,1.0
1412,17244,1,15986,1,1,1.0
1413,36165,0,12168,20176,522,10349.0
1414,9116,4,34497,1,5,3.0
1415,4771,4,11796,1,10,5.5
1416,18918,0,15687,3,1,2.0
1417,29544,0,6411,5,7,6.0
1418,13258,1,515,1,1,1.0
1419,13524,0,292,5,1,3.0
1420,6678,1,7911,1,1,1.0
1421,7665,4,11919,2,13,7.5
1422,8356,1,22637,1,1,1.0
1423,39574,0,13157,40907,1468,21187.5
1424,20711,1,1090,1,1,1.0
1425,23997,1,406,1,1,1.0
1426,32427,0,24062,24715,20031,22373.0
1427,34071,1,12820,1,1,1.0
1428,40849,0,13412,26231,6172,16201.5
1429,1226,4,33413,3,4108,2055.5
1430,30840,5,860,12009,12,6010.5
1431,4316,0,1500,23,4,13.5
1432,2423,1,24830,1,1,1.0
1433,29916,0,33246,27,23947,11987.0
1434,3714,1,3991,1,1,1.0
1435,6702,1,4469,1,1,1.0
1436,20629,0,10089,38,102,70.0
1437,4855,1,19562,1,1,1.0
1438,11423,1,4213,1,1,1.0
1439,10241,0,10481,40835,9252,25043.5
1440,5125,6,35244,1,1,1.0
1441,78,5,172,2584,1,1292.5
1442,35193,1,20768,1,1,1.0
1443,10842,1,11135,1,1,1.0
1444,3451,1,3450,1,1,1.0
1445,26219,0,15966,3627,4684,4155.5
1446,20729,0,30962,10856,22458,16657.0
1447,28580,5,172,321,1,161.0
1448,36881,0,119,1,1,1.0
1449,2323,1,23181,1,1,1.0
1450,14339,9,16095,2,2,2.0
1451,32957,0,5195,26,1,13.5
1452,32917,0,9489,24423,608,12515.5
1453,40688,0,3489,17305,4,8654.5
1454,13220,2,6815,6,1,3.5
1455,785,8,1493,1,6056,3028.5
1456,5097,1,27076,1,1,1.0
1457,17030,1,2573,1,1,1.0
1458,37807,1,30144,1,1,1.0
1459,2521,1,38597,1,1,1.0
1460,20549,1,8731,1,1,1.0
1461,9873,9,35523,2,2,2.0
1462,1071,6,14854,163,287,225.0
1463,3398,4,14735,2,73,37.5
1464,5855,1,7329,1,1,1.0
1465,3929,1,27247,1,1,1.0
1466,16292,1,29803,1,1,1.0
1467,6578,0,5973,14,23,18.5
1468,40850,0,1543,27856,222,14039.0
1469,37429,1,32885,1,1,1.0
1470,5932,1,21935,1,1,1.0
1471,21295,1,6696,1,1,1.0
1472,14336,1,2808,1,1,1.0
