,h,r,t,head-batch,tail-batch,ranks
27416,245,1,373,35,8,21.5
27417,431,1,1980,4,1,2.5
27418,882,1,1021,1,2,1.5
27419,910,1,1859,1,1,1.0
27420,1272,1,416,2,3,2.5
27421,96,1,523,2,1,1.5
27422,1532,1,509,1,1,1.0
27423,1728,1,1795,3,5,4.0
27424,193,1,201,282,78,180.0
27425,1014,1,235,124,133,128.5
27426,646,1,394,1,2,1.5
27427,1565,1,382,2,3,2.5
27428,1417,1,1599,19,9,14.0
27429,877,1,528,6,8,7.0
27430,1054,1,473,1,1,1.0
27431,1150,1,1255,2,6,4.0
27432,1330,1,170,50,40,45.0
27433,1467,1,1608,43,92,67.5
27434,1777,1,1820,1,2,1.5
27435,1225,1,1746,52,51,51.5
27436,120,1,201,2,1,1.5
27437,556,1,1531,1,2,1.5
27438,1357,1,311,2,1,1.5
27439,1426,1,1549,28,18,23.0
27440,151,1,1389,1,1,1.0
27441,1403,1,1491,7,18,12.5
27442,576,1,394,1,1,1.0
27443,1079,1,1338,27,120,73.5
27444,383,1,1179,8,1,4.5
27445,1173,1,1302,5,3,4.0
27446,372,1,373,106,8,57.0
27447,1352,1,37,2,2,2.0
27448,1720,1,112,19,15,17.0
27449,537,1,1536,1,11,6.0
27450,1553,1,473,1,2,1.5
27451,110,1,531,8,34,21.0
27452,979,1,1544,2,1,1.5
27453,1734,1,442,2,3,2.5
27454,1213,1,1270,3,6,4.5
27455,1198,1,88,94,33,63.5
27456,1130,1,1685,45,121,83.0
27457,1087,1,1881,1,1,1.0
27458,1381,1,1858,2,1,1.5
27459,1608,1,477,2,1,1.5
27460,1399,1,1729,4,10,7.0
27461,1426,1,440,1,1,1.0
27462,1150,1,1499,12,11,11.5
27463,760,1,15,3,1,2.0
27464,1325,1,38,134,164,149.0
27465,1439,1,134,1,1,1.0
27466,1317,1,499,4,27,15.5
27467,1874,1,348,2,2,2.0
27468,1553,1,393,3,2,2.5
27469,1226,1,303,129,60,94.5
27470,1418,1,1838,376,265,320.5
27471,1077,1,240,47,109,78.0
27472,651,1,730,1,1,1.0
27473,1138,1,1987,38,46,42.0
27474,1942,1,358,674,130,402.0
27475,717,1,350,40,7,23.5
27476,313,1,377,2,2,2.0
27477,1869,1,448,2,3,2.5
27478,259,1,1856,2,10,6.0
27479,1658,1,404,16,5,10.5
27480,1744,1,406,2,2,2.0
27481,1856,1,1906,38,10,24.0
27482,1985,1,205,2,1,1.5
27483,1115,1,1885,7,18,12.5
27484,1423,1,285,2,2,2.0
27485,893,1,1116,6,8,7.0
27486,1209,1,5,1,1,1.0
27487,1242,1,1387,18,28,23.0
27488,1502,1,1985,1,1,1.0
27489,1047,1,1862,1,1,1.0
27490,1593,1,1990,19,32,25.5
27491,1015,1,512,4,2,3.0
27492,1406,1,1797,11,28,19.5
27493,1202,1,22,3,2,2.5
27494,1094,1,761,16,119,67.5
27495,1317,1,1426,1,2,1.5
27496,1141,1,1353,8,6,7.0
27497,1248,1,1823,16,19,17.5
27498,1571,1,350,17,10,13.5
27499,1248,1,1884,253,452,352.5
27500,1143,1,1299,30,84,57.0
27501,1577,1,1777,52,33,42.5
27502,1102,1,170,124,82,103.0
27503,1302,1,1495,85,153,119.0
27504,1130,1,1927,2,23,12.5
27505,349,1,1832,20,34,27.0
27506,1571,1,1873,1,1,1.0
27507,98,1,325,17,12,14.5
27508,402,1,528,4,1,2.5
27509,1840,1,169,45,24,34.5
27510,1849,1,324,91,43,67.0
27511,902,1,928,6,37,21.5
27512,1358,1,1867,1,1,1.0
27513,1668,1,1763,30,19,24.5
27514,1000,1,1299,1,1,1.0
27515,1044,1,1531,1,1,1.0
27516,1358,1,1974,11,3,7.0
27517,1286,1,170,9,7,8.0
27518,1119,1,1496,2,4,3.0
27519,1291,1,228,31,11,21.0
27520,988,1,1211,106,73,89.5
27521,1556,1,1943,1,1,1.0
27522,1187,1,235,39,109,74.0
27523,1575,1,1941,5,2,3.5
27524,1044,1,1956,1,1,1.0
27525,1411,1,421,54,27,40.5
27526,1873,1,93,72,18,45.0
27527,1180,1,1368,6,10,8.0
27528,965,1,1467,9,9,9.0
27529,1401,1,1612,37,46,41.5
27530,1734,1,1834,34,4,19.0
27531,1047,1,1189,6,1,3.5
27532,886,1,1452,88,207,147.5
27533,1112,1,1897,1,2,1.5
27534,1215,1,1342,2,2,2.0
27535,1759,1,1811,6,2,4.0
27536,1649,1,139,1,1,1.0
27537,1128,1,1732,4,6,5.0
27538,1544,1,4,1,1,1.0
27539,444,1,468,2,2,2.0
27540,1717,1,399,23,108,65.5
27541,1157,1,12,1,1,1.0
27542,1486,1,1616,84,205,144.5
27543,880,1,76,229,482,355.5
27544,741,1,1020,1,1,1.0
27545,149,1,446,1,1,1.0
27546,1170,1,1350,1,1,1.0
27547,1664,1,375,1,2,1.5
27548,516,1,531,13,90,51.5
27549,336,1,1734,1,1,1.0
27550,56,1,182,6,3,4.5
27551,968,1,1817,16,9,12.5
27552,1113,1,1773,1,1,1.0
27553,1177,1,1466,2,1,1.5
27554,1762,1,374,2,7,4.5
27555,1697,1,523,93,32,62.5
27556,1358,1,1948,1,1,1.0
27557,1121,1,1406,12,24,18.0
27558,1462,1,154,3,3,3.0
27559,1112,1,1273,2,1,1.5
27560,1883,1,425,8,6,7.0
27561,1981,1,315,1,1,1.0
27562,85,1,318,1,2,1.5
27563,1024,1,1880,3,1,2.0
27564,1404,1,454,1,1,1.0
27565,1293,1,1609,94,76,85.0
27566,1265,1,1726,17,23,20.0
27567,1501,1,459,1,2,1.5
27568,1799,1,1980,11,5,8.0
27569,759,1,127,8,10,9.0
27570,1846,1,493,2,2,2.0
27571,1417,1,1762,2,2,2.0
27572,461,1,1345,1,2,1.5
27573,516,1,1628,1,2,1.5
27574,1282,1,1416,41,104,72.5
27575,1030,1,1471,8,1,4.5
27576,1284,1,206,23,31,27.0
27577,498,1,1286,1,2,1.5
27578,1296,1,286,339,258,298.5
27579,1180,1,1978,3,6,4.5
27580,1063,1,1853,8,17,12.5
27581,1425,1,160,1,2,1.5
27582,1526,1,113,1,1,1.0
27583,586,1,1970,6,3,4.5
27584,417,1,1467,23,91,57.0
27585,1803,1,251,53,24,38.5
27586,1901,1,404,3,1,2.0
27587,49,1,333,21,6,13.5
27588,1352,1,1564,4,2,3.0
27589,997,1,1238,1,1,1.0
27590,1877,1,1955,1,1,1.0
27591,1263,1,487,22,6,14.0
27592,1632,1,894,43,116,79.5
27593,1802,1,182,1,1,1.0
27594,1935,1,469,2,1,1.5
27595,1186,1,1840,4,6,5.0
27596,1215,1,1222,1,2,1.5
27597,1099,1,1894,61,142,101.5
27598,1977,1,527,1,2,1.5
27599,1020,1,1503,72,33,52.5
27600,1157,1,1608,1,1,1.0
27601,1865,1,1901,2,9,5.5
27602,1656,1,781,146,13,79.5
27603,1840,1,222,2,3,2.5
27604,1714,1,507,1,7,4.0
27605,561,1,251,128,137,132.5
27606,1251,1,396,1,2,1.5
27607,1940,1,387,5,2,3.5
27608,1940,1,106,2,2,2.0
27609,1118,1,444,8,46,27.0
27610,1242,1,66,1,3,2.0
27611,732,1,1850,224,105,164.5
27612,1103,1,1164,2,3,2.5
27613,349,1,1573,3,1,2.0
27614,1147,1,507,2,4,3.0
27615,2,1,1244,5,21,13.0
27616,1151,1,1517,1,1,1.0
27617,1345,1,1358,21,34,27.5
27618,349,1,909,2,1,1.5
27619,1150,1,311,16,6,11.0
27620,985,1,1811,6,1,3.5
27621,1824,1,1971,4,3,3.5
27622,198,1,1476,76,255,165.5
27623,1316,1,1994,46,26,36.0
27624,570,1,704,1,1,1.0
27625,1292,1,333,50,50,50.0
27626,1885,1,67,115,32,73.5
27627,87,1,262,56,23,39.5
27628,1326,1,1964,7,29,18.0
27629,214,1,220,119,9,64.0
27630,315,1,108,19,16,17.5
27631,909,1,357,9,6,7.5
27632,1470,1,1983,165,37,101.0
27633,1178,1,1448,16,8,12.0
27634,1952,1,106,4,5,4.5
27635,68,1,1527,376,655,515.5
27636,1422,1,1699,44,42,43.0
27637,1466,1,1800,2,3,2.5
27638,1979,1,93,12,7,9.5
27639,1854,1,1990,1,1,1.0
27640,603,1,1886,1,2,1.5
27641,285,1,382,1,2,1.5
27642,1087,1,1762,136,39,87.5
27643,30,1,424,7,5,6.0
27644,1604,1,1962,15,50,32.5
27645,1080,1,1562,29,60,44.5
27646,1840,1,232,18,4,11.0
27647,1354,1,92,6,5,5.5
27648,1109,1,1482,4,2,3.0
27649,1352,1,1565,2,2,2.0
27650,1758,1,1881,168,256,212.0
27651,1529,1,188,8,3,5.5
27652,1256,1,1365,32,28,30.0
27653,1046,1,1283,1,4,2.5
27654,1264,1,1864,1,1,1.0
27655,1149,1,1990,2,11,6.5
27656,703,1,1858,32,115,73.5
27657,1911,1,76,3,5,4.0
27658,1431,1,513,2,1,1.5
27659,363,1,1714,312,462,387.0
27660,946,1,1108,9,20,14.5
27661,960,1,205,2,3,2.5
27662,1666,1,360,18,18,18.0
27663,1921,1,1989,83,11,47.0
27664,912,1,727,29,36,32.5
27665,1758,1,358,5,3,4.0
27666,1773,1,1829,107,38,72.5
27667,1734,1,152,1,1,1.0
27668,1895,1,226,1,1,1.0
27669,1164,1,39,356,296,326.0
27670,1326,1,1712,9,5,7.0
27671,533,1,596,33,148,90.5
27672,1193,1,178,23,25,24.0
27673,1724,1,1818,3,6,4.5
27674,975,1,1863,1,1,1.0
27675,679,1,16,66,210,138.0
27676,1054,1,493,1,1,1.0
27677,1221,1,1273,3,1,2.0
27678,623,1,1022,2,1,1.5
27679,971,1,1298,3,4,3.5
27680,567,1,67,25,50,37.5
27681,1194,1,1620,13,9,11.0
27682,893,1,956,2,1,1.5
27683,1380,1,1859,1,2,1.5
27684,1483,1,117,105,20,62.5
27685,1246,1,1697,7,42,24.5
27686,1104,1,1197,3,5,4.0
27687,1708,1,234,1,2,1.5
27688,1967,1,501,2,1,1.5
27689,1201,1,1326,3,1,2.0
27690,945,1,947,28,83,55.5
27691,1799,1,1941,4,3,3.5
27692,1138,1,1661,3,2,2.5
27693,1206,1,1825,3,7,5.0
27694,1748,1,212,3,5,4.0
27695,938,1,1732,53,47,50.0
27696,1337,1,1582,1,1,1.0
27697,1452,1,1884,1,2,1.5
27698,741,1,1799,9,3,6.0
27699,1536,1,506,1,1,1.0
27700,76,1,348,6,2,4.0
27701,1169,1,1388,11,21,16.0
27702,1361,1,1472,65,64,64.5
27703,1035,1,1856,33,6,19.5
27704,1229,1,1886,144,109,126.5
27705,1806,1,230,49,2,25.5
27706,1130,1,1928,3,20,11.5
27707,1039,1,1545,1,1,1.0
27708,1575,1,38,2,2,2.0
27709,1370,1,1575,75,126,100.5
27710,1664,1,1948,1,2,1.5
27711,1067,1,1630,1,2,1.5
27712,1197,1,1800,7,8,7.5
27713,1265,1,38,2,2,2.0
27714,1057,1,1939,229,187,208.0
27715,1317,1,215,27,19,23.0
27716,1599,1,89,92,53,72.5
27717,1683,1,27,69,37,53.0
27718,647,1,1746,4,1,2.5
27719,329,1,205,2,1,1.5
27720,1500,1,1535,7,22,14.5
27721,980,1,1014,77,140,108.5
27722,439,1,1822,5,4,4.5
27723,205,1,511,2,2,2.0
27724,249,1,342,17,6,11.5
27725,96,1,375,1,2,1.5
27726,1178,1,90,2,1,1.5
27727,461,1,1064,6,22,14.0
27728,1495,1,1699,29,25,27.0
27729,1716,1,1721,72,88,80.0
27730,993,1,1604,1,1,1.0
27731,951,1,179,3,2,2.5
27732,1865,1,16,1,1,1.0
27733,1085,1,1943,2,2,2.0
27734,1242,1,1910,18,37,27.5
27735,950,1,1010,6,42,24.0
27736,240,1,495,1,2,1.5
27737,1003,1,1459,1,1,1.0
27738,1822,1,22,14,11,12.5
27739,1500,1,1889,2,2,2.0
27740,1263,1,1661,22,6,14.0
27741,336,1,85,2,1,1.5
27742,912,1,159,3,2,2.5
27743,1474,1,1987,12,16,14.0
27744,864,1,1426,187,446,316.5
27745,884,1,928,2,9,5.5
27746,1328,1,188,27,46,36.5
27747,1133,1,1380,2,1,1.5
27748,1502,1,1571,41,20,30.5
27749,646,1,1865,2,4,3.0
27750,407,1,1141,1,2,1.5
27751,1514,1,515,8,19,13.5
27752,1326,1,1950,86,145,115.5
27753,979,1,1935,1,1,1.0
27754,1894,1,348,1,1,1.0
27755,1857,1,517,1,1,1.0
27756,1458,1,379,2,1,1.5
27757,975,1,1433,1,1,1.0
27758,282,1,1695,1,1,1.0
27759,285,1,469,1,1,1.0
27760,1001,1,1437,1,1,1.0
27761,1829,1,401,5,19,12.0
27762,1491,1,1755,2,2,2.0
27763,319,1,1134,2,2,2.0
27764,1351,1,207,396,386,391.0
27765,1317,1,1325,77,160,118.5
27766,831,1,843,7,1,4.0
27767,1800,1,444,1,2,1.5
27768,1141,1,67,3,3,3.0
27769,349,1,3,95,80,87.5
27770,1075,1,1323,4,11,7.5
27771,1021,1,1944,1,1,1.0
27772,1281,1,1820,1,1,1.0
27773,1648,1,1827,2,2,2.0
27774,1238,1,1960,2,1,1.5
27775,1361,1,1871,2,9,5.5
27776,1035,1,1039,12,37,24.5
27777,1186,1,1286,4,34,19.0
27778,1281,1,1721,4,10,7.0
27779,1180,1,245,3,2,2.5
27780,430,1,442,2,2,2.0
27781,1980,1,415,88,38,63.0
27782,1066,1,1116,2,3,2.5
27783,399,1,501,1,1,1.0
27784,1181,1,1255,15,30,22.5
27785,1732,1,67,2,1,1.5
27786,1154,1,1164,72,109,90.5
27787,1626,1,108,2,2,2.0
27788,1050,1,205,2,1,1.5
27789,988,1,108,34,18,26.0
27790,1763,1,1988,1,1,1.0
27791,1630,1,357,6,1,3.5
27792,1270,1,368,7,8,7.5
27793,1087,1,47,10,2,6.0
27794,67,1,179,2,2,2.0
27795,703,1,521,7,2,4.5
27796,961,1,1674,832,1602,1217.0
27797,1293,1,1297,80,92,86.0
27798,891,1,934,1,1,1.0
27799,1937,1,1986,36,18,27.0
27800,1318,1,1942,2,1,1.5
27801,1260,1,1478,100,94,97.0
27802,1056,1,1619,2,1,1.5
27803,1494,1,1776,1,1,1.0
27804,137,1,1925,21,70,45.5
27805,1633,1,225,1,1,1.0
27806,643,1,1478,2,1,1.5
27807,1138,1,1223,1,1,1.0
27808,1793,1,1823,90,9,49.5
27809,262,1,401,10,5,7.5
27810,952,1,314,36,9,22.5
27811,407,1,1399,7,10,8.5
27812,1287,1,1729,4,1,2.5
27813,1697,1,1823,16,5,10.5
27814,664,1,730,53,20,36.5
27815,1153,1,1216,2,14,8.0
27816,1114,1,1205,8,8,8.0
27817,1311,1,1414,2,2,2.0
27818,1491,1,239,3,4,3.5
27819,1980,1,12,46,57,51.5
27820,1514,1,1966,38,7,22.5
27821,1067,1,106,2,3,2.5
27822,462,1,513,449,601,525.0
27823,1484,1,1865,1,1,1.0
27824,979,1,446,2,1,1.5
27825,306,1,235,22,44,33.0
27826,1431,1,1931,1,1,1.0
27827,1935,1,397,1,2,1.5
27828,1215,1,290,290,129,209.5
27829,1402,1,1980,22,9,15.5
27830,51,1,1322,2,7,4.5
27831,1035,1,1653,1,1,1.0
27832,486,1,499,82,6,44.0
27833,241,1,510,5,6,5.5
27834,1196,1,1763,5,1,3.0
27835,349,1,1369,38,54,46.0
27836,1810,1,109,97,56,76.5
27837,981,1,1870,2,1,1.5
27838,275,1,350,29,1,15.0
27839,1658,1,1918,1,2,1.5
27840,1120,1,1918,1,3,2.0
27841,1203,1,1496,9,3,6.0
27842,1986,1,404,1,2,1.5
27843,1780,1,238,77,24,50.5
27844,1113,1,375,1,1,1.0
27845,1065,1,251,6,1,3.5
27846,1216,1,1776,1,1,1.0
27847,1313,1,206,23,58,40.5
27848,1113,1,1594,1,1,1.0
27849,1348,1,1715,69,56,62.5
27850,151,1,603,2,1,1.5
27851,1087,1,179,4,2,3.0
27852,1251,1,1819,3,2,2.5
27853,1053,1,444,1,1,1.0
27854,1855,1,45,27,15,21.0
27855,1557,1,1608,95,176,135.5
27856,1907,1,423,18,8,13.0
27857,556,1,1794,16,19,17.5
27858,668,1,875,1,1,1.0
27859,1375,1,285,5,6,5.5
27860,166,1,445,12,4,8.0
27861,1674,1,67,44,27,35.5
27862,1116,1,224,6,29,17.5
27863,162,1,525,1,2,1.5
27864,574,1,1194,7,30,18.5
27865,1374,1,226,5,11,8.0
27866,461,1,1923,4,4,4.0
27867,1164,1,471,199,49,124.0
27868,359,1,444,142,4,73.0
27869,1593,1,1895,9,19,14.0
27870,1162,1,1205,8,2,5.0
27871,875,1,1591,2,6,4.0
27872,1039,1,451,3,1,2.0
27873,1429,1,105,31,42,36.5
27874,1368,1,1548,1,1,1.0
27875,1243,1,1719,5,1,3.0
27876,1195,1,1966,1,1,1.0
27877,1240,1,249,18,19,18.5
27878,1669,1,176,1,1,1.0
27879,1829,1,454,2,2,2.0
27880,647,1,1877,1,1,1.0
27881,1935,1,281,2,2,2.0
27882,902,1,515,3,6,4.5
27883,1020,1,100,1,1,1.0
27884,1359,1,238,6,1,3.5
27885,573,1,40,45,38,41.5
27886,999,1,341,145,166,155.5
27887,1209,1,131,2,1,1.5
27888,1433,1,1842,2,5,3.5
27889,431,1,1914,160,158,159.0
27890,1682,1,73,67,46,56.5
27891,1353,1,1803,4,5,4.5
27892,631,1,56,18,16,17.0
27893,1337,1,1917,1,1,1.0
27894,976,1,1039,1,3,2.0
27895,603,1,446,2,5,3.5
27896,1553,1,506,4,2,3.0
27897,1185,1,1710,64,127,95.5
27898,1933,1,428,5,2,3.5
27899,1702,1,309,48,13,30.5
27900,960,1,1868,1,1,1.0
27901,1591,1,1851,3,1,2.0
27902,1287,1,52,1,1,1.0
27903,1937,1,434,12,16,14.0
27904,1609,1,92,166,59,112.5
27905,1189,1,1238,1,2,1.5
27906,1105,1,1290,6,2,4.0
27907,1958,1,1964,5,6,5.5
27908,1192,1,153,5,8,6.5
27909,671,1,1514,4,3,3.5
27910,1337,1,1986,23,5,14.0
27911,638,1,1261,102,215,158.5
27912,956,1,1285,1,3,2.0
27913,1016,1,170,26,37,31.5
27914,43,1,423,202,38,120.0
27915,1404,1,1775,5,2,3.5
27916,556,1,931,15,84,49.5
27917,1151,1,1832,1,1,1.0
27918,566,1,1127,25,67,46.0
27919,1565,1,1587,21,11,16.0
27920,1189,1,128,1,1,1.0
27921,1035,1,1127,29,32,30.5
27922,1800,1,1962,2,3,2.5
27923,242,1,93,20,18,19.0
27924,965,1,1130,2,1,1.5
27925,16,1,188,2,1,1.5
27926,1240,1,108,52,48,50.0
27927,1010,1,192,2,1,1.5
27928,1946,1,234,1,1,1.0
27929,1300,1,1752,5,4,4.5
27930,896,1,316,36,17,26.5
27931,909,1,1726,1,1,1.0
27932,568,1,1305,143,415,279.0
27933,465,1,1619,164,335,249.5
27934,137,1,1583,12,120,66.0
27935,1182,1,341,5,8,6.5
27936,1790,1,1903,1,2,1.5
27937,29,1,427,3,2,2.5
27938,1300,1,38,2,1,1.5
27939,1143,1,1353,8,22,15.0
27940,1133,1,142,1,1,1.0
27941,1759,1,63,7,2,4.5
27942,827,1,604,107,483,295.0
27943,372,1,501,2,1,1.5
27944,1509,1,360,163,74,118.5
27945,1067,1,235,3,2,2.5
27946,912,1,1858,2,1,1.5
27947,1056,1,1189,8,2,5.0
27948,1624,1,1874,2,2,2.0
27949,1214,1,1766,18,5,11.5
27950,1077,1,1230,2,20,11.0
27951,977,1,1942,1,1,1.0
27952,1067,1,1996,10,6,8.0
27953,981,1,1120,2,1,1.5
27954,1134,1,1289,1,15,8.0
27955,1500,1,1810,12,6,9.0
27956,1536,1,354,2,1,1.5
27957,1366,1,1380,21,4,12.5
27958,1573,1,1752,10,7,8.5
27959,1200,1,1632,24,167,95.5
27960,1498,1,1602,141,121,131.0
27961,1358,1,1475,4,3,3.5
27962,1143,1,1577,17,49,33.0
27963,519,1,1417,2,7,4.5
27964,635,1,517,4,27,15.5
27965,1814,1,564,10,125,67.5
27966,599,1,965,5,6,5.5
27967,771,1,874,178,465,321.5
27968,1634,1,79,28,13,20.5
27969,298,1,76,101,64,82.5
27970,402,1,405,6,4,5.0
27971,70,1,131,2,2,2.0
27972,553,1,228,6,1,3.5
27973,1069,1,1112,11,56,33.5
27974,1017,1,318,78,10,44.0
27975,1370,1,1731,1,3,2.0
27976,21,1,253,2,5,3.5
27977,576,1,472,9,2,5.5
27978,1283,1,331,476,620,548.0
27979,1385,1,1911,1,1,1.0
27980,1121,1,1509,7,7,7.0
27981,593,1,1265,140,487,313.5
27982,1818,1,180,1,2,1.5
27983,52,1,218,22,12,17.0
27984,1083,1,714,122,290,206.0
27985,407,1,1310,2,8,5.0
27986,1397,1,1988,2,3,2.5
27987,100,1,411,105,31,68.0
27988,1532,1,1923,1,1,1.0
27989,1138,1,1401,8,11,9.5
27990,1774,1,1784,220,153,186.5
27991,1802,1,75,26,16,21.0
27992,1003,1,1982,3,2,2.5
27993,329,1,1908,1,1,1.0
27994,1354,1,440,4,22,13.0
27995,157,1,189,3,3,3.0
27996,336,1,234,1,1,1.0
27997,1251,1,1272,2,2,2.0
27998,554,1,1633,29,9,19.0
27999,1230,1,1501,3,1,2.0
28000,1015,1,1356,1,2,1.5
28001,1516,1,1672,348,179,263.5
28002,952,1,262,91,29,60.0
28003,1090,1,676,79,186,132.5
28004,1053,1,1572,335,276,305.5
28005,634,1,1883,41,108,74.5
28006,149,1,454,2,1,1.5
28007,1254,1,1740,20,20,20.0
28008,1482,1,473,1,2,1.5
28009,1746,1,1872,1,3,2.0
28010,282,1,1161,31,123,77.0
28011,1414,1,8,66,20,43.0
28012,20,1,524,3,1,2.0
28013,1094,1,449,171,147,159.0
28014,1208,1,1704,1,1,1.0
28015,1394,1,1728,136,56,96.0
28016,1575,1,1799,7,2,4.5
28017,1923,1,101,2,1,1.5
28018,514,1,1610,5,40,22.5
28019,1591,1,209,2,1,1.5
28020,1085,1,1189,11,1,6.0
28021,1818,1,405,3,3,3.0
28022,760,1,1577,14,9,11.5
28023,574,1,1205,1,1,1.0
28024,1462,1,1880,1,1,1.0
28025,1082,1,421,405,235,320.0
28026,1786,1,84,19,7,13.0
28027,1309,1,1445,473,689,581.0
28028,299,1,1354,1,4,2.5
28029,645,1,1292,40,155,97.5
28030,1000,1,1621,1,1,1.0
28031,1089,1,1164,1,1,1.0
28032,1157,1,1803,15,1,8.0
28033,703,1,160,86,411,248.5
28034,1263,1,120,1,2,1.5
28035,1483,1,133,164,75,119.5
28036,1556,1,493,1,1,1.0
28037,1069,1,82,79,53,66.0
28038,1908,1,396,1,1,1.0
28039,1038,1,1057,1,1,1.0
28040,1379,1,1872,2,6,4.0
28041,1775,1,1974,1,2,1.5
28042,1427,1,1644,3,9,6.0
28043,1355,1,116,145,76,110.5
28044,1338,1,182,2,1,1.5
28045,1543,1,237,623,293,458.0
28046,1142,1,1213,12,58,35.0
28047,747,1,1085,1,13,7.0
28048,1021,1,1230,1,1,1.0
28049,1024,1,1305,62,160,111.0
28050,416,1,505,1,2,1.5
28051,1328,1,1956,35,65,50.0
28052,1533,1,1542,9,5,7.0
28053,1404,1,1834,2,2,2.0
28054,72,1,350,2,3,2.5
28055,502,1,550,8,26,17.0
28056,1391,1,109,7,20,13.5
28057,1530,1,1755,6,1,3.5
28058,565,1,423,110,152,131.0
28059,953,1,222,9,6,7.5
28060,1791,1,182,14,6,10.0
28061,1057,1,482,1,1,1.0
28062,1262,1,1467,2,4,3.0
28063,465,1,1985,160,202,181.0
28064,1349,1,1362,7,5,6.0
28065,1279,1,1791,1,1,1.0
28066,741,1,392,2,1,1.5
28067,1682,1,57,8,10,9.0
28068,548,1,1825,10,20,15.0
28069,1402,1,1823,64,51,57.5
28070,1329,1,1762,2,1,1.5
28071,938,1,1886,13,31,22.0
28072,1144,1,1562,4,25,14.5
28073,1400,1,1797,2,18,10.0
28074,461,1,1814,18,18,18.0
28075,1213,1,89,5,3,4.0
28076,1587,1,246,4,1,2.5
28077,1173,1,1491,2,1,1.5
28078,646,1,370,16,13,14.5
28079,1252,1,188,84,289,186.5
28080,1366,1,408,1,2,1.5
28081,984,1,1886,3,1,2.0
28082,979,1,1020,1,1,1.0
28083,183,1,253,2,4,3.0
28084,1924,1,1964,2,2,2.0
28085,1930,1,487,2,2,2.0
28086,1193,1,338,13,13,13.0
28087,736,1,387,30,7,18.5
28088,956,1,1582,1,2,1.5
28089,1271,1,314,20,15,17.5
28090,953,1,1919,1,1,1.0
28091,1161,1,1710,5,11,8.0
28092,98,1,313,2,2,2.0
28093,1003,1,153,10,33,21.5
28094,1141,1,1149,20,20,20.0
28095,1278,1,1561,2,1,1.5
28096,1644,1,4,1,1,1.0
28097,1818,1,1903,1,2,1.5
28098,976,1,454,2,2,2.0
28099,1100,1,1799,15,4,9.5
28100,55,1,76,3,6,4.5
28101,1255,1,232,165,91,128.0
28102,1290,1,1340,2,5,3.5
28103,1154,1,257,1,1,1.0
28104,1844,1,1857,14,11,12.5
28105,1443,1,474,2,1,1.5
28106,882,1,1553,1,2,1.5
28107,1986,1,156,3,8,5.5
28108,1866,1,1890,40,36,38.0
28109,1020,1,1952,1,1,1.0
28110,1739,1,392,2,2,2.0
28111,1493,1,1726,1,2,1.5
28112,1746,1,1852,35,56,45.5
28113,1417,1,1889,1,2,1.5
28114,1535,1,1771,153,30,91.5
28115,976,1,1644,1,1,1.0
28116,1319,1,304,9,2,5.5
28117,1063,1,175,5,2,3.5
28118,1268,1,1380,7,2,4.5
28119,1113,1,133,82,17,49.5
28120,1559,1,1993,6,3,4.5
28121,1218,1,180,2,2,2.0
28122,1456,1,117,219,26,122.5
28123,1210,1,395,1,1,1.0
28124,1540,1,1933,1,2,1.5
28125,315,1,1553,32,100,66.0
28126,1493,1,368,72,63,67.5
28127,1884,1,392,2,1,1.5
28128,156,1,513,2,1,1.5
28129,1224,1,155,1,4,2.5
28130,448,1,469,194,28,111.0
28131,1234,1,19,2,1,1.5
28132,1273,1,1488,9,31,20.0
28133,1556,1,313,2,1,1.5
28134,1134,1,1275,6,17,11.5
28135,412,1,1285,142,346,244.0
28136,1072,1,1190,3,11,7.0
28137,1017,1,1717,212,50,131.0
28138,981,1,506,12,24,18.0
28139,461,1,1121,3,2,2.5
28140,532,1,1897,1,1,1.0
28141,159,1,247,2,2,2.0
28142,1200,1,854,1,1,1.0
28143,938,1,1147,14,60,37.0
28144,1290,1,101,2,3,2.5
28145,536,1,1649,1,1,1.0
28146,516,1,1491,84,175,129.5
28147,1135,1,1197,10,85,47.5
28148,1130,1,1797,59,56,57.5
28149,631,1,25,6,11,8.5
28150,1682,1,1752,7,7,7.0
28151,1422,1,1874,9,2,5.5
28152,1380,1,1458,6,6,6.0
28153,314,1,512,4,4,4.0
28154,1496,1,32,2,1,1.5
28155,1554,1,524,70,64,67.0
28156,1076,1,1667,18,32,25.0
28157,1553,1,440,1,2,1.5
28158,1552,1,253,2,2,2.0
28159,349,1,1218,2,2,2.0
28160,1539,1,1173,4,13,8.5
28161,1251,1,252,11,4,7.5
28162,35,1,341,8,3,5.5
28163,412,1,206,43,88,65.5
28164,1154,1,1476,3,3,3.0
28165,1835,1,104,1,1,1.0
28166,1063,1,1633,2,2,2.0
28167,444,1,506,2,2,2.0
28168,1465,1,1481,28,29,28.5
28169,1513,1,1516,97,170,133.5
28170,1635,1,220,5,10,7.5
28171,1863,1,512,3,1,2.0
28172,1765,1,25,1,1,1.0
28173,1251,1,1846,81,33,57.0
28174,3,1,83,22,7,14.5
28175,1830,1,73,52,10,31.0
28176,1205,1,1335,1,1,1.0
28177,997,1,392,3,5,4.0
28178,623,1,1311,19,10,14.5
28179,1840,1,257,39,12,25.5
28180,1196,1,1855,34,40,37.0
28181,1884,1,1902,91,11,51.0
28182,1580,1,1582,33,6,19.5
